,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
19510,2015-04-08 10:41:00,2015-04-08,0.0255,0.0,0.0,753.0,0.0255,0.0255,0.0255,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19511,2015-04-08 10:42:00,2015-04-08,0.0255,0.0,0.0,753.0,0.0255,0.0255,0.0255,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19512,2015-04-08 10:43:00,2015-04-08,0.0255,0.0,0.0,753.0,0.0255,0.0255,0.0255,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19513,2015-04-08 10:44:00,2015-04-08,0.0255,0.0,0.0,753.0,0.0255,0.0255,0.0255,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19514,2015-04-08 10:45:00,2015-04-08,0.0255,0.0,0.0,753.0,0.0255,0.0255,0.0255,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19515,2015-04-08 10:46:00,2015-04-08,0.0256,256.0,1.0,753.0,0.0256,0.0256,0.0256,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19516,2015-04-08 10:47:00,2015-04-08,0.0257,3805.0,15.0,758.0,0.0252,0.0257,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19517,2015-04-08 10:48:00,2015-04-08,0.0257,0.0,0.0,758.0,0.0257,0.0257,0.0257,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19518,2015-04-08 10:49:00,2015-04-08,0.0257,0.0,0.0,758.0,0.0257,0.0257,0.0257,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19519,2015-04-08 10:50:00,2015-04-08,0.0257,0.0,0.0,758.0,0.0257,0.0257,0.0257,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19520,2015-04-08 10:51:00,2015-04-08,0.0257,0.0,0.0,758.0,0.0257,0.0257,0.0257,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19521,2015-04-08 10:52:00,2015-04-08,0.0257,0.0,0.0,758.0,0.0257,0.0257,0.0257,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19522,2015-04-08 10:53:00,2015-04-08,0.0257,0.0,0.0,758.0,0.0257,0.0257,0.0257,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19523,2015-04-08 10:54:00,2015-04-08,0.0283,283.0,1.0,758.0,0.0283,0.0283,0.0283,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19524,2015-04-08 10:55:00,2015-04-08,0.028,280.0,1.0,758.0,0.028,0.028,0.028,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19525,2015-04-08 10:56:00,2015-04-08,0.029,2900.0,10.0,768.0,0.029,0.029,0.029,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19526,2015-04-08 10:57:00,2015-04-08,0.0299,2990.0,10.0,778.0,0.0299,0.0299,0.0299,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19527,2015-04-08 10:58:00,2015-04-08,0.0299,0.0,0.0,778.0,0.0299,0.0299,0.0299,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19528,2015-04-08 10:59:00,2015-04-08,0.0303,3015.0,10.0,788.0,0.0303,0.0303,0.0303,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19529,2015-04-08 11:00:00,2015-04-08,0.0302,6020.0,20.0,808.0,0.03,0.0302,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19530,2015-04-08 11:01:00,2015-04-08,0.0302,17343.0,58.0,848.0,0.0302,0.0296,0.0296,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19531,2015-04-08 11:02:00,2015-04-08,0.0296,0.0,0.0,848.0,0.0296,0.0296,0.0296,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19532,2015-04-08 11:03:00,2015-04-08,0.0296,0.0,0.0,848.0,0.0296,0.0296,0.0296,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19533,2015-04-08 11:04:00,2015-04-08,0.0296,0.0,0.0,848.0,0.0296,0.0296,0.0296,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19534,2015-04-08 11:05:00,2015-04-08,0.0298,596.0,2.0,850.0,0.0298,0.0298,0.0298,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19535,2015-04-08 11:06:00,2015-04-08,0.0298,0.0,0.0,850.0,0.0298,0.0298,0.0298,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19536,2015-04-08 11:07:00,2015-04-08,0.0298,0.0,0.0,850.0,0.0298,0.0298,0.0298,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19537,2015-04-08 11:08:00,2015-04-08,0.0298,0.0,0.0,850.0,0.0298,0.0298,0.0298,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19538,2015-04-08 11:09:00,2015-04-08,0.0298,0.0,0.0,850.0,0.0298,0.0298,0.0298,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19539,2015-04-08 11:10:00,2015-04-08,0.0298,0.0,0.0,850.0,0.0298,0.0298,0.0298,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19540,2015-04-08 11:11:00,2015-04-08,0.0298,0.0,0.0,850.0,0.0298,0.0298,0.0298,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19541,2015-04-08 11:12:00,2015-04-08,0.0298,0.0,0.0,850.0,0.0298,0.0298,0.0298,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19542,2015-04-08 11:13:00,2015-04-08,0.03,300.0,1.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19543,2015-04-08 11:14:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19544,2015-04-08 11:15:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19545,2015-04-08 11:16:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19546,2015-04-08 11:17:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19547,2015-04-08 11:18:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19548,2015-04-08 11:19:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19549,2015-04-08 11:20:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19550,2015-04-08 11:21:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19551,2015-04-08 11:22:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19552,2015-04-08 11:23:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19553,2015-04-08 11:24:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19554,2015-04-08 11:25:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19555,2015-04-08 11:26:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19556,2015-04-08 11:27:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19557,2015-04-08 11:28:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19558,2015-04-08 11:29:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19559,2015-04-08 11:30:00,2015-04-08,0.03,0.0,0.0,851.0,0.03,0.03,0.03,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19560,2015-04-08 13:01:00,2015-04-08,0.026,2760.0,11.0,861.0,0.026,0.025,0.025,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19561,2015-04-08 13:02:00,2015-04-08,0.0245,1225.0,5.0,866.0,0.0245,0.0245,0.0245,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19562,2015-04-08 13:03:00,2015-04-08,0.0245,0.0,0.0,866.0,0.0245,0.0245,0.0245,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19563,2015-04-08 13:04:00,2015-04-08,0.0245,0.0,0.0,866.0,0.0245,0.0245,0.0245,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19564,2015-04-08 13:05:00,2015-04-08,0.024,1200.0,5.0,871.0,0.024,0.024,0.024,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19565,2015-04-08 13:06:00,2015-04-08,0.024,0.0,0.0,871.0,0.024,0.024,0.024,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19566,2015-04-08 13:07:00,2015-04-08,0.024,1200.0,5.0,876.0,0.024,0.024,0.024,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19567,2015-04-08 13:08:00,2015-04-08,0.024,0.0,0.0,876.0,0.024,0.024,0.024,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19568,2015-04-08 13:09:00,2015-04-08,0.024,0.0,0.0,876.0,0.024,0.024,0.024,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19569,2015-04-08 13:10:00,2015-04-08,0.024,0.0,0.0,876.0,0.024,0.024,0.024,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19570,2015-04-08 13:11:00,2015-04-08,0.024,0.0,0.0,876.0,0.024,0.024,0.024,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19571,2015-04-08 13:12:00,2015-04-08,0.024,0.0,0.0,876.0,0.024,0.024,0.024,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19572,2015-04-08 13:13:00,2015-04-08,0.0254,254.0,1.0,877.0,0.0254,0.0254,0.0254,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19573,2015-04-08 13:14:00,2015-04-08,0.0254,0.0,0.0,877.0,0.0254,0.0254,0.0254,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19574,2015-04-08 13:15:00,2015-04-08,0.0254,0.0,0.0,877.0,0.0254,0.0254,0.0254,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19575,2015-04-08 13:16:00,2015-04-08,0.0254,0.0,0.0,877.0,0.0254,0.0254,0.0254,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19576,2015-04-08 13:17:00,2015-04-08,0.0254,0.0,0.0,877.0,0.0254,0.0254,0.0254,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19577,2015-04-08 13:18:00,2015-04-08,0.023,1150.0,5.0,882.0,0.023,0.023,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19578,2015-04-08 13:19:00,2015-04-08,0.023,1150.0,5.0,886.0,0.023,0.023,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19579,2015-04-08 13:20:00,2015-04-08,0.023,0.0,0.0,886.0,0.023,0.023,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19580,2015-04-08 13:21:00,2015-04-08,0.023,0.0,0.0,886.0,0.023,0.023,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19581,2015-04-08 13:22:00,2015-04-08,0.023,0.0,0.0,886.0,0.023,0.023,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19582,2015-04-08 13:23:00,2015-04-08,0.023,0.0,0.0,886.0,0.023,0.023,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19583,2015-04-08 13:24:00,2015-04-08,0.023,0.0,0.0,886.0,0.023,0.023,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19584,2015-04-08 13:25:00,2015-04-08,0.023,0.0,0.0,886.0,0.023,0.023,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19585,2015-04-08 13:26:00,2015-04-08,0.023,0.0,0.0,886.0,0.023,0.023,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19586,2015-04-08 13:27:00,2015-04-08,0.023,0.0,0.0,886.0,0.023,0.023,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19587,2015-04-08 13:28:00,2015-04-08,0.023,0.0,0.0,886.0,0.023,0.023,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19588,2015-04-08 13:29:00,2015-04-08,0.023,0.0,0.0,886.0,0.023,0.023,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19589,2015-04-08 13:30:00,2015-04-08,0.023,0.0,0.0,886.0,0.023,0.023,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19590,2015-04-08 13:31:00,2015-04-08,0.0216,1725.0,8.0,894.0,0.0216,0.0215,0.0215,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19591,2015-04-08 13:32:00,2015-04-08,0.0215,0.0,0.0,894.0,0.0215,0.0215,0.0215,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19592,2015-04-08 13:33:00,2015-04-08,0.0215,0.0,0.0,894.0,0.0215,0.0215,0.0215,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19593,2015-04-08 13:34:00,2015-04-08,0.0215,0.0,0.0,894.0,0.0215,0.0215,0.0215,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19594,2015-04-08 13:35:00,2015-04-08,0.0221,4390.0,20.0,904.0,0.0221,0.0217,0.0217,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19595,2015-04-08 13:36:00,2015-04-08,0.0219,2185.0,10.0,904.0,0.0218,0.0219,0.0218,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19596,2015-04-08 13:37:00,2015-04-08,0.0219,0.0,0.0,904.0,0.0219,0.0219,0.0219,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19597,2015-04-08 13:38:00,2015-04-08,0.0227,1135.0,5.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19598,2015-04-08 13:39:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19599,2015-04-08 13:40:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19600,2015-04-08 13:41:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19601,2015-04-08 13:42:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19602,2015-04-08 13:43:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19603,2015-04-08 13:44:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19604,2015-04-08 13:45:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19605,2015-04-08 13:46:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19606,2015-04-08 13:47:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19607,2015-04-08 13:48:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19608,2015-04-08 13:49:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19609,2015-04-08 13:50:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19610,2015-04-08 13:51:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19611,2015-04-08 13:52:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19612,2015-04-08 13:53:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19613,2015-04-08 13:54:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19614,2015-04-08 13:55:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19615,2015-04-08 13:56:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19616,2015-04-08 13:57:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19617,2015-04-08 13:58:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19618,2015-04-08 13:59:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19619,2015-04-08 14:00:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19620,2015-04-08 14:01:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19621,2015-04-08 14:02:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19622,2015-04-08 14:03:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19623,2015-04-08 14:04:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19624,2015-04-08 14:05:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19625,2015-04-08 14:06:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19626,2015-04-08 14:07:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19627,2015-04-08 14:08:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19628,2015-04-08 14:09:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19629,2015-04-08 14:10:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19630,2015-04-08 14:11:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19631,2015-04-08 14:12:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19632,2015-04-08 14:13:00,2015-04-08,0.0227,0.0,0.0,904.0,0.0227,0.0227,0.0227,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19633,2015-04-08 14:14:00,2015-04-08,0.0234,2320.0,10.0,914.0,0.023,0.0234,0.023,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19634,2015-04-08 14:15:00,2015-04-08,0.0234,1170.0,5.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19635,2015-04-08 14:16:00,2015-04-08,0.0234,0.0,0.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19636,2015-04-08 14:17:00,2015-04-08,0.0234,0.0,0.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19637,2015-04-08 14:18:00,2015-04-08,0.0234,0.0,0.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19638,2015-04-08 14:19:00,2015-04-08,0.0234,0.0,0.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19639,2015-04-08 14:20:00,2015-04-08,0.0234,0.0,0.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19640,2015-04-08 14:21:00,2015-04-08,0.0234,0.0,0.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19641,2015-04-08 14:22:00,2015-04-08,0.0234,0.0,0.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19642,2015-04-08 14:23:00,2015-04-08,0.0234,0.0,0.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19643,2015-04-08 14:24:00,2015-04-08,0.0234,0.0,0.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19644,2015-04-08 14:25:00,2015-04-08,0.0234,0.0,0.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19645,2015-04-08 14:26:00,2015-04-08,0.0234,0.0,0.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19646,2015-04-08 14:27:00,2015-04-08,0.0234,0.0,0.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19647,2015-04-08 14:28:00,2015-04-08,0.0234,0.0,0.0,919.0,0.0234,0.0234,0.0234,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19648,2015-04-08 14:29:00,2015-04-08,0.0257,2570.0,10.0,919.0,0.0257,0.0257,0.0257,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19649,2015-04-08 14:30:00,2015-04-08,0.0255,5090.0,20.0,919.0,0.0255,0.0254,0.0254,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19650,2015-04-08 14:31:00,2015-04-08,0.0252,2520.0,10.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19651,2015-04-08 14:32:00,2015-04-08,0.0252,0.0,0.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19652,2015-04-08 14:33:00,2015-04-08,0.0252,0.0,0.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19653,2015-04-08 14:34:00,2015-04-08,0.0252,0.0,0.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19654,2015-04-08 14:35:00,2015-04-08,0.0252,0.0,0.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19655,2015-04-08 14:36:00,2015-04-08,0.0252,0.0,0.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19656,2015-04-08 14:37:00,2015-04-08,0.0252,0.0,0.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19657,2015-04-08 14:38:00,2015-04-08,0.0252,0.0,0.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19658,2015-04-08 14:39:00,2015-04-08,0.0252,0.0,0.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19659,2015-04-08 14:40:00,2015-04-08,0.0252,0.0,0.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19660,2015-04-08 14:41:00,2015-04-08,0.0252,0.0,0.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19661,2015-04-08 14:42:00,2015-04-08,0.0252,0.0,0.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19662,2015-04-08 14:43:00,2015-04-08,0.0252,0.0,0.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19663,2015-04-08 14:44:00,2015-04-08,0.0252,0.0,0.0,919.0,0.0252,0.0252,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19664,2015-04-08 14:45:00,2015-04-08,0.0233,2330.0,10.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19665,2015-04-08 14:46:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
