,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
19666,2015-04-08 14:47:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19667,2015-04-08 14:48:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19668,2015-04-08 14:49:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19669,2015-04-08 14:50:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19670,2015-04-08 14:51:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19671,2015-04-08 14:52:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19672,2015-04-08 14:53:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19673,2015-04-08 14:54:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19674,2015-04-08 14:55:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19675,2015-04-08 14:56:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19676,2015-04-08 14:57:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19677,2015-04-08 14:58:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19678,2015-04-08 14:59:00,2015-04-08,0.0233,0.0,0.0,929.0,0.0233,0.0233,0.0233,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19679,2015-04-08 15:00:00,2015-04-08,0.0239,239.0,1.0,898.0,0.0239,0.0239,0.0239,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19680,2015-04-08 09:31:00,2015-04-08,0.0003,15.0,5.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19681,2015-04-08 09:32:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19682,2015-04-08 09:33:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19683,2015-04-08 09:34:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19684,2015-04-08 09:35:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19685,2015-04-08 09:36:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19686,2015-04-08 09:37:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19687,2015-04-08 09:38:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19688,2015-04-08 09:39:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19689,2015-04-08 09:40:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19690,2015-04-08 09:41:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19691,2015-04-08 09:42:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19692,2015-04-08 09:43:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19693,2015-04-08 09:44:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19694,2015-04-08 09:45:00,2015-04-08,0.0003,0.0,0.0,1205.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19695,2015-04-08 09:46:00,2015-04-08,0.0001,3.0,3.0,1204.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19696,2015-04-08 09:47:00,2015-04-08,0.0001,6.0,6.0,1198.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19697,2015-04-08 09:48:00,2015-04-08,0.0001,0.0,0.0,1198.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19698,2015-04-08 09:49:00,2015-04-08,0.0001,0.0,0.0,1198.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19699,2015-04-08 09:50:00,2015-04-08,0.0001,0.0,0.0,1198.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19700,2015-04-08 09:51:00,2015-04-08,0.0001,0.0,0.0,1198.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19701,2015-04-08 09:52:00,2015-04-08,0.0001,0.0,0.0,1198.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19702,2015-04-08 09:53:00,2015-04-08,0.0001,0.0,0.0,1198.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19703,2015-04-08 09:54:00,2015-04-08,0.0001,0.0,0.0,1198.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19704,2015-04-08 09:55:00,2015-04-08,0.0001,1.0,1.0,1198.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19705,2015-04-08 09:56:00,2015-04-08,0.0003,12.0,4.0,1202.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19706,2015-04-08 09:57:00,2015-04-08,0.0003,0.0,0.0,1202.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19707,2015-04-08 09:58:00,2015-04-08,0.0003,0.0,0.0,1202.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19708,2015-04-08 09:59:00,2015-04-08,0.0003,0.0,0.0,1202.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19709,2015-04-08 10:00:00,2015-04-08,0.0003,0.0,0.0,1202.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19710,2015-04-08 10:01:00,2015-04-08,0.0003,0.0,0.0,1202.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19711,2015-04-08 10:02:00,2015-04-08,0.0003,0.0,0.0,1202.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19712,2015-04-08 10:03:00,2015-04-08,0.0003,0.0,0.0,1202.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19713,2015-04-08 10:04:00,2015-04-08,0.0003,3.0,1.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19714,2015-04-08 10:05:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19715,2015-04-08 10:06:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19716,2015-04-08 10:07:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19717,2015-04-08 10:08:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19718,2015-04-08 10:09:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19719,2015-04-08 10:10:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19720,2015-04-08 10:11:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19721,2015-04-08 10:12:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19722,2015-04-08 10:13:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19723,2015-04-08 10:14:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19724,2015-04-08 10:15:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19725,2015-04-08 10:16:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19726,2015-04-08 10:17:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19727,2015-04-08 10:18:00,2015-04-08,0.0003,0.0,0.0,1203.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19728,2015-04-08 10:19:00,2015-04-08,0.0001,1.0,1.0,1202.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19729,2015-04-08 10:20:00,2015-04-08,0.0001,0.0,0.0,1202.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19730,2015-04-08 10:21:00,2015-04-08,0.0003,6.0,2.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19731,2015-04-08 10:22:00,2015-04-08,0.0003,0.0,0.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19732,2015-04-08 10:23:00,2015-04-08,0.0003,0.0,0.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19733,2015-04-08 10:24:00,2015-04-08,0.0003,0.0,0.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19734,2015-04-08 10:25:00,2015-04-08,0.0003,0.0,0.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19735,2015-04-08 10:26:00,2015-04-08,0.0003,0.0,0.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19736,2015-04-08 10:27:00,2015-04-08,0.0003,0.0,0.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19737,2015-04-08 10:28:00,2015-04-08,0.0003,0.0,0.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19738,2015-04-08 10:29:00,2015-04-08,0.0003,0.0,0.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19739,2015-04-08 10:30:00,2015-04-08,0.0003,0.0,0.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19740,2015-04-08 10:31:00,2015-04-08,0.0003,0.0,0.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19741,2015-04-08 10:32:00,2015-04-08,0.0003,0.0,0.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19742,2015-04-08 10:33:00,2015-04-08,0.0003,0.0,0.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19743,2015-04-08 10:34:00,2015-04-08,0.0003,0.0,0.0,1204.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19744,2015-04-08 10:35:00,2015-04-08,0.0001,5.0,5.0,1199.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19745,2015-04-08 10:36:00,2015-04-08,0.0001,0.0,0.0,1199.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19746,2015-04-08 10:37:00,2015-04-08,0.0001,0.0,0.0,1199.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19747,2015-04-08 10:38:00,2015-04-08,0.0001,0.0,0.0,1199.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19748,2015-04-08 10:39:00,2015-04-08,0.0001,0.0,0.0,1199.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19749,2015-04-08 10:40:00,2015-04-08,0.0001,0.0,0.0,1199.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19750,2015-04-08 10:41:00,2015-04-08,0.0001,0.0,0.0,1199.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19751,2015-04-08 10:42:00,2015-04-08,0.0001,0.0,0.0,1199.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19752,2015-04-08 10:43:00,2015-04-08,0.0001,0.0,0.0,1199.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19753,2015-04-08 10:44:00,2015-04-08,0.0001,0.0,0.0,1199.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19754,2015-04-08 10:45:00,2015-04-08,0.0001,0.0,0.0,1199.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19755,2015-04-08 10:46:00,2015-04-08,0.0001,0.0,0.0,1199.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19756,2015-04-08 10:47:00,2015-04-08,0.0001,0.0,0.0,1199.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19757,2015-04-08 10:48:00,2015-04-08,0.0003,6.0,2.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19758,2015-04-08 10:49:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19759,2015-04-08 10:50:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19760,2015-04-08 10:51:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19761,2015-04-08 10:52:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19762,2015-04-08 10:53:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19763,2015-04-08 10:54:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19764,2015-04-08 10:55:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19765,2015-04-08 10:56:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19766,2015-04-08 10:57:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19767,2015-04-08 10:58:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19768,2015-04-08 10:59:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19769,2015-04-08 11:00:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19770,2015-04-08 11:01:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19771,2015-04-08 11:02:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19772,2015-04-08 11:03:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19773,2015-04-08 11:04:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19774,2015-04-08 11:05:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19775,2015-04-08 11:06:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19776,2015-04-08 11:07:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19777,2015-04-08 11:08:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19778,2015-04-08 11:09:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19779,2015-04-08 11:10:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19780,2015-04-08 11:11:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19781,2015-04-08 11:12:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19782,2015-04-08 11:13:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19783,2015-04-08 11:14:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19784,2015-04-08 11:15:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19785,2015-04-08 11:16:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19786,2015-04-08 11:17:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19787,2015-04-08 11:18:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19788,2015-04-08 11:19:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19789,2015-04-08 11:20:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19790,2015-04-08 11:21:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19791,2015-04-08 11:22:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19792,2015-04-08 11:23:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19793,2015-04-08 11:24:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19794,2015-04-08 11:25:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19795,2015-04-08 11:26:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19796,2015-04-08 11:27:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19797,2015-04-08 11:28:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19798,2015-04-08 11:29:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19799,2015-04-08 11:30:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19800,2015-04-08 13:01:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19801,2015-04-08 13:02:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19802,2015-04-08 13:03:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19803,2015-04-08 13:04:00,2015-04-08,0.0003,0.0,0.0,1201.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19804,2015-04-08 13:05:00,2015-04-08,0.0003,15.0,5.0,1206.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19805,2015-04-08 13:06:00,2015-04-08,0.0003,25.0,15.0,1211.0,0.0001,0.0003,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19806,2015-04-08 13:07:00,2015-04-08,0.0001,1.0,1.0,1211.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19807,2015-04-08 13:08:00,2015-04-08,0.0005,30.0,10.0,1211.0,0.0005,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19808,2015-04-08 13:09:00,2015-04-08,0.0005,25.0,5.0,1211.0,0.0005,0.0005,0.0005,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19809,2015-04-08 13:10:00,2015-04-08,0.0006,65.0,20.0,1211.0,0.0001,0.0005,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19810,2015-04-08 13:11:00,2015-04-08,0.0006,40.0,15.0,1211.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19811,2015-04-08 13:12:00,2015-04-08,0.0007,7.0,1.0,1211.0,0.0007,0.0007,0.0007,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19812,2015-04-08 13:13:00,2015-04-08,0.0007,0.0,0.0,1211.0,0.0007,0.0007,0.0007,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19813,2015-04-08 13:14:00,2015-04-08,0.0007,0.0,0.0,1211.0,0.0007,0.0007,0.0007,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19814,2015-04-08 13:15:00,2015-04-08,0.0007,0.0,0.0,1211.0,0.0007,0.0007,0.0007,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19815,2015-04-08 13:16:00,2015-04-08,0.0007,0.0,0.0,1211.0,0.0007,0.0007,0.0007,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19816,2015-04-08 13:17:00,2015-04-08,0.0007,0.0,0.0,1211.0,0.0007,0.0007,0.0007,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19817,2015-04-08 13:18:00,2015-04-08,0.0004,19.0,6.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19818,2015-04-08 13:19:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
