,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
19819,2015-04-08 13:20:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19820,2015-04-08 13:21:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19821,2015-04-08 13:22:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19822,2015-04-08 13:23:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19823,2015-04-08 13:24:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19824,2015-04-08 13:25:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19825,2015-04-08 13:26:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19826,2015-04-08 13:27:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19827,2015-04-08 13:28:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19828,2015-04-08 13:29:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19829,2015-04-08 13:30:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19830,2015-04-08 13:31:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19831,2015-04-08 13:32:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19832,2015-04-08 13:33:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19833,2015-04-08 13:34:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19834,2015-04-08 13:35:00,2015-04-08,0.0004,0.0,0.0,1211.0,0.0004,0.0004,0.0004,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19835,2015-04-08 13:36:00,2015-04-08,0.0002,2.0,1.0,1211.0,0.0002,0.0002,0.0002,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19836,2015-04-08 13:37:00,2015-04-08,0.0002,0.0,0.0,1211.0,0.0002,0.0002,0.0002,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19837,2015-04-08 13:38:00,2015-04-08,0.0002,0.0,0.0,1211.0,0.0002,0.0002,0.0002,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19838,2015-04-08 13:39:00,2015-04-08,0.0002,0.0,0.0,1211.0,0.0002,0.0002,0.0002,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19839,2015-04-08 13:40:00,2015-04-08,0.0002,0.0,0.0,1211.0,0.0002,0.0002,0.0002,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19840,2015-04-08 13:41:00,2015-04-08,0.0002,0.0,0.0,1211.0,0.0002,0.0002,0.0002,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19841,2015-04-08 13:42:00,2015-04-08,0.0002,5.0,3.0,1211.0,0.0002,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19842,2015-04-08 13:43:00,2015-04-08,0.0001,0.0,0.0,1211.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19843,2015-04-08 13:44:00,2015-04-08,0.0001,0.0,0.0,1211.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19844,2015-04-08 13:45:00,2015-04-08,0.0003,6.0,2.0,1213.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19845,2015-04-08 13:46:00,2015-04-08,0.0001,2.0,2.0,1213.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19846,2015-04-08 13:47:00,2015-04-08,0.0001,0.0,0.0,1213.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19847,2015-04-08 13:48:00,2015-04-08,0.0001,0.0,0.0,1213.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19848,2015-04-08 13:49:00,2015-04-08,0.0001,0.0,0.0,1213.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19849,2015-04-08 13:50:00,2015-04-08,0.0001,0.0,0.0,1213.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19850,2015-04-08 13:51:00,2015-04-08,0.0001,0.0,0.0,1213.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19851,2015-04-08 13:52:00,2015-04-08,0.0001,0.0,0.0,1213.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19852,2015-04-08 13:53:00,2015-04-08,0.0001,0.0,0.0,1213.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19853,2015-04-08 13:54:00,2015-04-08,0.0003,6.0,2.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19854,2015-04-08 13:55:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19855,2015-04-08 13:56:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19856,2015-04-08 13:57:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19857,2015-04-08 13:58:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19858,2015-04-08 13:59:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19859,2015-04-08 14:00:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19860,2015-04-08 14:01:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19861,2015-04-08 14:02:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19862,2015-04-08 14:03:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19863,2015-04-08 14:04:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19864,2015-04-08 14:05:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19865,2015-04-08 14:06:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19866,2015-04-08 14:07:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19867,2015-04-08 14:08:00,2015-04-08,0.0003,0.0,0.0,1215.0,0.0003,0.0003,0.0003,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19868,2015-04-08 14:09:00,2015-04-08,0.0001,1.0,1.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19869,2015-04-08 14:10:00,2015-04-08,0.0001,0.0,0.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19870,2015-04-08 14:11:00,2015-04-08,0.0001,1.0,1.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19871,2015-04-08 14:12:00,2015-04-08,0.0001,0.0,0.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19872,2015-04-08 14:13:00,2015-04-08,0.0001,0.0,0.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19873,2015-04-08 14:14:00,2015-04-08,0.0001,0.0,0.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19874,2015-04-08 14:15:00,2015-04-08,0.0001,0.0,0.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19875,2015-04-08 14:16:00,2015-04-08,0.0001,0.0,0.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19876,2015-04-08 14:17:00,2015-04-08,0.0001,0.0,0.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19877,2015-04-08 14:18:00,2015-04-08,0.0001,0.0,0.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19878,2015-04-08 14:19:00,2015-04-08,0.0001,0.0,0.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19879,2015-04-08 14:20:00,2015-04-08,0.0001,0.0,0.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19880,2015-04-08 14:21:00,2015-04-08,0.0001,0.0,0.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19881,2015-04-08 14:22:00,2015-04-08,0.0001,0.0,0.0,1215.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19882,2015-04-08 14:23:00,2015-04-08,0.0002,20.0,10.0,1225.0,0.0002,0.0002,0.0002,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19883,2015-04-08 14:24:00,2015-04-08,0.0002,0.0,0.0,1225.0,0.0002,0.0002,0.0002,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19884,2015-04-08 14:25:00,2015-04-08,0.0002,0.0,0.0,1225.0,0.0002,0.0002,0.0002,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19885,2015-04-08 14:26:00,2015-04-08,0.0002,0.0,0.0,1225.0,0.0002,0.0002,0.0002,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19886,2015-04-08 14:27:00,2015-04-08,0.0002,0.0,0.0,1225.0,0.0002,0.0002,0.0002,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19887,2015-04-08 14:28:00,2015-04-08,0.0006,60.0,10.0,1225.0,0.0006,0.0006,0.0006,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19888,2015-04-08 14:29:00,2015-04-08,0.0006,0.0,0.0,1225.0,0.0006,0.0006,0.0006,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19889,2015-04-08 14:30:00,2015-04-08,0.0006,0.0,0.0,1225.0,0.0006,0.0006,0.0006,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19890,2015-04-08 14:31:00,2015-04-08,0.0006,0.0,0.0,1225.0,0.0006,0.0006,0.0006,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19891,2015-04-08 14:32:00,2015-04-08,0.0006,0.0,0.0,1225.0,0.0006,0.0006,0.0006,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19892,2015-04-08 14:33:00,2015-04-08,0.0006,0.0,0.0,1225.0,0.0006,0.0006,0.0006,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19893,2015-04-08 14:34:00,2015-04-08,0.0006,0.0,0.0,1225.0,0.0006,0.0006,0.0006,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19894,2015-04-08 14:35:00,2015-04-08,0.0006,0.0,0.0,1225.0,0.0006,0.0006,0.0006,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19895,2015-04-08 14:36:00,2015-04-08,0.0006,0.0,0.0,1225.0,0.0006,0.0006,0.0006,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19896,2015-04-08 14:37:00,2015-04-08,0.0001,1.0,1.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19897,2015-04-08 14:38:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19898,2015-04-08 14:39:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19899,2015-04-08 14:40:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19900,2015-04-08 14:41:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19901,2015-04-08 14:42:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19902,2015-04-08 14:43:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19903,2015-04-08 14:44:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19904,2015-04-08 14:45:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19905,2015-04-08 14:46:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19906,2015-04-08 14:47:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19907,2015-04-08 14:48:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19908,2015-04-08 14:49:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19909,2015-04-08 14:50:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19910,2015-04-08 14:51:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19911,2015-04-08 14:52:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19912,2015-04-08 14:53:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19913,2015-04-08 14:54:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19914,2015-04-08 14:55:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19915,2015-04-08 14:56:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19916,2015-04-08 14:57:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19917,2015-04-08 14:58:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19918,2015-04-08 14:59:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19919,2015-04-08 15:00:00,2015-04-08,0.0001,0.0,0.0,1226.0,0.0001,0.0001,0.0001,10000017,2015-04-22,2015-04-22,P,2.25,2015-02-09
19920,2015-04-08 09:31:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19921,2015-04-08 09:32:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19922,2015-04-08 09:33:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19923,2015-04-08 09:34:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19924,2015-04-08 09:35:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19925,2015-04-08 09:36:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19926,2015-04-08 09:37:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19927,2015-04-08 09:38:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19928,2015-04-08 09:39:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19929,2015-04-08 09:40:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19930,2015-04-08 09:41:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19931,2015-04-08 09:42:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19932,2015-04-08 09:43:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19933,2015-04-08 09:44:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19934,2015-04-08 09:45:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19935,2015-04-08 09:46:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19936,2015-04-08 09:47:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19937,2015-04-08 09:48:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19938,2015-04-08 09:49:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19939,2015-04-08 09:50:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19940,2015-04-08 09:51:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19941,2015-04-08 09:52:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19942,2015-04-08 09:53:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19943,2015-04-08 09:54:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19944,2015-04-08 09:55:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19945,2015-04-08 09:56:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19946,2015-04-08 09:57:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19947,2015-04-08 09:58:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19948,2015-04-08 09:59:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19949,2015-04-08 10:00:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19950,2015-04-08 10:01:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19951,2015-04-08 10:02:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19952,2015-04-08 10:03:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19953,2015-04-08 10:04:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19954,2015-04-08 10:05:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19955,2015-04-08 10:06:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19956,2015-04-08 10:07:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19957,2015-04-08 10:08:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19958,2015-04-08 10:09:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19959,2015-04-08 10:10:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19960,2015-04-08 10:11:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19961,2015-04-08 10:12:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19962,2015-04-08 10:13:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19963,2015-04-08 10:14:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19964,2015-04-08 10:15:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19965,2015-04-08 10:16:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19966,2015-04-08 10:17:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19967,2015-04-08 10:18:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19968,2015-04-08 10:19:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19969,2015-04-08 10:20:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19970,2015-04-08 10:21:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19971,2015-04-08 10:22:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19972,2015-04-08 10:23:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
