,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
19973,2015-04-08 10:24:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19974,2015-04-08 10:25:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19975,2015-04-08 10:26:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19976,2015-04-08 10:27:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19977,2015-04-08 10:28:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19978,2015-04-08 10:29:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19979,2015-04-08 10:30:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19980,2015-04-08 10:31:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19981,2015-04-08 10:32:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19982,2015-04-08 10:33:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19983,2015-04-08 10:34:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19984,2015-04-08 10:35:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19985,2015-04-08 10:36:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19986,2015-04-08 10:37:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19987,2015-04-08 10:38:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19988,2015-04-08 10:39:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19989,2015-04-08 10:40:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19990,2015-04-08 10:41:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19991,2015-04-08 10:42:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19992,2015-04-08 10:43:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19993,2015-04-08 10:44:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19994,2015-04-08 10:45:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19995,2015-04-08 10:46:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19996,2015-04-08 10:47:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19997,2015-04-08 10:48:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19998,2015-04-08 10:49:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
19999,2015-04-08 10:50:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20000,2015-04-08 10:51:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20001,2015-04-08 10:52:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20002,2015-04-08 10:53:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20003,2015-04-08 10:54:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20004,2015-04-08 10:55:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20005,2015-04-08 10:56:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20006,2015-04-08 10:57:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20007,2015-04-08 10:58:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20008,2015-04-08 10:59:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20009,2015-04-08 11:00:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20010,2015-04-08 11:01:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20011,2015-04-08 11:02:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20012,2015-04-08 11:03:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20013,2015-04-08 11:04:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20014,2015-04-08 11:05:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20015,2015-04-08 11:06:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20016,2015-04-08 11:07:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20017,2015-04-08 11:08:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20018,2015-04-08 11:09:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20019,2015-04-08 11:10:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20020,2015-04-08 11:11:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20021,2015-04-08 11:12:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20022,2015-04-08 11:13:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20023,2015-04-08 11:14:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20024,2015-04-08 11:15:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20025,2015-04-08 11:16:00,2015-04-08,0.5092,0.0,0.0,0.0,0.5092,0.5092,0.5092,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20026,2015-04-08 11:17:00,2015-04-08,0.5136,-28350.0,-5.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20027,2015-04-08 11:18:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20028,2015-04-08 11:19:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20029,2015-04-08 11:20:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20030,2015-04-08 11:21:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20031,2015-04-08 11:22:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20032,2015-04-08 11:23:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20033,2015-04-08 11:24:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20034,2015-04-08 11:25:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20035,2015-04-08 11:26:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20036,2015-04-08 11:27:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20037,2015-04-08 11:28:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20038,2015-04-08 11:29:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20039,2015-04-08 11:30:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20040,2015-04-08 13:01:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20041,2015-04-08 13:02:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20042,2015-04-08 13:03:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20043,2015-04-08 13:04:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20044,2015-04-08 13:05:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20045,2015-04-08 13:06:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20046,2015-04-08 13:07:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20047,2015-04-08 13:08:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20048,2015-04-08 13:09:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20049,2015-04-08 13:10:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20050,2015-04-08 13:11:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20051,2015-04-08 13:12:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20052,2015-04-08 13:13:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20053,2015-04-08 13:14:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20054,2015-04-08 13:15:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20055,2015-04-08 13:16:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20056,2015-04-08 13:17:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20057,2015-04-08 13:18:00,2015-04-08,0.5136,0.0,0.0,951.0,0.5136,0.5136,0.5136,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20058,2015-04-08 13:19:00,2015-04-08,0.5670000000000001,28350.0,5.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20059,2015-04-08 13:20:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20060,2015-04-08 13:21:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20061,2015-04-08 13:22:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20062,2015-04-08 13:23:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20063,2015-04-08 13:24:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20064,2015-04-08 13:25:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20065,2015-04-08 13:26:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20066,2015-04-08 13:27:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20067,2015-04-08 13:28:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20068,2015-04-08 13:29:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20069,2015-04-08 13:30:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20070,2015-04-08 13:31:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20071,2015-04-08 13:32:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20072,2015-04-08 13:33:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20073,2015-04-08 13:34:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20074,2015-04-08 13:35:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20075,2015-04-08 13:36:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20076,2015-04-08 13:37:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20077,2015-04-08 13:38:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20078,2015-04-08 13:39:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20079,2015-04-08 13:40:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20080,2015-04-08 13:41:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20081,2015-04-08 13:42:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20082,2015-04-08 13:43:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20083,2015-04-08 13:44:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20084,2015-04-08 13:45:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20085,2015-04-08 13:46:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20086,2015-04-08 13:47:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20087,2015-04-08 13:48:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20088,2015-04-08 13:49:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20089,2015-04-08 13:50:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20090,2015-04-08 13:51:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20091,2015-04-08 13:52:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20092,2015-04-08 13:53:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20093,2015-04-08 13:54:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20094,2015-04-08 13:55:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20095,2015-04-08 13:56:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20096,2015-04-08 13:57:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20097,2015-04-08 13:58:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20098,2015-04-08 13:59:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20099,2015-04-08 14:00:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20100,2015-04-08 14:01:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20101,2015-04-08 14:02:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20102,2015-04-08 14:03:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20103,2015-04-08 14:04:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20104,2015-04-08 14:05:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20105,2015-04-08 14:06:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20106,2015-04-08 14:07:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20107,2015-04-08 14:08:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20108,2015-04-08 14:09:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
