,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
20109,2015-04-08 14:10:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20110,2015-04-08 14:11:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20111,2015-04-08 14:12:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20112,2015-04-08 14:13:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20113,2015-04-08 14:14:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20114,2015-04-08 14:15:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20115,2015-04-08 14:16:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20116,2015-04-08 14:17:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20117,2015-04-08 14:18:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20118,2015-04-08 14:19:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20119,2015-04-08 14:20:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20120,2015-04-08 14:21:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20121,2015-04-08 14:22:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20122,2015-04-08 14:23:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20123,2015-04-08 14:24:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20124,2015-04-08 14:25:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20125,2015-04-08 14:26:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20126,2015-04-08 14:27:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20127,2015-04-08 14:28:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20128,2015-04-08 14:29:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20129,2015-04-08 14:30:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20130,2015-04-08 14:31:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20131,2015-04-08 14:32:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20132,2015-04-08 14:33:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20133,2015-04-08 14:34:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20134,2015-04-08 14:35:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20135,2015-04-08 14:36:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20136,2015-04-08 14:37:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20137,2015-04-08 14:38:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20138,2015-04-08 14:39:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20139,2015-04-08 14:40:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20140,2015-04-08 14:41:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20141,2015-04-08 14:42:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20142,2015-04-08 14:43:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20143,2015-04-08 14:44:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20144,2015-04-08 14:45:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20145,2015-04-08 14:46:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20146,2015-04-08 14:47:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20147,2015-04-08 14:48:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20148,2015-04-08 14:49:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20149,2015-04-08 14:50:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20150,2015-04-08 14:51:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20151,2015-04-08 14:52:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20152,2015-04-08 14:53:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20153,2015-04-08 14:54:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20154,2015-04-08 14:55:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20155,2015-04-08 14:56:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20156,2015-04-08 14:57:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20157,2015-04-08 14:58:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20158,2015-04-08 14:59:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20159,2015-04-08 15:00:00,2015-04-08,0.5670000000000001,0.0,0.0,954.0,0.5670000000000001,0.5670000000000001,0.5670000000000001,10000024,2015-06-24,2015-06-24,C,2.35,2015-02-09
20160,2015-04-08 09:31:00,2015-04-08,0.2933,0.0,0.0,0.0,0.2933,0.2933,0.2933,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20161,2015-04-08 09:32:00,2015-04-08,0.2933,0.0,0.0,0.0,0.2933,0.2933,0.2933,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20162,2015-04-08 09:33:00,2015-04-08,0.2933,0.0,0.0,0.0,0.2933,0.2933,0.2933,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20163,2015-04-08 09:34:00,2015-04-08,0.2949,-884456.0,-274.0,1359.0,0.2949,0.2949,0.2949,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20164,2015-04-08 09:35:00,2015-04-08,0.2949,0.0,0.0,1359.0,0.2949,0.2949,0.2949,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20165,2015-04-08 09:36:00,2015-04-08,0.2949,0.0,0.0,1359.0,0.2949,0.2949,0.2949,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20166,2015-04-08 09:37:00,2015-04-08,0.2949,0.0,0.0,1359.0,0.2949,0.2949,0.2949,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20167,2015-04-08 09:38:00,2015-04-08,0.2849,11396.0,4.0,1355.0,0.2849,0.2849,0.2849,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20168,2015-04-08 09:39:00,2015-04-08,0.2849,25641.0,9.0,1346.0,0.2849,0.2849,0.2849,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20169,2015-04-08 09:40:00,2015-04-08,0.2849,0.0,0.0,1346.0,0.2849,0.2849,0.2849,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20170,2015-04-08 09:41:00,2015-04-08,0.2849,0.0,0.0,1346.0,0.2849,0.2849,0.2849,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20171,2015-04-08 09:42:00,2015-04-08,0.2849,0.0,0.0,1346.0,0.2849,0.2849,0.2849,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20172,2015-04-08 09:43:00,2015-04-08,0.2849,0.0,0.0,1346.0,0.2849,0.2849,0.2849,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20173,2015-04-08 09:44:00,2015-04-08,0.2849,0.0,0.0,1346.0,0.2849,0.2849,0.2849,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20174,2015-04-08 09:45:00,2015-04-08,0.2849,0.0,0.0,1346.0,0.2849,0.2849,0.2849,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20175,2015-04-08 09:46:00,2015-04-08,0.2849,0.0,0.0,1346.0,0.2849,0.2849,0.2849,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20176,2015-04-08 09:47:00,2015-04-08,0.306,6120.0,2.0,1346.0,0.306,0.306,0.306,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20177,2015-04-08 09:48:00,2015-04-08,0.306,3060.0,1.0,1346.0,0.306,0.306,0.306,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20178,2015-04-08 09:49:00,2015-04-08,0.306,0.0,0.0,1346.0,0.306,0.306,0.306,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20179,2015-04-08 09:50:00,2015-04-08,0.306,0.0,0.0,1346.0,0.306,0.306,0.306,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20180,2015-04-08 09:51:00,2015-04-08,0.306,0.0,0.0,1346.0,0.306,0.306,0.306,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20181,2015-04-08 09:52:00,2015-04-08,0.306,0.0,0.0,1346.0,0.306,0.306,0.306,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20182,2015-04-08 09:53:00,2015-04-08,0.306,0.0,0.0,1346.0,0.306,0.306,0.306,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20183,2015-04-08 09:54:00,2015-04-08,0.31,15264.0,5.0,1346.0,0.3041,0.31,0.3041,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20184,2015-04-08 09:55:00,2015-04-08,0.3121,12481.0,4.0,1346.0,0.3121,0.312,0.312,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20185,2015-04-08 09:56:00,2015-04-08,0.3121,9361.0,3.0,1346.0,0.312,0.3121,0.312,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20186,2015-04-08 09:57:00,2015-04-08,0.3202,3202.0,1.0,1346.0,0.3202,0.3202,0.3202,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20187,2015-04-08 09:58:00,2015-04-08,0.3237,22519.0,7.0,1346.0,0.3202,0.3237,0.3202,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20188,2015-04-08 09:59:00,2015-04-08,0.3237,38784.0,12.0,1339.0,0.3237,0.3237,0.3225,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20189,2015-04-08 10:00:00,2015-04-08,0.3275,61743.0,19.0,1340.0,0.3242,0.3275,0.3242,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20190,2015-04-08 10:01:00,2015-04-08,0.3272,6544.0,2.0,1342.0,0.3272,0.3272,0.3272,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20191,2015-04-08 10:02:00,2015-04-08,0.3272,0.0,0.0,1342.0,0.3272,0.3272,0.3272,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20192,2015-04-08 10:03:00,2015-04-08,0.3272,0.0,0.0,1342.0,0.3272,0.3272,0.3272,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20193,2015-04-08 10:04:00,2015-04-08,0.3272,0.0,0.0,1342.0,0.3272,0.3272,0.3272,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20194,2015-04-08 10:05:00,2015-04-08,0.317,6340.0,2.0,1344.0,0.317,0.317,0.317,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20195,2015-04-08 10:06:00,2015-04-08,0.317,0.0,0.0,1344.0,0.317,0.317,0.317,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20196,2015-04-08 10:07:00,2015-04-08,0.3111,12444.0,4.0,1344.0,0.3111,0.3111,0.3111,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20197,2015-04-08 10:08:00,2015-04-08,0.3111,0.0,0.0,1344.0,0.3111,0.3111,0.3111,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20198,2015-04-08 10:09:00,2015-04-08,0.3111,0.0,0.0,1344.0,0.3111,0.3111,0.3111,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20199,2015-04-08 10:10:00,2015-04-08,0.3111,0.0,0.0,1344.0,0.3111,0.3111,0.3111,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20200,2015-04-08 10:11:00,2015-04-08,0.3111,0.0,0.0,1344.0,0.3111,0.3111,0.3111,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20201,2015-04-08 10:12:00,2015-04-08,0.3111,0.0,0.0,1344.0,0.3111,0.3111,0.3111,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20202,2015-04-08 10:13:00,2015-04-08,0.306,15300.0,5.0,1344.0,0.306,0.306,0.306,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20203,2015-04-08 10:14:00,2015-04-08,0.306,0.0,0.0,1344.0,0.306,0.306,0.306,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20204,2015-04-08 10:15:00,2015-04-08,0.306,0.0,0.0,1344.0,0.306,0.306,0.306,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20205,2015-04-08 10:16:00,2015-04-08,0.306,0.0,0.0,1344.0,0.306,0.306,0.306,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20206,2015-04-08 10:17:00,2015-04-08,0.2951,11810.0,4.0,1340.0,0.2951,0.2951,0.2951,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20207,2015-04-08 10:18:00,2015-04-08,0.2951,0.0,0.0,1340.0,0.2951,0.2951,0.2951,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20208,2015-04-08 10:19:00,2015-04-08,0.3044,18199.0,6.0,1345.0,0.3031,0.3044,0.3031,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20209,2015-04-08 10:20:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20210,2015-04-08 10:21:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20211,2015-04-08 10:22:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20212,2015-04-08 10:23:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20213,2015-04-08 10:24:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20214,2015-04-08 10:25:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20215,2015-04-08 10:26:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20216,2015-04-08 10:27:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20217,2015-04-08 10:28:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20218,2015-04-08 10:29:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20219,2015-04-08 10:30:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20220,2015-04-08 10:31:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20221,2015-04-08 10:32:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20222,2015-04-08 10:33:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20223,2015-04-08 10:34:00,2015-04-08,0.3044,0.0,0.0,1345.0,0.3044,0.3044,0.3044,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20224,2015-04-08 10:35:00,2015-04-08,0.315,6300.0,2.0,1345.0,0.315,0.315,0.315,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20225,2015-04-08 10:36:00,2015-04-08,0.315,25171.0,8.0,1345.0,0.315,0.315,0.3121,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20226,2015-04-08 10:37:00,2015-04-08,0.315,0.0,0.0,1345.0,0.315,0.315,0.315,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20227,2015-04-08 10:38:00,2015-04-08,0.315,0.0,0.0,1345.0,0.315,0.315,0.315,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20228,2015-04-08 10:39:00,2015-04-08,0.3272,3272.0,1.0,1346.0,0.3272,0.3272,0.3272,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20229,2015-04-08 10:40:00,2015-04-08,0.3272,0.0,0.0,1346.0,0.3272,0.3272,0.3272,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20230,2015-04-08 10:41:00,2015-04-08,0.3193,15965.0,5.0,1346.0,0.3193,0.3193,0.3193,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20231,2015-04-08 10:42:00,2015-04-08,0.3193,0.0,0.0,1346.0,0.3193,0.3193,0.3193,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20232,2015-04-08 10:43:00,2015-04-08,0.3219,16095.0,5.0,1345.0,0.3219,0.3219,0.3219,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20233,2015-04-08 10:44:00,2015-04-08,0.3219,0.0,0.0,1345.0,0.3219,0.3219,0.3219,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20234,2015-04-08 10:45:00,2015-04-08,0.3219,0.0,0.0,1345.0,0.3219,0.3219,0.3219,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20235,2015-04-08 10:46:00,2015-04-08,0.3219,0.0,0.0,1345.0,0.3219,0.3219,0.3219,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20236,2015-04-08 10:47:00,2015-04-08,0.3219,0.0,0.0,1345.0,0.3219,0.3219,0.3219,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20237,2015-04-08 10:48:00,2015-04-08,0.3219,0.0,0.0,1345.0,0.3219,0.3219,0.3219,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20238,2015-04-08 10:49:00,2015-04-08,0.3219,0.0,0.0,1345.0,0.3219,0.3219,0.3219,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20239,2015-04-08 10:50:00,2015-04-08,0.3148,3148.0,1.0,1345.0,0.3148,0.3148,0.3148,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20240,2015-04-08 10:51:00,2015-04-08,0.3148,0.0,0.0,1345.0,0.3148,0.3148,0.3148,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20241,2015-04-08 10:52:00,2015-04-08,0.3148,0.0,0.0,1345.0,0.3148,0.3148,0.3148,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20242,2015-04-08 10:53:00,2015-04-08,0.3021,9189.0,3.0,1344.0,0.3021,0.302,0.302,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
