,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
20243,2015-04-08 10:54:00,2015-04-08,0.2993,59800.0,20.0,1344.0,0.2993,0.2987,0.2987,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20244,2015-04-08 10:55:00,2015-04-08,0.2987,0.0,0.0,1344.0,0.2987,0.2987,0.2987,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20245,2015-04-08 10:56:00,2015-04-08,0.2923,5847.0,2.0,1344.0,0.2923,0.2923,0.2923,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20246,2015-04-08 10:57:00,2015-04-08,0.2923,0.0,0.0,1344.0,0.2923,0.2923,0.2923,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20247,2015-04-08 10:58:00,2015-04-08,0.293,2930.0,1.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20248,2015-04-08 10:59:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20249,2015-04-08 11:00:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20250,2015-04-08 11:01:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20251,2015-04-08 11:02:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20252,2015-04-08 11:03:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20253,2015-04-08 11:04:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20254,2015-04-08 11:05:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20255,2015-04-08 11:06:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20256,2015-04-08 11:07:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20257,2015-04-08 11:08:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20258,2015-04-08 11:09:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20259,2015-04-08 11:10:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20260,2015-04-08 11:11:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20261,2015-04-08 11:12:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20262,2015-04-08 11:13:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20263,2015-04-08 11:14:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20264,2015-04-08 11:15:00,2015-04-08,0.293,0.0,0.0,1345.0,0.293,0.293,0.293,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20265,2015-04-08 11:16:00,2015-04-08,0.3019,6038.0,2.0,1343.0,0.3019,0.3019,0.3019,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20266,2015-04-08 11:17:00,2015-04-08,0.3019,0.0,0.0,1343.0,0.3019,0.3019,0.3019,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20267,2015-04-08 11:18:00,2015-04-08,0.3019,0.0,0.0,1343.0,0.3019,0.3019,0.3019,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20268,2015-04-08 11:19:00,2015-04-08,0.3019,0.0,0.0,1343.0,0.3019,0.3019,0.3019,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20269,2015-04-08 11:20:00,2015-04-08,0.3019,0.0,0.0,1343.0,0.3019,0.3019,0.3019,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20270,2015-04-08 11:21:00,2015-04-08,0.3019,0.0,0.0,1343.0,0.3019,0.3019,0.3019,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20271,2015-04-08 11:22:00,2015-04-08,0.3019,0.0,0.0,1343.0,0.3019,0.3019,0.3019,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20272,2015-04-08 11:23:00,2015-04-08,0.3019,0.0,0.0,1343.0,0.3019,0.3019,0.3019,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20273,2015-04-08 11:24:00,2015-04-08,0.3019,0.0,0.0,1343.0,0.3019,0.3019,0.3019,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20274,2015-04-08 11:25:00,2015-04-08,0.3019,9057.0,3.0,1340.0,0.3019,0.3019,0.3019,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20275,2015-04-08 11:26:00,2015-04-08,0.3054,30540.0,10.0,1340.0,0.3054,0.3054,0.3054,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20276,2015-04-08 11:27:00,2015-04-08,0.3119,46635.0,15.0,1328.0,0.3089,0.3119,0.3089,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20277,2015-04-08 11:28:00,2015-04-08,0.3126,15630.0,5.0,1333.0,0.3126,0.3126,0.3126,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20278,2015-04-08 11:29:00,2015-04-08,0.3126,0.0,0.0,1333.0,0.3126,0.3126,0.3126,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20279,2015-04-08 11:30:00,2015-04-08,0.3126,0.0,0.0,1333.0,0.3126,0.3126,0.3126,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20280,2015-04-08 13:01:00,2015-04-08,0.3301,9903.0,3.0,1336.0,0.3301,0.3301,0.3301,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20281,2015-04-08 13:02:00,2015-04-08,0.3301,0.0,0.0,1336.0,0.3301,0.3301,0.3301,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20282,2015-04-08 13:03:00,2015-04-08,0.3301,0.0,0.0,1336.0,0.3301,0.3301,0.3301,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20283,2015-04-08 13:04:00,2015-04-08,0.3301,0.0,0.0,1336.0,0.3301,0.3301,0.3301,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20284,2015-04-08 13:05:00,2015-04-08,0.3325,19950.0,6.0,1330.0,0.3325,0.3325,0.3325,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20285,2015-04-08 13:06:00,2015-04-08,0.3325,0.0,0.0,1330.0,0.3325,0.3325,0.3325,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20286,2015-04-08 13:07:00,2015-04-08,0.3335,33350.0,10.0,1340.0,0.3335,0.3335,0.3335,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20287,2015-04-08 13:08:00,2015-04-08,0.3335,0.0,0.0,1340.0,0.3335,0.3335,0.3335,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20288,2015-04-08 13:09:00,2015-04-08,0.3335,0.0,0.0,1340.0,0.3335,0.3335,0.3335,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20289,2015-04-08 13:10:00,2015-04-08,0.3335,0.0,0.0,1340.0,0.3335,0.3335,0.3335,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20290,2015-04-08 13:11:00,2015-04-08,0.3335,0.0,0.0,1340.0,0.3335,0.3335,0.3335,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20291,2015-04-08 13:12:00,2015-04-08,0.3335,0.0,0.0,1340.0,0.3335,0.3335,0.3335,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20292,2015-04-08 13:13:00,2015-04-08,0.3335,0.0,0.0,1340.0,0.3335,0.3335,0.3335,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20293,2015-04-08 13:14:00,2015-04-08,0.3335,0.0,0.0,1340.0,0.3335,0.3335,0.3335,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20294,2015-04-08 13:15:00,2015-04-08,0.3335,0.0,0.0,1340.0,0.3335,0.3335,0.3335,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20295,2015-04-08 13:16:00,2015-04-08,0.3335,0.0,0.0,1340.0,0.3335,0.3335,0.3335,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20296,2015-04-08 13:17:00,2015-04-08,0.3335,0.0,0.0,1340.0,0.3335,0.3335,0.3335,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20297,2015-04-08 13:18:00,2015-04-08,0.3388,3388.0,1.0,1339.0,0.3388,0.3388,0.3388,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20298,2015-04-08 13:19:00,2015-04-08,0.3388,0.0,0.0,1339.0,0.3388,0.3388,0.3388,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20299,2015-04-08 13:20:00,2015-04-08,0.3388,0.0,0.0,1339.0,0.3388,0.3388,0.3388,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20300,2015-04-08 13:21:00,2015-04-08,0.35,3500.0,1.0,1339.0,0.35,0.35,0.35,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20301,2015-04-08 13:22:00,2015-04-08,0.35,0.0,0.0,1339.0,0.35,0.35,0.35,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20302,2015-04-08 13:23:00,2015-04-08,0.35,0.0,0.0,1339.0,0.35,0.35,0.35,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20303,2015-04-08 13:24:00,2015-04-08,0.35,0.0,0.0,1339.0,0.35,0.35,0.35,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20304,2015-04-08 13:25:00,2015-04-08,0.35,0.0,0.0,1339.0,0.35,0.35,0.35,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20305,2015-04-08 13:26:00,2015-04-08,0.35,0.0,0.0,1339.0,0.35,0.35,0.35,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20306,2015-04-08 13:27:00,2015-04-08,0.35,0.0,0.0,1339.0,0.35,0.35,0.35,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20307,2015-04-08 13:28:00,2015-04-08,0.348,3480.0,1.0,1338.0,0.348,0.348,0.348,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20308,2015-04-08 13:29:00,2015-04-08,0.348,0.0,0.0,1338.0,0.348,0.348,0.348,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20309,2015-04-08 13:30:00,2015-04-08,0.348,0.0,0.0,1338.0,0.348,0.348,0.348,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20310,2015-04-08 13:31:00,2015-04-08,0.361,14332.0,4.0,1339.0,0.3502,0.361,0.3502,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20311,2015-04-08 13:32:00,2015-04-08,0.361,0.0,0.0,1339.0,0.361,0.361,0.361,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20312,2015-04-08 13:33:00,2015-04-08,0.361,0.0,0.0,1339.0,0.361,0.361,0.361,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20313,2015-04-08 13:34:00,2015-04-08,0.361,0.0,0.0,1339.0,0.361,0.361,0.361,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20314,2015-04-08 13:35:00,2015-04-08,0.361,0.0,0.0,1339.0,0.361,0.361,0.361,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20315,2015-04-08 13:36:00,2015-04-08,0.361,0.0,0.0,1339.0,0.361,0.361,0.361,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20316,2015-04-08 13:37:00,2015-04-08,0.3514,7028.0,2.0,1337.0,0.3514,0.3514,0.3514,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20317,2015-04-08 13:38:00,2015-04-08,0.3514,0.0,0.0,1337.0,0.3514,0.3514,0.3514,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20318,2015-04-08 13:39:00,2015-04-08,0.3514,0.0,0.0,1337.0,0.3514,0.3514,0.3514,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20319,2015-04-08 13:40:00,2015-04-08,0.3514,28112.0,8.0,1337.0,0.3514,0.3514,0.3514,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20320,2015-04-08 13:41:00,2015-04-08,0.3514,0.0,0.0,1337.0,0.3514,0.3514,0.3514,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20321,2015-04-08 13:42:00,2015-04-08,0.3514,0.0,0.0,1337.0,0.3514,0.3514,0.3514,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20322,2015-04-08 13:43:00,2015-04-08,0.3514,0.0,0.0,1337.0,0.3514,0.3514,0.3514,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20323,2015-04-08 13:44:00,2015-04-08,0.3514,0.0,0.0,1337.0,0.3514,0.3514,0.3514,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20324,2015-04-08 13:45:00,2015-04-08,0.3471,3471.0,1.0,1337.0,0.3471,0.3471,0.3471,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20325,2015-04-08 13:46:00,2015-04-08,0.3471,0.0,0.0,1337.0,0.3471,0.3471,0.3471,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20326,2015-04-08 13:47:00,2015-04-08,0.3471,0.0,0.0,1337.0,0.3471,0.3471,0.3471,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20327,2015-04-08 13:48:00,2015-04-08,0.3471,0.0,0.0,1337.0,0.3471,0.3471,0.3471,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20328,2015-04-08 13:49:00,2015-04-08,0.3471,0.0,0.0,1337.0,0.3471,0.3471,0.3471,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20329,2015-04-08 13:50:00,2015-04-08,0.3471,0.0,0.0,1337.0,0.3471,0.3471,0.3471,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20330,2015-04-08 13:51:00,2015-04-08,0.3471,0.0,0.0,1337.0,0.3471,0.3471,0.3471,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20331,2015-04-08 13:52:00,2015-04-08,0.3471,0.0,0.0,1337.0,0.3471,0.3471,0.3471,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20332,2015-04-08 13:53:00,2015-04-08,0.3471,0.0,0.0,1337.0,0.3471,0.3471,0.3471,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20333,2015-04-08 13:54:00,2015-04-08,0.3471,0.0,0.0,1337.0,0.3471,0.3471,0.3471,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20334,2015-04-08 13:55:00,2015-04-08,0.3472,3472.0,1.0,1336.0,0.3472,0.3472,0.3472,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20335,2015-04-08 13:56:00,2015-04-08,0.3472,0.0,0.0,1336.0,0.3472,0.3472,0.3472,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20336,2015-04-08 13:57:00,2015-04-08,0.35700000000000004,3570.0,1.0,1335.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20337,2015-04-08 13:58:00,2015-04-08,0.35700000000000004,0.0,0.0,1335.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20338,2015-04-08 13:59:00,2015-04-08,0.35700000000000004,0.0,0.0,1335.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20339,2015-04-08 14:00:00,2015-04-08,0.35700000000000004,0.0,0.0,1335.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20340,2015-04-08 14:01:00,2015-04-08,0.35700000000000004,0.0,0.0,1335.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20341,2015-04-08 14:02:00,2015-04-08,0.35700000000000004,0.0,0.0,1335.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20342,2015-04-08 14:03:00,2015-04-08,0.35700000000000004,0.0,0.0,1335.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20343,2015-04-08 14:04:00,2015-04-08,0.35700000000000004,0.0,0.0,1335.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20344,2015-04-08 14:05:00,2015-04-08,0.348,3480.0,1.0,1335.0,0.348,0.348,0.348,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20345,2015-04-08 14:06:00,2015-04-08,0.3477,3477.0,1.0,1334.0,0.3477,0.3477,0.3477,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20346,2015-04-08 14:07:00,2015-04-08,0.3487,13948.0,4.0,1335.0,0.3487,0.3487,0.3487,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20347,2015-04-08 14:08:00,2015-04-08,0.3497,17485.0,5.0,1340.0,0.3497,0.3497,0.3497,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20348,2015-04-08 14:09:00,2015-04-08,0.3539,17695.0,5.0,1345.0,0.3539,0.3539,0.3539,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20349,2015-04-08 14:10:00,2015-04-08,0.3533,38389.0,11.0,1350.0,0.3533,0.3454,0.3454,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20350,2015-04-08 14:11:00,2015-04-08,0.3454,0.0,0.0,1350.0,0.3454,0.3454,0.3454,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20351,2015-04-08 14:12:00,2015-04-08,0.3454,0.0,0.0,1350.0,0.3454,0.3454,0.3454,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20352,2015-04-08 14:13:00,2015-04-08,0.3454,0.0,0.0,1350.0,0.3454,0.3454,0.3454,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20353,2015-04-08 14:14:00,2015-04-08,0.3454,0.0,0.0,1350.0,0.3454,0.3454,0.3454,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20354,2015-04-08 14:15:00,2015-04-08,0.3454,0.0,0.0,1350.0,0.3454,0.3454,0.3454,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20355,2015-04-08 14:16:00,2015-04-08,0.3454,0.0,0.0,1350.0,0.3454,0.3454,0.3454,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20356,2015-04-08 14:17:00,2015-04-08,0.3454,0.0,0.0,1350.0,0.3454,0.3454,0.3454,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20357,2015-04-08 14:18:00,2015-04-08,0.3454,0.0,0.0,1350.0,0.3454,0.3454,0.3454,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20358,2015-04-08 14:19:00,2015-04-08,0.3399,37389.0,11.0,1356.0,0.3399,0.3399,0.3399,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20359,2015-04-08 14:20:00,2015-04-08,0.3399,0.0,0.0,1356.0,0.3399,0.3399,0.3399,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20360,2015-04-08 14:21:00,2015-04-08,0.3399,0.0,0.0,1356.0,0.3399,0.3399,0.3399,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20361,2015-04-08 14:22:00,2015-04-08,0.3399,0.0,0.0,1356.0,0.3399,0.3399,0.3399,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20362,2015-04-08 14:23:00,2015-04-08,0.3399,0.0,0.0,1356.0,0.3399,0.3399,0.3399,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20363,2015-04-08 14:24:00,2015-04-08,0.3399,0.0,0.0,1356.0,0.3399,0.3399,0.3399,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20364,2015-04-08 14:25:00,2015-04-08,0.3399,0.0,0.0,1356.0,0.3399,0.3399,0.3399,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20365,2015-04-08 14:26:00,2015-04-08,0.3289,3289.0,1.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20366,2015-04-08 14:27:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20367,2015-04-08 14:28:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20368,2015-04-08 14:29:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20369,2015-04-08 14:30:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20370,2015-04-08 14:31:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20371,2015-04-08 14:32:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20372,2015-04-08 14:33:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20373,2015-04-08 14:34:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20374,2015-04-08 14:35:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20375,2015-04-08 14:36:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20376,2015-04-08 14:37:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20377,2015-04-08 14:38:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20378,2015-04-08 14:39:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20379,2015-04-08 14:40:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20380,2015-04-08 14:41:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20381,2015-04-08 14:42:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20382,2015-04-08 14:43:00,2015-04-08,0.3289,0.0,0.0,1356.0,0.3289,0.3289,0.3289,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20383,2015-04-08 14:44:00,2015-04-08,0.343,6860.0,2.0,1355.0,0.343,0.343,0.343,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20384,2015-04-08 14:45:00,2015-04-08,0.3511,14044.0,4.0,1359.0,0.3511,0.3511,0.3511,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20385,2015-04-08 14:46:00,2015-04-08,0.3511,0.0,0.0,1359.0,0.3511,0.3511,0.3511,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20386,2015-04-08 14:47:00,2015-04-08,0.34700000000000003,6940.0,2.0,1359.0,0.34700000000000003,0.34700000000000003,0.34700000000000003,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20387,2015-04-08 14:48:00,2015-04-08,0.34700000000000003,0.0,0.0,1359.0,0.34700000000000003,0.34700000000000003,0.34700000000000003,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20388,2015-04-08 14:49:00,2015-04-08,0.34700000000000003,0.0,0.0,1359.0,0.34700000000000003,0.34700000000000003,0.34700000000000003,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20389,2015-04-08 14:50:00,2015-04-08,0.3537,7074.0,2.0,1359.0,0.3537,0.3537,0.3537,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20390,2015-04-08 14:51:00,2015-04-08,0.3464,41533.0,12.0,1347.0,0.3464,0.3457,0.3457,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20391,2015-04-08 14:52:00,2015-04-08,0.3457,0.0,0.0,1347.0,0.3457,0.3457,0.3457,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
