,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
20392,2015-04-08 14:53:00,2015-04-08,0.3457,0.0,0.0,1347.0,0.3457,0.3457,0.3457,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20393,2015-04-08 14:54:00,2015-04-08,0.3457,0.0,0.0,1347.0,0.3457,0.3457,0.3457,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20394,2015-04-08 14:55:00,2015-04-08,0.3457,0.0,0.0,1347.0,0.3457,0.3457,0.3457,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20395,2015-04-08 14:56:00,2015-04-08,0.3457,0.0,0.0,1347.0,0.3457,0.3457,0.3457,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20396,2015-04-08 14:57:00,2015-04-08,0.3457,0.0,0.0,1347.0,0.3457,0.3457,0.3457,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20397,2015-04-08 14:58:00,2015-04-08,0.3457,0.0,0.0,1347.0,0.3457,0.3457,0.3457,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20398,2015-04-08 14:59:00,2015-04-08,0.3457,0.0,0.0,1347.0,0.3457,0.3457,0.3457,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20399,2015-04-08 15:00:00,2015-04-08,0.3472,3472.0,1.0,1299.0,0.3472,0.3472,0.3472,10000059,2015-04-22,2015-04-22,C,2.55,2015-02-27
20400,2015-04-08 09:31:00,2015-04-08,0.0492,28402.0,60.0,383.0,0.0476,0.0469,0.0469,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20401,2015-04-08 09:32:00,2015-04-08,0.0469,0.0,0.0,383.0,0.0469,0.0469,0.0469,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20402,2015-04-08 09:33:00,2015-04-08,0.0469,0.0,0.0,383.0,0.0469,0.0469,0.0469,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20403,2015-04-08 09:34:00,2015-04-08,0.0469,0.0,0.0,383.0,0.0469,0.0469,0.0469,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20404,2015-04-08 09:35:00,2015-04-08,0.0469,0.0,0.0,383.0,0.0469,0.0469,0.0469,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20405,2015-04-08 09:36:00,2015-04-08,0.0469,0.0,0.0,383.0,0.0469,0.0469,0.0469,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20406,2015-04-08 09:37:00,2015-04-08,0.0469,0.0,0.0,383.0,0.0469,0.0469,0.0469,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20407,2015-04-08 09:38:00,2015-04-08,0.0469,0.0,0.0,383.0,0.0469,0.0469,0.0469,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20408,2015-04-08 09:39:00,2015-04-08,0.0469,0.0,0.0,383.0,0.0469,0.0469,0.0469,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20409,2015-04-08 09:40:00,2015-04-08,0.0469,0.0,0.0,383.0,0.0469,0.0469,0.0469,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20410,2015-04-08 09:41:00,2015-04-08,0.0469,0.0,0.0,383.0,0.0469,0.0469,0.0469,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20411,2015-04-08 09:42:00,2015-04-08,0.0497,4965.0,10.0,393.0,0.0496,0.0497,0.0496,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20412,2015-04-08 09:43:00,2015-04-08,0.0497,0.0,0.0,393.0,0.0497,0.0497,0.0497,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20413,2015-04-08 09:44:00,2015-04-08,0.0497,0.0,0.0,393.0,0.0497,0.0497,0.0497,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20414,2015-04-08 09:45:00,2015-04-08,0.0497,0.0,0.0,393.0,0.0497,0.0497,0.0497,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20415,2015-04-08 09:46:00,2015-04-08,0.0497,0.0,0.0,393.0,0.0497,0.0497,0.0497,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20416,2015-04-08 09:47:00,2015-04-08,0.0465,4650.0,10.0,393.0,0.0465,0.0465,0.0465,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20417,2015-04-08 09:48:00,2015-04-08,0.0465,0.0,0.0,393.0,0.0465,0.0465,0.0465,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20418,2015-04-08 09:49:00,2015-04-08,0.0465,0.0,0.0,393.0,0.0465,0.0465,0.0465,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20419,2015-04-08 09:50:00,2015-04-08,0.0465,0.0,0.0,393.0,0.0465,0.0465,0.0465,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20420,2015-04-08 09:51:00,2015-04-08,0.0465,0.0,0.0,393.0,0.0465,0.0465,0.0465,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20421,2015-04-08 09:52:00,2015-04-08,0.0465,0.0,0.0,393.0,0.0465,0.0465,0.0465,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20422,2015-04-08 09:53:00,2015-04-08,0.0465,0.0,0.0,393.0,0.0465,0.0465,0.0465,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20423,2015-04-08 09:54:00,2015-04-08,0.0465,0.0,0.0,393.0,0.0465,0.0465,0.0465,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20424,2015-04-08 09:55:00,2015-04-08,0.0465,0.0,0.0,393.0,0.0465,0.0465,0.0465,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20425,2015-04-08 09:56:00,2015-04-08,0.0465,0.0,0.0,393.0,0.0465,0.0465,0.0465,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20426,2015-04-08 09:57:00,2015-04-08,0.0465,0.0,0.0,393.0,0.0465,0.0465,0.0465,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20427,2015-04-08 09:58:00,2015-04-08,0.0465,0.0,0.0,393.0,0.0465,0.0465,0.0465,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20428,2015-04-08 09:59:00,2015-04-08,0.0438,4380.0,10.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20429,2015-04-08 10:00:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20430,2015-04-08 10:01:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20431,2015-04-08 10:02:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20432,2015-04-08 10:03:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20433,2015-04-08 10:04:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20434,2015-04-08 10:05:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20435,2015-04-08 10:06:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20436,2015-04-08 10:07:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20437,2015-04-08 10:08:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20438,2015-04-08 10:09:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20439,2015-04-08 10:10:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20440,2015-04-08 10:11:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20441,2015-04-08 10:12:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20442,2015-04-08 10:13:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20443,2015-04-08 10:14:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20444,2015-04-08 10:15:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20445,2015-04-08 10:16:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20446,2015-04-08 10:17:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20447,2015-04-08 10:18:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20448,2015-04-08 10:19:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20449,2015-04-08 10:20:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20450,2015-04-08 10:21:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20451,2015-04-08 10:22:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20452,2015-04-08 10:23:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20453,2015-04-08 10:24:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20454,2015-04-08 10:25:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20455,2015-04-08 10:26:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20456,2015-04-08 10:27:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20457,2015-04-08 10:28:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20458,2015-04-08 10:29:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20459,2015-04-08 10:30:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20460,2015-04-08 10:31:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20461,2015-04-08 10:32:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20462,2015-04-08 10:33:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20463,2015-04-08 10:34:00,2015-04-08,0.0438,0.0,0.0,393.0,0.0438,0.0438,0.0438,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20464,2015-04-08 10:35:00,2015-04-08,0.0468,1404.0,3.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20465,2015-04-08 10:36:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20466,2015-04-08 10:37:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20467,2015-04-08 10:38:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20468,2015-04-08 10:39:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20469,2015-04-08 10:40:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20470,2015-04-08 10:41:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20471,2015-04-08 10:42:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20472,2015-04-08 10:43:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20473,2015-04-08 10:44:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20474,2015-04-08 10:45:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20475,2015-04-08 10:46:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20476,2015-04-08 10:47:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20477,2015-04-08 10:48:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20478,2015-04-08 10:49:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20479,2015-04-08 10:50:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20480,2015-04-08 10:51:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20481,2015-04-08 10:52:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20482,2015-04-08 10:53:00,2015-04-08,0.0468,0.0,0.0,396.0,0.0468,0.0468,0.0468,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20483,2015-04-08 10:54:00,2015-04-08,0.052000000000000005,5200.0,10.0,406.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20484,2015-04-08 10:55:00,2015-04-08,0.052000000000000005,0.0,0.0,406.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20485,2015-04-08 10:56:00,2015-04-08,0.0489,4890.0,10.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20486,2015-04-08 10:57:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20487,2015-04-08 10:58:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20488,2015-04-08 10:59:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20489,2015-04-08 11:00:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20490,2015-04-08 11:01:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20491,2015-04-08 11:02:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20492,2015-04-08 11:03:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20493,2015-04-08 11:04:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20494,2015-04-08 11:05:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20495,2015-04-08 11:06:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20496,2015-04-08 11:07:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20497,2015-04-08 11:08:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20498,2015-04-08 11:09:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20499,2015-04-08 11:10:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20500,2015-04-08 11:11:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20501,2015-04-08 11:12:00,2015-04-08,0.0489,0.0,0.0,396.0,0.0489,0.0489,0.0489,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20502,2015-04-08 11:13:00,2015-04-08,0.0524,5240.0,10.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20503,2015-04-08 11:14:00,2015-04-08,0.0524,0.0,0.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20504,2015-04-08 11:15:00,2015-04-08,0.0524,0.0,0.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20505,2015-04-08 11:16:00,2015-04-08,0.0524,0.0,0.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20506,2015-04-08 11:17:00,2015-04-08,0.0524,0.0,0.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20507,2015-04-08 11:18:00,2015-04-08,0.0524,0.0,0.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20508,2015-04-08 11:19:00,2015-04-08,0.0524,0.0,0.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20509,2015-04-08 11:20:00,2015-04-08,0.0524,0.0,0.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20510,2015-04-08 11:21:00,2015-04-08,0.0524,0.0,0.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20511,2015-04-08 11:22:00,2015-04-08,0.0524,0.0,0.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20512,2015-04-08 11:23:00,2015-04-08,0.0524,0.0,0.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20513,2015-04-08 11:24:00,2015-04-08,0.0524,0.0,0.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20514,2015-04-08 11:25:00,2015-04-08,0.0524,0.0,0.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20515,2015-04-08 11:26:00,2015-04-08,0.0524,0.0,0.0,406.0,0.0524,0.0524,0.0524,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20516,2015-04-08 11:27:00,2015-04-08,0.0471,942.0,2.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20517,2015-04-08 11:28:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20518,2015-04-08 11:29:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20519,2015-04-08 11:30:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20520,2015-04-08 13:01:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20521,2015-04-08 13:02:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20522,2015-04-08 13:03:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20523,2015-04-08 13:04:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20524,2015-04-08 13:05:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20525,2015-04-08 13:06:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20526,2015-04-08 13:07:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20527,2015-04-08 13:08:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20528,2015-04-08 13:09:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20529,2015-04-08 13:10:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20530,2015-04-08 13:11:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20531,2015-04-08 13:12:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20532,2015-04-08 13:13:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20533,2015-04-08 13:14:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20534,2015-04-08 13:15:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20535,2015-04-08 13:16:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20536,2015-04-08 13:17:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20537,2015-04-08 13:18:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20538,2015-04-08 13:19:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20539,2015-04-08 13:20:00,2015-04-08,0.0471,0.0,0.0,408.0,0.0471,0.0471,0.0471,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20540,2015-04-08 13:21:00,2015-04-08,0.04,4000.0,10.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20541,2015-04-08 13:22:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20542,2015-04-08 13:23:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20543,2015-04-08 13:24:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20544,2015-04-08 13:25:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20545,2015-04-08 13:26:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
