,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
20546,2015-04-08 13:27:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20547,2015-04-08 13:28:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20548,2015-04-08 13:29:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20549,2015-04-08 13:30:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20550,2015-04-08 13:31:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20551,2015-04-08 13:32:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20552,2015-04-08 13:33:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20553,2015-04-08 13:34:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20554,2015-04-08 13:35:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20555,2015-04-08 13:36:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20556,2015-04-08 13:37:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20557,2015-04-08 13:38:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20558,2015-04-08 13:39:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20559,2015-04-08 13:40:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20560,2015-04-08 13:41:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20561,2015-04-08 13:42:00,2015-04-08,0.04,0.0,0.0,418.0,0.04,0.04,0.04,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20562,2015-04-08 13:43:00,2015-04-08,0.0422,2110.0,5.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20563,2015-04-08 13:44:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20564,2015-04-08 13:45:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20565,2015-04-08 13:46:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20566,2015-04-08 13:47:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20567,2015-04-08 13:48:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20568,2015-04-08 13:49:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20569,2015-04-08 13:50:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20570,2015-04-08 13:51:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20571,2015-04-08 13:52:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20572,2015-04-08 13:53:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20573,2015-04-08 13:54:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20574,2015-04-08 13:55:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20575,2015-04-08 13:56:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20576,2015-04-08 13:57:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20577,2015-04-08 13:58:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20578,2015-04-08 13:59:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20579,2015-04-08 14:00:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20580,2015-04-08 14:01:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20581,2015-04-08 14:02:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20582,2015-04-08 14:03:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20583,2015-04-08 14:04:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20584,2015-04-08 14:05:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20585,2015-04-08 14:06:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20586,2015-04-08 14:07:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20587,2015-04-08 14:08:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20588,2015-04-08 14:09:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20589,2015-04-08 14:10:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20590,2015-04-08 14:11:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20591,2015-04-08 14:12:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20592,2015-04-08 14:13:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20593,2015-04-08 14:14:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20594,2015-04-08 14:15:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20595,2015-04-08 14:16:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20596,2015-04-08 14:17:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20597,2015-04-08 14:18:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20598,2015-04-08 14:19:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20599,2015-04-08 14:20:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20600,2015-04-08 14:21:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20601,2015-04-08 14:22:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20602,2015-04-08 14:23:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20603,2015-04-08 14:24:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20604,2015-04-08 14:25:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20605,2015-04-08 14:26:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20606,2015-04-08 14:27:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20607,2015-04-08 14:28:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20608,2015-04-08 14:29:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20609,2015-04-08 14:30:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20610,2015-04-08 14:31:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20611,2015-04-08 14:32:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20612,2015-04-08 14:33:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20613,2015-04-08 14:34:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20614,2015-04-08 14:35:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20615,2015-04-08 14:36:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20616,2015-04-08 14:37:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20617,2015-04-08 14:38:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20618,2015-04-08 14:39:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20619,2015-04-08 14:40:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20620,2015-04-08 14:41:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20621,2015-04-08 14:42:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20622,2015-04-08 14:43:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20623,2015-04-08 14:44:00,2015-04-08,0.0422,0.0,0.0,423.0,0.0422,0.0422,0.0422,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20624,2015-04-08 14:45:00,2015-04-08,0.0408,2040.0,5.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20625,2015-04-08 14:46:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20626,2015-04-08 14:47:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20627,2015-04-08 14:48:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20628,2015-04-08 14:49:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20629,2015-04-08 14:50:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20630,2015-04-08 14:51:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20631,2015-04-08 14:52:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20632,2015-04-08 14:53:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20633,2015-04-08 14:54:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20634,2015-04-08 14:55:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20635,2015-04-08 14:56:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20636,2015-04-08 14:57:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20637,2015-04-08 14:58:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20638,2015-04-08 14:59:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20639,2015-04-08 15:00:00,2015-04-08,0.0408,0.0,0.0,428.0,0.0408,0.0408,0.0408,10000112,2015-05-27,2015-05-27,P,2.6,2015-03-26
20640,2015-04-08 09:31:00,2015-04-08,0.4157,164946.0,46.0,209.0,0.3036,0.3261,0.3036,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20641,2015-04-08 09:32:00,2015-04-08,0.4233,51535.0,15.0,219.0,0.4233,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20642,2015-04-08 09:33:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20643,2015-04-08 09:34:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20644,2015-04-08 09:35:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20645,2015-04-08 09:36:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20646,2015-04-08 09:37:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20647,2015-04-08 09:38:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20648,2015-04-08 09:39:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20649,2015-04-08 09:40:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20650,2015-04-08 09:41:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20651,2015-04-08 09:42:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20652,2015-04-08 09:43:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20653,2015-04-08 09:44:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20654,2015-04-08 09:45:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20655,2015-04-08 09:46:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20656,2015-04-08 09:47:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20657,2015-04-08 09:48:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20658,2015-04-08 09:49:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20659,2015-04-08 09:50:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20660,2015-04-08 09:51:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20661,2015-04-08 09:52:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20662,2015-04-08 09:53:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20663,2015-04-08 09:54:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20664,2015-04-08 09:55:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20665,2015-04-08 09:56:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20666,2015-04-08 09:57:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20667,2015-04-08 09:58:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20668,2015-04-08 09:59:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20669,2015-04-08 10:00:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20670,2015-04-08 10:01:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20671,2015-04-08 10:02:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20672,2015-04-08 10:03:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20673,2015-04-08 10:04:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20674,2015-04-08 10:05:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20675,2015-04-08 10:06:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20676,2015-04-08 10:07:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20677,2015-04-08 10:08:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20678,2015-04-08 10:09:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20679,2015-04-08 10:10:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20680,2015-04-08 10:11:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20681,2015-04-08 10:12:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20682,2015-04-08 10:13:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20683,2015-04-08 10:14:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20684,2015-04-08 10:15:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20685,2015-04-08 10:16:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20686,2015-04-08 10:17:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20687,2015-04-08 10:18:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20688,2015-04-08 10:19:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20689,2015-04-08 10:20:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20690,2015-04-08 10:21:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20691,2015-04-08 10:22:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20692,2015-04-08 10:23:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20693,2015-04-08 10:24:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20694,2015-04-08 10:25:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20695,2015-04-08 10:26:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20696,2015-04-08 10:27:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20697,2015-04-08 10:28:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20698,2015-04-08 10:29:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20699,2015-04-08 10:30:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20700,2015-04-08 10:31:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20701,2015-04-08 10:32:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
