,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
20702,2015-04-08 10:33:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20703,2015-04-08 10:34:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20704,2015-04-08 10:35:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20705,2015-04-08 10:36:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20706,2015-04-08 10:37:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20707,2015-04-08 10:38:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20708,2015-04-08 10:39:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20709,2015-04-08 10:40:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20710,2015-04-08 10:41:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20711,2015-04-08 10:42:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20712,2015-04-08 10:43:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20713,2015-04-08 10:44:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20714,2015-04-08 10:45:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20715,2015-04-08 10:46:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20716,2015-04-08 10:47:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20717,2015-04-08 10:48:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20718,2015-04-08 10:49:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20719,2015-04-08 10:50:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20720,2015-04-08 10:51:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20721,2015-04-08 10:52:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20722,2015-04-08 10:53:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20723,2015-04-08 10:54:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20724,2015-04-08 10:55:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20725,2015-04-08 10:56:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20726,2015-04-08 10:57:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20727,2015-04-08 10:58:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20728,2015-04-08 10:59:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20729,2015-04-08 11:00:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20730,2015-04-08 11:01:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20731,2015-04-08 11:02:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20732,2015-04-08 11:03:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20733,2015-04-08 11:04:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20734,2015-04-08 11:05:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20735,2015-04-08 11:06:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20736,2015-04-08 11:07:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20737,2015-04-08 11:08:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20738,2015-04-08 11:09:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20739,2015-04-08 11:10:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20740,2015-04-08 11:11:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20741,2015-04-08 11:12:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20742,2015-04-08 11:13:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20743,2015-04-08 11:14:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20744,2015-04-08 11:15:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20745,2015-04-08 11:16:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20746,2015-04-08 11:17:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20747,2015-04-08 11:18:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20748,2015-04-08 11:19:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20749,2015-04-08 11:20:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20750,2015-04-08 11:21:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20751,2015-04-08 11:22:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20752,2015-04-08 11:23:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20753,2015-04-08 11:24:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20754,2015-04-08 11:25:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20755,2015-04-08 11:26:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20756,2015-04-08 11:27:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20757,2015-04-08 11:28:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20758,2015-04-08 11:29:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20759,2015-04-08 11:30:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20760,2015-04-08 13:01:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20761,2015-04-08 13:02:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20762,2015-04-08 13:03:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20763,2015-04-08 13:04:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20764,2015-04-08 13:05:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20765,2015-04-08 13:06:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20766,2015-04-08 13:07:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20767,2015-04-08 13:08:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20768,2015-04-08 13:09:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20769,2015-04-08 13:10:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20770,2015-04-08 13:11:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20771,2015-04-08 13:12:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20772,2015-04-08 13:13:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20773,2015-04-08 13:14:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20774,2015-04-08 13:15:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20775,2015-04-08 13:16:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20776,2015-04-08 13:17:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20777,2015-04-08 13:18:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20778,2015-04-08 13:19:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20779,2015-04-08 13:20:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20780,2015-04-08 13:21:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20781,2015-04-08 13:22:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20782,2015-04-08 13:23:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20783,2015-04-08 13:24:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20784,2015-04-08 13:25:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20785,2015-04-08 13:26:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20786,2015-04-08 13:27:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20787,2015-04-08 13:28:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20788,2015-04-08 13:29:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20789,2015-04-08 13:30:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20790,2015-04-08 13:31:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20791,2015-04-08 13:32:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20792,2015-04-08 13:33:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20793,2015-04-08 13:34:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20794,2015-04-08 13:35:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20795,2015-04-08 13:36:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20796,2015-04-08 13:37:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20797,2015-04-08 13:38:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20798,2015-04-08 13:39:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20799,2015-04-08 13:40:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20800,2015-04-08 13:41:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20801,2015-04-08 13:42:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20802,2015-04-08 13:43:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20803,2015-04-08 13:44:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20804,2015-04-08 13:45:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20805,2015-04-08 13:46:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20806,2015-04-08 13:47:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20807,2015-04-08 13:48:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20808,2015-04-08 13:49:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20809,2015-04-08 13:50:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20810,2015-04-08 13:51:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20811,2015-04-08 13:52:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20812,2015-04-08 13:53:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20813,2015-04-08 13:54:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20814,2015-04-08 13:55:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20815,2015-04-08 13:56:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20816,2015-04-08 13:57:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20817,2015-04-08 13:58:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20818,2015-04-08 13:59:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20819,2015-04-08 14:00:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20820,2015-04-08 14:01:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20821,2015-04-08 14:02:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20822,2015-04-08 14:03:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20823,2015-04-08 14:04:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20824,2015-04-08 14:05:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20825,2015-04-08 14:06:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20826,2015-04-08 14:07:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20827,2015-04-08 14:08:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20828,2015-04-08 14:09:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20829,2015-04-08 14:10:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20830,2015-04-08 14:11:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20831,2015-04-08 14:12:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20832,2015-04-08 14:13:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20833,2015-04-08 14:14:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20834,2015-04-08 14:15:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20835,2015-04-08 14:16:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20836,2015-04-08 14:17:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20837,2015-04-08 14:18:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20838,2015-04-08 14:19:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20839,2015-04-08 14:20:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20840,2015-04-08 14:21:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20841,2015-04-08 14:22:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20842,2015-04-08 14:23:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20843,2015-04-08 14:24:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20844,2015-04-08 14:25:00,2015-04-08,0.3321,0.0,0.0,219.0,0.3321,0.3321,0.3321,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20845,2015-04-08 14:26:00,2015-04-08,0.3585,24670.0,7.0,221.0,0.3585,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20846,2015-04-08 14:27:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20847,2015-04-08 14:28:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20848,2015-04-08 14:29:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20849,2015-04-08 14:30:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20850,2015-04-08 14:31:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20851,2015-04-08 14:32:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20852,2015-04-08 14:33:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20853,2015-04-08 14:34:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20854,2015-04-08 14:35:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20855,2015-04-08 14:36:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20856,2015-04-08 14:37:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
