,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
20857,2015-04-08 14:38:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20858,2015-04-08 14:39:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20859,2015-04-08 14:40:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20860,2015-04-08 14:41:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20861,2015-04-08 14:42:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20862,2015-04-08 14:43:00,2015-04-08,0.35,0.0,0.0,221.0,0.35,0.35,0.35,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20863,2015-04-08 14:44:00,2015-04-08,0.3546,17730.0,5.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20864,2015-04-08 14:45:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20865,2015-04-08 14:46:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20866,2015-04-08 14:47:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20867,2015-04-08 14:48:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20868,2015-04-08 14:49:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20869,2015-04-08 14:50:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20870,2015-04-08 14:51:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20871,2015-04-08 14:52:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20872,2015-04-08 14:53:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20873,2015-04-08 14:54:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20874,2015-04-08 14:55:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20875,2015-04-08 14:56:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20876,2015-04-08 14:57:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20877,2015-04-08 14:58:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20878,2015-04-08 14:59:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20879,2015-04-08 15:00:00,2015-04-08,0.3546,0.0,0.0,221.0,0.3546,0.3546,0.3546,10000095,2015-09-23,2015-09-23,C,2.75,2015-03-23
20880,2015-04-08 09:31:00,2015-04-08,0.0706,22822.0,36.0,309.0,0.0606,0.0633,0.0582,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20881,2015-04-08 09:32:00,2015-04-08,0.0611,6070.0,10.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20882,2015-04-08 09:33:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20883,2015-04-08 09:34:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20884,2015-04-08 09:35:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20885,2015-04-08 09:36:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20886,2015-04-08 09:37:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20887,2015-04-08 09:38:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20888,2015-04-08 09:39:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20889,2015-04-08 09:40:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20890,2015-04-08 09:41:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20891,2015-04-08 09:42:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20892,2015-04-08 09:43:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20893,2015-04-08 09:44:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20894,2015-04-08 09:45:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20895,2015-04-08 09:46:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20896,2015-04-08 09:47:00,2015-04-08,0.0611,0.0,0.0,319.0,0.0611,0.0611,0.0611,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20897,2015-04-08 09:48:00,2015-04-08,0.06,6000.0,10.0,329.0,0.06,0.06,0.06,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20898,2015-04-08 09:49:00,2015-04-08,0.06,0.0,0.0,329.0,0.06,0.06,0.06,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20899,2015-04-08 09:50:00,2015-04-08,0.06,0.0,0.0,329.0,0.06,0.06,0.06,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20900,2015-04-08 09:51:00,2015-04-08,0.06,0.0,0.0,329.0,0.06,0.06,0.06,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20901,2015-04-08 09:52:00,2015-04-08,0.06,0.0,0.0,329.0,0.06,0.06,0.06,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20902,2015-04-08 09:53:00,2015-04-08,0.06,0.0,0.0,329.0,0.06,0.06,0.06,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20903,2015-04-08 09:54:00,2015-04-08,0.06,0.0,0.0,329.0,0.06,0.06,0.06,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20904,2015-04-08 09:55:00,2015-04-08,0.06,0.0,0.0,329.0,0.06,0.06,0.06,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20905,2015-04-08 09:56:00,2015-04-08,0.06,0.0,0.0,329.0,0.06,0.06,0.06,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20906,2015-04-08 09:57:00,2015-04-08,0.0559,559.0,1.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20907,2015-04-08 09:58:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20908,2015-04-08 09:59:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20909,2015-04-08 10:00:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20910,2015-04-08 10:01:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20911,2015-04-08 10:02:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20912,2015-04-08 10:03:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20913,2015-04-08 10:04:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20914,2015-04-08 10:05:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20915,2015-04-08 10:06:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20916,2015-04-08 10:07:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20917,2015-04-08 10:08:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20918,2015-04-08 10:09:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20919,2015-04-08 10:10:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20920,2015-04-08 10:11:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20921,2015-04-08 10:12:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20922,2015-04-08 10:13:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20923,2015-04-08 10:14:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20924,2015-04-08 10:15:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20925,2015-04-08 10:16:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20926,2015-04-08 10:17:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20927,2015-04-08 10:18:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20928,2015-04-08 10:19:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20929,2015-04-08 10:20:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20930,2015-04-08 10:21:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20931,2015-04-08 10:22:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20932,2015-04-08 10:23:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20933,2015-04-08 10:24:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20934,2015-04-08 10:25:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20935,2015-04-08 10:26:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20936,2015-04-08 10:27:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20937,2015-04-08 10:28:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20938,2015-04-08 10:29:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20939,2015-04-08 10:30:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20940,2015-04-08 10:31:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20941,2015-04-08 10:32:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20942,2015-04-08 10:33:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20943,2015-04-08 10:34:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20944,2015-04-08 10:35:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20945,2015-04-08 10:36:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20946,2015-04-08 10:37:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20947,2015-04-08 10:38:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20948,2015-04-08 10:39:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20949,2015-04-08 10:40:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20950,2015-04-08 10:41:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20951,2015-04-08 10:42:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20952,2015-04-08 10:43:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20953,2015-04-08 10:44:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20954,2015-04-08 10:45:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20955,2015-04-08 10:46:00,2015-04-08,0.0559,0.0,0.0,330.0,0.0559,0.0559,0.0559,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20956,2015-04-08 10:47:00,2015-04-08,0.0552,5520.0,10.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20957,2015-04-08 10:48:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20958,2015-04-08 10:49:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20959,2015-04-08 10:50:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20960,2015-04-08 10:51:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20961,2015-04-08 10:52:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20962,2015-04-08 10:53:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20963,2015-04-08 10:54:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20964,2015-04-08 10:55:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20965,2015-04-08 10:56:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20966,2015-04-08 10:57:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20967,2015-04-08 10:58:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20968,2015-04-08 10:59:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20969,2015-04-08 11:00:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20970,2015-04-08 11:01:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20971,2015-04-08 11:02:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20972,2015-04-08 11:03:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20973,2015-04-08 11:04:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20974,2015-04-08 11:05:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20975,2015-04-08 11:06:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20976,2015-04-08 11:07:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20977,2015-04-08 11:08:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20978,2015-04-08 11:09:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20979,2015-04-08 11:10:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20980,2015-04-08 11:11:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20981,2015-04-08 11:12:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20982,2015-04-08 11:13:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20983,2015-04-08 11:14:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20984,2015-04-08 11:15:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20985,2015-04-08 11:16:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20986,2015-04-08 11:17:00,2015-04-08,0.0552,0.0,0.0,335.0,0.0552,0.0552,0.0552,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20987,2015-04-08 11:18:00,2015-04-08,0.0666,3330.0,5.0,335.0,0.0666,0.0666,0.0666,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20988,2015-04-08 11:19:00,2015-04-08,0.0666,0.0,0.0,335.0,0.0666,0.0666,0.0666,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20989,2015-04-08 11:20:00,2015-04-08,0.0666,0.0,0.0,335.0,0.0666,0.0666,0.0666,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20990,2015-04-08 11:21:00,2015-04-08,0.0666,0.0,0.0,335.0,0.0666,0.0666,0.0666,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20991,2015-04-08 11:22:00,2015-04-08,0.0666,0.0,0.0,335.0,0.0666,0.0666,0.0666,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20992,2015-04-08 11:23:00,2015-04-08,0.0666,0.0,0.0,335.0,0.0666,0.0666,0.0666,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20993,2015-04-08 11:24:00,2015-04-08,0.0666,0.0,0.0,335.0,0.0666,0.0666,0.0666,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20994,2015-04-08 11:25:00,2015-04-08,0.0666,0.0,0.0,335.0,0.0666,0.0666,0.0666,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20995,2015-04-08 11:26:00,2015-04-08,0.0666,0.0,0.0,335.0,0.0666,0.0666,0.0666,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20996,2015-04-08 11:27:00,2015-04-08,0.0666,0.0,0.0,335.0,0.0666,0.0666,0.0666,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20997,2015-04-08 11:28:00,2015-04-08,0.0666,0.0,0.0,335.0,0.0666,0.0666,0.0666,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20998,2015-04-08 11:29:00,2015-04-08,0.0666,0.0,0.0,335.0,0.0666,0.0666,0.0666,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
20999,2015-04-08 11:30:00,2015-04-08,0.0554,554.0,1.0,335.0,0.0554,0.0554,0.0554,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21000,2015-04-08 13:01:00,2015-04-08,0.0554,0.0,0.0,335.0,0.0554,0.0554,0.0554,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21001,2015-04-08 13:02:00,2015-04-08,0.0554,0.0,0.0,335.0,0.0554,0.0554,0.0554,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21002,2015-04-08 13:03:00,2015-04-08,0.0554,0.0,0.0,335.0,0.0554,0.0554,0.0554,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21003,2015-04-08 13:04:00,2015-04-08,0.0554,0.0,0.0,335.0,0.0554,0.0554,0.0554,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21004,2015-04-08 13:05:00,2015-04-08,0.055,5500.0,10.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21005,2015-04-08 13:06:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21006,2015-04-08 13:07:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21007,2015-04-08 13:08:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21008,2015-04-08 13:09:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21009,2015-04-08 13:10:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21010,2015-04-08 13:11:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21011,2015-04-08 13:12:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
