,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
21012,2015-04-08 13:13:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21013,2015-04-08 13:14:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21014,2015-04-08 13:15:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21015,2015-04-08 13:16:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21016,2015-04-08 13:17:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21017,2015-04-08 13:18:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21018,2015-04-08 13:19:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21019,2015-04-08 13:20:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21020,2015-04-08 13:21:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21021,2015-04-08 13:22:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21022,2015-04-08 13:23:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21023,2015-04-08 13:24:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21024,2015-04-08 13:25:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21025,2015-04-08 13:26:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21026,2015-04-08 13:27:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21027,2015-04-08 13:28:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21028,2015-04-08 13:29:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21029,2015-04-08 13:30:00,2015-04-08,0.055,0.0,0.0,345.0,0.055,0.055,0.055,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21030,2015-04-08 13:31:00,2015-04-08,0.0504,1008.0,2.0,347.0,0.0504,0.0504,0.0504,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21031,2015-04-08 13:32:00,2015-04-08,0.047,470.0,1.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21032,2015-04-08 13:33:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21033,2015-04-08 13:34:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21034,2015-04-08 13:35:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21035,2015-04-08 13:36:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21036,2015-04-08 13:37:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21037,2015-04-08 13:38:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21038,2015-04-08 13:39:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21039,2015-04-08 13:40:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21040,2015-04-08 13:41:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21041,2015-04-08 13:42:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21042,2015-04-08 13:43:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21043,2015-04-08 13:44:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21044,2015-04-08 13:45:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21045,2015-04-08 13:46:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21046,2015-04-08 13:47:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21047,2015-04-08 13:48:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21048,2015-04-08 13:49:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21049,2015-04-08 13:50:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21050,2015-04-08 13:51:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21051,2015-04-08 13:52:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21052,2015-04-08 13:53:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21053,2015-04-08 13:54:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21054,2015-04-08 13:55:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21055,2015-04-08 13:56:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21056,2015-04-08 13:57:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21057,2015-04-08 13:58:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21058,2015-04-08 13:59:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21059,2015-04-08 14:00:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21060,2015-04-08 14:01:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21061,2015-04-08 14:02:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21062,2015-04-08 14:03:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21063,2015-04-08 14:04:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21064,2015-04-08 14:05:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21065,2015-04-08 14:06:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21066,2015-04-08 14:07:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21067,2015-04-08 14:08:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21068,2015-04-08 14:09:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21069,2015-04-08 14:10:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21070,2015-04-08 14:11:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21071,2015-04-08 14:12:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21072,2015-04-08 14:13:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21073,2015-04-08 14:14:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21074,2015-04-08 14:15:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21075,2015-04-08 14:16:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21076,2015-04-08 14:17:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21077,2015-04-08 14:18:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21078,2015-04-08 14:19:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21079,2015-04-08 14:20:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21080,2015-04-08 14:21:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21081,2015-04-08 14:22:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21082,2015-04-08 14:23:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21083,2015-04-08 14:24:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21084,2015-04-08 14:25:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21085,2015-04-08 14:26:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21086,2015-04-08 14:27:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21087,2015-04-08 14:28:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21088,2015-04-08 14:29:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21089,2015-04-08 14:30:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21090,2015-04-08 14:31:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21091,2015-04-08 14:32:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21092,2015-04-08 14:33:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21093,2015-04-08 14:34:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21094,2015-04-08 14:35:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21095,2015-04-08 14:36:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21096,2015-04-08 14:37:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21097,2015-04-08 14:38:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21098,2015-04-08 14:39:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21099,2015-04-08 14:40:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21100,2015-04-08 14:41:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21101,2015-04-08 14:42:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21102,2015-04-08 14:43:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21103,2015-04-08 14:44:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21104,2015-04-08 14:45:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21105,2015-04-08 14:46:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21106,2015-04-08 14:47:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21107,2015-04-08 14:48:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21108,2015-04-08 14:49:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21109,2015-04-08 14:50:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21110,2015-04-08 14:51:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21111,2015-04-08 14:52:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21112,2015-04-08 14:53:00,2015-04-08,0.047,0.0,0.0,347.0,0.047,0.047,0.047,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21113,2015-04-08 14:54:00,2015-04-08,0.0525,2625.0,5.0,347.0,0.0525,0.0525,0.0525,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21114,2015-04-08 14:55:00,2015-04-08,0.0525,0.0,0.0,347.0,0.0525,0.0525,0.0525,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21115,2015-04-08 14:56:00,2015-04-08,0.0525,0.0,0.0,347.0,0.0525,0.0525,0.0525,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21116,2015-04-08 14:57:00,2015-04-08,0.0525,0.0,0.0,347.0,0.0525,0.0525,0.0525,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21117,2015-04-08 14:58:00,2015-04-08,0.0525,0.0,0.0,347.0,0.0525,0.0525,0.0525,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21118,2015-04-08 14:59:00,2015-04-08,0.0525,0.0,0.0,347.0,0.0525,0.0525,0.0525,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21119,2015-04-08 15:00:00,2015-04-08,0.0538,538.0,1.0,338.0,0.0538,0.0538,0.0538,10000113,2015-05-27,2015-05-27,P,2.65,2015-03-26
21120,2015-04-08 09:31:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21121,2015-04-08 09:32:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21122,2015-04-08 09:33:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21123,2015-04-08 09:34:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21124,2015-04-08 09:35:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21125,2015-04-08 09:36:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21126,2015-04-08 09:37:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21127,2015-04-08 09:38:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21128,2015-04-08 09:39:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21129,2015-04-08 09:40:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21130,2015-04-08 09:41:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21131,2015-04-08 09:42:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21132,2015-04-08 09:43:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21133,2015-04-08 09:44:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21134,2015-04-08 09:45:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21135,2015-04-08 09:46:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21136,2015-04-08 09:47:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21137,2015-04-08 09:48:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21138,2015-04-08 09:49:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21139,2015-04-08 09:50:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21140,2015-04-08 09:51:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21141,2015-04-08 09:52:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21142,2015-04-08 09:53:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21143,2015-04-08 09:54:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21144,2015-04-08 09:55:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21145,2015-04-08 09:56:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21146,2015-04-08 09:57:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21147,2015-04-08 09:58:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21148,2015-04-08 09:59:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21149,2015-04-08 10:00:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21150,2015-04-08 10:01:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21151,2015-04-08 10:02:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21152,2015-04-08 10:03:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21153,2015-04-08 10:04:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21154,2015-04-08 10:05:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21155,2015-04-08 10:06:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21156,2015-04-08 10:07:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21157,2015-04-08 10:08:00,2015-04-08,0.593,-296250.0,-49.0,1081.0,0.593,0.593,0.593,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21158,2015-04-08 10:09:00,2015-04-08,0.593,0.0,0.0,1081.0,0.593,0.593,0.593,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21159,2015-04-08 10:10:00,2015-04-08,0.593,0.0,0.0,1081.0,0.593,0.593,0.593,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21160,2015-04-08 10:11:00,2015-04-08,0.593,0.0,0.0,1081.0,0.593,0.593,0.593,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21161,2015-04-08 10:12:00,2015-04-08,0.585,58500.0,10.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21162,2015-04-08 10:13:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21163,2015-04-08 10:14:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21164,2015-04-08 10:15:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21165,2015-04-08 10:16:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21166,2015-04-08 10:17:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21167,2015-04-08 10:18:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21168,2015-04-08 10:19:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21169,2015-04-08 10:20:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
