,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
21326,2015-04-08 14:27:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21327,2015-04-08 14:28:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21328,2015-04-08 14:29:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21329,2015-04-08 14:30:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21330,2015-04-08 14:31:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21331,2015-04-08 14:32:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21332,2015-04-08 14:33:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21333,2015-04-08 14:34:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21334,2015-04-08 14:35:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21335,2015-04-08 14:36:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21336,2015-04-08 14:37:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21337,2015-04-08 14:38:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21338,2015-04-08 14:39:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21339,2015-04-08 14:40:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21340,2015-04-08 14:41:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21341,2015-04-08 14:42:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21342,2015-04-08 14:43:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21343,2015-04-08 14:44:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21344,2015-04-08 14:45:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21345,2015-04-08 14:46:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21346,2015-04-08 14:47:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21347,2015-04-08 14:48:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21348,2015-04-08 14:49:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21349,2015-04-08 14:50:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21350,2015-04-08 14:51:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21351,2015-04-08 14:52:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21352,2015-04-08 14:53:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21353,2015-04-08 14:54:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21354,2015-04-08 14:55:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21355,2015-04-08 14:56:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21356,2015-04-08 14:57:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21357,2015-04-08 14:58:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21358,2015-04-08 14:59:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21359,2015-04-08 15:00:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21360,2015-04-08 09:31:00,2015-04-08,0.0009,90.0,10.0,1545.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21361,2015-04-08 09:32:00,2015-04-08,0.0009,0.0,0.0,1545.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21362,2015-04-08 09:33:00,2015-04-08,0.0011,55.0,5.0,1545.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21363,2015-04-08 09:34:00,2015-04-08,0.0011,0.0,0.0,1545.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21364,2015-04-08 09:35:00,2015-04-08,0.0011,0.0,0.0,1545.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21365,2015-04-08 09:36:00,2015-04-08,0.0011,55.0,5.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21366,2015-04-08 09:37:00,2015-04-08,0.0012,60.0,5.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21367,2015-04-08 09:38:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21368,2015-04-08 09:39:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21369,2015-04-08 09:40:00,2015-04-08,0.0012,12.0,1.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21370,2015-04-08 09:41:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21371,2015-04-08 09:42:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21372,2015-04-08 09:43:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21373,2015-04-08 09:44:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21374,2015-04-08 09:45:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21375,2015-04-08 09:46:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21376,2015-04-08 09:47:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21377,2015-04-08 09:48:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21378,2015-04-08 09:49:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21379,2015-04-08 09:50:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21380,2015-04-08 09:51:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21381,2015-04-08 09:52:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21382,2015-04-08 09:53:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21383,2015-04-08 09:54:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21384,2015-04-08 09:55:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21385,2015-04-08 09:56:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21386,2015-04-08 09:57:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21387,2015-04-08 09:58:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21388,2015-04-08 09:59:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21389,2015-04-08 10:00:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21390,2015-04-08 10:01:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21391,2015-04-08 10:02:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21392,2015-04-08 10:03:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21393,2015-04-08 10:04:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21394,2015-04-08 10:05:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21395,2015-04-08 10:06:00,2015-04-08,0.0012,0.0,0.0,1550.0,0.0012,0.0012,0.0012,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21396,2015-04-08 10:07:00,2015-04-08,0.0006,48.0,8.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21397,2015-04-08 10:08:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21398,2015-04-08 10:09:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21399,2015-04-08 10:10:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21400,2015-04-08 10:11:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21401,2015-04-08 10:12:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21402,2015-04-08 10:13:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21403,2015-04-08 10:14:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21404,2015-04-08 10:15:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21405,2015-04-08 10:16:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21406,2015-04-08 10:17:00,2015-04-08,0.0011,55.0,5.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21407,2015-04-08 10:18:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21408,2015-04-08 10:19:00,2015-04-08,0.0011,55.0,5.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21409,2015-04-08 10:20:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21410,2015-04-08 10:21:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21411,2015-04-08 10:22:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21412,2015-04-08 10:23:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21413,2015-04-08 10:24:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21414,2015-04-08 10:25:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21415,2015-04-08 10:26:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21416,2015-04-08 10:27:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21417,2015-04-08 10:28:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21418,2015-04-08 10:29:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21419,2015-04-08 10:30:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21420,2015-04-08 10:31:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21421,2015-04-08 10:32:00,2015-04-08,0.0011,0.0,0.0,1550.0,0.0011,0.0011,0.0011,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21422,2015-04-08 10:33:00,2015-04-08,0.0008,92.0,12.0,1550.0,0.0008,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21423,2015-04-08 10:34:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21424,2015-04-08 10:35:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21425,2015-04-08 10:36:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21426,2015-04-08 10:37:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21427,2015-04-08 10:38:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21428,2015-04-08 10:39:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21429,2015-04-08 10:40:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21430,2015-04-08 10:41:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21431,2015-04-08 10:42:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21432,2015-04-08 10:43:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21433,2015-04-08 10:44:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21434,2015-04-08 10:45:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21435,2015-04-08 10:46:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21436,2015-04-08 10:47:00,2015-04-08,0.0006,0.0,0.0,1550.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21437,2015-04-08 10:48:00,2015-04-08,0.0005,5.0,1.0,1550.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21438,2015-04-08 10:49:00,2015-04-08,0.0005,0.0,0.0,1550.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21439,2015-04-08 10:50:00,2015-04-08,0.0005,0.0,0.0,1550.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21440,2015-04-08 10:51:00,2015-04-08,0.0008,24.0,3.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21441,2015-04-08 10:52:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21442,2015-04-08 10:53:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21443,2015-04-08 10:54:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21444,2015-04-08 10:55:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21445,2015-04-08 10:56:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21446,2015-04-08 10:57:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21447,2015-04-08 10:58:00,2015-04-08,0.0008,8.0,1.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21448,2015-04-08 10:59:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21449,2015-04-08 11:00:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21450,2015-04-08 11:01:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21451,2015-04-08 11:02:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21452,2015-04-08 11:03:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21453,2015-04-08 11:04:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21454,2015-04-08 11:05:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21455,2015-04-08 11:06:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21456,2015-04-08 11:07:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21457,2015-04-08 11:08:00,2015-04-08,0.0008,0.0,0.0,1553.0,0.0008,0.0008,0.0008,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21458,2015-04-08 11:09:00,2015-04-08,0.0008,21.0,3.0,1555.0,0.0008,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21459,2015-04-08 11:10:00,2015-04-08,0.0006,48.0,8.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21460,2015-04-08 11:11:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21461,2015-04-08 11:12:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21462,2015-04-08 11:13:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21463,2015-04-08 11:14:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21464,2015-04-08 11:15:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21465,2015-04-08 11:16:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21466,2015-04-08 11:17:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21467,2015-04-08 11:18:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21468,2015-04-08 11:19:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21469,2015-04-08 11:20:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21470,2015-04-08 11:21:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21471,2015-04-08 11:22:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21472,2015-04-08 11:23:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21473,2015-04-08 11:24:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21474,2015-04-08 11:25:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21475,2015-04-08 11:26:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21476,2015-04-08 11:27:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21477,2015-04-08 11:28:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21478,2015-04-08 11:29:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21479,2015-04-08 11:30:00,2015-04-08,0.0006,0.0,0.0,1563.0,0.0006,0.0006,0.0006,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
