,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
21480,2015-04-08 13:01:00,2015-04-08,0.0009,18.0,2.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21481,2015-04-08 13:02:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21482,2015-04-08 13:03:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21483,2015-04-08 13:04:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21484,2015-04-08 13:05:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21485,2015-04-08 13:06:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21486,2015-04-08 13:07:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21487,2015-04-08 13:08:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21488,2015-04-08 13:09:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21489,2015-04-08 13:10:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21490,2015-04-08 13:11:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21491,2015-04-08 13:12:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21492,2015-04-08 13:13:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21493,2015-04-08 13:14:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21494,2015-04-08 13:15:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21495,2015-04-08 13:16:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21496,2015-04-08 13:17:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21497,2015-04-08 13:18:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21498,2015-04-08 13:19:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21499,2015-04-08 13:20:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21500,2015-04-08 13:21:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21501,2015-04-08 13:22:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21502,2015-04-08 13:23:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21503,2015-04-08 13:24:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21504,2015-04-08 13:25:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21505,2015-04-08 13:26:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21506,2015-04-08 13:27:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21507,2015-04-08 13:28:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21508,2015-04-08 13:29:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21509,2015-04-08 13:30:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21510,2015-04-08 13:31:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21511,2015-04-08 13:32:00,2015-04-08,0.0009,9.0,1.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21512,2015-04-08 13:33:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21513,2015-04-08 13:34:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21514,2015-04-08 13:35:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21515,2015-04-08 13:36:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21516,2015-04-08 13:37:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21517,2015-04-08 13:38:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21518,2015-04-08 13:39:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21519,2015-04-08 13:40:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21520,2015-04-08 13:41:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21521,2015-04-08 13:42:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21522,2015-04-08 13:43:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21523,2015-04-08 13:44:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21524,2015-04-08 13:45:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21525,2015-04-08 13:46:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21526,2015-04-08 13:47:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21527,2015-04-08 13:48:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21528,2015-04-08 13:49:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21529,2015-04-08 13:50:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21530,2015-04-08 13:51:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21531,2015-04-08 13:52:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21532,2015-04-08 13:53:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21533,2015-04-08 13:54:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21534,2015-04-08 13:55:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21535,2015-04-08 13:56:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21536,2015-04-08 13:57:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21537,2015-04-08 13:58:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21538,2015-04-08 13:59:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21539,2015-04-08 14:00:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21540,2015-04-08 14:01:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21541,2015-04-08 14:02:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21542,2015-04-08 14:03:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21543,2015-04-08 14:04:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21544,2015-04-08 14:05:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21545,2015-04-08 14:06:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21546,2015-04-08 14:07:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21547,2015-04-08 14:08:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21548,2015-04-08 14:09:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21549,2015-04-08 14:10:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21550,2015-04-08 14:11:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21551,2015-04-08 14:12:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21552,2015-04-08 14:13:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21553,2015-04-08 14:14:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21554,2015-04-08 14:15:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21555,2015-04-08 14:16:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21556,2015-04-08 14:17:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21557,2015-04-08 14:18:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21558,2015-04-08 14:19:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21559,2015-04-08 14:20:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21560,2015-04-08 14:21:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21561,2015-04-08 14:22:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21562,2015-04-08 14:23:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21563,2015-04-08 14:24:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21564,2015-04-08 14:25:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21565,2015-04-08 14:26:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21566,2015-04-08 14:27:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21567,2015-04-08 14:28:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21568,2015-04-08 14:29:00,2015-04-08,0.0009,45.0,5.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21569,2015-04-08 14:30:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21570,2015-04-08 14:31:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21571,2015-04-08 14:32:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21572,2015-04-08 14:33:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21573,2015-04-08 14:34:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21574,2015-04-08 14:35:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21575,2015-04-08 14:36:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21576,2015-04-08 14:37:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21577,2015-04-08 14:38:00,2015-04-08,0.0009,0.0,0.0,1565.0,0.0009,0.0009,0.0009,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21578,2015-04-08 14:39:00,2015-04-08,0.0005,5.0,1.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21579,2015-04-08 14:40:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21580,2015-04-08 14:41:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21581,2015-04-08 14:42:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21582,2015-04-08 14:43:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21583,2015-04-08 14:44:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21584,2015-04-08 14:45:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21585,2015-04-08 14:46:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21586,2015-04-08 14:47:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21587,2015-04-08 14:48:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21588,2015-04-08 14:49:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21589,2015-04-08 14:50:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21590,2015-04-08 14:51:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21591,2015-04-08 14:52:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21592,2015-04-08 14:53:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21593,2015-04-08 14:54:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21594,2015-04-08 14:55:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21595,2015-04-08 14:56:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21596,2015-04-08 14:57:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21597,2015-04-08 14:58:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21598,2015-04-08 14:59:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21599,2015-04-08 15:00:00,2015-04-08,0.0005,0.0,0.0,1565.0,0.0005,0.0005,0.0005,10000020,2015-04-22,2015-04-22,P,2.4,2015-02-09
21600,2015-04-08 09:31:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21601,2015-04-08 09:32:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21602,2015-04-08 09:33:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21603,2015-04-08 09:34:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21604,2015-04-08 09:35:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21605,2015-04-08 09:36:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21606,2015-04-08 09:37:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21607,2015-04-08 09:38:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21608,2015-04-08 09:39:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21609,2015-04-08 09:40:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21610,2015-04-08 09:41:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21611,2015-04-08 09:42:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21612,2015-04-08 09:43:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21613,2015-04-08 09:44:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21614,2015-04-08 09:45:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21615,2015-04-08 09:46:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21616,2015-04-08 09:47:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21617,2015-04-08 09:48:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21618,2015-04-08 09:49:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21619,2015-04-08 09:50:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21620,2015-04-08 09:51:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21621,2015-04-08 09:52:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21622,2015-04-08 09:53:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21623,2015-04-08 09:54:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21624,2015-04-08 09:55:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21625,2015-04-08 09:56:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21626,2015-04-08 09:57:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21627,2015-04-08 09:58:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21628,2015-04-08 09:59:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21629,2015-04-08 10:00:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21630,2015-04-08 10:01:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21631,2015-04-08 10:02:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21632,2015-04-08 10:03:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21633,2015-04-08 10:04:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21634,2015-04-08 10:05:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
