,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
21635,2015-04-08 10:06:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21636,2015-04-08 10:07:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21637,2015-04-08 10:08:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21638,2015-04-08 10:09:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21639,2015-04-08 10:10:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21640,2015-04-08 10:11:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21641,2015-04-08 10:12:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21642,2015-04-08 10:13:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21643,2015-04-08 10:14:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21644,2015-04-08 10:15:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21645,2015-04-08 10:16:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21646,2015-04-08 10:17:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21647,2015-04-08 10:18:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21648,2015-04-08 10:19:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21649,2015-04-08 10:20:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21650,2015-04-08 10:21:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21651,2015-04-08 10:22:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21652,2015-04-08 10:23:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21653,2015-04-08 10:24:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21654,2015-04-08 10:25:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21655,2015-04-08 10:26:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21656,2015-04-08 10:27:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21657,2015-04-08 10:28:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21658,2015-04-08 10:29:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21659,2015-04-08 10:30:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21660,2015-04-08 10:31:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21661,2015-04-08 10:32:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21662,2015-04-08 10:33:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21663,2015-04-08 10:34:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21664,2015-04-08 10:35:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21665,2015-04-08 10:36:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21666,2015-04-08 10:37:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21667,2015-04-08 10:38:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21668,2015-04-08 10:39:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21669,2015-04-08 10:40:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21670,2015-04-08 10:41:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21671,2015-04-08 10:42:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21672,2015-04-08 10:43:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21673,2015-04-08 10:44:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21674,2015-04-08 10:45:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21675,2015-04-08 10:46:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21676,2015-04-08 10:47:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21677,2015-04-08 10:48:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21678,2015-04-08 10:49:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21679,2015-04-08 10:50:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21680,2015-04-08 10:51:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21681,2015-04-08 10:52:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21682,2015-04-08 10:53:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21683,2015-04-08 10:54:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21684,2015-04-08 10:55:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21685,2015-04-08 10:56:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21686,2015-04-08 10:57:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21687,2015-04-08 10:58:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21688,2015-04-08 10:59:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21689,2015-04-08 11:00:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21690,2015-04-08 11:01:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21691,2015-04-08 11:02:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21692,2015-04-08 11:03:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21693,2015-04-08 11:04:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21694,2015-04-08 11:05:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21695,2015-04-08 11:06:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21696,2015-04-08 11:07:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21697,2015-04-08 11:08:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21698,2015-04-08 11:09:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21699,2015-04-08 11:10:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21700,2015-04-08 11:11:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21701,2015-04-08 11:12:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21702,2015-04-08 11:13:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21703,2015-04-08 11:14:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21704,2015-04-08 11:15:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21705,2015-04-08 11:16:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21706,2015-04-08 11:17:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21707,2015-04-08 11:18:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21708,2015-04-08 11:19:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21709,2015-04-08 11:20:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21710,2015-04-08 11:21:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21711,2015-04-08 11:22:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21712,2015-04-08 11:23:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21713,2015-04-08 11:24:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21714,2015-04-08 11:25:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21715,2015-04-08 11:26:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21716,2015-04-08 11:27:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21717,2015-04-08 11:28:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21718,2015-04-08 11:29:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21719,2015-04-08 11:30:00,2015-04-08,0.1596,0.0,0.0,0.0,0.1596,0.1596,0.1596,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21720,2015-04-08 13:01:00,2015-04-08,0.14800000000000002,-30680.0,-21.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21721,2015-04-08 13:02:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21722,2015-04-08 13:03:00,2015-04-08,0.14800000000000002,1480.0,1.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21723,2015-04-08 13:04:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21724,2015-04-08 13:05:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21725,2015-04-08 13:06:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21726,2015-04-08 13:07:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21727,2015-04-08 13:08:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21728,2015-04-08 13:09:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21729,2015-04-08 13:10:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21730,2015-04-08 13:11:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21731,2015-04-08 13:12:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21732,2015-04-08 13:13:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21733,2015-04-08 13:14:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21734,2015-04-08 13:15:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21735,2015-04-08 13:16:00,2015-04-08,0.14800000000000002,0.0,0.0,98.0,0.14800000000000002,0.14800000000000002,0.14800000000000002,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21736,2015-04-08 13:17:00,2015-04-08,0.1457,2914.0,2.0,98.0,0.1457,0.1457,0.1457,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21737,2015-04-08 13:18:00,2015-04-08,0.1457,2914.0,2.0,98.0,0.1457,0.1457,0.1457,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21738,2015-04-08 13:19:00,2015-04-08,0.1457,8742.0,6.0,104.0,0.1457,0.1457,0.1457,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21739,2015-04-08 13:20:00,2015-04-08,0.1457,0.0,0.0,104.0,0.1457,0.1457,0.1457,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21740,2015-04-08 13:21:00,2015-04-08,0.1449,7245.0,5.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21741,2015-04-08 13:22:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21742,2015-04-08 13:23:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21743,2015-04-08 13:24:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21744,2015-04-08 13:25:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21745,2015-04-08 13:26:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21746,2015-04-08 13:27:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21747,2015-04-08 13:28:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21748,2015-04-08 13:29:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21749,2015-04-08 13:30:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21750,2015-04-08 13:31:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21751,2015-04-08 13:32:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21752,2015-04-08 13:33:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21753,2015-04-08 13:34:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21754,2015-04-08 13:35:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21755,2015-04-08 13:36:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21756,2015-04-08 13:37:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21757,2015-04-08 13:38:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21758,2015-04-08 13:39:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21759,2015-04-08 13:40:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21760,2015-04-08 13:41:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21761,2015-04-08 13:42:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21762,2015-04-08 13:43:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21763,2015-04-08 13:44:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21764,2015-04-08 13:45:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21765,2015-04-08 13:46:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21766,2015-04-08 13:47:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21767,2015-04-08 13:48:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21768,2015-04-08 13:49:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21769,2015-04-08 13:50:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21770,2015-04-08 13:51:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21771,2015-04-08 13:52:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21772,2015-04-08 13:53:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21773,2015-04-08 13:54:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21774,2015-04-08 13:55:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21775,2015-04-08 13:56:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21776,2015-04-08 13:57:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21777,2015-04-08 13:58:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21778,2015-04-08 13:59:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21779,2015-04-08 14:00:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21780,2015-04-08 14:01:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21781,2015-04-08 14:02:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21782,2015-04-08 14:03:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21783,2015-04-08 14:04:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21784,2015-04-08 14:05:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
