,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
21785,2015-04-08 14:06:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21786,2015-04-08 14:07:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21787,2015-04-08 14:08:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21788,2015-04-08 14:09:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21789,2015-04-08 14:10:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21790,2015-04-08 14:11:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21791,2015-04-08 14:12:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21792,2015-04-08 14:13:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21793,2015-04-08 14:14:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21794,2015-04-08 14:15:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21795,2015-04-08 14:16:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21796,2015-04-08 14:17:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21797,2015-04-08 14:18:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21798,2015-04-08 14:19:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21799,2015-04-08 14:20:00,2015-04-08,0.1449,0.0,0.0,109.0,0.1449,0.1449,0.1449,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21800,2015-04-08 14:21:00,2015-04-08,0.1477,7385.0,5.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21801,2015-04-08 14:22:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21802,2015-04-08 14:23:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21803,2015-04-08 14:24:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21804,2015-04-08 14:25:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21805,2015-04-08 14:26:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21806,2015-04-08 14:27:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21807,2015-04-08 14:28:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21808,2015-04-08 14:29:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21809,2015-04-08 14:30:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21810,2015-04-08 14:31:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21811,2015-04-08 14:32:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21812,2015-04-08 14:33:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21813,2015-04-08 14:34:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21814,2015-04-08 14:35:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21815,2015-04-08 14:36:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21816,2015-04-08 14:37:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21817,2015-04-08 14:38:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21818,2015-04-08 14:39:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21819,2015-04-08 14:40:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21820,2015-04-08 14:41:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21821,2015-04-08 14:42:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21822,2015-04-08 14:43:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21823,2015-04-08 14:44:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21824,2015-04-08 14:45:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21825,2015-04-08 14:46:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21826,2015-04-08 14:47:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21827,2015-04-08 14:48:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21828,2015-04-08 14:49:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21829,2015-04-08 14:50:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21830,2015-04-08 14:51:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21831,2015-04-08 14:52:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21832,2015-04-08 14:53:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21833,2015-04-08 14:54:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21834,2015-04-08 14:55:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21835,2015-04-08 14:56:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21836,2015-04-08 14:57:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21837,2015-04-08 14:58:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21838,2015-04-08 14:59:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21839,2015-04-08 15:00:00,2015-04-08,0.1477,0.0,0.0,109.0,0.1477,0.1477,0.1477,10000088,2015-09-23,2015-09-23,P,2.7,2015-03-19
21840,2015-04-08 09:31:00,2015-04-08,0.0949,4745.0,5.0,242.0,0.0949,0.0949,0.0949,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21841,2015-04-08 09:32:00,2015-04-08,0.0949,0.0,0.0,242.0,0.0949,0.0949,0.0949,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21842,2015-04-08 09:33:00,2015-04-08,0.0952,4760.0,5.0,242.0,0.0952,0.0952,0.0952,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21843,2015-04-08 09:34:00,2015-04-08,0.0952,0.0,0.0,242.0,0.0952,0.0952,0.0952,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21844,2015-04-08 09:35:00,2015-04-08,0.0974,974.0,1.0,241.0,0.0974,0.0974,0.0974,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21845,2015-04-08 09:36:00,2015-04-08,0.1001,1001.0,1.0,240.0,0.1001,0.1001,0.1001,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21846,2015-04-08 09:37:00,2015-04-08,0.1001,0.0,0.0,240.0,0.1001,0.1001,0.1001,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21847,2015-04-08 09:38:00,2015-04-08,0.1001,0.0,0.0,240.0,0.1001,0.1001,0.1001,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21848,2015-04-08 09:39:00,2015-04-08,0.1001,0.0,0.0,240.0,0.1001,0.1001,0.1001,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21849,2015-04-08 09:40:00,2015-04-08,0.1001,10010.0,10.0,240.0,0.1001,0.1001,0.1001,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21850,2015-04-08 09:41:00,2015-04-08,0.1001,0.0,0.0,240.0,0.1001,0.1001,0.1001,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21851,2015-04-08 09:42:00,2015-04-08,0.1001,0.0,0.0,240.0,0.1001,0.1001,0.1001,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21852,2015-04-08 09:43:00,2015-04-08,0.097,2910.0,3.0,240.0,0.097,0.097,0.097,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21853,2015-04-08 09:44:00,2015-04-08,0.097,0.0,0.0,240.0,0.097,0.097,0.097,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21854,2015-04-08 09:45:00,2015-04-08,0.097,0.0,0.0,240.0,0.097,0.097,0.097,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21855,2015-04-08 09:46:00,2015-04-08,0.0986,4930.0,5.0,245.0,0.0986,0.0986,0.0986,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21856,2015-04-08 09:47:00,2015-04-08,0.0965,965.0,1.0,246.0,0.0965,0.0965,0.0965,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21857,2015-04-08 09:48:00,2015-04-08,0.0965,0.0,0.0,246.0,0.0965,0.0965,0.0965,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21858,2015-04-08 09:49:00,2015-04-08,0.0965,0.0,0.0,246.0,0.0965,0.0965,0.0965,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21859,2015-04-08 09:50:00,2015-04-08,0.0965,0.0,0.0,246.0,0.0965,0.0965,0.0965,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21860,2015-04-08 09:51:00,2015-04-08,0.0965,0.0,0.0,246.0,0.0965,0.0965,0.0965,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21861,2015-04-08 09:52:00,2015-04-08,0.0926,1852.0,2.0,248.0,0.0926,0.0926,0.0926,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21862,2015-04-08 09:53:00,2015-04-08,0.0926,0.0,0.0,248.0,0.0926,0.0926,0.0926,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21863,2015-04-08 09:54:00,2015-04-08,0.0926,0.0,0.0,248.0,0.0926,0.0926,0.0926,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21864,2015-04-08 09:55:00,2015-04-08,0.0926,0.0,0.0,248.0,0.0926,0.0926,0.0926,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21865,2015-04-08 09:56:00,2015-04-08,0.0926,0.0,0.0,248.0,0.0926,0.0926,0.0926,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21866,2015-04-08 09:57:00,2015-04-08,0.0926,0.0,0.0,248.0,0.0926,0.0926,0.0926,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21867,2015-04-08 09:58:00,2015-04-08,0.0926,0.0,0.0,248.0,0.0926,0.0926,0.0926,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21868,2015-04-08 09:59:00,2015-04-08,0.0926,0.0,0.0,248.0,0.0926,0.0926,0.0926,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21869,2015-04-08 10:00:00,2015-04-08,0.0926,0.0,0.0,248.0,0.0926,0.0926,0.0926,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21870,2015-04-08 10:01:00,2015-04-08,0.0926,0.0,0.0,248.0,0.0926,0.0926,0.0926,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21871,2015-04-08 10:02:00,2015-04-08,0.0904,904.0,1.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21872,2015-04-08 10:03:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21873,2015-04-08 10:04:00,2015-04-08,0.0904,5424.0,6.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21874,2015-04-08 10:05:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21875,2015-04-08 10:06:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21876,2015-04-08 10:07:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21877,2015-04-08 10:08:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21878,2015-04-08 10:09:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21879,2015-04-08 10:10:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21880,2015-04-08 10:11:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21881,2015-04-08 10:12:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21882,2015-04-08 10:13:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21883,2015-04-08 10:14:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21884,2015-04-08 10:15:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21885,2015-04-08 10:16:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21886,2015-04-08 10:17:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21887,2015-04-08 10:18:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21888,2015-04-08 10:19:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21889,2015-04-08 10:20:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21890,2015-04-08 10:21:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21891,2015-04-08 10:22:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21892,2015-04-08 10:23:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21893,2015-04-08 10:24:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21894,2015-04-08 10:25:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21895,2015-04-08 10:26:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21896,2015-04-08 10:27:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21897,2015-04-08 10:28:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21898,2015-04-08 10:29:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21899,2015-04-08 10:30:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21900,2015-04-08 10:31:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21901,2015-04-08 10:32:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21902,2015-04-08 10:33:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21903,2015-04-08 10:34:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21904,2015-04-08 10:35:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21905,2015-04-08 10:36:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21906,2015-04-08 10:37:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21907,2015-04-08 10:38:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21908,2015-04-08 10:39:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21909,2015-04-08 10:40:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21910,2015-04-08 10:41:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21911,2015-04-08 10:42:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21912,2015-04-08 10:43:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21913,2015-04-08 10:44:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21914,2015-04-08 10:45:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21915,2015-04-08 10:46:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21916,2015-04-08 10:47:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21917,2015-04-08 10:48:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21918,2015-04-08 10:49:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21919,2015-04-08 10:50:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21920,2015-04-08 10:51:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21921,2015-04-08 10:52:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21922,2015-04-08 10:53:00,2015-04-08,0.0904,0.0,0.0,248.0,0.0904,0.0904,0.0904,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21923,2015-04-08 10:54:00,2015-04-08,0.0991,991.0,1.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21924,2015-04-08 10:55:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21925,2015-04-08 10:56:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21926,2015-04-08 10:57:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21927,2015-04-08 10:58:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21928,2015-04-08 10:59:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21929,2015-04-08 11:00:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21930,2015-04-08 11:01:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21931,2015-04-08 11:02:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21932,2015-04-08 11:03:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21933,2015-04-08 11:04:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21934,2015-04-08 11:05:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21935,2015-04-08 11:06:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21936,2015-04-08 11:07:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21937,2015-04-08 11:08:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21938,2015-04-08 11:09:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
