,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
21939,2015-04-08 11:10:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21940,2015-04-08 11:11:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21941,2015-04-08 11:12:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21942,2015-04-08 11:13:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21943,2015-04-08 11:14:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21944,2015-04-08 11:15:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21945,2015-04-08 11:16:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21946,2015-04-08 11:17:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21947,2015-04-08 11:18:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21948,2015-04-08 11:19:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21949,2015-04-08 11:20:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21950,2015-04-08 11:21:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21951,2015-04-08 11:22:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21952,2015-04-08 11:23:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21953,2015-04-08 11:24:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21954,2015-04-08 11:25:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21955,2015-04-08 11:26:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21956,2015-04-08 11:27:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21957,2015-04-08 11:28:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21958,2015-04-08 11:29:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21959,2015-04-08 11:30:00,2015-04-08,0.0991,0.0,0.0,249.0,0.0991,0.0991,0.0991,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21960,2015-04-08 13:01:00,2015-04-08,0.0863,6904.0,8.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21961,2015-04-08 13:02:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21962,2015-04-08 13:03:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21963,2015-04-08 13:04:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21964,2015-04-08 13:05:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21965,2015-04-08 13:06:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21966,2015-04-08 13:07:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21967,2015-04-08 13:08:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21968,2015-04-08 13:09:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21969,2015-04-08 13:10:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21970,2015-04-08 13:11:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21971,2015-04-08 13:12:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21972,2015-04-08 13:13:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21973,2015-04-08 13:14:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21974,2015-04-08 13:15:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21975,2015-04-08 13:16:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21976,2015-04-08 13:17:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21977,2015-04-08 13:18:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21978,2015-04-08 13:19:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21979,2015-04-08 13:20:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21980,2015-04-08 13:21:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21981,2015-04-08 13:22:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21982,2015-04-08 13:23:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21983,2015-04-08 13:24:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21984,2015-04-08 13:25:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21985,2015-04-08 13:26:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21986,2015-04-08 13:27:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21987,2015-04-08 13:28:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21988,2015-04-08 13:29:00,2015-04-08,0.0863,0.0,0.0,241.0,0.0863,0.0863,0.0863,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21989,2015-04-08 13:30:00,2015-04-08,0.0815,1630.0,2.0,243.0,0.0815,0.0815,0.0815,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21990,2015-04-08 13:31:00,2015-04-08,0.0782,782.0,1.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21991,2015-04-08 13:32:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21992,2015-04-08 13:33:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21993,2015-04-08 13:34:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21994,2015-04-08 13:35:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21995,2015-04-08 13:36:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21996,2015-04-08 13:37:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21997,2015-04-08 13:38:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21998,2015-04-08 13:39:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
21999,2015-04-08 13:40:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22000,2015-04-08 13:41:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22001,2015-04-08 13:42:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22002,2015-04-08 13:43:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22003,2015-04-08 13:44:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22004,2015-04-08 13:45:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22005,2015-04-08 13:46:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22006,2015-04-08 13:47:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22007,2015-04-08 13:48:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22008,2015-04-08 13:49:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22009,2015-04-08 13:50:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22010,2015-04-08 13:51:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22011,2015-04-08 13:52:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22012,2015-04-08 13:53:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22013,2015-04-08 13:54:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22014,2015-04-08 13:55:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22015,2015-04-08 13:56:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22016,2015-04-08 13:57:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22017,2015-04-08 13:58:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22018,2015-04-08 13:59:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22019,2015-04-08 14:00:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22020,2015-04-08 14:01:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22021,2015-04-08 14:02:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22022,2015-04-08 14:03:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22023,2015-04-08 14:04:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22024,2015-04-08 14:05:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22025,2015-04-08 14:06:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22026,2015-04-08 14:07:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22027,2015-04-08 14:08:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22028,2015-04-08 14:09:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22029,2015-04-08 14:10:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22030,2015-04-08 14:11:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22031,2015-04-08 14:12:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22032,2015-04-08 14:13:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22033,2015-04-08 14:14:00,2015-04-08,0.0782,0.0,0.0,243.0,0.0782,0.0782,0.0782,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22034,2015-04-08 14:15:00,2015-04-08,0.084,840.0,1.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22035,2015-04-08 14:16:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22036,2015-04-08 14:17:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22037,2015-04-08 14:18:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22038,2015-04-08 14:19:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22039,2015-04-08 14:20:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22040,2015-04-08 14:21:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22041,2015-04-08 14:22:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22042,2015-04-08 14:23:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22043,2015-04-08 14:24:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22044,2015-04-08 14:25:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22045,2015-04-08 14:26:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22046,2015-04-08 14:27:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22047,2015-04-08 14:28:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22048,2015-04-08 14:29:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22049,2015-04-08 14:30:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22050,2015-04-08 14:31:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22051,2015-04-08 14:32:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22052,2015-04-08 14:33:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22053,2015-04-08 14:34:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22054,2015-04-08 14:35:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22055,2015-04-08 14:36:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22056,2015-04-08 14:37:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22057,2015-04-08 14:38:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22058,2015-04-08 14:39:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22059,2015-04-08 14:40:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22060,2015-04-08 14:41:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22061,2015-04-08 14:42:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22062,2015-04-08 14:43:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22063,2015-04-08 14:44:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22064,2015-04-08 14:45:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22065,2015-04-08 14:46:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22066,2015-04-08 14:47:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22067,2015-04-08 14:48:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22068,2015-04-08 14:49:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22069,2015-04-08 14:50:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22070,2015-04-08 14:51:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22071,2015-04-08 14:52:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22072,2015-04-08 14:53:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22073,2015-04-08 14:54:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22074,2015-04-08 14:55:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22075,2015-04-08 14:56:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22076,2015-04-08 14:57:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22077,2015-04-08 14:58:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22078,2015-04-08 14:59:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22079,2015-04-08 15:00:00,2015-04-08,0.084,0.0,0.0,243.0,0.084,0.084,0.084,10000116,2015-05-27,2015-05-27,P,2.75,2015-03-27
22080,2015-04-08 09:31:00,2015-04-08,0.0002,4.0,2.0,3048.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22081,2015-04-08 09:32:00,2015-04-08,0.0002,0.0,0.0,3048.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22082,2015-04-08 09:33:00,2015-04-08,0.0003,6.0,2.0,3050.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22083,2015-04-08 09:34:00,2015-04-08,0.0003,0.0,0.0,3050.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22084,2015-04-08 09:35:00,2015-04-08,0.0003,0.0,0.0,3050.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22085,2015-04-08 09:36:00,2015-04-08,0.0003,0.0,0.0,3050.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22086,2015-04-08 09:37:00,2015-04-08,0.0003,3.0,1.0,3051.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22087,2015-04-08 09:38:00,2015-04-08,0.0003,0.0,0.0,3051.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22088,2015-04-08 09:39:00,2015-04-08,0.0003,0.0,0.0,3051.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22089,2015-04-08 09:40:00,2015-04-08,0.0003,0.0,0.0,3051.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22090,2015-04-08 09:41:00,2015-04-08,0.0003,0.0,0.0,3051.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22091,2015-04-08 09:42:00,2015-04-08,0.0003,0.0,0.0,3051.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22092,2015-04-08 09:43:00,2015-04-08,0.0003,0.0,0.0,3051.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22093,2015-04-08 09:44:00,2015-04-08,0.0003,0.0,0.0,3051.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22094,2015-04-08 09:45:00,2015-04-08,0.0003,0.0,0.0,3051.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
