,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
22095,2015-04-08 09:46:00,2015-04-08,0.0003,0.0,0.0,3051.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22096,2015-04-08 09:47:00,2015-04-08,0.0003,0.0,0.0,3051.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22097,2015-04-08 09:48:00,2015-04-08,0.0003,0.0,0.0,3051.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22098,2015-04-08 09:49:00,2015-04-08,0.0003,0.0,0.0,3051.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22099,2015-04-08 09:50:00,2015-04-08,0.0003,3.0,1.0,3052.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22100,2015-04-08 09:51:00,2015-04-08,0.0003,0.0,0.0,3052.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22101,2015-04-08 09:52:00,2015-04-08,0.0003,0.0,0.0,3052.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22102,2015-04-08 09:53:00,2015-04-08,0.0003,0.0,0.0,3052.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22103,2015-04-08 09:54:00,2015-04-08,0.0003,0.0,0.0,3052.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22104,2015-04-08 09:55:00,2015-04-08,0.0003,0.0,0.0,3052.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22105,2015-04-08 09:56:00,2015-04-08,0.0003,0.0,0.0,3052.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22106,2015-04-08 09:57:00,2015-04-08,0.0003,0.0,0.0,3052.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22107,2015-04-08 09:58:00,2015-04-08,0.0003,0.0,0.0,3052.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22108,2015-04-08 09:59:00,2015-04-08,0.0003,0.0,0.0,3052.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22109,2015-04-08 10:00:00,2015-04-08,0.0003,3.0,1.0,3053.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22110,2015-04-08 10:01:00,2015-04-08,0.0003,0.0,0.0,3053.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22111,2015-04-08 10:02:00,2015-04-08,0.0003,0.0,0.0,3053.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22112,2015-04-08 10:03:00,2015-04-08,0.0003,0.0,0.0,3053.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22113,2015-04-08 10:04:00,2015-04-08,0.0003,0.0,0.0,3053.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22114,2015-04-08 10:05:00,2015-04-08,0.0003,0.0,0.0,3053.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22115,2015-04-08 10:06:00,2015-04-08,0.0002,2.0,1.0,3053.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22116,2015-04-08 10:07:00,2015-04-08,0.0003,6.0,2.0,3055.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22117,2015-04-08 10:08:00,2015-04-08,0.0003,0.0,0.0,3055.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22118,2015-04-08 10:09:00,2015-04-08,0.0003,0.0,0.0,3055.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22119,2015-04-08 10:10:00,2015-04-08,0.0003,0.0,0.0,3055.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22120,2015-04-08 10:11:00,2015-04-08,0.0003,0.0,0.0,3055.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22121,2015-04-08 10:12:00,2015-04-08,0.0003,3.0,1.0,3056.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22122,2015-04-08 10:13:00,2015-04-08,0.0003,8.0,3.0,3058.0,0.0003,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22123,2015-04-08 10:14:00,2015-04-08,0.0002,0.0,0.0,3058.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22124,2015-04-08 10:15:00,2015-04-08,0.0002,0.0,0.0,3058.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22125,2015-04-08 10:16:00,2015-04-08,0.0003,6.0,2.0,3060.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22126,2015-04-08 10:17:00,2015-04-08,0.0003,0.0,0.0,3060.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22127,2015-04-08 10:18:00,2015-04-08,0.0003,0.0,0.0,3060.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22128,2015-04-08 10:19:00,2015-04-08,0.0003,0.0,0.0,3060.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22129,2015-04-08 10:20:00,2015-04-08,0.0003,0.0,0.0,3060.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22130,2015-04-08 10:21:00,2015-04-08,0.0003,0.0,0.0,3060.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22131,2015-04-08 10:22:00,2015-04-08,0.0003,0.0,0.0,3060.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22132,2015-04-08 10:23:00,2015-04-08,0.0003,6.0,2.0,3062.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22133,2015-04-08 10:24:00,2015-04-08,0.0003,0.0,0.0,3062.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22134,2015-04-08 10:25:00,2015-04-08,0.0003,0.0,0.0,3062.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22135,2015-04-08 10:26:00,2015-04-08,0.0003,0.0,0.0,3062.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22136,2015-04-08 10:27:00,2015-04-08,0.0003,0.0,0.0,3062.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22137,2015-04-08 10:28:00,2015-04-08,0.0003,0.0,0.0,3062.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22138,2015-04-08 10:29:00,2015-04-08,0.0003,0.0,0.0,3062.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22139,2015-04-08 10:30:00,2015-04-08,0.0003,0.0,0.0,3062.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22140,2015-04-08 10:31:00,2015-04-08,0.0003,0.0,0.0,3062.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22141,2015-04-08 10:32:00,2015-04-08,0.0003,0.0,0.0,3062.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22142,2015-04-08 10:33:00,2015-04-08,0.0003,0.0,0.0,3062.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22143,2015-04-08 10:34:00,2015-04-08,0.0003,0.0,0.0,3062.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22144,2015-04-08 10:35:00,2015-04-08,0.0003,0.0,0.0,3062.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22145,2015-04-08 10:36:00,2015-04-08,0.0002,2.0,1.0,3062.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22146,2015-04-08 10:37:00,2015-04-08,0.0002,0.0,0.0,3062.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22147,2015-04-08 10:38:00,2015-04-08,0.0002,0.0,0.0,3062.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22148,2015-04-08 10:39:00,2015-04-08,0.0002,0.0,0.0,3062.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22149,2015-04-08 10:40:00,2015-04-08,0.0002,0.0,0.0,3062.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22150,2015-04-08 10:41:00,2015-04-08,0.0001,10.0,10.0,3062.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22151,2015-04-08 10:42:00,2015-04-08,0.0001,1.0,1.0,3062.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22152,2015-04-08 10:43:00,2015-04-08,0.0001,0.0,0.0,3062.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22153,2015-04-08 10:44:00,2015-04-08,0.0001,0.0,0.0,3062.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22154,2015-04-08 10:45:00,2015-04-08,0.0001,8.0,8.0,3062.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22155,2015-04-08 10:46:00,2015-04-08,0.0001,1.0,1.0,3062.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22156,2015-04-08 10:47:00,2015-04-08,0.0001,0.0,0.0,3062.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22157,2015-04-08 10:48:00,2015-04-08,0.0003,3.0,1.0,3063.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22158,2015-04-08 10:49:00,2015-04-08,0.0003,0.0,0.0,3063.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22159,2015-04-08 10:50:00,2015-04-08,0.0001,3.0,3.0,3063.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22160,2015-04-08 10:51:00,2015-04-08,0.0001,0.0,0.0,3063.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22161,2015-04-08 10:52:00,2015-04-08,0.0003,3.0,1.0,3064.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22162,2015-04-08 10:53:00,2015-04-08,0.0003,9.0,3.0,3067.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22163,2015-04-08 10:54:00,2015-04-08,0.0003,0.0,0.0,3067.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22164,2015-04-08 10:55:00,2015-04-08,0.0003,0.0,0.0,3067.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22165,2015-04-08 10:56:00,2015-04-08,0.0003,18.0,6.0,3073.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22166,2015-04-08 10:57:00,2015-04-08,0.0003,0.0,0.0,3073.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22167,2015-04-08 10:58:00,2015-04-08,0.0003,12.0,4.0,3077.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22168,2015-04-08 10:59:00,2015-04-08,0.0002,2.0,1.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22169,2015-04-08 11:00:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22170,2015-04-08 11:01:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22171,2015-04-08 11:02:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22172,2015-04-08 11:03:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22173,2015-04-08 11:04:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22174,2015-04-08 11:05:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22175,2015-04-08 11:06:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22176,2015-04-08 11:07:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22177,2015-04-08 11:08:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22178,2015-04-08 11:09:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22179,2015-04-08 11:10:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22180,2015-04-08 11:11:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22181,2015-04-08 11:12:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22182,2015-04-08 11:13:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22183,2015-04-08 11:14:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22184,2015-04-08 11:15:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22185,2015-04-08 11:16:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22186,2015-04-08 11:17:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22187,2015-04-08 11:18:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22188,2015-04-08 11:19:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22189,2015-04-08 11:20:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22190,2015-04-08 11:21:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22191,2015-04-08 11:22:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22192,2015-04-08 11:23:00,2015-04-08,0.0002,0.0,0.0,3077.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22193,2015-04-08 11:24:00,2015-04-08,0.0001,1.0,1.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22194,2015-04-08 11:25:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22195,2015-04-08 11:26:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22196,2015-04-08 11:27:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22197,2015-04-08 11:28:00,2015-04-08,0.0001,10.0,10.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22198,2015-04-08 11:29:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22199,2015-04-08 11:30:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22200,2015-04-08 13:01:00,2015-04-08,0.0001,10.0,10.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22201,2015-04-08 13:02:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22202,2015-04-08 13:03:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22203,2015-04-08 13:04:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22204,2015-04-08 13:05:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22205,2015-04-08 13:06:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22206,2015-04-08 13:07:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22207,2015-04-08 13:08:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22208,2015-04-08 13:09:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22209,2015-04-08 13:10:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22210,2015-04-08 13:11:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22211,2015-04-08 13:12:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22212,2015-04-08 13:13:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22213,2015-04-08 13:14:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22214,2015-04-08 13:15:00,2015-04-08,0.0001,0.0,0.0,3077.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22215,2015-04-08 13:16:00,2015-04-08,0.0002,10.0,5.0,3081.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22216,2015-04-08 13:17:00,2015-04-08,0.0002,0.0,0.0,3081.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22217,2015-04-08 13:18:00,2015-04-08,0.0002,0.0,0.0,3081.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22218,2015-04-08 13:19:00,2015-04-08,0.0001,2.0,2.0,3081.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22219,2015-04-08 13:20:00,2015-04-08,0.0001,0.0,0.0,3081.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22220,2015-04-08 13:21:00,2015-04-08,0.0001,0.0,0.0,3081.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22221,2015-04-08 13:22:00,2015-04-08,0.0004,20.0,5.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22222,2015-04-08 13:23:00,2015-04-08,0.0004,8.0,2.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22223,2015-04-08 13:24:00,2015-04-08,0.0004,0.0,0.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22224,2015-04-08 13:25:00,2015-04-08,0.0004,0.0,0.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22225,2015-04-08 13:26:00,2015-04-08,0.0004,0.0,0.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22226,2015-04-08 13:27:00,2015-04-08,0.0004,0.0,0.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22227,2015-04-08 13:28:00,2015-04-08,0.0004,0.0,0.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22228,2015-04-08 13:29:00,2015-04-08,0.0004,0.0,0.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22229,2015-04-08 13:30:00,2015-04-08,0.0004,0.0,0.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22230,2015-04-08 13:31:00,2015-04-08,0.0004,0.0,0.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22231,2015-04-08 13:32:00,2015-04-08,0.0004,0.0,0.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22232,2015-04-08 13:33:00,2015-04-08,0.0004,0.0,0.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22233,2015-04-08 13:34:00,2015-04-08,0.0004,0.0,0.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22234,2015-04-08 13:35:00,2015-04-08,0.0004,0.0,0.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22235,2015-04-08 13:36:00,2015-04-08,0.0004,0.0,0.0,3081.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22236,2015-04-08 13:37:00,2015-04-08,0.0004,57.0,22.0,3081.0,0.0003,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22237,2015-04-08 13:38:00,2015-04-08,0.0005,150.0,50.0,3082.0,0.0005,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22238,2015-04-08 13:39:00,2015-04-08,0.0005,30.0,10.0,3087.0,0.0005,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22239,2015-04-08 13:40:00,2015-04-08,0.0001,0.0,0.0,3087.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22240,2015-04-08 13:41:00,2015-04-08,0.0003,41.0,27.0,3084.0,0.0001,0.0001,0.0001,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22241,2015-04-08 13:42:00,2015-04-08,0.0003,6.0,2.0,3086.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22242,2015-04-08 13:43:00,2015-04-08,0.0003,3.0,1.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22243,2015-04-08 13:44:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22244,2015-04-08 13:45:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22245,2015-04-08 13:46:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22246,2015-04-08 13:47:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22247,2015-04-08 13:48:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22248,2015-04-08 13:49:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
