,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
22249,2015-04-08 13:50:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22250,2015-04-08 13:51:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22251,2015-04-08 13:52:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22252,2015-04-08 13:53:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22253,2015-04-08 13:54:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22254,2015-04-08 13:55:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22255,2015-04-08 13:56:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22256,2015-04-08 13:57:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22257,2015-04-08 13:58:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22258,2015-04-08 13:59:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22259,2015-04-08 14:00:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22260,2015-04-08 14:01:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22261,2015-04-08 14:02:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22262,2015-04-08 14:03:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22263,2015-04-08 14:04:00,2015-04-08,0.0003,0.0,0.0,3087.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22264,2015-04-08 14:05:00,2015-04-08,0.0003,15.0,5.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22265,2015-04-08 14:06:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22266,2015-04-08 14:07:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22267,2015-04-08 14:08:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22268,2015-04-08 14:09:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22269,2015-04-08 14:10:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22270,2015-04-08 14:11:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22271,2015-04-08 14:12:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22272,2015-04-08 14:13:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22273,2015-04-08 14:14:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22274,2015-04-08 14:15:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22275,2015-04-08 14:16:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22276,2015-04-08 14:17:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22277,2015-04-08 14:18:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22278,2015-04-08 14:19:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22279,2015-04-08 14:20:00,2015-04-08,0.0003,0.0,0.0,3092.0,0.0003,0.0003,0.0003,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22280,2015-04-08 14:21:00,2015-04-08,0.0002,2.0,1.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22281,2015-04-08 14:22:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22282,2015-04-08 14:23:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22283,2015-04-08 14:24:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22284,2015-04-08 14:25:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22285,2015-04-08 14:26:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22286,2015-04-08 14:27:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22287,2015-04-08 14:28:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22288,2015-04-08 14:29:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22289,2015-04-08 14:30:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22290,2015-04-08 14:31:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22291,2015-04-08 14:32:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22292,2015-04-08 14:33:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22293,2015-04-08 14:34:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22294,2015-04-08 14:35:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22295,2015-04-08 14:36:00,2015-04-08,0.0002,0.0,0.0,3092.0,0.0002,0.0002,0.0002,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22296,2015-04-08 14:37:00,2015-04-08,0.0005,55.0,11.0,3092.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22297,2015-04-08 14:38:00,2015-04-08,0.0005,200.0,40.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22298,2015-04-08 14:39:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22299,2015-04-08 14:40:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22300,2015-04-08 14:41:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22301,2015-04-08 14:42:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22302,2015-04-08 14:43:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22303,2015-04-08 14:44:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22304,2015-04-08 14:45:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22305,2015-04-08 14:46:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22306,2015-04-08 14:47:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22307,2015-04-08 14:48:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22308,2015-04-08 14:49:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22309,2015-04-08 14:50:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22310,2015-04-08 14:51:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22311,2015-04-08 14:52:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22312,2015-04-08 14:53:00,2015-04-08,0.0005,0.0,0.0,3097.0,0.0005,0.0005,0.0005,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22313,2015-04-08 14:54:00,2015-04-08,0.0004,60.0,15.0,3082.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22314,2015-04-08 14:55:00,2015-04-08,0.0004,0.0,0.0,3082.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22315,2015-04-08 14:56:00,2015-04-08,0.0004,0.0,0.0,3082.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22316,2015-04-08 14:57:00,2015-04-08,0.0004,0.0,0.0,3082.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22317,2015-04-08 14:58:00,2015-04-08,0.0004,0.0,0.0,3082.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22318,2015-04-08 14:59:00,2015-04-08,0.0004,0.0,0.0,3082.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22319,2015-04-08 15:00:00,2015-04-08,0.0004,0.0,0.0,3082.0,0.0004,0.0004,0.0004,10000016,2015-04-22,2015-04-22,P,2.2,2015-02-09
22320,2015-04-08 09:31:00,2015-04-08,0.0193,1363.0,7.0,433.0,0.0195,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22321,2015-04-08 09:32:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22322,2015-04-08 09:33:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22323,2015-04-08 09:34:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22324,2015-04-08 09:35:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22325,2015-04-08 09:36:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22326,2015-04-08 09:37:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22327,2015-04-08 09:38:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22328,2015-04-08 09:39:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22329,2015-04-08 09:40:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22330,2015-04-08 09:41:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22331,2015-04-08 09:42:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22332,2015-04-08 09:43:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22333,2015-04-08 09:44:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22334,2015-04-08 09:45:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22335,2015-04-08 09:46:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22336,2015-04-08 09:47:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22337,2015-04-08 09:48:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22338,2015-04-08 09:49:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22339,2015-04-08 09:50:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22340,2015-04-08 09:51:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22341,2015-04-08 09:52:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22342,2015-04-08 09:53:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22343,2015-04-08 09:54:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22344,2015-04-08 09:55:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22345,2015-04-08 09:56:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22346,2015-04-08 09:57:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22347,2015-04-08 09:58:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22348,2015-04-08 09:59:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22349,2015-04-08 10:00:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22350,2015-04-08 10:01:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22351,2015-04-08 10:02:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22352,2015-04-08 10:03:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22353,2015-04-08 10:04:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22354,2015-04-08 10:05:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22355,2015-04-08 10:06:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22356,2015-04-08 10:07:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22357,2015-04-08 10:08:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22358,2015-04-08 10:09:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22359,2015-04-08 10:10:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22360,2015-04-08 10:11:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22361,2015-04-08 10:12:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22362,2015-04-08 10:13:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22363,2015-04-08 10:14:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22364,2015-04-08 10:15:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22365,2015-04-08 10:16:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22366,2015-04-08 10:17:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22367,2015-04-08 10:18:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22368,2015-04-08 10:19:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22369,2015-04-08 10:20:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22370,2015-04-08 10:21:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22371,2015-04-08 10:22:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22372,2015-04-08 10:23:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22373,2015-04-08 10:24:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22374,2015-04-08 10:25:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22375,2015-04-08 10:26:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22376,2015-04-08 10:27:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22377,2015-04-08 10:28:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22378,2015-04-08 10:29:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22379,2015-04-08 10:30:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22380,2015-04-08 10:31:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22381,2015-04-08 10:32:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22382,2015-04-08 10:33:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22383,2015-04-08 10:34:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22384,2015-04-08 10:35:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22385,2015-04-08 10:36:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22386,2015-04-08 10:37:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22387,2015-04-08 10:38:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22388,2015-04-08 10:39:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22389,2015-04-08 10:40:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22390,2015-04-08 10:41:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22391,2015-04-08 10:42:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22392,2015-04-08 10:43:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22393,2015-04-08 10:44:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22394,2015-04-08 10:45:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22395,2015-04-08 10:46:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22396,2015-04-08 10:47:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22397,2015-04-08 10:48:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22398,2015-04-08 10:49:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22399,2015-04-08 10:50:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22400,2015-04-08 10:51:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22401,2015-04-08 10:52:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22402,2015-04-08 10:53:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
