,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
22403,2015-04-08 10:54:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22404,2015-04-08 10:55:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22405,2015-04-08 10:56:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22406,2015-04-08 10:57:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22407,2015-04-08 10:58:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22408,2015-04-08 10:59:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22409,2015-04-08 11:00:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22410,2015-04-08 11:01:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22411,2015-04-08 11:02:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22412,2015-04-08 11:03:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22413,2015-04-08 11:04:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22414,2015-04-08 11:05:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22415,2015-04-08 11:06:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22416,2015-04-08 11:07:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22417,2015-04-08 11:08:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22418,2015-04-08 11:09:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22419,2015-04-08 11:10:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22420,2015-04-08 11:11:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22421,2015-04-08 11:12:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22422,2015-04-08 11:13:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22423,2015-04-08 11:14:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22424,2015-04-08 11:15:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22425,2015-04-08 11:16:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22426,2015-04-08 11:17:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22427,2015-04-08 11:18:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22428,2015-04-08 11:19:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22429,2015-04-08 11:20:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22430,2015-04-08 11:21:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22431,2015-04-08 11:22:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22432,2015-04-08 11:23:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22433,2015-04-08 11:24:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22434,2015-04-08 11:25:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22435,2015-04-08 11:26:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22436,2015-04-08 11:27:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22437,2015-04-08 11:28:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22438,2015-04-08 11:29:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22439,2015-04-08 11:30:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22440,2015-04-08 13:01:00,2015-04-08,0.0193,0.0,0.0,433.0,0.0193,0.0193,0.0193,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22441,2015-04-08 13:02:00,2015-04-08,0.0177,885.0,5.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22442,2015-04-08 13:03:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22443,2015-04-08 13:04:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22444,2015-04-08 13:05:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22445,2015-04-08 13:06:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22446,2015-04-08 13:07:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22447,2015-04-08 13:08:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22448,2015-04-08 13:09:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22449,2015-04-08 13:10:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22450,2015-04-08 13:11:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22451,2015-04-08 13:12:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22452,2015-04-08 13:13:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22453,2015-04-08 13:14:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22454,2015-04-08 13:15:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22455,2015-04-08 13:16:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22456,2015-04-08 13:17:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22457,2015-04-08 13:18:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22458,2015-04-08 13:19:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22459,2015-04-08 13:20:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22460,2015-04-08 13:21:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22461,2015-04-08 13:22:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22462,2015-04-08 13:23:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22463,2015-04-08 13:24:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22464,2015-04-08 13:25:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22465,2015-04-08 13:26:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22466,2015-04-08 13:27:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22467,2015-04-08 13:28:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22468,2015-04-08 13:29:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22469,2015-04-08 13:30:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22470,2015-04-08 13:31:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22471,2015-04-08 13:32:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22472,2015-04-08 13:33:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22473,2015-04-08 13:34:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22474,2015-04-08 13:35:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22475,2015-04-08 13:36:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22476,2015-04-08 13:37:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22477,2015-04-08 13:38:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22478,2015-04-08 13:39:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22479,2015-04-08 13:40:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22480,2015-04-08 13:41:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22481,2015-04-08 13:42:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22482,2015-04-08 13:43:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22483,2015-04-08 13:44:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22484,2015-04-08 13:45:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22485,2015-04-08 13:46:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22486,2015-04-08 13:47:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22487,2015-04-08 13:48:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22488,2015-04-08 13:49:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22489,2015-04-08 13:50:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22490,2015-04-08 13:51:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22491,2015-04-08 13:52:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22492,2015-04-08 13:53:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22493,2015-04-08 13:54:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22494,2015-04-08 13:55:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22495,2015-04-08 13:56:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22496,2015-04-08 13:57:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22497,2015-04-08 13:58:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22498,2015-04-08 13:59:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22499,2015-04-08 14:00:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22500,2015-04-08 14:01:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22501,2015-04-08 14:02:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22502,2015-04-08 14:03:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22503,2015-04-08 14:04:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22504,2015-04-08 14:05:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22505,2015-04-08 14:06:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22506,2015-04-08 14:07:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22507,2015-04-08 14:08:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22508,2015-04-08 14:09:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22509,2015-04-08 14:10:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22510,2015-04-08 14:11:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22511,2015-04-08 14:12:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22512,2015-04-08 14:13:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22513,2015-04-08 14:14:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22514,2015-04-08 14:15:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22515,2015-04-08 14:16:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22516,2015-04-08 14:17:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22517,2015-04-08 14:18:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22518,2015-04-08 14:19:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22519,2015-04-08 14:20:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22520,2015-04-08 14:21:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22521,2015-04-08 14:22:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22522,2015-04-08 14:23:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22523,2015-04-08 14:24:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22524,2015-04-08 14:25:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22525,2015-04-08 14:26:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22526,2015-04-08 14:27:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22527,2015-04-08 14:28:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22528,2015-04-08 14:29:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22529,2015-04-08 14:30:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22530,2015-04-08 14:31:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22531,2015-04-08 14:32:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22532,2015-04-08 14:33:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22533,2015-04-08 14:34:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22534,2015-04-08 14:35:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22535,2015-04-08 14:36:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22536,2015-04-08 14:37:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22537,2015-04-08 14:38:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22538,2015-04-08 14:39:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22539,2015-04-08 14:40:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22540,2015-04-08 14:41:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22541,2015-04-08 14:42:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22542,2015-04-08 14:43:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22543,2015-04-08 14:44:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22544,2015-04-08 14:45:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22545,2015-04-08 14:46:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22546,2015-04-08 14:47:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22547,2015-04-08 14:48:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22548,2015-04-08 14:49:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22549,2015-04-08 14:50:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22550,2015-04-08 14:51:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22551,2015-04-08 14:52:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22552,2015-04-08 14:53:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22553,2015-04-08 14:54:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22554,2015-04-08 14:55:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22555,2015-04-08 14:56:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22556,2015-04-08 14:57:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
