,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
22557,2015-04-08 14:58:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22558,2015-04-08 14:59:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22559,2015-04-08 15:00:00,2015-04-08,0.0177,0.0,0.0,428.0,0.0177,0.0177,0.0177,10000029,2015-06-24,2015-06-24,P,2.35,2015-02-09
22560,2015-04-08 09:31:00,2015-04-08,0.0642,40069.0,67.0,67.0,0.0564,0.0642,0.0565,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22561,2015-04-08 09:32:00,2015-04-08,0.0642,0.0,0.0,67.0,0.0642,0.0642,0.0642,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22562,2015-04-08 09:33:00,2015-04-08,0.061,4274.0,7.0,74.0,0.061,0.061,0.061,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22563,2015-04-08 09:34:00,2015-04-08,0.0578,6921.0,12.0,86.0,0.0578,0.0578,0.0575,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22564,2015-04-08 09:35:00,2015-04-08,0.0598,4162.0,7.0,92.0,0.0594,0.0598,0.0594,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22565,2015-04-08 09:36:00,2015-04-08,0.0594,6992.0,12.0,104.0,0.0594,0.0577,0.0577,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22566,2015-04-08 09:37:00,2015-04-08,0.0561,3371.0,6.0,109.0,0.0561,0.0561,0.0561,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22567,2015-04-08 09:38:00,2015-04-08,0.0558,2790.0,5.0,114.0,0.0558,0.0558,0.0558,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22568,2015-04-08 09:39:00,2015-04-08,0.0558,0.0,0.0,114.0,0.0558,0.0558,0.0558,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22569,2015-04-08 09:40:00,2015-04-08,0.0558,0.0,0.0,114.0,0.0558,0.0558,0.0558,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22570,2015-04-08 09:41:00,2015-04-08,0.0586,11039.0,19.0,133.0,0.0575,0.0582,0.0575,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22571,2015-04-08 09:42:00,2015-04-08,0.0587,5865.0,10.0,143.0,0.0586,0.0587,0.0586,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22572,2015-04-08 09:43:00,2015-04-08,0.0601,6010.0,10.0,153.0,0.0601,0.0601,0.0601,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22573,2015-04-08 09:44:00,2015-04-08,0.06,18000.0,30.0,183.0,0.06,0.06,0.06,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22574,2015-04-08 09:45:00,2015-04-08,0.06,0.0,0.0,183.0,0.06,0.06,0.06,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22575,2015-04-08 09:46:00,2015-04-08,0.06,0.0,0.0,183.0,0.06,0.06,0.06,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22576,2015-04-08 09:47:00,2015-04-08,0.0614,7939.0,13.0,196.0,0.0614,0.0611,0.0607,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22577,2015-04-08 09:48:00,2015-04-08,0.0624,4997.0,8.0,204.0,0.0624,0.0624,0.0624,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22578,2015-04-08 09:49:00,2015-04-08,0.062,14746.0,24.0,228.0,0.062,0.0611,0.0611,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22579,2015-04-08 09:50:00,2015-04-08,0.0611,8554.0,14.0,242.0,0.0611,0.0611,0.0611,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22580,2015-04-08 09:51:00,2015-04-08,0.061,3050.0,5.0,247.0,0.061,0.061,0.061,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22581,2015-04-08 09:52:00,2015-04-08,0.0611,2444.0,4.0,251.0,0.0611,0.0611,0.0611,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22582,2015-04-08 09:53:00,2015-04-08,0.061,1220.0,2.0,253.0,0.061,0.061,0.061,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22583,2015-04-08 09:54:00,2015-04-08,0.0619,1855.0,3.0,255.0,0.0619,0.0617,0.0617,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22584,2015-04-08 09:55:00,2015-04-08,0.0649,6490.0,10.0,255.0,0.0649,0.0649,0.0649,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22585,2015-04-08 09:56:00,2015-04-08,0.066,1320.0,2.0,255.0,0.066,0.066,0.066,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22586,2015-04-08 09:57:00,2015-04-08,0.0717,13804.0,20.0,265.0,0.066,0.0717,0.066,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22587,2015-04-08 09:58:00,2015-04-08,0.0728,7230.0,10.0,275.0,0.0728,0.0728,0.0728,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22588,2015-04-08 09:59:00,2015-04-08,0.0722,4182.0,6.0,281.0,0.0692,0.0722,0.0692,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22589,2015-04-08 10:00:00,2015-04-08,0.0722,0.0,0.0,281.0,0.0722,0.0722,0.0722,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22590,2015-04-08 10:01:00,2015-04-08,0.0686,686.0,1.0,282.0,0.0686,0.0686,0.0686,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22591,2015-04-08 10:02:00,2015-04-08,0.0703,703.0,1.0,282.0,0.0703,0.0703,0.0703,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22592,2015-04-08 10:03:00,2015-04-08,0.0686,8208.0,12.0,283.0,0.0686,0.0686,0.0682,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22593,2015-04-08 10:04:00,2015-04-08,0.0686,5488.0,8.0,291.0,0.0686,0.0686,0.0686,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22594,2015-04-08 10:05:00,2015-04-08,0.0682,3362.0,5.0,295.0,0.0682,0.0634,0.0634,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22595,2015-04-08 10:06:00,2015-04-08,0.0664,5213.0,8.0,300.0,0.0625,0.0634,0.0625,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22596,2015-04-08 10:07:00,2015-04-08,0.0659,5811.0,9.0,309.0,0.0635,0.0659,0.0635,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22597,2015-04-08 10:08:00,2015-04-08,0.0659,0.0,0.0,309.0,0.0659,0.0659,0.0659,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22598,2015-04-08 10:09:00,2015-04-08,0.0659,0.0,0.0,309.0,0.0659,0.0659,0.0659,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22599,2015-04-08 10:10:00,2015-04-08,0.0649,649.0,1.0,310.0,0.0649,0.0649,0.0649,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22600,2015-04-08 10:11:00,2015-04-08,0.0631,3122.0,5.0,312.0,0.062,0.062,0.062,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22601,2015-04-08 10:12:00,2015-04-08,0.0617,14633.0,24.0,307.0,0.0617,0.0609,0.0607,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22602,2015-04-08 10:13:00,2015-04-08,0.0609,0.0,0.0,307.0,0.0609,0.0609,0.0609,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22603,2015-04-08 10:14:00,2015-04-08,0.0609,0.0,0.0,307.0,0.0609,0.0609,0.0609,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22604,2015-04-08 10:15:00,2015-04-08,0.0609,0.0,0.0,307.0,0.0609,0.0609,0.0609,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22605,2015-04-08 10:16:00,2015-04-08,0.0596,1788.0,3.0,310.0,0.0596,0.0596,0.0596,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22606,2015-04-08 10:17:00,2015-04-08,0.0596,0.0,0.0,310.0,0.0596,0.0596,0.0596,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22607,2015-04-08 10:18:00,2015-04-08,0.0599,11890.0,20.0,330.0,0.0599,0.0593,0.0593,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22608,2015-04-08 10:19:00,2015-04-08,0.0613,613.0,1.0,330.0,0.0613,0.0613,0.0613,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22609,2015-04-08 10:20:00,2015-04-08,0.0617,6115.0,10.0,339.0,0.0589,0.0617,0.0589,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22610,2015-04-08 10:21:00,2015-04-08,0.0617,0.0,0.0,339.0,0.0617,0.0617,0.0617,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22611,2015-04-08 10:22:00,2015-04-08,0.0633,633.0,1.0,339.0,0.0633,0.0633,0.0633,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22612,2015-04-08 10:23:00,2015-04-08,0.0617,6130.0,10.0,349.0,0.0617,0.0612,0.0612,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22613,2015-04-08 10:24:00,2015-04-08,0.061,4841.0,8.0,356.0,0.061,0.0591,0.0591,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22614,2015-04-08 10:25:00,2015-04-08,0.0592,2950.0,5.0,361.0,0.0588,0.059,0.0588,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22615,2015-04-08 10:26:00,2015-04-08,0.059,4720.0,8.0,369.0,0.059,0.059,0.059,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22616,2015-04-08 10:27:00,2015-04-08,0.059,0.0,0.0,369.0,0.059,0.059,0.059,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22617,2015-04-08 10:28:00,2015-04-08,0.059,0.0,0.0,369.0,0.059,0.059,0.059,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22618,2015-04-08 10:29:00,2015-04-08,0.059,0.0,0.0,369.0,0.059,0.059,0.059,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22619,2015-04-08 10:30:00,2015-04-08,0.059,0.0,0.0,369.0,0.059,0.059,0.059,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22620,2015-04-08 10:31:00,2015-04-08,0.0639,639.0,1.0,369.0,0.0639,0.0639,0.0639,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22621,2015-04-08 10:32:00,2015-04-08,0.0639,2556.0,4.0,369.0,0.0639,0.0639,0.0639,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22622,2015-04-08 10:33:00,2015-04-08,0.064,1920.0,3.0,366.0,0.064,0.064,0.064,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22623,2015-04-08 10:34:00,2015-04-08,0.0625,5625.0,9.0,362.0,0.0625,0.0625,0.0625,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22624,2015-04-08 10:35:00,2015-04-08,0.0649,1947.0,3.0,362.0,0.0649,0.0649,0.0649,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22625,2015-04-08 10:36:00,2015-04-08,0.0649,0.0,0.0,362.0,0.0649,0.0649,0.0649,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22626,2015-04-08 10:37:00,2015-04-08,0.0649,0.0,0.0,362.0,0.0649,0.0649,0.0649,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22627,2015-04-08 10:38:00,2015-04-08,0.0686,6860.0,10.0,372.0,0.0686,0.0686,0.0686,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22628,2015-04-08 10:39:00,2015-04-08,0.0686,6860.0,10.0,382.0,0.0686,0.0686,0.0686,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22629,2015-04-08 10:40:00,2015-04-08,0.0689,13015.0,19.0,395.0,0.0684,0.0689,0.0684,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22630,2015-04-08 10:41:00,2015-04-08,0.0689,0.0,0.0,395.0,0.0689,0.0689,0.0689,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22631,2015-04-08 10:42:00,2015-04-08,0.0703,10525.0,15.0,405.0,0.0699,0.0703,0.0699,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22632,2015-04-08 10:43:00,2015-04-08,0.0721,7210.0,10.0,415.0,0.0721,0.0721,0.0721,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22633,2015-04-08 10:44:00,2015-04-08,0.0721,0.0,0.0,415.0,0.0721,0.0721,0.0721,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22634,2015-04-08 10:45:00,2015-04-08,0.0721,0.0,0.0,415.0,0.0721,0.0721,0.0721,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22635,2015-04-08 10:46:00,2015-04-08,0.0686,1372.0,2.0,415.0,0.0686,0.0686,0.0686,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22636,2015-04-08 10:47:00,2015-04-08,0.0686,686.0,1.0,415.0,0.0686,0.0686,0.0686,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22637,2015-04-08 10:48:00,2015-04-08,0.0686,15057.0,22.0,436.0,0.0686,0.0651,0.0651,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22638,2015-04-08 10:49:00,2015-04-08,0.0651,0.0,0.0,436.0,0.0651,0.0651,0.0651,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22639,2015-04-08 10:50:00,2015-04-08,0.0651,0.0,0.0,436.0,0.0651,0.0651,0.0651,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22640,2015-04-08 10:51:00,2015-04-08,0.0649,9735.0,15.0,451.0,0.0649,0.0649,0.0649,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22641,2015-04-08 10:52:00,2015-04-08,0.0621,6210.0,10.0,461.0,0.0621,0.0621,0.0621,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22642,2015-04-08 10:53:00,2015-04-08,0.0606,11943.0,20.0,478.0,0.0601,0.0592,0.0592,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22643,2015-04-08 10:54:00,2015-04-08,0.059,11149.0,19.0,482.0,0.059,0.0582,0.0582,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22644,2015-04-08 10:55:00,2015-04-08,0.0582,0.0,0.0,482.0,0.0582,0.0582,0.0582,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22645,2015-04-08 10:56:00,2015-04-08,0.0582,582.0,1.0,483.0,0.0582,0.0582,0.0582,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22646,2015-04-08 10:57:00,2015-04-08,0.0596,5364.0,9.0,492.0,0.0596,0.0596,0.0596,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22647,2015-04-08 10:58:00,2015-04-08,0.0559,7833.0,14.0,500.0,0.0559,0.0559,0.0559,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22648,2015-04-08 10:59:00,2015-04-08,0.0569,2845.0,5.0,500.0,0.0569,0.0569,0.0569,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22649,2015-04-08 11:00:00,2015-04-08,0.0576,576.0,1.0,500.0,0.0576,0.0576,0.0576,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22650,2015-04-08 11:01:00,2015-04-08,0.0576,0.0,0.0,500.0,0.0576,0.0576,0.0576,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22651,2015-04-08 11:02:00,2015-04-08,0.0609,609.0,1.0,500.0,0.0609,0.0609,0.0609,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22652,2015-04-08 11:03:00,2015-04-08,0.059,6430.0,11.0,506.0,0.0585,0.059,0.0583,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22653,2015-04-08 11:04:00,2015-04-08,0.0598,7168.0,12.0,517.0,0.0595,0.0593,0.0593,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22654,2015-04-08 11:05:00,2015-04-08,0.0593,0.0,0.0,517.0,0.0593,0.0593,0.0593,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22655,2015-04-08 11:06:00,2015-04-08,0.0593,8874.0,15.0,532.0,0.0593,0.059,0.059,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22656,2015-04-08 11:07:00,2015-04-08,0.059,0.0,0.0,532.0,0.059,0.059,0.059,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22657,2015-04-08 11:08:00,2015-04-08,0.0585,2925.0,5.0,537.0,0.0585,0.0585,0.0585,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22658,2015-04-08 11:09:00,2015-04-08,0.0585,0.0,0.0,537.0,0.0585,0.0585,0.0585,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22659,2015-04-08 11:10:00,2015-04-08,0.0574,2870.0,5.0,539.0,0.0574,0.0574,0.0574,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22660,2015-04-08 11:11:00,2015-04-08,0.0574,0.0,0.0,539.0,0.0574,0.0574,0.0574,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22661,2015-04-08 11:12:00,2015-04-08,0.0574,0.0,0.0,539.0,0.0574,0.0574,0.0574,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22662,2015-04-08 11:13:00,2015-04-08,0.0574,0.0,0.0,539.0,0.0574,0.0574,0.0574,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22663,2015-04-08 11:14:00,2015-04-08,0.0574,0.0,0.0,539.0,0.0574,0.0574,0.0574,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22664,2015-04-08 11:15:00,2015-04-08,0.0574,0.0,0.0,539.0,0.0574,0.0574,0.0574,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22665,2015-04-08 11:16:00,2015-04-08,0.0574,0.0,0.0,539.0,0.0574,0.0574,0.0574,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22666,2015-04-08 11:17:00,2015-04-08,0.0588,1764.0,3.0,542.0,0.0588,0.0588,0.0588,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22667,2015-04-08 11:18:00,2015-04-08,0.0588,0.0,0.0,542.0,0.0588,0.0588,0.0588,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22668,2015-04-08 11:19:00,2015-04-08,0.0588,5840.0,10.0,552.0,0.0588,0.058,0.058,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22669,2015-04-08 11:20:00,2015-04-08,0.0584,1168.0,2.0,552.0,0.0584,0.0584,0.0584,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22670,2015-04-08 11:21:00,2015-04-08,0.0584,0.0,0.0,552.0,0.0584,0.0584,0.0584,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22671,2015-04-08 11:22:00,2015-04-08,0.0583,2915.0,5.0,552.0,0.0583,0.0583,0.0583,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22672,2015-04-08 11:23:00,2015-04-08,0.0585,2925.0,5.0,552.0,0.0585,0.0585,0.0585,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22673,2015-04-08 11:24:00,2015-04-08,0.06,23930.0,40.0,572.0,0.06,0.06,0.0588,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22674,2015-04-08 11:25:00,2015-04-08,0.063,13510.0,22.0,594.0,0.0601,0.063,0.0601,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22675,2015-04-08 11:26:00,2015-04-08,0.062,18600.0,30.0,609.0,0.062,0.062,0.062,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22676,2015-04-08 11:27:00,2015-04-08,0.0642,25751.0,41.0,624.0,0.062,0.0642,0.0619,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22677,2015-04-08 11:28:00,2015-04-08,0.0649,3245.0,5.0,624.0,0.0649,0.0649,0.0649,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22678,2015-04-08 11:29:00,2015-04-08,0.0692,23805.0,35.0,619.0,0.0651,0.0692,0.0651,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22679,2015-04-08 11:30:00,2015-04-08,0.0709,9908.0,14.0,624.0,0.0707,0.0709,0.0707,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22680,2015-04-08 13:01:00,2015-04-08,0.073,15234.0,21.0,636.0,0.0725,0.073,0.0725,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22681,2015-04-08 13:02:00,2015-04-08,0.0744,3712.0,5.0,637.0,0.0744,0.0742,0.0742,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22682,2015-04-08 13:03:00,2015-04-08,0.0744,4432.0,6.0,637.0,0.0744,0.0728,0.0728,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22683,2015-04-08 13:04:00,2015-04-08,0.0756,3774.0,5.0,632.0,0.0756,0.0756,0.0756,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22684,2015-04-08 13:05:00,2015-04-08,0.0769,8099.0,11.0,627.0,0.0769,0.0733,0.0733,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22685,2015-04-08 13:06:00,2015-04-08,0.0733,0.0,0.0,627.0,0.0733,0.0733,0.0733,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22686,2015-04-08 13:07:00,2015-04-08,0.0733,0.0,0.0,627.0,0.0733,0.0733,0.0733,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22687,2015-04-08 13:08:00,2015-04-08,0.071,710.0,1.0,627.0,0.071,0.071,0.071,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22688,2015-04-08 13:09:00,2015-04-08,0.0711,7101.0,10.0,628.0,0.071,0.0711,0.071,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22689,2015-04-08 13:10:00,2015-04-08,0.0711,2844.0,4.0,632.0,0.0711,0.0711,0.0711,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22690,2015-04-08 13:11:00,2015-04-08,0.0711,0.0,0.0,632.0,0.0711,0.0711,0.0711,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22691,2015-04-08 13:12:00,2015-04-08,0.0698,4188.0,6.0,638.0,0.0698,0.0698,0.0698,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22692,2015-04-08 13:13:00,2015-04-08,0.0698,0.0,0.0,638.0,0.0698,0.0698,0.0698,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22693,2015-04-08 13:14:00,2015-04-08,0.0698,0.0,0.0,638.0,0.0698,0.0698,0.0698,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22694,2015-04-08 13:15:00,2015-04-08,0.0698,0.0,0.0,638.0,0.0698,0.0698,0.0698,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22695,2015-04-08 13:16:00,2015-04-08,0.0717,7170.0,10.0,628.0,0.0717,0.0717,0.0717,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22696,2015-04-08 13:17:00,2015-04-08,0.0717,0.0,0.0,628.0,0.0717,0.0717,0.0717,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22697,2015-04-08 13:18:00,2015-04-08,0.0717,0.0,0.0,628.0,0.0717,0.0717,0.0717,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22698,2015-04-08 13:19:00,2015-04-08,0.08,11149.0,14.0,637.0,0.08,0.08,0.0783,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22699,2015-04-08 13:20:00,2015-04-08,0.08,0.0,0.0,637.0,0.08,0.08,0.08,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22700,2015-04-08 13:21:00,2015-04-08,0.0846,8216.0,10.0,638.0,0.0845,0.0846,0.0845,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22701,2015-04-08 13:22:00,2015-04-08,0.0846,0.0,0.0,638.0,0.0846,0.0846,0.0846,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22702,2015-04-08 13:23:00,2015-04-08,0.0846,0.0,0.0,638.0,0.0846,0.0846,0.0846,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22703,2015-04-08 13:24:00,2015-04-08,0.085,25455.0,30.0,663.0,0.085,0.0845,0.0845,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22704,2015-04-08 13:25:00,2015-04-08,0.085,1679.0,2.0,665.0,0.0829,0.085,0.0829,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22705,2015-04-08 13:26:00,2015-04-08,0.0826,826.0,1.0,666.0,0.0826,0.0826,0.0826,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22706,2015-04-08 13:27:00,2015-04-08,0.0826,0.0,0.0,666.0,0.0826,0.0826,0.0826,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22707,2015-04-08 13:28:00,2015-04-08,0.0835,8350.0,10.0,671.0,0.0835,0.0835,0.0835,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22708,2015-04-08 13:29:00,2015-04-08,0.0835,0.0,0.0,671.0,0.0835,0.0835,0.0835,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22709,2015-04-08 13:30:00,2015-04-08,0.0852,8513.0,10.0,681.0,0.0852,0.0852,0.0852,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22710,2015-04-08 13:31:00,2015-04-08,0.0857,20508.0,24.0,685.0,0.0852,0.0857,0.0852,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
