,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
22711,2015-04-08 13:32:00,2015-04-08,0.085,9333.0,11.0,696.0,0.085,0.0833,0.0833,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22712,2015-04-08 13:33:00,2015-04-08,0.0848,1696.0,2.0,694.0,0.0848,0.0848,0.0848,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22713,2015-04-08 13:34:00,2015-04-08,0.0848,0.0,0.0,694.0,0.0848,0.0848,0.0848,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22714,2015-04-08 13:35:00,2015-04-08,0.0847,9949.0,12.0,692.0,0.0847,0.0824,0.0824,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22715,2015-04-08 13:36:00,2015-04-08,0.0824,0.0,0.0,692.0,0.0824,0.0824,0.0824,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22716,2015-04-08 13:37:00,2015-04-08,0.0824,0.0,0.0,692.0,0.0824,0.0824,0.0824,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22717,2015-04-08 13:38:00,2015-04-08,0.08199999999999999,820.0,1.0,692.0,0.08199999999999999,0.08199999999999999,0.08199999999999999,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22718,2015-04-08 13:39:00,2015-04-08,0.08199999999999999,0.0,0.0,692.0,0.08199999999999999,0.08199999999999999,0.08199999999999999,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22719,2015-04-08 13:40:00,2015-04-08,0.08199999999999999,0.0,0.0,692.0,0.08199999999999999,0.08199999999999999,0.08199999999999999,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22720,2015-04-08 13:41:00,2015-04-08,0.0846,12276.0,15.0,698.0,0.0846,0.081,0.081,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22721,2015-04-08 13:42:00,2015-04-08,0.0812,4837.0,6.0,704.0,0.0805,0.0812,0.0805,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22722,2015-04-08 13:43:00,2015-04-08,0.0807,807.0,1.0,704.0,0.0807,0.0807,0.0807,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22723,2015-04-08 13:44:00,2015-04-08,0.08,4791.0,6.0,704.0,0.08,0.0791,0.0791,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22724,2015-04-08 13:45:00,2015-04-08,0.08,4795.0,6.0,709.0,0.0799,0.08,0.0799,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22725,2015-04-08 13:46:00,2015-04-08,0.08,800.0,1.0,709.0,0.08,0.08,0.08,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22726,2015-04-08 13:47:00,2015-04-08,0.0811,811.0,1.0,710.0,0.0811,0.0811,0.0811,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22727,2015-04-08 13:48:00,2015-04-08,0.0825,825.0,1.0,711.0,0.0825,0.0825,0.0825,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22728,2015-04-08 13:49:00,2015-04-08,0.0847,7588.0,9.0,711.0,0.0832,0.0827,0.0827,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22729,2015-04-08 13:50:00,2015-04-08,0.0817,817.0,1.0,712.0,0.0817,0.0817,0.0817,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22730,2015-04-08 13:51:00,2015-04-08,0.0801,1601.0,2.0,714.0,0.0801,0.08,0.08,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22731,2015-04-08 13:52:00,2015-04-08,0.0834,9140.0,11.0,725.0,0.08,0.0834,0.08,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22732,2015-04-08 13:53:00,2015-04-08,0.0847,1694.0,2.0,727.0,0.0847,0.0847,0.0847,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22733,2015-04-08 13:54:00,2015-04-08,0.0847,4235.0,5.0,732.0,0.0847,0.0847,0.0847,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22734,2015-04-08 13:55:00,2015-04-08,0.0847,0.0,0.0,732.0,0.0847,0.0847,0.0847,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22735,2015-04-08 13:56:00,2015-04-08,0.085,3400.0,4.0,736.0,0.085,0.085,0.085,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22736,2015-04-08 13:57:00,2015-04-08,0.0858,2536.0,3.0,738.0,0.0858,0.0828,0.0828,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22737,2015-04-08 13:58:00,2015-04-08,0.0877,11128.0,13.0,743.0,0.0821,0.0836,0.0821,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22738,2015-04-08 13:59:00,2015-04-08,0.0866,12080.0,14.0,747.0,0.085,0.085,0.085,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22739,2015-04-08 14:00:00,2015-04-08,0.085,1686.0,2.0,749.0,0.085,0.0836,0.0836,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22740,2015-04-08 14:01:00,2015-04-08,0.0836,0.0,0.0,749.0,0.0836,0.0836,0.0836,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22741,2015-04-08 14:02:00,2015-04-08,0.0825,825.0,1.0,750.0,0.0825,0.0825,0.0825,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22742,2015-04-08 14:03:00,2015-04-08,0.0825,0.0,0.0,750.0,0.0825,0.0825,0.0825,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22743,2015-04-08 14:04:00,2015-04-08,0.0825,2475.0,3.0,753.0,0.0825,0.0825,0.0825,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22744,2015-04-08 14:05:00,2015-04-08,0.081,2425.0,3.0,756.0,0.081,0.0805,0.0805,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22745,2015-04-08 14:06:00,2015-04-08,0.08,4000.0,5.0,761.0,0.08,0.08,0.08,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22746,2015-04-08 14:07:00,2015-04-08,0.0764,1528.0,2.0,763.0,0.0764,0.0764,0.0764,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22747,2015-04-08 14:08:00,2015-04-08,0.0764,0.0,0.0,763.0,0.0764,0.0764,0.0764,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22748,2015-04-08 14:09:00,2015-04-08,0.0835,8350.0,10.0,773.0,0.0835,0.0835,0.0835,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22749,2015-04-08 14:10:00,2015-04-08,0.0822,822.0,1.0,774.0,0.0822,0.0822,0.0822,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22750,2015-04-08 14:11:00,2015-04-08,0.0822,822.0,1.0,775.0,0.0822,0.0822,0.0822,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22751,2015-04-08 14:12:00,2015-04-08,0.0822,1644.0,2.0,777.0,0.0822,0.0822,0.0822,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22752,2015-04-08 14:13:00,2015-04-08,0.0796,796.0,1.0,778.0,0.0796,0.0796,0.0796,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22753,2015-04-08 14:14:00,2015-04-08,0.0797,3985.0,5.0,778.0,0.0797,0.0797,0.0797,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22754,2015-04-08 14:15:00,2015-04-08,0.0797,0.0,0.0,778.0,0.0797,0.0797,0.0797,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22755,2015-04-08 14:16:00,2015-04-08,0.0797,0.0,0.0,778.0,0.0797,0.0797,0.0797,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22756,2015-04-08 14:17:00,2015-04-08,0.0797,0.0,0.0,778.0,0.0797,0.0797,0.0797,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22757,2015-04-08 14:18:00,2015-04-08,0.0797,0.0,0.0,778.0,0.0797,0.0797,0.0797,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22758,2015-04-08 14:19:00,2015-04-08,0.0791,6861.0,9.0,785.0,0.0791,0.0756,0.0756,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22759,2015-04-08 14:20:00,2015-04-08,0.0756,0.0,0.0,785.0,0.0756,0.0756,0.0756,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22760,2015-04-08 14:21:00,2015-04-08,0.0756,0.0,0.0,785.0,0.0756,0.0756,0.0756,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22761,2015-04-08 14:22:00,2015-04-08,0.0756,0.0,0.0,785.0,0.0756,0.0756,0.0756,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22762,2015-04-08 14:23:00,2015-04-08,0.0756,0.0,0.0,785.0,0.0756,0.0756,0.0756,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22763,2015-04-08 14:24:00,2015-04-08,0.0756,0.0,0.0,785.0,0.0756,0.0756,0.0756,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22764,2015-04-08 14:25:00,2015-04-08,0.0756,0.0,0.0,785.0,0.0756,0.0756,0.0756,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22765,2015-04-08 14:26:00,2015-04-08,0.071,710.0,1.0,786.0,0.071,0.071,0.071,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22766,2015-04-08 14:27:00,2015-04-08,0.071,3550.0,5.0,785.0,0.071,0.071,0.071,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22767,2015-04-08 14:28:00,2015-04-08,0.0691,691.0,1.0,785.0,0.0691,0.0691,0.0691,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22768,2015-04-08 14:29:00,2015-04-08,0.0728,1453.0,2.0,785.0,0.0725,0.0728,0.0725,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22769,2015-04-08 14:30:00,2015-04-08,0.0728,0.0,0.0,785.0,0.0728,0.0728,0.0728,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22770,2015-04-08 14:31:00,2015-04-08,0.0728,0.0,0.0,785.0,0.0728,0.0728,0.0728,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22771,2015-04-08 14:32:00,2015-04-08,0.0746,8204.0,11.0,795.0,0.0746,0.0744,0.0744,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22772,2015-04-08 14:33:00,2015-04-08,0.0757,2994.0,4.0,794.0,0.0745,0.0757,0.0745,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22773,2015-04-08 14:34:00,2015-04-08,0.0765,18393.0,25.0,808.0,0.0765,0.0762,0.0729,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22774,2015-04-08 14:35:00,2015-04-08,0.0776,9312.0,12.0,820.0,0.0776,0.0776,0.0776,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22775,2015-04-08 14:36:00,2015-04-08,0.0775,1537.0,2.0,822.0,0.0775,0.0762,0.0762,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22776,2015-04-08 14:37:00,2015-04-08,0.0762,0.0,0.0,822.0,0.0762,0.0762,0.0762,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22777,2015-04-08 14:38:00,2015-04-08,0.0762,0.0,0.0,822.0,0.0762,0.0762,0.0762,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22778,2015-04-08 14:39:00,2015-04-08,0.0762,0.0,0.0,822.0,0.0762,0.0762,0.0762,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22779,2015-04-08 14:40:00,2015-04-08,0.0762,0.0,0.0,822.0,0.0762,0.0762,0.0762,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22780,2015-04-08 14:41:00,2015-04-08,0.0762,0.0,0.0,822.0,0.0762,0.0762,0.0762,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22781,2015-04-08 14:42:00,2015-04-08,0.0762,0.0,0.0,822.0,0.0762,0.0762,0.0762,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22782,2015-04-08 14:43:00,2015-04-08,0.0792,1571.0,2.0,823.0,0.0792,0.0779,0.0779,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22783,2015-04-08 14:44:00,2015-04-08,0.08,8000.0,10.0,832.0,0.08,0.08,0.08,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22784,2015-04-08 14:45:00,2015-04-08,0.0867,28676.0,34.0,866.0,0.0848,0.0849,0.0817,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22785,2015-04-08 14:46:00,2015-04-08,0.0862,23795.0,28.0,894.0,0.0849,0.0803,0.0803,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22786,2015-04-08 14:47:00,2015-04-08,0.0799,2397.0,3.0,897.0,0.0799,0.0799,0.0799,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22787,2015-04-08 14:48:00,2015-04-08,0.084,8400.0,10.0,907.0,0.084,0.084,0.084,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22788,2015-04-08 14:49:00,2015-04-08,0.084,0.0,0.0,907.0,0.084,0.084,0.084,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22789,2015-04-08 14:50:00,2015-04-08,0.0791,791.0,1.0,907.0,0.0791,0.0791,0.0791,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22790,2015-04-08 14:51:00,2015-04-08,0.0796,7164.0,9.0,903.0,0.0796,0.0796,0.0796,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22791,2015-04-08 14:52:00,2015-04-08,0.0796,0.0,0.0,903.0,0.0796,0.0796,0.0796,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22792,2015-04-08 14:53:00,2015-04-08,0.0796,0.0,0.0,903.0,0.0796,0.0796,0.0796,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22793,2015-04-08 14:54:00,2015-04-08,0.0829,7456.0,9.0,903.0,0.0828,0.0829,0.0828,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22794,2015-04-08 14:55:00,2015-04-08,0.0829,0.0,0.0,903.0,0.0829,0.0829,0.0829,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22795,2015-04-08 14:56:00,2015-04-08,0.0829,829.0,1.0,903.0,0.0829,0.0829,0.0829,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22796,2015-04-08 14:57:00,2015-04-08,0.0829,0.0,0.0,903.0,0.0829,0.0829,0.0829,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22797,2015-04-08 14:58:00,2015-04-08,0.0829,0.0,0.0,903.0,0.0829,0.0829,0.0829,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22798,2015-04-08 14:59:00,2015-04-08,0.0829,0.0,0.0,903.0,0.0829,0.0829,0.0829,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22799,2015-04-08 15:00:00,2015-04-08,0.08199999999999999,820.0,1.0,672.0,0.08199999999999999,0.08199999999999999,0.08199999999999999,10000127,2015-04-22,2015-04-22,C,2.9,2015-04-08
22800,2015-04-08 09:31:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22801,2015-04-08 09:32:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22802,2015-04-08 09:33:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22803,2015-04-08 09:34:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22804,2015-04-08 09:35:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22805,2015-04-08 09:36:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22806,2015-04-08 09:37:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22807,2015-04-08 09:38:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22808,2015-04-08 09:39:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22809,2015-04-08 09:40:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22810,2015-04-08 09:41:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22811,2015-04-08 09:42:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22812,2015-04-08 09:43:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22813,2015-04-08 09:44:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22814,2015-04-08 09:45:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22815,2015-04-08 09:46:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22816,2015-04-08 09:47:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22817,2015-04-08 09:48:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22818,2015-04-08 09:49:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22819,2015-04-08 09:50:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22820,2015-04-08 09:51:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22821,2015-04-08 09:52:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22822,2015-04-08 09:53:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22823,2015-04-08 09:54:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22824,2015-04-08 09:55:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22825,2015-04-08 09:56:00,2015-04-08,0.2226,0.0,0.0,0.0,0.2226,0.2226,0.2226,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22826,2015-04-08 09:57:00,2015-04-08,0.2115,-66877.0,-30.0,45.0,0.2115,0.2115,0.2115,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22827,2015-04-08 09:58:00,2015-04-08,0.2115,0.0,0.0,45.0,0.2115,0.2115,0.2115,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22828,2015-04-08 09:59:00,2015-04-08,0.2115,0.0,0.0,45.0,0.2115,0.2115,0.2115,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22829,2015-04-08 10:00:00,2015-04-08,0.2115,0.0,0.0,45.0,0.2115,0.2115,0.2115,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22830,2015-04-08 10:01:00,2015-04-08,0.2115,0.0,0.0,45.0,0.2115,0.2115,0.2115,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22831,2015-04-08 10:02:00,2015-04-08,0.2115,0.0,0.0,45.0,0.2115,0.2115,0.2115,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22832,2015-04-08 10:03:00,2015-04-08,0.2115,0.0,0.0,45.0,0.2115,0.2115,0.2115,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22833,2015-04-08 10:04:00,2015-04-08,0.2115,0.0,0.0,45.0,0.2115,0.2115,0.2115,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22834,2015-04-08 10:05:00,2015-04-08,0.2115,0.0,0.0,45.0,0.2115,0.2115,0.2115,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22835,2015-04-08 10:06:00,2015-04-08,0.2281,2281.0,1.0,46.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22836,2015-04-08 10:07:00,2015-04-08,0.2281,0.0,0.0,46.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22837,2015-04-08 10:08:00,2015-04-08,0.2281,0.0,0.0,46.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22838,2015-04-08 10:09:00,2015-04-08,0.2281,0.0,0.0,46.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22839,2015-04-08 10:10:00,2015-04-08,0.2281,0.0,0.0,46.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22840,2015-04-08 10:11:00,2015-04-08,0.2281,0.0,0.0,46.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22841,2015-04-08 10:12:00,2015-04-08,0.2281,0.0,0.0,46.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22842,2015-04-08 10:13:00,2015-04-08,0.2281,0.0,0.0,46.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22843,2015-04-08 10:14:00,2015-04-08,0.2281,0.0,0.0,46.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22844,2015-04-08 10:15:00,2015-04-08,0.2281,0.0,0.0,46.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22845,2015-04-08 10:16:00,2015-04-08,0.2281,2281.0,1.0,47.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22846,2015-04-08 10:17:00,2015-04-08,0.2281,0.0,0.0,47.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22847,2015-04-08 10:18:00,2015-04-08,0.2281,0.0,0.0,47.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22848,2015-04-08 10:19:00,2015-04-08,0.2281,9124.0,4.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22849,2015-04-08 10:20:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22850,2015-04-08 10:21:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22851,2015-04-08 10:22:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22852,2015-04-08 10:23:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22853,2015-04-08 10:24:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22854,2015-04-08 10:25:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22855,2015-04-08 10:26:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22856,2015-04-08 10:27:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22857,2015-04-08 10:28:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22858,2015-04-08 10:29:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22859,2015-04-08 10:30:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22860,2015-04-08 10:31:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22861,2015-04-08 10:32:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22862,2015-04-08 10:33:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22863,2015-04-08 10:34:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
