,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
22864,2015-04-08 10:35:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22865,2015-04-08 10:36:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22866,2015-04-08 10:37:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22867,2015-04-08 10:38:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22868,2015-04-08 10:39:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22869,2015-04-08 10:40:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22870,2015-04-08 10:41:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22871,2015-04-08 10:42:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22872,2015-04-08 10:43:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22873,2015-04-08 10:44:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22874,2015-04-08 10:45:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22875,2015-04-08 10:46:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22876,2015-04-08 10:47:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22877,2015-04-08 10:48:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22878,2015-04-08 10:49:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22879,2015-04-08 10:50:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22880,2015-04-08 10:51:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22881,2015-04-08 10:52:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22882,2015-04-08 10:53:00,2015-04-08,0.2281,0.0,0.0,51.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22883,2015-04-08 10:54:00,2015-04-08,0.228,22800.0,10.0,61.0,0.228,0.228,0.228,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22884,2015-04-08 10:55:00,2015-04-08,0.228,0.0,0.0,61.0,0.228,0.228,0.228,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22885,2015-04-08 10:56:00,2015-04-08,0.228,0.0,0.0,61.0,0.228,0.228,0.228,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22886,2015-04-08 10:57:00,2015-04-08,0.228,0.0,0.0,61.0,0.228,0.228,0.228,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22887,2015-04-08 10:58:00,2015-04-08,0.2281,11405.0,5.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22888,2015-04-08 10:59:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22889,2015-04-08 11:00:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22890,2015-04-08 11:01:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22891,2015-04-08 11:02:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22892,2015-04-08 11:03:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22893,2015-04-08 11:04:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22894,2015-04-08 11:05:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22895,2015-04-08 11:06:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22896,2015-04-08 11:07:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22897,2015-04-08 11:08:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22898,2015-04-08 11:09:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22899,2015-04-08 11:10:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22900,2015-04-08 11:11:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22901,2015-04-08 11:12:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22902,2015-04-08 11:13:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22903,2015-04-08 11:14:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22904,2015-04-08 11:15:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22905,2015-04-08 11:16:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22906,2015-04-08 11:17:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22907,2015-04-08 11:18:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22908,2015-04-08 11:19:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22909,2015-04-08 11:20:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22910,2015-04-08 11:21:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22911,2015-04-08 11:22:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22912,2015-04-08 11:23:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22913,2015-04-08 11:24:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22914,2015-04-08 11:25:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22915,2015-04-08 11:26:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22916,2015-04-08 11:27:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22917,2015-04-08 11:28:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22918,2015-04-08 11:29:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22919,2015-04-08 11:30:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22920,2015-04-08 13:01:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22921,2015-04-08 13:02:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22922,2015-04-08 13:03:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22923,2015-04-08 13:04:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22924,2015-04-08 13:05:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22925,2015-04-08 13:06:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22926,2015-04-08 13:07:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22927,2015-04-08 13:08:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22928,2015-04-08 13:09:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22929,2015-04-08 13:10:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22930,2015-04-08 13:11:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22931,2015-04-08 13:12:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22932,2015-04-08 13:13:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22933,2015-04-08 13:14:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22934,2015-04-08 13:15:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22935,2015-04-08 13:16:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22936,2015-04-08 13:17:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22937,2015-04-08 13:18:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22938,2015-04-08 13:19:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22939,2015-04-08 13:20:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22940,2015-04-08 13:21:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22941,2015-04-08 13:22:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22942,2015-04-08 13:23:00,2015-04-08,0.2281,0.0,0.0,61.0,0.2281,0.2281,0.2281,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22943,2015-04-08 13:24:00,2015-04-08,0.2074,2074.0,1.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22944,2015-04-08 13:25:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22945,2015-04-08 13:26:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22946,2015-04-08 13:27:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22947,2015-04-08 13:28:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22948,2015-04-08 13:29:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22949,2015-04-08 13:30:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22950,2015-04-08 13:31:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22951,2015-04-08 13:32:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22952,2015-04-08 13:33:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22953,2015-04-08 13:34:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22954,2015-04-08 13:35:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22955,2015-04-08 13:36:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22956,2015-04-08 13:37:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22957,2015-04-08 13:38:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22958,2015-04-08 13:39:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22959,2015-04-08 13:40:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22960,2015-04-08 13:41:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22961,2015-04-08 13:42:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22962,2015-04-08 13:43:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22963,2015-04-08 13:44:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22964,2015-04-08 13:45:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22965,2015-04-08 13:46:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22966,2015-04-08 13:47:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22967,2015-04-08 13:48:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22968,2015-04-08 13:49:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22969,2015-04-08 13:50:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22970,2015-04-08 13:51:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22971,2015-04-08 13:52:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22972,2015-04-08 13:53:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22973,2015-04-08 13:54:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22974,2015-04-08 13:55:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22975,2015-04-08 13:56:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22976,2015-04-08 13:57:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22977,2015-04-08 13:58:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22978,2015-04-08 13:59:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22979,2015-04-08 14:00:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22980,2015-04-08 14:01:00,2015-04-08,0.2074,0.0,0.0,61.0,0.2074,0.2074,0.2074,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22981,2015-04-08 14:02:00,2015-04-08,0.2014,6042.0,3.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22982,2015-04-08 14:03:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22983,2015-04-08 14:04:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22984,2015-04-08 14:05:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22985,2015-04-08 14:06:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22986,2015-04-08 14:07:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22987,2015-04-08 14:08:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22988,2015-04-08 14:09:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22989,2015-04-08 14:10:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22990,2015-04-08 14:11:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22991,2015-04-08 14:12:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22992,2015-04-08 14:13:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22993,2015-04-08 14:14:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22994,2015-04-08 14:15:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22995,2015-04-08 14:16:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22996,2015-04-08 14:17:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22997,2015-04-08 14:18:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22998,2015-04-08 14:19:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
22999,2015-04-08 14:20:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23000,2015-04-08 14:21:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23001,2015-04-08 14:22:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23002,2015-04-08 14:23:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23003,2015-04-08 14:24:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23004,2015-04-08 14:25:00,2015-04-08,0.2014,0.0,0.0,61.0,0.2014,0.2014,0.2014,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23005,2015-04-08 14:26:00,2015-04-08,0.2174,10870.0,5.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23006,2015-04-08 14:27:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23007,2015-04-08 14:28:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23008,2015-04-08 14:29:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23009,2015-04-08 14:30:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23010,2015-04-08 14:31:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23011,2015-04-08 14:32:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23012,2015-04-08 14:33:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23013,2015-04-08 14:34:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23014,2015-04-08 14:35:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23015,2015-04-08 14:36:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23016,2015-04-08 14:37:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23017,2015-04-08 14:38:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23018,2015-04-08 14:39:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
