,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
23019,2015-04-08 14:40:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23020,2015-04-08 14:41:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23021,2015-04-08 14:42:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23022,2015-04-08 14:43:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23023,2015-04-08 14:44:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23024,2015-04-08 14:45:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23025,2015-04-08 14:46:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23026,2015-04-08 14:47:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23027,2015-04-08 14:48:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23028,2015-04-08 14:49:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23029,2015-04-08 14:50:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23030,2015-04-08 14:51:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23031,2015-04-08 14:52:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23032,2015-04-08 14:53:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23033,2015-04-08 14:54:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23034,2015-04-08 14:55:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23035,2015-04-08 14:56:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23036,2015-04-08 14:57:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23037,2015-04-08 14:58:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23038,2015-04-08 14:59:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23039,2015-04-08 15:00:00,2015-04-08,0.2174,0.0,0.0,66.0,0.2174,0.2174,0.2174,10000126,2015-09-23,2015-09-23,P,2.85,2015-03-31
23040,2015-04-08 09:31:00,2015-04-08,0.1687,0.0,0.0,0.0,0.1687,0.1687,0.1687,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23041,2015-04-08 09:32:00,2015-04-08,0.1687,0.0,0.0,0.0,0.1687,0.1687,0.1687,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23042,2015-04-08 09:33:00,2015-04-08,0.1741,-518188.0,-265.0,896.0,0.1741,0.1741,0.1741,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23043,2015-04-08 09:34:00,2015-04-08,0.1741,0.0,0.0,896.0,0.1741,0.1741,0.1741,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23044,2015-04-08 09:35:00,2015-04-08,0.1741,0.0,0.0,896.0,0.1741,0.1741,0.1741,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23045,2015-04-08 09:36:00,2015-04-08,0.1728,8640.0,5.0,896.0,0.1728,0.1728,0.1728,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23046,2015-04-08 09:37:00,2015-04-08,0.1686,3372.0,2.0,894.0,0.1686,0.1686,0.1686,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23047,2015-04-08 09:38:00,2015-04-08,0.1686,0.0,0.0,894.0,0.1686,0.1686,0.1686,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23048,2015-04-08 09:39:00,2015-04-08,0.1686,0.0,0.0,894.0,0.1686,0.1686,0.1686,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23049,2015-04-08 09:40:00,2015-04-08,0.1686,0.0,0.0,894.0,0.1686,0.1686,0.1686,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23050,2015-04-08 09:41:00,2015-04-08,0.1686,0.0,0.0,894.0,0.1686,0.1686,0.1686,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23051,2015-04-08 09:42:00,2015-04-08,0.1686,0.0,0.0,894.0,0.1686,0.1686,0.1686,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23052,2015-04-08 09:43:00,2015-04-08,0.1686,0.0,0.0,894.0,0.1686,0.1686,0.1686,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23053,2015-04-08 09:44:00,2015-04-08,0.1686,0.0,0.0,894.0,0.1686,0.1686,0.1686,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23054,2015-04-08 09:45:00,2015-04-08,0.1871,11131.0,6.0,900.0,0.1871,0.1871,0.1871,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23055,2015-04-08 09:46:00,2015-04-08,0.1871,0.0,0.0,900.0,0.1871,0.1871,0.1871,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23056,2015-04-08 09:47:00,2015-04-08,0.1892,9460.0,5.0,900.0,0.1892,0.1892,0.1892,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23057,2015-04-08 09:48:00,2015-04-08,0.1892,0.0,0.0,900.0,0.1892,0.1892,0.1892,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23058,2015-04-08 09:49:00,2015-04-08,0.1892,0.0,0.0,900.0,0.1892,0.1892,0.1892,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23059,2015-04-08 09:50:00,2015-04-08,0.1739,17390.0,10.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23060,2015-04-08 09:51:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23061,2015-04-08 09:52:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23062,2015-04-08 09:53:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23063,2015-04-08 09:54:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23064,2015-04-08 09:55:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23065,2015-04-08 09:56:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23066,2015-04-08 09:57:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23067,2015-04-08 09:58:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23068,2015-04-08 09:59:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23069,2015-04-08 10:00:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23070,2015-04-08 10:01:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23071,2015-04-08 10:02:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23072,2015-04-08 10:03:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23073,2015-04-08 10:04:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23074,2015-04-08 10:05:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23075,2015-04-08 10:06:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23076,2015-04-08 10:07:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23077,2015-04-08 10:08:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23078,2015-04-08 10:09:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23079,2015-04-08 10:10:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23080,2015-04-08 10:11:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23081,2015-04-08 10:12:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23082,2015-04-08 10:13:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23083,2015-04-08 10:14:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23084,2015-04-08 10:15:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23085,2015-04-08 10:16:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23086,2015-04-08 10:17:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23087,2015-04-08 10:18:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23088,2015-04-08 10:19:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23089,2015-04-08 10:20:00,2015-04-08,0.1739,0.0,0.0,900.0,0.1739,0.1739,0.1739,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23090,2015-04-08 10:21:00,2015-04-08,0.1812,7250.0,4.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23091,2015-04-08 10:22:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23092,2015-04-08 10:23:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23093,2015-04-08 10:24:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23094,2015-04-08 10:25:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23095,2015-04-08 10:26:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23096,2015-04-08 10:27:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23097,2015-04-08 10:28:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23098,2015-04-08 10:29:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23099,2015-04-08 10:30:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23100,2015-04-08 10:31:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23101,2015-04-08 10:32:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23102,2015-04-08 10:33:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23103,2015-04-08 10:34:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23104,2015-04-08 10:35:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23105,2015-04-08 10:36:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23106,2015-04-08 10:37:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23107,2015-04-08 10:38:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23108,2015-04-08 10:39:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23109,2015-04-08 10:40:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23110,2015-04-08 10:41:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23111,2015-04-08 10:42:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23112,2015-04-08 10:43:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23113,2015-04-08 10:44:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23114,2015-04-08 10:45:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23115,2015-04-08 10:46:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23116,2015-04-08 10:47:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23117,2015-04-08 10:48:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23118,2015-04-08 10:49:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23119,2015-04-08 10:50:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23120,2015-04-08 10:51:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23121,2015-04-08 10:52:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23122,2015-04-08 10:53:00,2015-04-08,0.1812,0.0,0.0,900.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23123,2015-04-08 10:54:00,2015-04-08,0.1857,5571.0,3.0,903.0,0.1857,0.1857,0.1857,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23124,2015-04-08 10:55:00,2015-04-08,0.1857,0.0,0.0,903.0,0.1857,0.1857,0.1857,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23125,2015-04-08 10:56:00,2015-04-08,0.1857,0.0,0.0,903.0,0.1857,0.1857,0.1857,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23126,2015-04-08 10:57:00,2015-04-08,0.1857,0.0,0.0,903.0,0.1857,0.1857,0.1857,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23127,2015-04-08 10:58:00,2015-04-08,0.1813,5438.0,3.0,905.0,0.1813,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23128,2015-04-08 10:59:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23129,2015-04-08 11:00:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23130,2015-04-08 11:01:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23131,2015-04-08 11:02:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23132,2015-04-08 11:03:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23133,2015-04-08 11:04:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23134,2015-04-08 11:05:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23135,2015-04-08 11:06:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23136,2015-04-08 11:07:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23137,2015-04-08 11:08:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23138,2015-04-08 11:09:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23139,2015-04-08 11:10:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23140,2015-04-08 11:11:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23141,2015-04-08 11:12:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23142,2015-04-08 11:13:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23143,2015-04-08 11:14:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23144,2015-04-08 11:15:00,2015-04-08,0.1812,0.0,0.0,905.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23145,2015-04-08 11:16:00,2015-04-08,0.1812,1812.0,1.0,904.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23146,2015-04-08 11:17:00,2015-04-08,0.1812,0.0,0.0,904.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23147,2015-04-08 11:18:00,2015-04-08,0.1812,0.0,0.0,904.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23148,2015-04-08 11:19:00,2015-04-08,0.1812,0.0,0.0,904.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23149,2015-04-08 11:20:00,2015-04-08,0.1812,0.0,0.0,904.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23150,2015-04-08 11:21:00,2015-04-08,0.1812,0.0,0.0,904.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23151,2015-04-08 11:22:00,2015-04-08,0.1812,0.0,0.0,904.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23152,2015-04-08 11:23:00,2015-04-08,0.1812,0.0,0.0,904.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23153,2015-04-08 11:24:00,2015-04-08,0.1812,0.0,0.0,904.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23154,2015-04-08 11:25:00,2015-04-08,0.1812,0.0,0.0,904.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23155,2015-04-08 11:26:00,2015-04-08,0.1812,0.0,0.0,904.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23156,2015-04-08 11:27:00,2015-04-08,0.1812,0.0,0.0,904.0,0.1812,0.1812,0.1812,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23157,2015-04-08 11:28:00,2015-04-08,0.18600000000000005,129490.0,70.0,834.0,0.1838,0.18600000000000005,0.1838,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23158,2015-04-08 11:29:00,2015-04-08,0.188,56159.0,30.0,804.0,0.1865,0.188,0.1865,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23159,2015-04-08 11:30:00,2015-04-08,0.188,0.0,0.0,804.0,0.188,0.188,0.188,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23160,2015-04-08 13:01:00,2015-04-08,0.1956,9780.0,5.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23161,2015-04-08 13:02:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23162,2015-04-08 13:03:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23163,2015-04-08 13:04:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23164,2015-04-08 13:05:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23165,2015-04-08 13:06:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23166,2015-04-08 13:07:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23167,2015-04-08 13:08:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23168,2015-04-08 13:09:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23169,2015-04-08 13:10:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23170,2015-04-08 13:11:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23171,2015-04-08 13:12:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23172,2015-04-08 13:13:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
