,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
23173,2015-04-08 13:14:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23174,2015-04-08 13:15:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23175,2015-04-08 13:16:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23176,2015-04-08 13:17:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23177,2015-04-08 13:18:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23178,2015-04-08 13:19:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23179,2015-04-08 13:20:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23180,2015-04-08 13:21:00,2015-04-08,0.1956,0.0,0.0,799.0,0.1956,0.1956,0.1956,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23181,2015-04-08 13:22:00,2015-04-08,0.2232,22320.0,10.0,809.0,0.2232,0.2232,0.2232,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23182,2015-04-08 13:23:00,2015-04-08,0.2232,0.0,0.0,809.0,0.2232,0.2232,0.2232,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23183,2015-04-08 13:24:00,2015-04-08,0.2232,0.0,0.0,809.0,0.2232,0.2232,0.2232,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23184,2015-04-08 13:25:00,2015-04-08,0.2232,0.0,0.0,809.0,0.2232,0.2232,0.2232,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23185,2015-04-08 13:26:00,2015-04-08,0.2232,0.0,0.0,809.0,0.2232,0.2232,0.2232,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23186,2015-04-08 13:27:00,2015-04-08,0.205,18450.0,9.0,800.0,0.205,0.205,0.205,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23187,2015-04-08 13:28:00,2015-04-08,0.205,0.0,0.0,800.0,0.205,0.205,0.205,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23188,2015-04-08 13:29:00,2015-04-08,0.205,0.0,0.0,800.0,0.205,0.205,0.205,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23189,2015-04-08 13:30:00,2015-04-08,0.205,0.0,0.0,800.0,0.205,0.205,0.205,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23190,2015-04-08 13:31:00,2015-04-08,0.205,0.0,0.0,800.0,0.205,0.205,0.205,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23191,2015-04-08 13:32:00,2015-04-08,0.205,0.0,0.0,800.0,0.205,0.205,0.205,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23192,2015-04-08 13:33:00,2015-04-08,0.205,0.0,0.0,800.0,0.205,0.205,0.205,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23193,2015-04-08 13:34:00,2015-04-08,0.205,0.0,0.0,800.0,0.205,0.205,0.205,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23194,2015-04-08 13:35:00,2015-04-08,0.2086,18774.0,9.0,791.0,0.2086,0.2086,0.2086,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23195,2015-04-08 13:36:00,2015-04-08,0.2086,0.0,0.0,791.0,0.2086,0.2086,0.2086,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23196,2015-04-08 13:37:00,2015-04-08,0.2086,0.0,0.0,791.0,0.2086,0.2086,0.2086,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23197,2015-04-08 13:38:00,2015-04-08,0.2081,12486.0,6.0,785.0,0.2081,0.2081,0.2081,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23198,2015-04-08 13:39:00,2015-04-08,0.2081,0.0,0.0,785.0,0.2081,0.2081,0.2081,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23199,2015-04-08 13:40:00,2015-04-08,0.2081,0.0,0.0,785.0,0.2081,0.2081,0.2081,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23200,2015-04-08 13:41:00,2015-04-08,0.2063,18567.0,9.0,776.0,0.2063,0.2063,0.2063,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23201,2015-04-08 13:42:00,2015-04-08,0.2063,0.0,0.0,776.0,0.2063,0.2063,0.2063,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23202,2015-04-08 13:43:00,2015-04-08,0.2063,0.0,0.0,776.0,0.2063,0.2063,0.2063,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23203,2015-04-08 13:44:00,2015-04-08,0.2023,10115.0,5.0,776.0,0.2023,0.2023,0.2023,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23204,2015-04-08 13:45:00,2015-04-08,0.2033,20330.0,10.0,766.0,0.2033,0.2033,0.2033,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23205,2015-04-08 13:46:00,2015-04-08,0.208,20724.0,10.0,756.0,0.2061,0.208,0.2061,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23206,2015-04-08 13:47:00,2015-04-08,0.208,0.0,0.0,756.0,0.208,0.208,0.208,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23207,2015-04-08 13:48:00,2015-04-08,0.208,0.0,0.0,756.0,0.208,0.208,0.208,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23208,2015-04-08 13:49:00,2015-04-08,0.208,0.0,0.0,756.0,0.208,0.208,0.208,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23209,2015-04-08 13:50:00,2015-04-08,0.208,0.0,0.0,756.0,0.208,0.208,0.208,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23210,2015-04-08 13:51:00,2015-04-08,0.2057,18513.0,9.0,747.0,0.2057,0.2057,0.2057,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23211,2015-04-08 13:52:00,2015-04-08,0.2047,18423.0,9.0,738.0,0.2047,0.2047,0.2047,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23212,2015-04-08 13:53:00,2015-04-08,0.2047,0.0,0.0,738.0,0.2047,0.2047,0.2047,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23213,2015-04-08 13:54:00,2015-04-08,0.2047,0.0,0.0,738.0,0.2047,0.2047,0.2047,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23214,2015-04-08 13:55:00,2015-04-08,0.2047,0.0,0.0,738.0,0.2047,0.2047,0.2047,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23215,2015-04-08 13:56:00,2015-04-08,0.2047,0.0,0.0,738.0,0.2047,0.2047,0.2047,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23216,2015-04-08 13:57:00,2015-04-08,0.2047,0.0,0.0,738.0,0.2047,0.2047,0.2047,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23217,2015-04-08 13:58:00,2015-04-08,0.2047,0.0,0.0,738.0,0.2047,0.2047,0.2047,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23218,2015-04-08 13:59:00,2015-04-08,0.2047,0.0,0.0,738.0,0.2047,0.2047,0.2047,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23219,2015-04-08 14:00:00,2015-04-08,0.2047,0.0,0.0,738.0,0.2047,0.2047,0.2047,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23220,2015-04-08 14:01:00,2015-04-08,0.2229,6687.0,3.0,740.0,0.2229,0.2229,0.2229,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23221,2015-04-08 14:02:00,2015-04-08,0.2229,0.0,0.0,740.0,0.2229,0.2229,0.2229,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23222,2015-04-08 14:03:00,2015-04-08,0.21,12600.0,6.0,737.0,0.21,0.21,0.21,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23223,2015-04-08 14:04:00,2015-04-08,0.21,0.0,0.0,737.0,0.21,0.21,0.21,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23224,2015-04-08 14:05:00,2015-04-08,0.21,0.0,0.0,737.0,0.21,0.21,0.21,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23225,2015-04-08 14:06:00,2015-04-08,0.21,0.0,0.0,737.0,0.21,0.21,0.21,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23226,2015-04-08 14:07:00,2015-04-08,0.21,0.0,0.0,737.0,0.21,0.21,0.21,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23227,2015-04-08 14:08:00,2015-04-08,0.21,0.0,0.0,737.0,0.21,0.21,0.21,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23228,2015-04-08 14:09:00,2015-04-08,0.21,0.0,0.0,737.0,0.21,0.21,0.21,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23229,2015-04-08 14:10:00,2015-04-08,0.21,0.0,0.0,737.0,0.21,0.21,0.21,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23230,2015-04-08 14:11:00,2015-04-08,0.221,11050.0,5.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23231,2015-04-08 14:12:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23232,2015-04-08 14:13:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23233,2015-04-08 14:14:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23234,2015-04-08 14:15:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23235,2015-04-08 14:16:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23236,2015-04-08 14:17:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23237,2015-04-08 14:18:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23238,2015-04-08 14:19:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23239,2015-04-08 14:20:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23240,2015-04-08 14:21:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23241,2015-04-08 14:22:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23242,2015-04-08 14:23:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23243,2015-04-08 14:24:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23244,2015-04-08 14:25:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23245,2015-04-08 14:26:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23246,2015-04-08 14:27:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23247,2015-04-08 14:28:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23248,2015-04-08 14:29:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23249,2015-04-08 14:30:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23250,2015-04-08 14:31:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23251,2015-04-08 14:32:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23252,2015-04-08 14:33:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23253,2015-04-08 14:34:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23254,2015-04-08 14:35:00,2015-04-08,0.221,0.0,0.0,739.0,0.221,0.221,0.221,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23255,2015-04-08 14:36:00,2015-04-08,0.2176,2176.0,1.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23256,2015-04-08 14:37:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23257,2015-04-08 14:38:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23258,2015-04-08 14:39:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23259,2015-04-08 14:40:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23260,2015-04-08 14:41:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23261,2015-04-08 14:42:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23262,2015-04-08 14:43:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23263,2015-04-08 14:44:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23264,2015-04-08 14:45:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23265,2015-04-08 14:46:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23266,2015-04-08 14:47:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23267,2015-04-08 14:48:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23268,2015-04-08 14:49:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23269,2015-04-08 14:50:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23270,2015-04-08 14:51:00,2015-04-08,0.2176,0.0,0.0,740.0,0.2176,0.2176,0.2176,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23271,2015-04-08 14:52:00,2015-04-08,0.2068,20660.0,10.0,735.0,0.2064,0.2068,0.2064,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23272,2015-04-08 14:53:00,2015-04-08,0.2079,10395.0,5.0,730.0,0.2079,0.2079,0.2079,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23273,2015-04-08 14:54:00,2015-04-08,0.2079,0.0,0.0,730.0,0.2079,0.2079,0.2079,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23274,2015-04-08 14:55:00,2015-04-08,0.2079,0.0,0.0,730.0,0.2079,0.2079,0.2079,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23275,2015-04-08 14:56:00,2015-04-08,0.2085,10425.0,5.0,725.0,0.2085,0.2085,0.2085,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23276,2015-04-08 14:57:00,2015-04-08,0.2085,0.0,0.0,725.0,0.2085,0.2085,0.2085,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23277,2015-04-08 14:58:00,2015-04-08,0.2085,0.0,0.0,725.0,0.2085,0.2085,0.2085,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23278,2015-04-08 14:59:00,2015-04-08,0.2085,0.0,0.0,725.0,0.2085,0.2085,0.2085,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23279,2015-04-08 15:00:00,2015-04-08,0.2085,0.0,0.0,725.0,0.2085,0.2085,0.2085,10000123,2015-06-24,2015-06-24,C,2.85,2015-03-31
23280,2015-04-08 09:31:00,2015-04-08,0.0149,5630.0,40.0,497.0,0.0145,0.014,0.0139,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23281,2015-04-08 09:32:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23282,2015-04-08 09:33:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23283,2015-04-08 09:34:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23284,2015-04-08 09:35:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23285,2015-04-08 09:36:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23286,2015-04-08 09:37:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23287,2015-04-08 09:38:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23288,2015-04-08 09:39:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23289,2015-04-08 09:40:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23290,2015-04-08 09:41:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23291,2015-04-08 09:42:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23292,2015-04-08 09:43:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23293,2015-04-08 09:44:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23294,2015-04-08 09:45:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23295,2015-04-08 09:46:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23296,2015-04-08 09:47:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23297,2015-04-08 09:48:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23298,2015-04-08 09:49:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23299,2015-04-08 09:50:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23300,2015-04-08 09:51:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23301,2015-04-08 09:52:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23302,2015-04-08 09:53:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23303,2015-04-08 09:54:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23304,2015-04-08 09:55:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23305,2015-04-08 09:56:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23306,2015-04-08 09:57:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23307,2015-04-08 09:58:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23308,2015-04-08 09:59:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23309,2015-04-08 10:00:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23310,2015-04-08 10:01:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23311,2015-04-08 10:02:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23312,2015-04-08 10:03:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23313,2015-04-08 10:04:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23314,2015-04-08 10:05:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23315,2015-04-08 10:06:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23316,2015-04-08 10:07:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23317,2015-04-08 10:08:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23318,2015-04-08 10:09:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23319,2015-04-08 10:10:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23320,2015-04-08 10:11:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23321,2015-04-08 10:12:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23322,2015-04-08 10:13:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23323,2015-04-08 10:14:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23324,2015-04-08 10:15:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23325,2015-04-08 10:16:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23326,2015-04-08 10:17:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23327,2015-04-08 10:18:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23328,2015-04-08 10:19:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23329,2015-04-08 10:20:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
