,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
23330,2015-04-08 10:21:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23331,2015-04-08 10:22:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23332,2015-04-08 10:23:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23333,2015-04-08 10:24:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23334,2015-04-08 10:25:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23335,2015-04-08 10:26:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23336,2015-04-08 10:27:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23337,2015-04-08 10:28:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23338,2015-04-08 10:29:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23339,2015-04-08 10:30:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23340,2015-04-08 10:31:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23341,2015-04-08 10:32:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23342,2015-04-08 10:33:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23343,2015-04-08 10:34:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23344,2015-04-08 10:35:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23345,2015-04-08 10:36:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23346,2015-04-08 10:37:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23347,2015-04-08 10:38:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23348,2015-04-08 10:39:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23349,2015-04-08 10:40:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23350,2015-04-08 10:41:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23351,2015-04-08 10:42:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23352,2015-04-08 10:43:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23353,2015-04-08 10:44:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23354,2015-04-08 10:45:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23355,2015-04-08 10:46:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23356,2015-04-08 10:47:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23357,2015-04-08 10:48:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23358,2015-04-08 10:49:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23359,2015-04-08 10:50:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23360,2015-04-08 10:51:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23361,2015-04-08 10:52:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23362,2015-04-08 10:53:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23363,2015-04-08 10:54:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23364,2015-04-08 10:55:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23365,2015-04-08 10:56:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23366,2015-04-08 10:57:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23367,2015-04-08 10:58:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23368,2015-04-08 10:59:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23369,2015-04-08 11:00:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23370,2015-04-08 11:01:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23371,2015-04-08 11:02:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23372,2015-04-08 11:03:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23373,2015-04-08 11:04:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23374,2015-04-08 11:05:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23375,2015-04-08 11:06:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23376,2015-04-08 11:07:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23377,2015-04-08 11:08:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23378,2015-04-08 11:09:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23379,2015-04-08 11:10:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23380,2015-04-08 11:11:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23381,2015-04-08 11:12:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23382,2015-04-08 11:13:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23383,2015-04-08 11:14:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23384,2015-04-08 11:15:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23385,2015-04-08 11:16:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23386,2015-04-08 11:17:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23387,2015-04-08 11:18:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23388,2015-04-08 11:19:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23389,2015-04-08 11:20:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23390,2015-04-08 11:21:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23391,2015-04-08 11:22:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23392,2015-04-08 11:23:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23393,2015-04-08 11:24:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23394,2015-04-08 11:25:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23395,2015-04-08 11:26:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23396,2015-04-08 11:27:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23397,2015-04-08 11:28:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23398,2015-04-08 11:29:00,2015-04-08,0.014,0.0,0.0,497.0,0.014,0.014,0.014,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23399,2015-04-08 11:30:00,2015-04-08,0.0134,670.0,5.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23400,2015-04-08 13:01:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23401,2015-04-08 13:02:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23402,2015-04-08 13:03:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23403,2015-04-08 13:04:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23404,2015-04-08 13:05:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23405,2015-04-08 13:06:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23406,2015-04-08 13:07:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23407,2015-04-08 13:08:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23408,2015-04-08 13:09:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23409,2015-04-08 13:10:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23410,2015-04-08 13:11:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23411,2015-04-08 13:12:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23412,2015-04-08 13:13:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23413,2015-04-08 13:14:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23414,2015-04-08 13:15:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23415,2015-04-08 13:16:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23416,2015-04-08 13:17:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23417,2015-04-08 13:18:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23418,2015-04-08 13:19:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23419,2015-04-08 13:20:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23420,2015-04-08 13:21:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23421,2015-04-08 13:22:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23422,2015-04-08 13:23:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23423,2015-04-08 13:24:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23424,2015-04-08 13:25:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23425,2015-04-08 13:26:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23426,2015-04-08 13:27:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23427,2015-04-08 13:28:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23428,2015-04-08 13:29:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23429,2015-04-08 13:30:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23430,2015-04-08 13:31:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23431,2015-04-08 13:32:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23432,2015-04-08 13:33:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23433,2015-04-08 13:34:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23434,2015-04-08 13:35:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23435,2015-04-08 13:36:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23436,2015-04-08 13:37:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23437,2015-04-08 13:38:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23438,2015-04-08 13:39:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23439,2015-04-08 13:40:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23440,2015-04-08 13:41:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23441,2015-04-08 13:42:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23442,2015-04-08 13:43:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23443,2015-04-08 13:44:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23444,2015-04-08 13:45:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23445,2015-04-08 13:46:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23446,2015-04-08 13:47:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23447,2015-04-08 13:48:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23448,2015-04-08 13:49:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23449,2015-04-08 13:50:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23450,2015-04-08 13:51:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23451,2015-04-08 13:52:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23452,2015-04-08 13:53:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23453,2015-04-08 13:54:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23454,2015-04-08 13:55:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23455,2015-04-08 13:56:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23456,2015-04-08 13:57:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23457,2015-04-08 13:58:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23458,2015-04-08 13:59:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23459,2015-04-08 14:00:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23460,2015-04-08 14:01:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23461,2015-04-08 14:02:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23462,2015-04-08 14:03:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23463,2015-04-08 14:04:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23464,2015-04-08 14:05:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23465,2015-04-08 14:06:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23466,2015-04-08 14:07:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23467,2015-04-08 14:08:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23468,2015-04-08 14:09:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23469,2015-04-08 14:10:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23470,2015-04-08 14:11:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23471,2015-04-08 14:12:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23472,2015-04-08 14:13:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23473,2015-04-08 14:14:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23474,2015-04-08 14:15:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23475,2015-04-08 14:16:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23476,2015-04-08 14:17:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23477,2015-04-08 14:18:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23478,2015-04-08 14:19:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23479,2015-04-08 14:20:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23480,2015-04-08 14:21:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23481,2015-04-08 14:22:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23482,2015-04-08 14:23:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23483,2015-04-08 14:24:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23484,2015-04-08 14:25:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23485,2015-04-08 14:26:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23486,2015-04-08 14:27:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23487,2015-04-08 14:28:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
