,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
23488,2015-04-08 14:29:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23489,2015-04-08 14:30:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23490,2015-04-08 14:31:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23491,2015-04-08 14:32:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23492,2015-04-08 14:33:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23493,2015-04-08 14:34:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23494,2015-04-08 14:35:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23495,2015-04-08 14:36:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23496,2015-04-08 14:37:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23497,2015-04-08 14:38:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23498,2015-04-08 14:39:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23499,2015-04-08 14:40:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23500,2015-04-08 14:41:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23501,2015-04-08 14:42:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23502,2015-04-08 14:43:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23503,2015-04-08 14:44:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23504,2015-04-08 14:45:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23505,2015-04-08 14:46:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23506,2015-04-08 14:47:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23507,2015-04-08 14:48:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23508,2015-04-08 14:49:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23509,2015-04-08 14:50:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23510,2015-04-08 14:51:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23511,2015-04-08 14:52:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23512,2015-04-08 14:53:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23513,2015-04-08 14:54:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23514,2015-04-08 14:55:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23515,2015-04-08 14:56:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23516,2015-04-08 14:57:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23517,2015-04-08 14:58:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23518,2015-04-08 14:59:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23519,2015-04-08 15:00:00,2015-04-08,0.0134,0.0,0.0,502.0,0.0134,0.0134,0.0134,10000028,2015-06-24,2015-06-24,P,2.3,2015-02-09
23520,2015-04-08 09:31:00,2015-04-08,0.0437,9555.0,22.0,1483.0,0.0439,0.0407,0.0407,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23521,2015-04-08 09:32:00,2015-04-08,0.0409,409.0,1.0,1483.0,0.0409,0.0409,0.0409,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23522,2015-04-08 09:33:00,2015-04-08,0.0413,413.0,1.0,1483.0,0.0413,0.0413,0.0413,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23523,2015-04-08 09:34:00,2015-04-08,0.0413,0.0,0.0,1483.0,0.0413,0.0413,0.0413,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23524,2015-04-08 09:35:00,2015-04-08,0.0413,0.0,0.0,1483.0,0.0413,0.0413,0.0413,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23525,2015-04-08 09:36:00,2015-04-08,0.0413,0.0,0.0,1483.0,0.0413,0.0413,0.0413,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23526,2015-04-08 09:37:00,2015-04-08,0.0413,0.0,0.0,1483.0,0.0413,0.0413,0.0413,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23527,2015-04-08 09:38:00,2015-04-08,0.0413,0.0,0.0,1483.0,0.0413,0.0413,0.0413,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23528,2015-04-08 09:39:00,2015-04-08,0.0413,0.0,0.0,1483.0,0.0413,0.0413,0.0413,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23529,2015-04-08 09:40:00,2015-04-08,0.0457,6815.0,15.0,1498.0,0.0456,0.0457,0.0456,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23530,2015-04-08 09:41:00,2015-04-08,0.0457,0.0,0.0,1498.0,0.0457,0.0457,0.0457,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23531,2015-04-08 09:42:00,2015-04-08,0.0445,888.0,2.0,1498.0,0.0443,0.0445,0.0443,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23532,2015-04-08 09:43:00,2015-04-08,0.0439,8297.0,19.0,1491.0,0.0435,0.043,0.0429,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23533,2015-04-08 09:44:00,2015-04-08,0.043,0.0,0.0,1491.0,0.043,0.043,0.043,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23534,2015-04-08 09:45:00,2015-04-08,0.0421,1263.0,3.0,1488.0,0.0421,0.0421,0.0421,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23535,2015-04-08 09:46:00,2015-04-08,0.0419,3723.0,9.0,1495.0,0.0419,0.0413,0.0413,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23536,2015-04-08 09:47:00,2015-04-08,0.0413,2453.0,6.0,1497.0,0.0413,0.0407,0.0401,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23537,2015-04-08 09:48:00,2015-04-08,0.0404,1178.0,3.0,1497.0,0.0388,0.0386,0.0386,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23538,2015-04-08 09:49:00,2015-04-08,0.0417,827.0,2.0,1497.0,0.041,0.0417,0.041,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23539,2015-04-08 09:50:00,2015-04-08,0.0402,402.0,1.0,1496.0,0.0402,0.0402,0.0402,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23540,2015-04-08 09:51:00,2015-04-08,0.0423,2961.0,7.0,1501.0,0.0423,0.0423,0.0423,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23541,2015-04-08 09:52:00,2015-04-08,0.0418,836.0,2.0,1502.0,0.0418,0.0418,0.0418,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23542,2015-04-08 09:53:00,2015-04-08,0.0402,804.0,2.0,1502.0,0.0402,0.0402,0.0402,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23543,2015-04-08 09:54:00,2015-04-08,0.0404,808.0,2.0,1502.0,0.0404,0.0404,0.0404,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23544,2015-04-08 09:55:00,2015-04-08,0.0404,0.0,0.0,1502.0,0.0404,0.0404,0.0404,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23545,2015-04-08 09:56:00,2015-04-08,0.0381,1522.0,4.0,1501.0,0.0379,0.0381,0.0379,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23546,2015-04-08 09:57:00,2015-04-08,0.0365,1450.0,4.0,1499.0,0.036000000000000004,0.0365,0.036000000000000004,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23547,2015-04-08 09:58:00,2015-04-08,0.0352,7217.0,21.0,1489.0,0.035,0.0335,0.0335,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23548,2015-04-08 09:59:00,2015-04-08,0.0341,11826.0,36.0,1473.0,0.033,0.0324,0.0321,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23549,2015-04-08 10:00:00,2015-04-08,0.035,3795.0,11.0,1483.0,0.0345,0.035,0.0345,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23550,2015-04-08 10:01:00,2015-04-08,0.0352,352.0,1.0,1483.0,0.0352,0.0352,0.0352,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23551,2015-04-08 10:02:00,2015-04-08,0.0354,1770.0,5.0,1488.0,0.0354,0.0354,0.0354,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23552,2015-04-08 10:03:00,2015-04-08,0.0357,357.0,1.0,1488.0,0.0357,0.0357,0.0357,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23553,2015-04-08 10:04:00,2015-04-08,0.0359,359.0,1.0,1488.0,0.0359,0.0359,0.0359,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23554,2015-04-08 10:05:00,2015-04-08,0.0374,1094.0,3.0,1490.0,0.0374,0.036000000000000004,0.036000000000000004,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23555,2015-04-08 10:06:00,2015-04-08,0.0375,743.0,2.0,1490.0,0.0368,0.0375,0.0368,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23556,2015-04-08 10:07:00,2015-04-08,0.0377,4776.0,13.0,1495.0,0.036000000000000004,0.0377,0.0354,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23557,2015-04-08 10:08:00,2015-04-08,0.0382,382.0,1.0,1495.0,0.0382,0.0382,0.0382,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23558,2015-04-08 10:09:00,2015-04-08,0.0385,1155.0,3.0,1495.0,0.0385,0.0385,0.0385,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23559,2015-04-08 10:10:00,2015-04-08,0.0385,0.0,0.0,1495.0,0.0385,0.0385,0.0385,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23560,2015-04-08 10:11:00,2015-04-08,0.0383,4213.0,11.0,1485.0,0.0383,0.0383,0.0383,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23561,2015-04-08 10:12:00,2015-04-08,0.0383,0.0,0.0,1485.0,0.0383,0.0383,0.0383,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23562,2015-04-08 10:13:00,2015-04-08,0.0384,768.0,2.0,1483.0,0.0384,0.0384,0.0384,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23563,2015-04-08 10:14:00,2015-04-08,0.0422,4214.0,10.0,1487.0,0.042,0.0422,0.042,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23564,2015-04-08 10:15:00,2015-04-08,0.043,1248.0,3.0,1485.0,0.043,0.0409,0.0409,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23565,2015-04-08 10:16:00,2015-04-08,0.0425,425.0,1.0,1486.0,0.0425,0.0425,0.0425,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23566,2015-04-08 10:17:00,2015-04-08,0.041,3690.0,9.0,1478.0,0.041,0.041,0.041,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23567,2015-04-08 10:18:00,2015-04-08,0.0415,6585.0,16.0,1478.0,0.041,0.0415,0.041,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23568,2015-04-08 10:19:00,2015-04-08,0.0431,9422.0,22.0,1499.0,0.0431,0.0428,0.042,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23569,2015-04-08 10:20:00,2015-04-08,0.042,5385.0,13.0,1512.0,0.042,0.0405,0.0405,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23570,2015-04-08 10:21:00,2015-04-08,0.0405,0.0,0.0,1512.0,0.0405,0.0405,0.0405,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23571,2015-04-08 10:22:00,2015-04-08,0.0405,0.0,0.0,1512.0,0.0405,0.0405,0.0405,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23572,2015-04-08 10:23:00,2015-04-08,0.0405,0.0,0.0,1512.0,0.0405,0.0405,0.0405,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23573,2015-04-08 10:24:00,2015-04-08,0.0405,0.0,0.0,1512.0,0.0405,0.0405,0.0405,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23574,2015-04-08 10:25:00,2015-04-08,0.0405,0.0,0.0,1512.0,0.0405,0.0405,0.0405,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23575,2015-04-08 10:26:00,2015-04-08,0.0405,0.0,0.0,1512.0,0.0405,0.0405,0.0405,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23576,2015-04-08 10:27:00,2015-04-08,0.0405,0.0,0.0,1512.0,0.0405,0.0405,0.0405,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23577,2015-04-08 10:28:00,2015-04-08,0.041,410.0,1.0,1512.0,0.041,0.041,0.041,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23578,2015-04-08 10:29:00,2015-04-08,0.041,0.0,0.0,1512.0,0.041,0.041,0.041,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23579,2015-04-08 10:30:00,2015-04-08,0.041,0.0,0.0,1512.0,0.041,0.041,0.041,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23580,2015-04-08 10:31:00,2015-04-08,0.037000000000000005,7385.0,20.0,1507.0,0.037000000000000005,0.0368,0.0368,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23581,2015-04-08 10:32:00,2015-04-08,0.0368,0.0,0.0,1507.0,0.0368,0.0368,0.0368,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23582,2015-04-08 10:33:00,2015-04-08,0.0368,0.0,0.0,1507.0,0.0368,0.0368,0.0368,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23583,2015-04-08 10:34:00,2015-04-08,0.0368,0.0,0.0,1507.0,0.0368,0.0368,0.0368,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23584,2015-04-08 10:35:00,2015-04-08,0.0368,0.0,0.0,1507.0,0.0368,0.0368,0.0368,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23585,2015-04-08 10:36:00,2015-04-08,0.0368,0.0,0.0,1507.0,0.0368,0.0368,0.0368,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23586,2015-04-08 10:37:00,2015-04-08,0.0365,1460.0,4.0,1507.0,0.0365,0.0365,0.0365,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23587,2015-04-08 10:38:00,2015-04-08,0.0366,1098.0,3.0,1507.0,0.0366,0.0366,0.0366,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23588,2015-04-08 10:39:00,2015-04-08,0.0365,8749.0,25.0,1489.0,0.0346,0.0365,0.0344,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23589,2015-04-08 10:40:00,2015-04-08,0.0348,5190.0,15.0,1481.0,0.0345,0.0348,0.0345,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23590,2015-04-08 10:41:00,2015-04-08,0.0348,0.0,0.0,1481.0,0.0348,0.0348,0.0348,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23591,2015-04-08 10:42:00,2015-04-08,0.0343,1365.0,4.0,1482.0,0.0343,0.0336,0.0336,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23592,2015-04-08 10:43:00,2015-04-08,0.0344,344.0,1.0,1482.0,0.0344,0.0344,0.0344,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23593,2015-04-08 10:44:00,2015-04-08,0.0345,3779.0,11.0,1490.0,0.0343,0.0345,0.0343,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23594,2015-04-08 10:45:00,2015-04-08,0.0345,0.0,0.0,1490.0,0.0345,0.0345,0.0345,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23595,2015-04-08 10:46:00,2015-04-08,0.0344,344.0,1.0,1490.0,0.0344,0.0344,0.0344,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23596,2015-04-08 10:47:00,2015-04-08,0.0356,356.0,1.0,1490.0,0.0356,0.0356,0.0356,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23597,2015-04-08 10:48:00,2015-04-08,0.0356,0.0,0.0,1490.0,0.0356,0.0356,0.0356,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23598,2015-04-08 10:49:00,2015-04-08,0.038,760.0,2.0,1491.0,0.038,0.038,0.038,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23599,2015-04-08 10:50:00,2015-04-08,0.038,760.0,2.0,1492.0,0.038,0.038,0.038,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23600,2015-04-08 10:51:00,2015-04-08,0.0399,1197.0,3.0,1492.0,0.0399,0.0399,0.0399,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23601,2015-04-08 10:52:00,2015-04-08,0.041,4472.0,11.0,1502.0,0.041,0.0388,0.0388,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23602,2015-04-08 10:53:00,2015-04-08,0.0408,1574.0,4.0,1502.0,0.0388,0.0408,0.0388,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23603,2015-04-08 10:54:00,2015-04-08,0.0408,0.0,0.0,1502.0,0.0408,0.0408,0.0408,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23604,2015-04-08 10:55:00,2015-04-08,0.0408,0.0,0.0,1502.0,0.0408,0.0408,0.0408,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23605,2015-04-08 10:56:00,2015-04-08,0.0408,0.0,0.0,1502.0,0.0408,0.0408,0.0408,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23606,2015-04-08 10:57:00,2015-04-08,0.0408,0.0,0.0,1502.0,0.0408,0.0408,0.0408,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23607,2015-04-08 10:58:00,2015-04-08,0.0453,11724.0,26.0,1526.0,0.045,0.0453,0.0444,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23608,2015-04-08 10:59:00,2015-04-08,0.0453,0.0,0.0,1526.0,0.0453,0.0453,0.0453,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23609,2015-04-08 11:00:00,2015-04-08,0.0453,0.0,0.0,1526.0,0.0453,0.0453,0.0453,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23610,2015-04-08 11:01:00,2015-04-08,0.044,2200.0,5.0,1524.0,0.044,0.044,0.044,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23611,2015-04-08 11:02:00,2015-04-08,0.0428,2866.0,7.0,1524.0,0.0402,0.0428,0.0402,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23612,2015-04-08 11:03:00,2015-04-08,0.0428,856.0,2.0,1523.0,0.0428,0.0428,0.0428,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23613,2015-04-08 11:04:00,2015-04-08,0.0428,0.0,0.0,1523.0,0.0428,0.0428,0.0428,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23614,2015-04-08 11:05:00,2015-04-08,0.0428,0.0,0.0,1523.0,0.0428,0.0428,0.0428,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23615,2015-04-08 11:06:00,2015-04-08,0.0428,0.0,0.0,1523.0,0.0428,0.0428,0.0428,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23616,2015-04-08 11:07:00,2015-04-08,0.0428,2140.0,5.0,1518.0,0.0428,0.0428,0.0428,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23617,2015-04-08 11:08:00,2015-04-08,0.0428,2140.0,5.0,1518.0,0.0428,0.0428,0.0428,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23618,2015-04-08 11:09:00,2015-04-08,0.0428,0.0,0.0,1518.0,0.0428,0.0428,0.0428,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23619,2015-04-08 11:10:00,2015-04-08,0.0428,0.0,0.0,1518.0,0.0428,0.0428,0.0428,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23620,2015-04-08 11:11:00,2015-04-08,0.0452,2260.0,5.0,1518.0,0.0452,0.0452,0.0452,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23621,2015-04-08 11:12:00,2015-04-08,0.0432,2592.0,6.0,1519.0,0.0432,0.0432,0.0432,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23622,2015-04-08 11:13:00,2015-04-08,0.0432,0.0,0.0,1519.0,0.0432,0.0432,0.0432,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23623,2015-04-08 11:14:00,2015-04-08,0.0432,0.0,0.0,1519.0,0.0432,0.0432,0.0432,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23624,2015-04-08 11:15:00,2015-04-08,0.0441,2205.0,5.0,1514.0,0.0441,0.0441,0.0441,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23625,2015-04-08 11:16:00,2015-04-08,0.0441,0.0,0.0,1514.0,0.0441,0.0441,0.0441,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23626,2015-04-08 11:17:00,2015-04-08,0.0441,0.0,0.0,1514.0,0.0441,0.0441,0.0441,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23627,2015-04-08 11:18:00,2015-04-08,0.0441,0.0,0.0,1514.0,0.0441,0.0441,0.0441,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23628,2015-04-08 11:19:00,2015-04-08,0.0441,0.0,0.0,1514.0,0.0441,0.0441,0.0441,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23629,2015-04-08 11:20:00,2015-04-08,0.0441,0.0,0.0,1514.0,0.0441,0.0441,0.0441,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23630,2015-04-08 11:21:00,2015-04-08,0.0429,858.0,2.0,1516.0,0.0429,0.0429,0.0429,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23631,2015-04-08 11:22:00,2015-04-08,0.0429,0.0,0.0,1516.0,0.0429,0.0429,0.0429,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23632,2015-04-08 11:23:00,2015-04-08,0.0429,0.0,0.0,1516.0,0.0429,0.0429,0.0429,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23633,2015-04-08 11:24:00,2015-04-08,0.0407,4070.0,10.0,1506.0,0.0407,0.0407,0.0407,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23634,2015-04-08 11:25:00,2015-04-08,0.0412,4120.0,10.0,1496.0,0.0412,0.0412,0.0412,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23635,2015-04-08 11:26:00,2015-04-08,0.0412,0.0,0.0,1496.0,0.0412,0.0412,0.0412,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23636,2015-04-08 11:27:00,2015-04-08,0.0412,0.0,0.0,1496.0,0.0412,0.0412,0.0412,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23637,2015-04-08 11:28:00,2015-04-08,0.0372,1860.0,5.0,1496.0,0.0372,0.0372,0.0372,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23638,2015-04-08 11:29:00,2015-04-08,0.0372,0.0,0.0,1496.0,0.0372,0.0372,0.0372,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23639,2015-04-08 11:30:00,2015-04-08,0.0356,1780.0,5.0,1501.0,0.0356,0.0356,0.0356,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
