,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
23640,2015-04-08 13:01:00,2015-04-08,0.0355,40646.0,115.0,1522.0,0.0355,0.0343,0.0343,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23641,2015-04-08 13:02:00,2015-04-08,0.0343,0.0,0.0,1522.0,0.0343,0.0343,0.0343,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23642,2015-04-08 13:03:00,2015-04-08,0.0343,0.0,0.0,1522.0,0.0343,0.0343,0.0343,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23643,2015-04-08 13:04:00,2015-04-08,0.0312,624.0,2.0,1524.0,0.0312,0.0312,0.0312,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23644,2015-04-08 13:05:00,2015-04-08,0.0312,936.0,3.0,1527.0,0.0312,0.0312,0.0312,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23645,2015-04-08 13:06:00,2015-04-08,0.0314,2186.0,7.0,1532.0,0.0308,0.0314,0.0308,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23646,2015-04-08 13:07:00,2015-04-08,0.0314,0.0,0.0,1532.0,0.0314,0.0314,0.0314,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23647,2015-04-08 13:08:00,2015-04-08,0.0333,666.0,2.0,1532.0,0.0333,0.0333,0.0333,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23648,2015-04-08 13:09:00,2015-04-08,0.0337,4023.0,12.0,1541.0,0.0336,0.0335,0.0335,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23649,2015-04-08 13:10:00,2015-04-08,0.0335,0.0,0.0,1541.0,0.0335,0.0335,0.0335,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23650,2015-04-08 13:11:00,2015-04-08,0.0335,0.0,0.0,1541.0,0.0335,0.0335,0.0335,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23651,2015-04-08 13:12:00,2015-04-08,0.0335,0.0,0.0,1541.0,0.0335,0.0335,0.0335,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23652,2015-04-08 13:13:00,2015-04-08,0.0335,0.0,0.0,1541.0,0.0335,0.0335,0.0335,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23653,2015-04-08 13:14:00,2015-04-08,0.0334,1670.0,5.0,1546.0,0.0334,0.0334,0.0334,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23654,2015-04-08 13:15:00,2015-04-08,0.033,4945.0,15.0,1551.0,0.033,0.0329,0.0329,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23655,2015-04-08 13:16:00,2015-04-08,0.033,3300.0,10.0,1551.0,0.033,0.033,0.033,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23656,2015-04-08 13:17:00,2015-04-08,0.0327,5187.0,16.0,1549.0,0.0327,0.032,0.032,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23657,2015-04-08 13:18:00,2015-04-08,0.0315,8569.0,28.0,1567.0,0.0315,0.03,0.03,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23658,2015-04-08 13:19:00,2015-04-08,0.0295,874.0,3.0,1568.0,0.0286,0.0293,0.0286,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23659,2015-04-08 13:20:00,2015-04-08,0.029,870.0,3.0,1568.0,0.029,0.029,0.029,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23660,2015-04-08 13:21:00,2015-04-08,0.0278,1390.0,5.0,1568.0,0.0278,0.0278,0.0278,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23661,2015-04-08 13:22:00,2015-04-08,0.0278,1920.0,7.0,1570.0,0.0265,0.0278,0.0265,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23662,2015-04-08 13:23:00,2015-04-08,0.0278,1075.0,4.0,1572.0,0.0277,0.0278,0.026,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23663,2015-04-08 13:24:00,2015-04-08,0.028,1400.0,5.0,1572.0,0.028,0.028,0.028,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23664,2015-04-08 13:25:00,2015-04-08,0.0269,538.0,2.0,1572.0,0.0269,0.0269,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23665,2015-04-08 13:26:00,2015-04-08,0.0284,8807.0,32.0,1593.0,0.0284,0.0271,0.0271,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23666,2015-04-08 13:27:00,2015-04-08,0.0286,5164.0,19.0,1594.0,0.0271,0.0286,0.0271,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23667,2015-04-08 13:28:00,2015-04-08,0.0279,279.0,1.0,1594.0,0.0279,0.0279,0.0279,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23668,2015-04-08 13:29:00,2015-04-08,0.0279,0.0,0.0,1594.0,0.0279,0.0279,0.0279,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23669,2015-04-08 13:30:00,2015-04-08,0.0278,3580.0,13.0,1596.0,0.0278,0.0275,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23670,2015-04-08 13:31:00,2015-04-08,0.0269,2136.0,8.0,1602.0,0.0269,0.0253,0.0253,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23671,2015-04-08 13:32:00,2015-04-08,0.0275,1092.0,4.0,1603.0,0.0271,0.0275,0.0271,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23672,2015-04-08 13:33:00,2015-04-08,0.0273,819.0,3.0,1606.0,0.0273,0.0273,0.0273,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23673,2015-04-08 13:34:00,2015-04-08,0.0273,0.0,0.0,1606.0,0.0273,0.0273,0.0273,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23674,2015-04-08 13:35:00,2015-04-08,0.0273,0.0,0.0,1606.0,0.0273,0.0273,0.0273,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23675,2015-04-08 13:36:00,2015-04-08,0.0265,1325.0,5.0,1606.0,0.0265,0.0265,0.0265,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23676,2015-04-08 13:37:00,2015-04-08,0.0263,3151.0,12.0,1598.0,0.0263,0.026,0.026,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23677,2015-04-08 13:38:00,2015-04-08,0.026,0.0,0.0,1598.0,0.026,0.026,0.026,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23678,2015-04-08 13:39:00,2015-04-08,0.026,0.0,0.0,1598.0,0.026,0.026,0.026,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23679,2015-04-08 13:40:00,2015-04-08,0.027000000000000003,1618.0,6.0,1598.0,0.027000000000000003,0.027000000000000003,0.0268,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23680,2015-04-08 13:41:00,2015-04-08,0.027000000000000003,0.0,0.0,1598.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23681,2015-04-08 13:42:00,2015-04-08,0.027000000000000003,0.0,0.0,1598.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23682,2015-04-08 13:43:00,2015-04-08,0.027000000000000003,0.0,0.0,1598.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23683,2015-04-08 13:44:00,2015-04-08,0.027000000000000003,0.0,0.0,1598.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23684,2015-04-08 13:45:00,2015-04-08,0.027000000000000003,0.0,0.0,1598.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23685,2015-04-08 13:46:00,2015-04-08,0.0282,282.0,1.0,1599.0,0.0282,0.0282,0.0282,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23686,2015-04-08 13:47:00,2015-04-08,0.0282,0.0,0.0,1599.0,0.0282,0.0282,0.0282,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23687,2015-04-08 13:48:00,2015-04-08,0.0269,538.0,2.0,1600.0,0.0269,0.0269,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23688,2015-04-08 13:49:00,2015-04-08,0.0269,538.0,2.0,1602.0,0.0269,0.0269,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23689,2015-04-08 13:50:00,2015-04-08,0.0269,0.0,0.0,1602.0,0.0269,0.0269,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23690,2015-04-08 13:51:00,2015-04-08,0.0269,0.0,0.0,1602.0,0.0269,0.0269,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23691,2015-04-08 13:52:00,2015-04-08,0.0269,0.0,0.0,1602.0,0.0269,0.0269,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23692,2015-04-08 13:53:00,2015-04-08,0.0269,0.0,0.0,1602.0,0.0269,0.0269,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23693,2015-04-08 13:54:00,2015-04-08,0.0269,0.0,0.0,1602.0,0.0269,0.0269,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23694,2015-04-08 13:55:00,2015-04-08,0.0278,1390.0,5.0,1602.0,0.0278,0.0278,0.0278,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23695,2015-04-08 13:56:00,2015-04-08,0.0276,1380.0,5.0,1602.0,0.0276,0.0276,0.0276,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23696,2015-04-08 13:57:00,2015-04-08,0.0273,1625.0,6.0,1602.0,0.0273,0.026,0.026,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23697,2015-04-08 13:58:00,2015-04-08,0.0275,3229.0,12.0,1600.0,0.0275,0.0258,0.0258,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23698,2015-04-08 13:59:00,2015-04-08,0.0258,2064.0,8.0,1600.0,0.0258,0.0258,0.0258,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23699,2015-04-08 14:00:00,2015-04-08,0.0258,0.0,0.0,1600.0,0.0258,0.0258,0.0258,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23700,2015-04-08 14:01:00,2015-04-08,0.0263,789.0,3.0,1603.0,0.0263,0.0263,0.0263,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23701,2015-04-08 14:02:00,2015-04-08,0.0263,0.0,0.0,1603.0,0.0263,0.0263,0.0263,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23702,2015-04-08 14:03:00,2015-04-08,0.0263,0.0,0.0,1603.0,0.0263,0.0263,0.0263,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23703,2015-04-08 14:04:00,2015-04-08,0.0283,1396.0,5.0,1603.0,0.027000000000000003,0.0283,0.027000000000000003,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23704,2015-04-08 14:05:00,2015-04-08,0.0284,2838.0,10.0,1611.0,0.0284,0.0284,0.0284,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23705,2015-04-08 14:06:00,2015-04-08,0.0284,0.0,0.0,1611.0,0.0284,0.0284,0.0284,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23706,2015-04-08 14:07:00,2015-04-08,0.0284,0.0,0.0,1611.0,0.0284,0.0284,0.0284,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23707,2015-04-08 14:08:00,2015-04-08,0.0284,0.0,0.0,1611.0,0.0284,0.0284,0.0284,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23708,2015-04-08 14:09:00,2015-04-08,0.0284,0.0,0.0,1611.0,0.0284,0.0284,0.0284,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23709,2015-04-08 14:10:00,2015-04-08,0.0284,0.0,0.0,1611.0,0.0284,0.0284,0.0284,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23710,2015-04-08 14:11:00,2015-04-08,0.0284,0.0,0.0,1611.0,0.0284,0.0284,0.0284,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23711,2015-04-08 14:12:00,2015-04-08,0.0284,0.0,0.0,1611.0,0.0284,0.0284,0.0284,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23712,2015-04-08 14:13:00,2015-04-08,0.0284,0.0,0.0,1611.0,0.0284,0.0284,0.0284,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23713,2015-04-08 14:14:00,2015-04-08,0.0284,0.0,0.0,1611.0,0.0284,0.0284,0.0284,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23714,2015-04-08 14:15:00,2015-04-08,0.0284,0.0,0.0,1611.0,0.0284,0.0284,0.0284,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23715,2015-04-08 14:16:00,2015-04-08,0.0283,283.0,1.0,1612.0,0.0283,0.0283,0.0283,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23716,2015-04-08 14:17:00,2015-04-08,0.0283,0.0,0.0,1612.0,0.0283,0.0283,0.0283,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23717,2015-04-08 14:18:00,2015-04-08,0.0297,3544.0,12.0,1621.0,0.0292,0.0297,0.0292,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23718,2015-04-08 14:19:00,2015-04-08,0.0308,13040.0,43.0,1638.0,0.0299,0.0308,0.0297,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23719,2015-04-08 14:20:00,2015-04-08,0.0308,0.0,0.0,1638.0,0.0308,0.0308,0.0308,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23720,2015-04-08 14:21:00,2015-04-08,0.032,320.0,1.0,1638.0,0.032,0.032,0.032,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23721,2015-04-08 14:22:00,2015-04-08,0.032,0.0,0.0,1638.0,0.032,0.032,0.032,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23722,2015-04-08 14:23:00,2015-04-08,0.032,0.0,0.0,1638.0,0.032,0.032,0.032,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23723,2015-04-08 14:24:00,2015-04-08,0.032,0.0,0.0,1638.0,0.032,0.032,0.032,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23724,2015-04-08 14:25:00,2015-04-08,0.032,0.0,0.0,1638.0,0.032,0.032,0.032,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23725,2015-04-08 14:26:00,2015-04-08,0.032,0.0,0.0,1638.0,0.032,0.032,0.032,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23726,2015-04-08 14:27:00,2015-04-08,0.032,0.0,0.0,1638.0,0.032,0.032,0.032,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23727,2015-04-08 14:28:00,2015-04-08,0.032,0.0,0.0,1638.0,0.032,0.032,0.032,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23728,2015-04-08 14:29:00,2015-04-08,0.032,0.0,0.0,1638.0,0.032,0.032,0.032,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23729,2015-04-08 14:30:00,2015-04-08,0.032,0.0,0.0,1638.0,0.032,0.032,0.032,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23730,2015-04-08 14:31:00,2015-04-08,0.032,0.0,0.0,1638.0,0.032,0.032,0.032,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23731,2015-04-08 14:32:00,2015-04-08,0.0318,954.0,3.0,1635.0,0.0318,0.0318,0.0318,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23732,2015-04-08 14:33:00,2015-04-08,0.0315,6240.0,20.0,1615.0,0.0315,0.0309,0.0309,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23733,2015-04-08 14:34:00,2015-04-08,0.0309,0.0,0.0,1615.0,0.0309,0.0309,0.0309,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23734,2015-04-08 14:35:00,2015-04-08,0.0309,0.0,0.0,1615.0,0.0309,0.0309,0.0309,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23735,2015-04-08 14:36:00,2015-04-08,0.0301,3010.0,10.0,1615.0,0.0301,0.0301,0.0301,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23736,2015-04-08 14:37:00,2015-04-08,0.0301,0.0,0.0,1615.0,0.0301,0.0301,0.0301,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23737,2015-04-08 14:38:00,2015-04-08,0.0301,0.0,0.0,1615.0,0.0301,0.0301,0.0301,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23738,2015-04-08 14:39:00,2015-04-08,0.0301,0.0,0.0,1615.0,0.0301,0.0301,0.0301,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23739,2015-04-08 14:40:00,2015-04-08,0.0305,610.0,2.0,1617.0,0.0305,0.0305,0.0305,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23740,2015-04-08 14:41:00,2015-04-08,0.0305,915.0,3.0,1620.0,0.0305,0.0305,0.0305,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23741,2015-04-08 14:42:00,2015-04-08,0.0305,0.0,0.0,1620.0,0.0305,0.0305,0.0305,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23742,2015-04-08 14:43:00,2015-04-08,0.0305,0.0,0.0,1620.0,0.0305,0.0305,0.0305,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23743,2015-04-08 14:44:00,2015-04-08,0.0292,584.0,2.0,1619.0,0.0292,0.0292,0.0292,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23744,2015-04-08 14:45:00,2015-04-08,0.0292,2336.0,8.0,1611.0,0.0292,0.0292,0.0292,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23745,2015-04-08 14:46:00,2015-04-08,0.0292,0.0,0.0,1611.0,0.0292,0.0292,0.0292,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23746,2015-04-08 14:47:00,2015-04-08,0.0269,269.0,1.0,1612.0,0.0269,0.0269,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23747,2015-04-08 14:48:00,2015-04-08,0.0269,0.0,0.0,1612.0,0.0269,0.0269,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23748,2015-04-08 14:49:00,2015-04-08,0.0269,269.0,1.0,1611.0,0.0269,0.0269,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23749,2015-04-08 14:50:00,2015-04-08,0.0269,0.0,0.0,1611.0,0.0269,0.0269,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23750,2015-04-08 14:51:00,2015-04-08,0.0269,0.0,0.0,1611.0,0.0269,0.0269,0.0269,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23751,2015-04-08 14:52:00,2015-04-08,0.0289,2890.0,10.0,1611.0,0.0289,0.0289,0.0289,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23752,2015-04-08 14:53:00,2015-04-08,0.0289,0.0,0.0,1611.0,0.0289,0.0289,0.0289,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23753,2015-04-08 14:54:00,2015-04-08,0.0288,2544.0,9.0,1616.0,0.0272,0.0288,0.0272,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23754,2015-04-08 14:55:00,2015-04-08,0.0288,0.0,0.0,1616.0,0.0288,0.0288,0.0288,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23755,2015-04-08 14:56:00,2015-04-08,0.0288,0.0,0.0,1616.0,0.0288,0.0288,0.0288,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23756,2015-04-08 14:57:00,2015-04-08,0.0288,0.0,0.0,1616.0,0.0288,0.0288,0.0288,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23757,2015-04-08 14:58:00,2015-04-08,0.0288,0.0,0.0,1616.0,0.0288,0.0288,0.0288,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23758,2015-04-08 14:59:00,2015-04-08,0.0288,0.0,0.0,1616.0,0.0288,0.0288,0.0288,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23759,2015-04-08 15:00:00,2015-04-08,0.0288,0.0,0.0,1616.0,0.0288,0.0288,0.0288,10000092,2015-04-22,2015-04-22,P,2.75,2015-03-23
23760,2015-04-08 09:31:00,2015-04-08,0.1114,43207.0,41.0,3266.0,0.1043,0.1114,0.1,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23761,2015-04-08 09:32:00,2015-04-08,0.11,21505.0,20.0,3261.0,0.11,0.1053,0.1053,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23762,2015-04-08 09:33:00,2015-04-08,0.1098,24913.0,23.0,3262.0,0.1093,0.1098,0.1048,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23763,2015-04-08 09:34:00,2015-04-08,0.1043,13525.0,13.0,3259.0,0.1043,0.1039,0.1039,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23764,2015-04-08 09:35:00,2015-04-08,0.1047,9391.0,9.0,3258.0,0.1043,0.1043,0.1043,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23765,2015-04-08 09:36:00,2015-04-08,0.1043,17161.0,17.0,3258.0,0.1043,0.1001,0.1001,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23766,2015-04-08 09:37:00,2015-04-08,0.1001,20908.0,21.0,3257.0,0.0999,0.0981,0.0981,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23767,2015-04-08 09:38:00,2015-04-08,0.1004,24765.0,25.0,3272.0,0.0981,0.1004,0.0981,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23768,2015-04-08 09:39:00,2015-04-08,0.1004,3008.0,3.0,3274.0,0.1004,0.1004,0.1004,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23769,2015-04-08 09:40:00,2015-04-08,0.1021,12082.0,12.0,3266.0,0.1021,0.1004,0.1004,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23770,2015-04-08 09:41:00,2015-04-08,0.1047,23811.0,23.0,3267.0,0.102,0.1047,0.102,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23771,2015-04-08 09:42:00,2015-04-08,0.1016,15240.0,15.0,3267.0,0.1016,0.1016,0.1016,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23772,2015-04-08 09:43:00,2015-04-08,0.1051,17845.0,17.0,3283.0,0.1051,0.1051,0.1036,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23773,2015-04-08 09:44:00,2015-04-08,0.1059,6354.0,6.0,3279.0,0.1059,0.1059,0.1059,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23774,2015-04-08 09:45:00,2015-04-08,0.1094,3282.0,3.0,3282.0,0.1094,0.1094,0.1094,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23775,2015-04-08 09:46:00,2015-04-08,0.1101,9891.0,9.0,3273.0,0.1101,0.11,0.11,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23776,2015-04-08 09:47:00,2015-04-08,0.1115,15543.0,14.0,3262.0,0.1101,0.1115,0.11,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23777,2015-04-08 09:48:00,2015-04-08,0.1115,8918.0,8.0,3256.0,0.1115,0.1114,0.1114,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23778,2015-04-08 09:49:00,2015-04-08,0.114,13996.0,13.0,3257.0,0.114,0.1078,0.107,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23779,2015-04-08 09:50:00,2015-04-08,0.108,10800.0,10.0,3257.0,0.108,0.108,0.108,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23780,2015-04-08 09:51:00,2015-04-08,0.1111,1111.0,1.0,3257.0,0.1111,0.1111,0.1111,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23781,2015-04-08 09:52:00,2015-04-08,0.1111,0.0,0.0,3257.0,0.1111,0.1111,0.1111,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23782,2015-04-08 09:53:00,2015-04-08,0.111,1110.0,1.0,3257.0,0.111,0.111,0.111,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23783,2015-04-08 09:54:00,2015-04-08,0.111,0.0,0.0,3257.0,0.111,0.111,0.111,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23784,2015-04-08 09:55:00,2015-04-08,0.1169,20690.0,18.0,3257.0,0.1144,0.1169,0.1144,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23785,2015-04-08 09:56:00,2015-04-08,0.1189,11890.0,10.0,3257.0,0.1189,0.1189,0.1189,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23786,2015-04-08 09:57:00,2015-04-08,0.1197,19119.0,16.0,3247.0,0.1186,0.1197,0.1186,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23787,2015-04-08 09:58:00,2015-04-08,0.1235,20697.0,17.0,3249.0,0.12,0.122,0.12,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23788,2015-04-08 09:59:00,2015-04-08,0.122,26574.0,22.0,3241.0,0.1216,0.1201,0.1196,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
