,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
23789,2015-04-08 10:00:00,2015-04-08,0.1207,22904.0,19.0,3236.0,0.1207,0.1207,0.1201,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23790,2015-04-08 10:01:00,2015-04-08,0.1208,3604.0,3.0,3237.0,0.1188,0.1208,0.1188,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23791,2015-04-08 10:02:00,2015-04-08,0.1186,11860.0,10.0,3235.0,0.1186,0.1186,0.1186,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23792,2015-04-08 10:03:00,2015-04-08,0.1186,0.0,0.0,3235.0,0.1186,0.1186,0.1186,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23793,2015-04-08 10:04:00,2015-04-08,0.1155,1155.0,1.0,3234.0,0.1155,0.1155,0.1155,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23794,2015-04-08 10:05:00,2015-04-08,0.121,10370.0,9.0,3242.0,0.121,0.1145,0.1145,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23795,2015-04-08 10:06:00,2015-04-08,0.1145,0.0,0.0,3242.0,0.1145,0.1145,0.1145,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23796,2015-04-08 10:07:00,2015-04-08,0.1121,5605.0,5.0,3237.0,0.1121,0.1121,0.1121,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23797,2015-04-08 10:08:00,2015-04-08,0.1161,6766.0,6.0,3237.0,0.1161,0.1121,0.1121,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23798,2015-04-08 10:09:00,2015-04-08,0.1125,1125.0,1.0,3238.0,0.1125,0.1125,0.1125,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23799,2015-04-08 10:10:00,2015-04-08,0.1121,16775.0,15.0,3243.0,0.1121,0.1121,0.1113,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23800,2015-04-08 10:11:00,2015-04-08,0.1121,0.0,0.0,3243.0,0.1121,0.1121,0.1121,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23801,2015-04-08 10:12:00,2015-04-08,0.1118,20889.0,19.0,3243.0,0.1101,0.1118,0.1098,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23802,2015-04-08 10:13:00,2015-04-08,0.1093,23856.0,22.0,3253.0,0.1081,0.1093,0.1069,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23803,2015-04-08 10:14:00,2015-04-08,0.1068,18873.0,18.0,3248.0,0.1068,0.1041,0.1041,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23804,2015-04-08 10:15:00,2015-04-08,0.1067,23863.0,23.0,3239.0,0.1046,0.1067,0.1026,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23805,2015-04-08 10:16:00,2015-04-08,0.107,2140.0,2.0,3241.0,0.107,0.107,0.107,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23806,2015-04-08 10:17:00,2015-04-08,0.1039,2078.0,2.0,3239.0,0.1039,0.1039,0.1039,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23807,2015-04-08 10:18:00,2015-04-08,0.1072,24948.0,24.0,3236.0,0.1036,0.1066,0.1031,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23808,2015-04-08 10:19:00,2015-04-08,0.107,4278.0,4.0,3239.0,0.1068,0.107,0.1068,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23809,2015-04-08 10:20:00,2015-04-08,0.108,22538.0,21.0,3234.0,0.107,0.108,0.107,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23810,2015-04-08 10:21:00,2015-04-08,0.108,0.0,0.0,3234.0,0.108,0.108,0.108,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23811,2015-04-08 10:22:00,2015-04-08,0.1125,17753.0,16.0,3236.0,0.11,0.11,0.11,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23812,2015-04-08 10:23:00,2015-04-08,0.107,3210.0,3.0,3239.0,0.107,0.107,0.107,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23813,2015-04-08 10:24:00,2015-04-08,0.107,26460.0,25.0,3231.0,0.107,0.107,0.1041,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23814,2015-04-08 10:25:00,2015-04-08,0.107,21760.0,21.0,3231.0,0.107,0.1029,0.1029,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23815,2015-04-08 10:26:00,2015-04-08,0.104,2080.0,2.0,3229.0,0.104,0.104,0.104,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23816,2015-04-08 10:27:00,2015-04-08,0.1089,40471.0,38.0,3228.0,0.1044,0.1089,0.1044,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23817,2015-04-08 10:28:00,2015-04-08,0.1101,13022.0,12.0,3229.0,0.1101,0.1101,0.1101,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23818,2015-04-08 10:29:00,2015-04-08,0.1101,35207.0,32.0,3238.0,0.1101,0.1101,0.109,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23819,2015-04-08 10:30:00,2015-04-08,0.1133,25737.0,23.0,3239.0,0.1101,0.1126,0.1101,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23820,2015-04-08 10:31:00,2015-04-08,0.1101,1101.0,1.0,3238.0,0.1101,0.1101,0.1101,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23821,2015-04-08 10:32:00,2015-04-08,0.1151,8015.0,7.0,3238.0,0.1151,0.113,0.113,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23822,2015-04-08 10:33:00,2015-04-08,0.1154,16146.0,14.0,3248.0,0.1153,0.1154,0.1153,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23823,2015-04-08 10:34:00,2015-04-08,0.1149,6834.0,6.0,3252.0,0.1149,0.1134,0.1134,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23824,2015-04-08 10:35:00,2015-04-08,0.1191,26938.0,23.0,3264.0,0.115,0.1191,0.115,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23825,2015-04-08 10:36:00,2015-04-08,0.12,2390.0,2.0,3263.0,0.12,0.119,0.119,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23826,2015-04-08 10:37:00,2015-04-08,0.119,0.0,0.0,3263.0,0.119,0.119,0.119,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23827,2015-04-08 10:38:00,2015-04-08,0.1205,33395.0,28.0,3260.0,0.119,0.119,0.119,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23828,2015-04-08 10:39:00,2015-04-08,0.1218,32408.0,27.0,3260.0,0.1213,0.119,0.1189,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23829,2015-04-08 10:40:00,2015-04-08,0.1228,35086.0,29.0,3270.0,0.119,0.1228,0.119,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23830,2015-04-08 10:41:00,2015-04-08,0.1191,1191.0,1.0,3270.0,0.1191,0.1191,0.1191,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23831,2015-04-08 10:42:00,2015-04-08,0.122,2440.0,2.0,3269.0,0.122,0.122,0.122,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23832,2015-04-08 10:43:00,2015-04-08,0.1222,3678.0,3.0,3268.0,0.1222,0.1222,0.1222,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23833,2015-04-08 10:44:00,2015-04-08,0.1222,9776.0,8.0,3275.0,0.1222,0.1222,0.1222,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23834,2015-04-08 10:45:00,2015-04-08,0.1228,13358.0,11.0,3275.0,0.1228,0.118,0.1177,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23835,2015-04-08 10:46:00,2015-04-08,0.1225,1225.0,1.0,3275.0,0.1225,0.1225,0.1225,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23836,2015-04-08 10:47:00,2015-04-08,0.12,2400.0,2.0,3275.0,0.12,0.12,0.12,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23837,2015-04-08 10:48:00,2015-04-08,0.12,0.0,0.0,3275.0,0.12,0.12,0.12,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23838,2015-04-08 10:49:00,2015-04-08,0.1158,23818.0,21.0,3270.0,0.1158,0.1122,0.1122,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23839,2015-04-08 10:50:00,2015-04-08,0.1122,6740.0,6.0,3270.0,0.1122,0.1122,0.1122,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23840,2015-04-08 10:51:00,2015-04-08,0.1153,17988.0,16.0,3268.0,0.1122,0.1153,0.1117,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23841,2015-04-08 10:52:00,2015-04-08,0.1104,23051.0,21.0,3264.0,0.1104,0.1087,0.1087,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23842,2015-04-08 10:53:00,2015-04-08,0.1081,27713.0,26.0,3250.0,0.1081,0.1052,0.1052,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23843,2015-04-08 10:54:00,2015-04-08,0.1061,10610.0,10.0,3250.0,0.1061,0.1061,0.1061,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23844,2015-04-08 10:55:00,2015-04-08,0.1023,8184.0,8.0,3253.0,0.1023,0.1023,0.1023,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23845,2015-04-08 10:56:00,2015-04-08,0.1057,36451.0,35.0,3256.0,0.1031,0.1055,0.1024,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23846,2015-04-08 10:57:00,2015-04-08,0.1031,63652.0,62.0,3285.0,0.103,0.1021,0.1021,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23847,2015-04-08 10:58:00,2015-04-08,0.1037,13284.0,13.0,3291.0,0.1015,0.1037,0.1008,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23848,2015-04-08 10:59:00,2015-04-08,0.1035,18611.0,18.0,3303.0,0.1034,0.1035,0.1033,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23849,2015-04-08 11:00:00,2015-04-08,0.105,22880.0,22.0,3318.0,0.1036,0.105,0.1033,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23850,2015-04-08 11:01:00,2015-04-08,0.1085,24726.0,23.0,3328.0,0.108,0.1085,0.107,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23851,2015-04-08 11:02:00,2015-04-08,0.1093,2186.0,2.0,3328.0,0.1093,0.1093,0.1093,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23852,2015-04-08 11:03:00,2015-04-08,0.1093,0.0,0.0,3328.0,0.1093,0.1093,0.1093,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23853,2015-04-08 11:04:00,2015-04-08,0.1075,17168.0,16.0,3342.0,0.1075,0.1074,0.1048,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23854,2015-04-08 11:05:00,2015-04-08,0.1074,5343.0,5.0,3347.0,0.1065,0.1074,0.1065,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23855,2015-04-08 11:06:00,2015-04-08,0.1074,0.0,0.0,3347.0,0.1074,0.1074,0.1074,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23856,2015-04-08 11:07:00,2015-04-08,0.1074,0.0,0.0,3347.0,0.1074,0.1074,0.1074,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23857,2015-04-08 11:08:00,2015-04-08,0.1055,20900.0,20.0,3367.0,0.1035,0.1035,0.1035,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23858,2015-04-08 11:09:00,2015-04-08,0.1035,10261.0,10.0,3376.0,0.1035,0.101,0.101,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23859,2015-04-08 11:10:00,2015-04-08,0.106,40575.0,39.0,3385.0,0.103,0.106,0.103,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23860,2015-04-08 11:11:00,2015-04-08,0.1045,2090.0,2.0,3385.0,0.1045,0.1045,0.1045,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23861,2015-04-08 11:12:00,2015-04-08,0.1067,4268.0,4.0,3389.0,0.1067,0.1067,0.1067,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23862,2015-04-08 11:13:00,2015-04-08,0.1067,4265.0,4.0,3386.0,0.1067,0.1067,0.1067,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23863,2015-04-08 11:14:00,2015-04-08,0.1067,3201.0,3.0,3384.0,0.1067,0.1067,0.1067,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23864,2015-04-08 11:15:00,2015-04-08,0.1099,35692.0,33.0,3399.0,0.1065,0.1099,0.1063,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23865,2015-04-08 11:16:00,2015-04-08,0.1099,0.0,0.0,3399.0,0.1099,0.1099,0.1099,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23866,2015-04-08 11:17:00,2015-04-08,0.108,16039.0,15.0,3396.0,0.108,0.1048,0.1048,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23867,2015-04-08 11:18:00,2015-04-08,0.1048,0.0,0.0,3396.0,0.1048,0.1048,0.1048,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23868,2015-04-08 11:19:00,2015-04-08,0.1048,0.0,0.0,3396.0,0.1048,0.1048,0.1048,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23869,2015-04-08 11:20:00,2015-04-08,0.1048,0.0,0.0,3396.0,0.1048,0.1048,0.1048,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23870,2015-04-08 11:21:00,2015-04-08,0.1075,6370.0,6.0,3397.0,0.1059,0.1075,0.1059,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23871,2015-04-08 11:22:00,2015-04-08,0.1085,8640.0,8.0,3397.0,0.1085,0.1085,0.1085,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23872,2015-04-08 11:23:00,2015-04-08,0.1088,5440.0,5.0,3397.0,0.1088,0.1088,0.1088,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23873,2015-04-08 11:24:00,2015-04-08,0.112,17736.0,16.0,3397.0,0.1094,0.112,0.1094,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23874,2015-04-08 11:25:00,2015-04-08,0.113,5649.0,5.0,3396.0,0.1129,0.113,0.1129,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23875,2015-04-08 11:26:00,2015-04-08,0.113,7910.0,7.0,3403.0,0.113,0.113,0.113,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23876,2015-04-08 11:27:00,2015-04-08,0.1149,10224.0,9.0,3403.0,0.1137,0.1149,0.1137,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23877,2015-04-08 11:28:00,2015-04-08,0.1169,12739.0,11.0,3403.0,0.1157,0.1169,0.1157,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23878,2015-04-08 11:29:00,2015-04-08,0.1208,5966.0,5.0,3401.0,0.1188,0.1208,0.1188,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23879,2015-04-08 11:30:00,2015-04-08,0.124,9690.0,8.0,3401.0,0.1208,0.124,0.1202,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23880,2015-04-08 13:01:00,2015-04-08,0.127,27671.0,22.0,3421.0,0.1255,0.127,0.1255,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23881,2015-04-08 13:02:00,2015-04-08,0.127,35272.0,28.0,3424.0,0.127,0.1249,0.1249,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23882,2015-04-08 13:03:00,2015-04-08,0.1265,18842.0,15.0,3431.0,0.1242,0.1265,0.1242,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23883,2015-04-08 13:04:00,2015-04-08,0.1272,10171.0,8.0,3423.0,0.1272,0.1271,0.1271,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23884,2015-04-08 13:05:00,2015-04-08,0.13,28326.0,22.0,3428.0,0.1284,0.13,0.1284,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23885,2015-04-08 13:06:00,2015-04-08,0.13,0.0,0.0,3428.0,0.13,0.13,0.13,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23886,2015-04-08 13:07:00,2015-04-08,0.13,0.0,0.0,3428.0,0.13,0.13,0.13,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23887,2015-04-08 13:08:00,2015-04-08,0.1218,1218.0,1.0,3428.0,0.1218,0.1218,0.1218,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23888,2015-04-08 13:09:00,2015-04-08,0.1218,2425.0,2.0,3427.0,0.1218,0.1207,0.1207,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23889,2015-04-08 13:10:00,2015-04-08,0.1275,1275.0,1.0,3427.0,0.1275,0.1275,0.1275,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23890,2015-04-08 13:11:00,2015-04-08,0.1268,7553.0,6.0,3427.0,0.1257,0.1268,0.1257,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23891,2015-04-08 13:12:00,2015-04-08,0.1234,1234.0,1.0,3427.0,0.1234,0.1234,0.1234,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23892,2015-04-08 13:13:00,2015-04-08,0.1234,0.0,0.0,3427.0,0.1234,0.1234,0.1234,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23893,2015-04-08 13:14:00,2015-04-08,0.1234,0.0,0.0,3427.0,0.1234,0.1234,0.1234,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23894,2015-04-08 13:15:00,2015-04-08,0.1268,3801.0,3.0,3425.0,0.1265,0.1268,0.1265,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23895,2015-04-08 13:16:00,2015-04-08,0.1239,1239.0,1.0,3426.0,0.1239,0.1239,0.1239,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23896,2015-04-08 13:17:00,2015-04-08,0.1276,17855.0,14.0,3431.0,0.1276,0.1276,0.1276,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23897,2015-04-08 13:18:00,2015-04-08,0.1347,59860.0,46.0,3427.0,0.1299,0.1347,0.1299,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23898,2015-04-08 13:19:00,2015-04-08,0.1399,9749.0,7.0,3426.0,0.1399,0.1355,0.1355,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23899,2015-04-08 13:20:00,2015-04-08,0.1424,1424.0,1.0,3426.0,0.1424,0.1424,0.1424,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23900,2015-04-08 13:21:00,2015-04-08,0.1419,4257.0,3.0,3423.0,0.1419,0.1419,0.1419,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23901,2015-04-08 13:22:00,2015-04-08,0.1454,46648.0,33.0,3445.0,0.1404,0.14,0.14,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23902,2015-04-08 13:23:00,2015-04-08,0.1438,19865.0,14.0,3449.0,0.14,0.1438,0.14,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23903,2015-04-08 13:24:00,2015-04-08,0.1374,24732.0,18.0,3447.0,0.1374,0.1374,0.1374,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23904,2015-04-08 13:25:00,2015-04-08,0.1363,13702.0,10.0,3446.0,0.1363,0.1363,0.1363,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23905,2015-04-08 13:26:00,2015-04-08,0.1414,1414.0,1.0,3447.0,0.1414,0.1414,0.1414,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23906,2015-04-08 13:27:00,2015-04-08,0.1414,0.0,0.0,3447.0,0.1414,0.1414,0.1414,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23907,2015-04-08 13:28:00,2015-04-08,0.1414,0.0,0.0,3447.0,0.1414,0.1414,0.1414,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23908,2015-04-08 13:29:00,2015-04-08,0.1376,4128.0,3.0,3446.0,0.1376,0.1376,0.1376,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23909,2015-04-08 13:30:00,2015-04-08,0.1428,11381.0,8.0,3443.0,0.1428,0.1428,0.1428,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23910,2015-04-08 13:31:00,2015-04-08,0.1428,0.0,0.0,3443.0,0.1428,0.1428,0.1428,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23911,2015-04-08 13:32:00,2015-04-08,0.1409,23741.0,17.0,3457.0,0.1409,0.1381,0.1381,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23912,2015-04-08 13:33:00,2015-04-08,0.1438,2876.0,2.0,3455.0,0.1438,0.1438,0.1438,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23913,2015-04-08 13:34:00,2015-04-08,0.1438,0.0,0.0,3455.0,0.1438,0.1438,0.1438,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23914,2015-04-08 13:35:00,2015-04-08,0.1438,7189.0,5.0,3450.0,0.1437,0.1438,0.1437,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23915,2015-04-08 13:36:00,2015-04-08,0.1438,0.0,0.0,3450.0,0.1438,0.1438,0.1438,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23916,2015-04-08 13:37:00,2015-04-08,0.13699999999999998,28686.0,21.0,3453.0,0.1365,0.13699999999999998,0.1364,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23917,2015-04-08 13:38:00,2015-04-08,0.13699999999999998,0.0,0.0,3453.0,0.13699999999999998,0.13699999999999998,0.13699999999999998,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23918,2015-04-08 13:39:00,2015-04-08,0.1372,1372.0,1.0,3453.0,0.1372,0.1372,0.1372,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23919,2015-04-08 13:40:00,2015-04-08,0.1385,13875.0,10.0,3453.0,0.1385,0.1385,0.1385,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23920,2015-04-08 13:41:00,2015-04-08,0.1377,9599.0,7.0,3454.0,0.1377,0.1357,0.1357,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23921,2015-04-08 13:42:00,2015-04-08,0.1359,5436.0,4.0,3453.0,0.1359,0.1359,0.1359,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23922,2015-04-08 13:43:00,2015-04-08,0.1359,13596.0,10.0,3460.0,0.1359,0.1357,0.1357,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23923,2015-04-08 13:44:00,2015-04-08,0.1367,1367.0,1.0,3459.0,0.1367,0.1367,0.1367,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23924,2015-04-08 13:45:00,2015-04-08,0.1367,33819.0,25.0,3477.0,0.1351,0.1367,0.135,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23925,2015-04-08 13:46:00,2015-04-08,0.1367,0.0,0.0,3477.0,0.1367,0.1367,0.1367,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23926,2015-04-08 13:47:00,2015-04-08,0.1399,2798.0,2.0,3477.0,0.1399,0.1399,0.1399,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23927,2015-04-08 13:48:00,2015-04-08,0.1437,2870.0,2.0,3476.0,0.1433,0.1437,0.1433,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23928,2015-04-08 13:49:00,2015-04-08,0.1438,18661.0,13.0,3476.0,0.14300000000000002,0.1438,0.14300000000000002,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23929,2015-04-08 13:50:00,2015-04-08,0.1436,1436.0,1.0,3476.0,0.1436,0.1436,0.1436,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23930,2015-04-08 13:51:00,2015-04-08,0.1437,1437.0,1.0,3476.0,0.1437,0.1437,0.1437,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23931,2015-04-08 13:52:00,2015-04-08,0.141,1410.0,1.0,3476.0,0.141,0.141,0.141,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23932,2015-04-08 13:53:00,2015-04-08,0.1411,1411.0,1.0,3476.0,0.1411,0.1411,0.1411,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23933,2015-04-08 13:54:00,2015-04-08,0.1436,5744.0,4.0,3476.0,0.1436,0.1436,0.1436,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23934,2015-04-08 13:55:00,2015-04-08,0.1433,1433.0,1.0,3475.0,0.1433,0.1433,0.1433,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23935,2015-04-08 13:56:00,2015-04-08,0.1433,0.0,0.0,3475.0,0.1433,0.1433,0.1433,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23936,2015-04-08 13:57:00,2015-04-08,0.1434,1434.0,1.0,3474.0,0.1434,0.1434,0.1434,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23937,2015-04-08 13:58:00,2015-04-08,0.1436,2872.0,2.0,3472.0,0.1436,0.1436,0.1436,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23938,2015-04-08 13:59:00,2015-04-08,0.1438,5752.0,4.0,3468.0,0.1438,0.1438,0.1438,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23939,2015-04-08 14:00:00,2015-04-08,0.1437,2874.0,2.0,3466.0,0.1437,0.1437,0.1437,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
