,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
23940,2015-04-08 14:01:00,2015-04-08,0.1437,0.0,0.0,3466.0,0.1437,0.1437,0.1437,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23941,2015-04-08 14:02:00,2015-04-08,0.1436,2844.0,2.0,3466.0,0.1436,0.1408,0.1408,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23942,2015-04-08 14:03:00,2015-04-08,0.1405,1405.0,1.0,3466.0,0.1405,0.1405,0.1405,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23943,2015-04-08 14:04:00,2015-04-08,0.1426,2804.0,2.0,3465.0,0.1426,0.1426,0.1426,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23944,2015-04-08 14:05:00,2015-04-08,0.1373,21450.0,16.0,3467.0,0.1331,0.1361,0.1331,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23945,2015-04-08 14:06:00,2015-04-08,0.1361,4082.0,3.0,3467.0,0.136,0.1361,0.136,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23946,2015-04-08 14:07:00,2015-04-08,0.1361,0.0,0.0,3467.0,0.1361,0.1361,0.1361,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23947,2015-04-08 14:08:00,2015-04-08,0.1361,1361.0,1.0,3467.0,0.1361,0.1361,0.1361,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23948,2015-04-08 14:09:00,2015-04-08,0.1361,0.0,0.0,3467.0,0.1361,0.1361,0.1361,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23949,2015-04-08 14:10:00,2015-04-08,0.14,2800.0,2.0,3465.0,0.14,0.14,0.14,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23950,2015-04-08 14:11:00,2015-04-08,0.14,0.0,0.0,3465.0,0.14,0.14,0.14,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23951,2015-04-08 14:12:00,2015-04-08,0.14,0.0,0.0,3465.0,0.14,0.14,0.14,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23952,2015-04-08 14:13:00,2015-04-08,0.1402,5608.0,4.0,3461.0,0.1402,0.1402,0.1402,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23953,2015-04-08 14:14:00,2015-04-08,0.1402,0.0,0.0,3461.0,0.1402,0.1402,0.1402,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23954,2015-04-08 14:15:00,2015-04-08,0.1402,0.0,0.0,3461.0,0.1402,0.1402,0.1402,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23955,2015-04-08 14:16:00,2015-04-08,0.1402,0.0,0.0,3461.0,0.1402,0.1402,0.1402,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23956,2015-04-08 14:17:00,2015-04-08,0.1358,1358.0,1.0,3462.0,0.1358,0.1358,0.1358,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23957,2015-04-08 14:18:00,2015-04-08,0.1358,0.0,0.0,3462.0,0.1358,0.1358,0.1358,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23958,2015-04-08 14:19:00,2015-04-08,0.1358,26712.0,20.0,3468.0,0.1358,0.1315,0.1315,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23959,2015-04-08 14:20:00,2015-04-08,0.1342,1342.0,1.0,3468.0,0.1342,0.1342,0.1342,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23960,2015-04-08 14:21:00,2015-04-08,0.1288,2565.0,2.0,3469.0,0.1288,0.1277,0.1277,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23961,2015-04-08 14:22:00,2015-04-08,0.125,12508.0,10.0,3461.0,0.125,0.125,0.125,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23962,2015-04-08 14:23:00,2015-04-08,0.125,0.0,0.0,3461.0,0.125,0.125,0.125,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23963,2015-04-08 14:24:00,2015-04-08,0.125,0.0,0.0,3461.0,0.125,0.125,0.125,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23964,2015-04-08 14:25:00,2015-04-08,0.125,0.0,0.0,3461.0,0.125,0.125,0.125,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23965,2015-04-08 14:26:00,2015-04-08,0.1263,11344.0,9.0,3462.0,0.1263,0.124,0.124,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23966,2015-04-08 14:27:00,2015-04-08,0.124,13640.0,11.0,3469.0,0.124,0.124,0.124,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23967,2015-04-08 14:28:00,2015-04-08,0.1239,4955.0,4.0,3468.0,0.1239,0.1238,0.1238,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23968,2015-04-08 14:29:00,2015-04-08,0.124,3719.0,3.0,3466.0,0.124,0.124,0.124,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23969,2015-04-08 14:30:00,2015-04-08,0.1281,15263.0,12.0,3469.0,0.1281,0.1246,0.1246,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23970,2015-04-08 14:31:00,2015-04-08,0.1246,8722.0,7.0,3476.0,0.1246,0.1246,0.1246,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23971,2015-04-08 14:32:00,2015-04-08,0.13,28548.0,22.0,3492.0,0.1295,0.1299,0.1295,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23972,2015-04-08 14:33:00,2015-04-08,0.1281,1281.0,1.0,3491.0,0.1281,0.1281,0.1281,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23973,2015-04-08 14:34:00,2015-04-08,0.1288,6440.0,5.0,3486.0,0.1288,0.1288,0.1288,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23974,2015-04-08 14:35:00,2015-04-08,0.1288,0.0,0.0,3486.0,0.1288,0.1288,0.1288,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23975,2015-04-08 14:36:00,2015-04-08,0.132,14520.0,11.0,3496.0,0.132,0.132,0.132,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23976,2015-04-08 14:37:00,2015-04-08,0.1348,4026.0,3.0,3495.0,0.1339,0.1348,0.1339,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23977,2015-04-08 14:38:00,2015-04-08,0.1348,0.0,0.0,3495.0,0.1348,0.1348,0.1348,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23978,2015-04-08 14:39:00,2015-04-08,0.1348,0.0,0.0,3495.0,0.1348,0.1348,0.1348,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23979,2015-04-08 14:40:00,2015-04-08,0.1299,6495.0,5.0,3490.0,0.1299,0.1299,0.1299,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23980,2015-04-08 14:41:00,2015-04-08,0.1299,0.0,0.0,3490.0,0.1299,0.1299,0.1299,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23981,2015-04-08 14:42:00,2015-04-08,0.1299,0.0,0.0,3490.0,0.1299,0.1299,0.1299,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23982,2015-04-08 14:43:00,2015-04-08,0.134,1340.0,1.0,3491.0,0.134,0.134,0.134,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23983,2015-04-08 14:44:00,2015-04-08,0.13699999999999998,132787.0,98.0,3448.0,0.134,0.13699999999999998,0.134,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23984,2015-04-08 14:45:00,2015-04-08,0.13699999999999998,0.0,0.0,3448.0,0.13699999999999998,0.13699999999999998,0.13699999999999998,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23985,2015-04-08 14:46:00,2015-04-08,0.1402,15419.0,11.0,3456.0,0.1402,0.1402,0.1402,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23986,2015-04-08 14:47:00,2015-04-08,0.1436,31485.0,22.0,3445.0,0.1364,0.1435,0.1364,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23987,2015-04-08 14:48:00,2015-04-08,0.1428,1428.0,1.0,3445.0,0.1428,0.1428,0.1428,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23988,2015-04-08 14:49:00,2015-04-08,0.1428,0.0,0.0,3445.0,0.1428,0.1428,0.1428,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23989,2015-04-08 14:50:00,2015-04-08,0.1428,0.0,0.0,3445.0,0.1428,0.1428,0.1428,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23990,2015-04-08 14:51:00,2015-04-08,0.1428,0.0,0.0,3445.0,0.1428,0.1428,0.1428,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23991,2015-04-08 14:52:00,2015-04-08,0.1428,0.0,0.0,3445.0,0.1428,0.1428,0.1428,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23992,2015-04-08 14:53:00,2015-04-08,0.1428,0.0,0.0,3445.0,0.1428,0.1428,0.1428,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23993,2015-04-08 14:54:00,2015-04-08,0.1418,15540.0,11.0,3434.0,0.136,0.1418,0.136,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23994,2015-04-08 14:55:00,2015-04-08,0.1418,0.0,0.0,3434.0,0.1418,0.1418,0.1418,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23995,2015-04-08 14:56:00,2015-04-08,0.1426,22778.0,16.0,3434.0,0.1418,0.1426,0.1418,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23996,2015-04-08 14:57:00,2015-04-08,0.1426,5704.0,4.0,3434.0,0.1426,0.1426,0.1426,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23997,2015-04-08 14:58:00,2015-04-08,0.1426,0.0,0.0,3434.0,0.1426,0.1426,0.1426,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23998,2015-04-08 14:59:00,2015-04-08,0.1426,0.0,0.0,3434.0,0.1426,0.1426,0.1426,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
23999,2015-04-08 15:00:00,2015-04-08,0.1426,0.0,0.0,3434.0,0.1426,0.1426,0.1426,10000099,2015-04-22,2015-04-22,C,2.8,2015-03-24
24000,2015-04-08 09:31:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24001,2015-04-08 09:32:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24002,2015-04-08 09:33:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24003,2015-04-08 09:34:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24004,2015-04-08 09:35:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24005,2015-04-08 09:36:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24006,2015-04-08 09:37:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24007,2015-04-08 09:38:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24008,2015-04-08 09:39:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24009,2015-04-08 09:40:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24010,2015-04-08 09:41:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24011,2015-04-08 09:42:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24012,2015-04-08 09:43:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24013,2015-04-08 09:44:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24014,2015-04-08 09:45:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24015,2015-04-08 09:46:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24016,2015-04-08 09:47:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24017,2015-04-08 09:48:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24018,2015-04-08 09:49:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24019,2015-04-08 09:50:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24020,2015-04-08 09:51:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24021,2015-04-08 09:52:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24022,2015-04-08 09:53:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24023,2015-04-08 09:54:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24024,2015-04-08 09:55:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24025,2015-04-08 09:56:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24026,2015-04-08 09:57:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24027,2015-04-08 09:58:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24028,2015-04-08 09:59:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24029,2015-04-08 10:00:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24030,2015-04-08 10:01:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24031,2015-04-08 10:02:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24032,2015-04-08 10:03:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24033,2015-04-08 10:04:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24034,2015-04-08 10:05:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24035,2015-04-08 10:06:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24036,2015-04-08 10:07:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24037,2015-04-08 10:08:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24038,2015-04-08 10:09:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24039,2015-04-08 10:10:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24040,2015-04-08 10:11:00,2015-04-08,0.2,0.0,0.0,0.0,0.2,0.2,0.2,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24041,2015-04-08 10:12:00,2015-04-08,0.2022,-42460.0,-22.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24042,2015-04-08 10:13:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24043,2015-04-08 10:14:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24044,2015-04-08 10:15:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24045,2015-04-08 10:16:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24046,2015-04-08 10:17:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24047,2015-04-08 10:18:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24048,2015-04-08 10:19:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24049,2015-04-08 10:20:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24050,2015-04-08 10:21:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24051,2015-04-08 10:22:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24052,2015-04-08 10:23:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24053,2015-04-08 10:24:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24054,2015-04-08 10:25:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24055,2015-04-08 10:26:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24056,2015-04-08 10:27:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24057,2015-04-08 10:28:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24058,2015-04-08 10:29:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24059,2015-04-08 10:30:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24060,2015-04-08 10:31:00,2015-04-08,0.2022,0.0,0.0,94.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24061,2015-04-08 10:32:00,2015-04-08,0.2022,6066.0,3.0,97.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24062,2015-04-08 10:33:00,2015-04-08,0.2022,0.0,0.0,97.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24063,2015-04-08 10:34:00,2015-04-08,0.2022,0.0,0.0,97.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24064,2015-04-08 10:35:00,2015-04-08,0.2022,0.0,0.0,97.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24065,2015-04-08 10:36:00,2015-04-08,0.2022,0.0,0.0,97.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24066,2015-04-08 10:37:00,2015-04-08,0.2022,0.0,0.0,97.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24067,2015-04-08 10:38:00,2015-04-08,0.2022,0.0,0.0,97.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24068,2015-04-08 10:39:00,2015-04-08,0.2022,0.0,0.0,97.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24069,2015-04-08 10:40:00,2015-04-08,0.2022,0.0,0.0,97.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24070,2015-04-08 10:41:00,2015-04-08,0.2022,0.0,0.0,97.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24071,2015-04-08 10:42:00,2015-04-08,0.2022,2022.0,1.0,98.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24072,2015-04-08 10:43:00,2015-04-08,0.2022,0.0,0.0,98.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24073,2015-04-08 10:44:00,2015-04-08,0.2022,0.0,0.0,98.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24074,2015-04-08 10:45:00,2015-04-08,0.2022,0.0,0.0,98.0,0.2022,0.2022,0.2022,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24075,2015-04-08 10:46:00,2015-04-08,0.1869,13083.0,7.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24076,2015-04-08 10:47:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24077,2015-04-08 10:48:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24078,2015-04-08 10:49:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24079,2015-04-08 10:50:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24080,2015-04-08 10:51:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24081,2015-04-08 10:52:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24082,2015-04-08 10:53:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24083,2015-04-08 10:54:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24084,2015-04-08 10:55:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24085,2015-04-08 10:56:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24086,2015-04-08 10:57:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24087,2015-04-08 10:58:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24088,2015-04-08 10:59:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24089,2015-04-08 11:00:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24090,2015-04-08 11:01:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24091,2015-04-08 11:02:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24092,2015-04-08 11:03:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24093,2015-04-08 11:04:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24094,2015-04-08 11:05:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24095,2015-04-08 11:06:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24096,2015-04-08 11:07:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24097,2015-04-08 11:08:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24098,2015-04-08 11:09:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
