,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
24099,2015-04-08 11:10:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24100,2015-04-08 11:11:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24101,2015-04-08 11:12:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24102,2015-04-08 11:13:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24103,2015-04-08 11:14:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24104,2015-04-08 11:15:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24105,2015-04-08 11:16:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24106,2015-04-08 11:17:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24107,2015-04-08 11:18:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24108,2015-04-08 11:19:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24109,2015-04-08 11:20:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24110,2015-04-08 11:21:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24111,2015-04-08 11:22:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24112,2015-04-08 11:23:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24113,2015-04-08 11:24:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24114,2015-04-08 11:25:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24115,2015-04-08 11:26:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24116,2015-04-08 11:27:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24117,2015-04-08 11:28:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24118,2015-04-08 11:29:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24119,2015-04-08 11:30:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24120,2015-04-08 13:01:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24121,2015-04-08 13:02:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24122,2015-04-08 13:03:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24123,2015-04-08 13:04:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24124,2015-04-08 13:05:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24125,2015-04-08 13:06:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24126,2015-04-08 13:07:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24127,2015-04-08 13:08:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24128,2015-04-08 13:09:00,2015-04-08,0.1869,0.0,0.0,98.0,0.1869,0.1869,0.1869,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24129,2015-04-08 13:10:00,2015-04-08,0.2009,2009.0,1.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24130,2015-04-08 13:11:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24131,2015-04-08 13:12:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24132,2015-04-08 13:13:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24133,2015-04-08 13:14:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24134,2015-04-08 13:15:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24135,2015-04-08 13:16:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24136,2015-04-08 13:17:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24137,2015-04-08 13:18:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24138,2015-04-08 13:19:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24139,2015-04-08 13:20:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24140,2015-04-08 13:21:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24141,2015-04-08 13:22:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24142,2015-04-08 13:23:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24143,2015-04-08 13:24:00,2015-04-08,0.2009,0.0,0.0,99.0,0.2009,0.2009,0.2009,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24144,2015-04-08 13:25:00,2015-04-08,0.1928,19280.0,10.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24145,2015-04-08 13:26:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24146,2015-04-08 13:27:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24147,2015-04-08 13:28:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24148,2015-04-08 13:29:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24149,2015-04-08 13:30:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24150,2015-04-08 13:31:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24151,2015-04-08 13:32:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24152,2015-04-08 13:33:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24153,2015-04-08 13:34:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24154,2015-04-08 13:35:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24155,2015-04-08 13:36:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24156,2015-04-08 13:37:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24157,2015-04-08 13:38:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24158,2015-04-08 13:39:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24159,2015-04-08 13:40:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24160,2015-04-08 13:41:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24161,2015-04-08 13:42:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24162,2015-04-08 13:43:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24163,2015-04-08 13:44:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24164,2015-04-08 13:45:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24165,2015-04-08 13:46:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24166,2015-04-08 13:47:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24167,2015-04-08 13:48:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24168,2015-04-08 13:49:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24169,2015-04-08 13:50:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24170,2015-04-08 13:51:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24171,2015-04-08 13:52:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24172,2015-04-08 13:53:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24173,2015-04-08 13:54:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24174,2015-04-08 13:55:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24175,2015-04-08 13:56:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24176,2015-04-08 13:57:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24177,2015-04-08 13:58:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24178,2015-04-08 13:59:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24179,2015-04-08 14:00:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24180,2015-04-08 14:01:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24181,2015-04-08 14:02:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24182,2015-04-08 14:03:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24183,2015-04-08 14:04:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24184,2015-04-08 14:05:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24185,2015-04-08 14:06:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24186,2015-04-08 14:07:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24187,2015-04-08 14:08:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24188,2015-04-08 14:09:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24189,2015-04-08 14:10:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24190,2015-04-08 14:11:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24191,2015-04-08 14:12:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24192,2015-04-08 14:13:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24193,2015-04-08 14:14:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24194,2015-04-08 14:15:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24195,2015-04-08 14:16:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24196,2015-04-08 14:17:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24197,2015-04-08 14:18:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24198,2015-04-08 14:19:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24199,2015-04-08 14:20:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24200,2015-04-08 14:21:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24201,2015-04-08 14:22:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24202,2015-04-08 14:23:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24203,2015-04-08 14:24:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24204,2015-04-08 14:25:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24205,2015-04-08 14:26:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24206,2015-04-08 14:27:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24207,2015-04-08 14:28:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24208,2015-04-08 14:29:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24209,2015-04-08 14:30:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24210,2015-04-08 14:31:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24211,2015-04-08 14:32:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24212,2015-04-08 14:33:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24213,2015-04-08 14:34:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24214,2015-04-08 14:35:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24215,2015-04-08 14:36:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24216,2015-04-08 14:37:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24217,2015-04-08 14:38:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24218,2015-04-08 14:39:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24219,2015-04-08 14:40:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24220,2015-04-08 14:41:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24221,2015-04-08 14:42:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24222,2015-04-08 14:43:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24223,2015-04-08 14:44:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24224,2015-04-08 14:45:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24225,2015-04-08 14:46:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24226,2015-04-08 14:47:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24227,2015-04-08 14:48:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24228,2015-04-08 14:49:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24229,2015-04-08 14:50:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24230,2015-04-08 14:51:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24231,2015-04-08 14:52:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24232,2015-04-08 14:53:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24233,2015-04-08 14:54:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24234,2015-04-08 14:55:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24235,2015-04-08 14:56:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24236,2015-04-08 14:57:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24237,2015-04-08 14:58:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24238,2015-04-08 14:59:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24239,2015-04-08 15:00:00,2015-04-08,0.1928,0.0,0.0,97.0,0.1928,0.1928,0.1928,10000104,2015-09-23,2015-09-23,P,2.8,2015-03-24
24240,2015-04-08 09:31:00,2015-04-08,0.0112,3271.0,30.0,547.0,0.0117,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24241,2015-04-08 09:32:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24242,2015-04-08 09:33:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24243,2015-04-08 09:34:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24244,2015-04-08 09:35:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24245,2015-04-08 09:36:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24246,2015-04-08 09:37:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24247,2015-04-08 09:38:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24248,2015-04-08 09:39:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24249,2015-04-08 09:40:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24250,2015-04-08 09:41:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24251,2015-04-08 09:42:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24252,2015-04-08 09:43:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24253,2015-04-08 09:44:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24254,2015-04-08 09:45:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24255,2015-04-08 09:46:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
