,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
24256,2015-04-08 09:47:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24257,2015-04-08 09:48:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24258,2015-04-08 09:49:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24259,2015-04-08 09:50:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24260,2015-04-08 09:51:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24261,2015-04-08 09:52:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24262,2015-04-08 09:53:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24263,2015-04-08 09:54:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24264,2015-04-08 09:55:00,2015-04-08,0.0106,0.0,0.0,547.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24265,2015-04-08 09:56:00,2015-04-08,0.0105,945.0,9.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24266,2015-04-08 09:57:00,2015-04-08,0.0105,105.0,1.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24267,2015-04-08 09:58:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24268,2015-04-08 09:59:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24269,2015-04-08 10:00:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24270,2015-04-08 10:01:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24271,2015-04-08 10:02:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24272,2015-04-08 10:03:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24273,2015-04-08 10:04:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24274,2015-04-08 10:05:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24275,2015-04-08 10:06:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24276,2015-04-08 10:07:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24277,2015-04-08 10:08:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24278,2015-04-08 10:09:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24279,2015-04-08 10:10:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24280,2015-04-08 10:11:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24281,2015-04-08 10:12:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24282,2015-04-08 10:13:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24283,2015-04-08 10:14:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24284,2015-04-08 10:15:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24285,2015-04-08 10:16:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24286,2015-04-08 10:17:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24287,2015-04-08 10:18:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24288,2015-04-08 10:19:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24289,2015-04-08 10:20:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24290,2015-04-08 10:21:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24291,2015-04-08 10:22:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24292,2015-04-08 10:23:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24293,2015-04-08 10:24:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24294,2015-04-08 10:25:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24295,2015-04-08 10:26:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24296,2015-04-08 10:27:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24297,2015-04-08 10:28:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24298,2015-04-08 10:29:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24299,2015-04-08 10:30:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24300,2015-04-08 10:31:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24301,2015-04-08 10:32:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24302,2015-04-08 10:33:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24303,2015-04-08 10:34:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24304,2015-04-08 10:35:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24305,2015-04-08 10:36:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24306,2015-04-08 10:37:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24307,2015-04-08 10:38:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24308,2015-04-08 10:39:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24309,2015-04-08 10:40:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24310,2015-04-08 10:41:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24311,2015-04-08 10:42:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24312,2015-04-08 10:43:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24313,2015-04-08 10:44:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24314,2015-04-08 10:45:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24315,2015-04-08 10:46:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24316,2015-04-08 10:47:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24317,2015-04-08 10:48:00,2015-04-08,0.0105,0.0,0.0,547.0,0.0105,0.0105,0.0105,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24318,2015-04-08 10:49:00,2015-04-08,0.0112,560.0,5.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24319,2015-04-08 10:50:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24320,2015-04-08 10:51:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24321,2015-04-08 10:52:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24322,2015-04-08 10:53:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24323,2015-04-08 10:54:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24324,2015-04-08 10:55:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24325,2015-04-08 10:56:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24326,2015-04-08 10:57:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24327,2015-04-08 10:58:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24328,2015-04-08 10:59:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24329,2015-04-08 11:00:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24330,2015-04-08 11:01:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24331,2015-04-08 11:02:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24332,2015-04-08 11:03:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24333,2015-04-08 11:04:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24334,2015-04-08 11:05:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24335,2015-04-08 11:06:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24336,2015-04-08 11:07:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24337,2015-04-08 11:08:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24338,2015-04-08 11:09:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24339,2015-04-08 11:10:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24340,2015-04-08 11:11:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24341,2015-04-08 11:12:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24342,2015-04-08 11:13:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24343,2015-04-08 11:14:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24344,2015-04-08 11:15:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24345,2015-04-08 11:16:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24346,2015-04-08 11:17:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24347,2015-04-08 11:18:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24348,2015-04-08 11:19:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24349,2015-04-08 11:20:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24350,2015-04-08 11:21:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24351,2015-04-08 11:22:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24352,2015-04-08 11:23:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24353,2015-04-08 11:24:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24354,2015-04-08 11:25:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24355,2015-04-08 11:26:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24356,2015-04-08 11:27:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24357,2015-04-08 11:28:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24358,2015-04-08 11:29:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24359,2015-04-08 11:30:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24360,2015-04-08 13:01:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24361,2015-04-08 13:02:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24362,2015-04-08 13:03:00,2015-04-08,0.0112,0.0,0.0,552.0,0.0112,0.0112,0.0112,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24363,2015-04-08 13:04:00,2015-04-08,0.0106,954.0,9.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24364,2015-04-08 13:05:00,2015-04-08,0.0106,0.0,0.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24365,2015-04-08 13:06:00,2015-04-08,0.0106,0.0,0.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24366,2015-04-08 13:07:00,2015-04-08,0.0106,0.0,0.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24367,2015-04-08 13:08:00,2015-04-08,0.0106,0.0,0.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24368,2015-04-08 13:09:00,2015-04-08,0.0106,0.0,0.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24369,2015-04-08 13:10:00,2015-04-08,0.0106,0.0,0.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24370,2015-04-08 13:11:00,2015-04-08,0.0106,0.0,0.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24371,2015-04-08 13:12:00,2015-04-08,0.0106,0.0,0.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24372,2015-04-08 13:13:00,2015-04-08,0.0106,0.0,0.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24373,2015-04-08 13:14:00,2015-04-08,0.0106,0.0,0.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24374,2015-04-08 13:15:00,2015-04-08,0.0106,0.0,0.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24375,2015-04-08 13:16:00,2015-04-08,0.0106,0.0,0.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24376,2015-04-08 13:17:00,2015-04-08,0.0106,0.0,0.0,543.0,0.0106,0.0106,0.0106,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24377,2015-04-08 13:18:00,2015-04-08,0.0114,1125.0,10.0,548.0,0.0114,0.0114,0.0114,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24378,2015-04-08 13:19:00,2015-04-08,0.0114,570.0,5.0,548.0,0.0114,0.0114,0.0114,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24379,2015-04-08 13:20:00,2015-04-08,0.0115,1464.0,14.0,548.0,0.0115,0.0101,0.0101,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24380,2015-04-08 13:21:00,2015-04-08,0.01,500.0,5.0,553.0,0.01,0.01,0.01,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24381,2015-04-08 13:22:00,2015-04-08,0.01,0.0,0.0,553.0,0.01,0.01,0.01,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24382,2015-04-08 13:23:00,2015-04-08,0.01,0.0,0.0,553.0,0.01,0.01,0.01,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24383,2015-04-08 13:24:00,2015-04-08,0.0102,102.0,1.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24384,2015-04-08 13:25:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24385,2015-04-08 13:26:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24386,2015-04-08 13:27:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24387,2015-04-08 13:28:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24388,2015-04-08 13:29:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24389,2015-04-08 13:30:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24390,2015-04-08 13:31:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24391,2015-04-08 13:32:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24392,2015-04-08 13:33:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24393,2015-04-08 13:34:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24394,2015-04-08 13:35:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24395,2015-04-08 13:36:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24396,2015-04-08 13:37:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24397,2015-04-08 13:38:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24398,2015-04-08 13:39:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24399,2015-04-08 13:40:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24400,2015-04-08 13:41:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24401,2015-04-08 13:42:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24402,2015-04-08 13:43:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24403,2015-04-08 13:44:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24404,2015-04-08 13:45:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24405,2015-04-08 13:46:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24406,2015-04-08 13:47:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24407,2015-04-08 13:48:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24408,2015-04-08 13:49:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24409,2015-04-08 13:50:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
