,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
24410,2015-04-08 13:51:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24411,2015-04-08 13:52:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24412,2015-04-08 13:53:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24413,2015-04-08 13:54:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24414,2015-04-08 13:55:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24415,2015-04-08 13:56:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24416,2015-04-08 13:57:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24417,2015-04-08 13:58:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24418,2015-04-08 13:59:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24419,2015-04-08 14:00:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24420,2015-04-08 14:01:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24421,2015-04-08 14:02:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24422,2015-04-08 14:03:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24423,2015-04-08 14:04:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24424,2015-04-08 14:05:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24425,2015-04-08 14:06:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24426,2015-04-08 14:07:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24427,2015-04-08 14:08:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24428,2015-04-08 14:09:00,2015-04-08,0.0102,0.0,0.0,554.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24429,2015-04-08 14:10:00,2015-04-08,0.0102,408.0,4.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24430,2015-04-08 14:11:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24431,2015-04-08 14:12:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24432,2015-04-08 14:13:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24433,2015-04-08 14:14:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24434,2015-04-08 14:15:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24435,2015-04-08 14:16:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24436,2015-04-08 14:17:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24437,2015-04-08 14:18:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24438,2015-04-08 14:19:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24439,2015-04-08 14:20:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24440,2015-04-08 14:21:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24441,2015-04-08 14:22:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24442,2015-04-08 14:23:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24443,2015-04-08 14:24:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24444,2015-04-08 14:25:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24445,2015-04-08 14:26:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24446,2015-04-08 14:27:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24447,2015-04-08 14:28:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24448,2015-04-08 14:29:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24449,2015-04-08 14:30:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24450,2015-04-08 14:31:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24451,2015-04-08 14:32:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24452,2015-04-08 14:33:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24453,2015-04-08 14:34:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24454,2015-04-08 14:35:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24455,2015-04-08 14:36:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24456,2015-04-08 14:37:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24457,2015-04-08 14:38:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24458,2015-04-08 14:39:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24459,2015-04-08 14:40:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24460,2015-04-08 14:41:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24461,2015-04-08 14:42:00,2015-04-08,0.0102,0.0,0.0,558.0,0.0102,0.0102,0.0102,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24462,2015-04-08 14:43:00,2015-04-08,0.011,550.0,5.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24463,2015-04-08 14:44:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24464,2015-04-08 14:45:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24465,2015-04-08 14:46:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24466,2015-04-08 14:47:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24467,2015-04-08 14:48:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24468,2015-04-08 14:49:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24469,2015-04-08 14:50:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24470,2015-04-08 14:51:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24471,2015-04-08 14:52:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24472,2015-04-08 14:53:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24473,2015-04-08 14:54:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24474,2015-04-08 14:55:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24475,2015-04-08 14:56:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24476,2015-04-08 14:57:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24477,2015-04-08 14:58:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24478,2015-04-08 14:59:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24479,2015-04-08 15:00:00,2015-04-08,0.011,0.0,0.0,563.0,0.011,0.011,0.011,10000027,2015-06-24,2015-06-24,P,2.25,2015-02-09
24480,2015-04-08 09:31:00,2015-04-08,0.0296,18564.0,66.0,1485.0,0.0296,0.0279,0.0264,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24481,2015-04-08 09:32:00,2015-04-08,0.0259,1295.0,5.0,1480.0,0.0259,0.0259,0.0259,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24482,2015-04-08 09:33:00,2015-04-08,0.0269,6102.0,23.0,1500.0,0.0265,0.0269,0.025,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24483,2015-04-08 09:34:00,2015-04-08,0.0273,2727.0,10.0,1500.0,0.0273,0.027000000000000003,0.027000000000000003,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24484,2015-04-08 09:35:00,2015-04-08,0.0276,2982.0,11.0,1491.0,0.027000000000000003,0.0276,0.027000000000000003,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24485,2015-04-08 09:36:00,2015-04-08,0.0285,2820.0,10.0,1491.0,0.0279,0.0285,0.0279,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24486,2015-04-08 09:37:00,2015-04-08,0.0285,0.0,0.0,1491.0,0.0285,0.0285,0.0285,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24487,2015-04-08 09:38:00,2015-04-08,0.0285,0.0,0.0,1491.0,0.0285,0.0285,0.0285,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24488,2015-04-08 09:39:00,2015-04-08,0.0286,286.0,1.0,1490.0,0.0286,0.0286,0.0286,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24489,2015-04-08 09:40:00,2015-04-08,0.0286,0.0,0.0,1490.0,0.0286,0.0286,0.0286,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24490,2015-04-08 09:41:00,2015-04-08,0.0286,2860.0,10.0,1486.0,0.0286,0.0286,0.0286,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24491,2015-04-08 09:42:00,2015-04-08,0.029,1720.0,6.0,1491.0,0.0286,0.029,0.0286,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24492,2015-04-08 09:43:00,2015-04-08,0.0293,4856.0,17.0,1499.0,0.0286,0.0276,0.0276,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24493,2015-04-08 09:44:00,2015-04-08,0.0276,816.0,3.0,1501.0,0.027000000000000003,0.0276,0.027000000000000003,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24494,2015-04-08 09:45:00,2015-04-08,0.027000000000000003,810.0,3.0,1504.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24495,2015-04-08 09:46:00,2015-04-08,0.0271,2710.0,10.0,1514.0,0.0271,0.0271,0.0271,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24496,2015-04-08 09:47:00,2015-04-08,0.0267,1068.0,4.0,1518.0,0.0267,0.0267,0.0267,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24497,2015-04-08 09:48:00,2015-04-08,0.0266,1596.0,6.0,1524.0,0.0266,0.0266,0.0266,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24498,2015-04-08 09:49:00,2015-04-08,0.0266,0.0,0.0,1524.0,0.0266,0.0266,0.0266,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24499,2015-04-08 09:50:00,2015-04-08,0.0266,0.0,0.0,1524.0,0.0266,0.0266,0.0266,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24500,2015-04-08 09:51:00,2015-04-08,0.0266,0.0,0.0,1524.0,0.0266,0.0266,0.0266,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24501,2015-04-08 09:52:00,2015-04-08,0.027000000000000003,2160.0,8.0,1524.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24502,2015-04-08 09:53:00,2015-04-08,0.0263,1315.0,5.0,1529.0,0.0263,0.0263,0.0263,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24503,2015-04-08 09:54:00,2015-04-08,0.0263,0.0,0.0,1529.0,0.0263,0.0263,0.0263,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24504,2015-04-08 09:55:00,2015-04-08,0.0251,753.0,3.0,1532.0,0.0251,0.0251,0.0251,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24505,2015-04-08 09:56:00,2015-04-08,0.0227,452.0,2.0,1533.0,0.0227,0.0225,0.0225,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24506,2015-04-08 09:57:00,2015-04-08,0.0225,0.0,0.0,1533.0,0.0225,0.0225,0.0225,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24507,2015-04-08 09:58:00,2015-04-08,0.0221,3261.0,15.0,1533.0,0.0215,0.0221,0.0215,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24508,2015-04-08 09:59:00,2015-04-08,0.0206,2065.0,10.0,1523.0,0.0206,0.0206,0.0206,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24509,2015-04-08 10:00:00,2015-04-08,0.0206,0.0,0.0,1523.0,0.0206,0.0206,0.0206,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24510,2015-04-08 10:01:00,2015-04-08,0.0225,225.0,1.0,1524.0,0.0225,0.0225,0.0225,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24511,2015-04-08 10:02:00,2015-04-08,0.0228,3405.0,15.0,1529.0,0.0228,0.0225,0.0225,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24512,2015-04-08 10:03:00,2015-04-08,0.0225,0.0,0.0,1529.0,0.0225,0.0225,0.0225,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24513,2015-04-08 10:04:00,2015-04-08,0.0231,4042.0,18.0,1539.0,0.0216,0.022,0.0216,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24514,2015-04-08 10:05:00,2015-04-08,0.0233,1165.0,5.0,1544.0,0.0233,0.0233,0.0233,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24515,2015-04-08 10:06:00,2015-04-08,0.024,1200.0,5.0,1549.0,0.024,0.024,0.024,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24516,2015-04-08 10:07:00,2015-04-08,0.024,0.0,0.0,1549.0,0.024,0.024,0.024,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24517,2015-04-08 10:08:00,2015-04-08,0.0239,938.0,4.0,1548.0,0.0233,0.0239,0.0233,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24518,2015-04-08 10:09:00,2015-04-08,0.0239,0.0,0.0,1548.0,0.0239,0.0239,0.0239,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24519,2015-04-08 10:10:00,2015-04-08,0.0239,478.0,2.0,1548.0,0.0239,0.0239,0.0239,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24520,2015-04-08 10:11:00,2015-04-08,0.0239,0.0,0.0,1548.0,0.0239,0.0239,0.0239,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24521,2015-04-08 10:12:00,2015-04-08,0.026,260.0,1.0,1549.0,0.026,0.026,0.026,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24522,2015-04-08 10:13:00,2015-04-08,0.026,0.0,0.0,1549.0,0.026,0.026,0.026,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24523,2015-04-08 10:14:00,2015-04-08,0.0273,1074.0,4.0,1551.0,0.0263,0.0273,0.0263,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24524,2015-04-08 10:15:00,2015-04-08,0.0277,4425.0,16.0,1550.0,0.0277,0.0277,0.0277,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24525,2015-04-08 10:16:00,2015-04-08,0.0278,278.0,1.0,1550.0,0.0278,0.0278,0.0278,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24526,2015-04-08 10:17:00,2015-04-08,0.0278,278.0,1.0,1550.0,0.0278,0.0278,0.0278,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24527,2015-04-08 10:18:00,2015-04-08,0.0278,1633.0,6.0,1545.0,0.0278,0.0271,0.0271,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24528,2015-04-08 10:19:00,2015-04-08,0.0281,281.0,1.0,1545.0,0.0281,0.0281,0.0281,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24529,2015-04-08 10:20:00,2015-04-08,0.0271,271.0,1.0,1544.0,0.0271,0.0271,0.0271,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24530,2015-04-08 10:21:00,2015-04-08,0.0271,1626.0,6.0,1544.0,0.0271,0.0271,0.0271,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24531,2015-04-08 10:22:00,2015-04-08,0.0252,3780.0,15.0,1545.0,0.0252,0.0252,0.0252,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24532,2015-04-08 10:23:00,2015-04-08,0.0252,0.0,0.0,1545.0,0.0252,0.0252,0.0252,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24533,2015-04-08 10:24:00,2015-04-08,0.0265,265.0,1.0,1545.0,0.0265,0.0265,0.0265,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24534,2015-04-08 10:25:00,2015-04-08,0.0277,2471.0,9.0,1546.0,0.0277,0.0277,0.0265,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24535,2015-04-08 10:26:00,2015-04-08,0.0277,2493.0,9.0,1554.0,0.0277,0.0277,0.0277,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24536,2015-04-08 10:27:00,2015-04-08,0.0263,1841.0,7.0,1554.0,0.0263,0.0263,0.0263,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24537,2015-04-08 10:28:00,2015-04-08,0.0265,5260.0,20.0,1564.0,0.0265,0.0262,0.0262,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24538,2015-04-08 10:29:00,2015-04-08,0.0262,262.0,1.0,1564.0,0.0262,0.0262,0.0262,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24539,2015-04-08 10:30:00,2015-04-08,0.0262,0.0,0.0,1564.0,0.0262,0.0262,0.0262,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24540,2015-04-08 10:31:00,2015-04-08,0.0262,0.0,0.0,1564.0,0.0262,0.0262,0.0262,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24541,2015-04-08 10:32:00,2015-04-08,0.0262,0.0,0.0,1564.0,0.0262,0.0262,0.0262,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24542,2015-04-08 10:33:00,2015-04-08,0.023,2300.0,10.0,1568.0,0.023,0.023,0.023,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24543,2015-04-08 10:34:00,2015-04-08,0.0246,958.0,4.0,1568.0,0.0242,0.0246,0.0235,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24544,2015-04-08 10:35:00,2015-04-08,0.0235,1625.0,7.0,1570.0,0.0235,0.0231,0.0231,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24545,2015-04-08 10:36:00,2015-04-08,0.0231,0.0,0.0,1570.0,0.0231,0.0231,0.0231,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24546,2015-04-08 10:37:00,2015-04-08,0.0231,0.0,0.0,1570.0,0.0231,0.0231,0.0231,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24547,2015-04-08 10:38:00,2015-04-08,0.0231,0.0,0.0,1570.0,0.0231,0.0231,0.0231,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24548,2015-04-08 10:39:00,2015-04-08,0.0231,0.0,0.0,1570.0,0.0231,0.0231,0.0231,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24549,2015-04-08 10:40:00,2015-04-08,0.0225,3582.0,16.0,1572.0,0.0225,0.0222,0.0222,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24550,2015-04-08 10:41:00,2015-04-08,0.0222,0.0,0.0,1572.0,0.0222,0.0222,0.0222,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24551,2015-04-08 10:42:00,2015-04-08,0.0218,2378.0,11.0,1576.0,0.0212,0.0218,0.0212,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24552,2015-04-08 10:43:00,2015-04-08,0.0218,0.0,0.0,1576.0,0.0218,0.0218,0.0218,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24553,2015-04-08 10:44:00,2015-04-08,0.0218,218.0,1.0,1577.0,0.0218,0.0218,0.0218,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24554,2015-04-08 10:45:00,2015-04-08,0.023,11139.0,49.0,1585.0,0.0225,0.0227,0.0225,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24555,2015-04-08 10:46:00,2015-04-08,0.0227,0.0,0.0,1585.0,0.0227,0.0227,0.0227,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24556,2015-04-08 10:47:00,2015-04-08,0.0227,0.0,0.0,1585.0,0.0227,0.0227,0.0227,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24557,2015-04-08 10:48:00,2015-04-08,0.0245,10360.0,43.0,1588.0,0.0236,0.0245,0.0236,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24558,2015-04-08 10:49:00,2015-04-08,0.0248,2707.0,11.0,1588.0,0.0248,0.0235,0.0235,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24559,2015-04-08 10:50:00,2015-04-08,0.0235,0.0,0.0,1588.0,0.0235,0.0235,0.0235,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24560,2015-04-08 10:51:00,2015-04-08,0.0262,1834.0,7.0,1595.0,0.0262,0.0262,0.0262,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24561,2015-04-08 10:52:00,2015-04-08,0.0269,2690.0,10.0,1595.0,0.0269,0.0269,0.0269,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
