,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
24562,2015-04-08 10:53:00,2015-04-08,0.0278,2411.0,9.0,1597.0,0.0265,0.0278,0.0265,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24563,2015-04-08 10:54:00,2015-04-08,0.0287,4806.0,17.0,1596.0,0.0283,0.0287,0.028,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24564,2015-04-08 10:55:00,2015-04-08,0.0292,3091.0,11.0,1589.0,0.0292,0.0274,0.0274,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24565,2015-04-08 10:56:00,2015-04-08,0.0277,277.0,1.0,1589.0,0.0277,0.0277,0.0277,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24566,2015-04-08 10:57:00,2015-04-08,0.0293,2924.0,10.0,1598.0,0.0293,0.0293,0.0293,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24567,2015-04-08 10:58:00,2015-04-08,0.0299,2091.0,7.0,1598.0,0.0298,0.0299,0.0298,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24568,2015-04-08 10:59:00,2015-04-08,0.0299,0.0,0.0,1598.0,0.0299,0.0299,0.0299,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24569,2015-04-08 11:00:00,2015-04-08,0.0297,5835.0,20.0,1611.0,0.0297,0.0289,0.0289,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24570,2015-04-08 11:01:00,2015-04-08,0.0289,0.0,0.0,1611.0,0.0289,0.0289,0.0289,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24571,2015-04-08 11:02:00,2015-04-08,0.0289,0.0,0.0,1611.0,0.0289,0.0289,0.0289,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24572,2015-04-08 11:03:00,2015-04-08,0.0267,1335.0,5.0,1616.0,0.0267,0.0267,0.0267,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24573,2015-04-08 11:04:00,2015-04-08,0.0269,538.0,2.0,1614.0,0.0269,0.0269,0.0269,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24574,2015-04-08 11:05:00,2015-04-08,0.0269,0.0,0.0,1614.0,0.0269,0.0269,0.0269,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24575,2015-04-08 11:06:00,2015-04-08,0.0274,3213.0,12.0,1621.0,0.0274,0.0266,0.0266,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24576,2015-04-08 11:07:00,2015-04-08,0.0276,276.0,1.0,1620.0,0.0276,0.0276,0.0276,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24577,2015-04-08 11:08:00,2015-04-08,0.0283,566.0,2.0,1620.0,0.0283,0.0283,0.0283,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24578,2015-04-08 11:09:00,2015-04-08,0.0283,0.0,0.0,1620.0,0.0283,0.0283,0.0283,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24579,2015-04-08 11:10:00,2015-04-08,0.0283,0.0,0.0,1620.0,0.0283,0.0283,0.0283,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24580,2015-04-08 11:11:00,2015-04-08,0.0283,0.0,0.0,1620.0,0.0283,0.0283,0.0283,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24581,2015-04-08 11:12:00,2015-04-08,0.029,575.0,2.0,1620.0,0.0285,0.029,0.0285,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24582,2015-04-08 11:13:00,2015-04-08,0.0292,4950.0,17.0,1633.0,0.029,0.0292,0.029,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24583,2015-04-08 11:14:00,2015-04-08,0.0292,1460.0,5.0,1633.0,0.0292,0.0292,0.0292,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24584,2015-04-08 11:15:00,2015-04-08,0.0292,10010.0,35.0,1661.0,0.0292,0.028,0.028,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24585,2015-04-08 11:16:00,2015-04-08,0.029,8200.0,29.0,1680.0,0.028,0.028,0.028,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24586,2015-04-08 11:17:00,2015-04-08,0.028,0.0,0.0,1680.0,0.028,0.028,0.028,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24587,2015-04-08 11:18:00,2015-04-08,0.028,560.0,2.0,1680.0,0.028,0.028,0.028,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24588,2015-04-08 11:19:00,2015-04-08,0.028,0.0,0.0,1680.0,0.028,0.028,0.028,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24589,2015-04-08 11:20:00,2015-04-08,0.028,0.0,0.0,1680.0,0.028,0.028,0.028,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24590,2015-04-08 11:21:00,2015-04-08,0.028,0.0,0.0,1680.0,0.028,0.028,0.028,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24591,2015-04-08 11:22:00,2015-04-08,0.028,0.0,0.0,1680.0,0.028,0.028,0.028,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24592,2015-04-08 11:23:00,2015-04-08,0.028,0.0,0.0,1680.0,0.028,0.028,0.028,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24593,2015-04-08 11:24:00,2015-04-08,0.0275,2419.0,9.0,1673.0,0.0275,0.0267,0.0267,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24594,2015-04-08 11:25:00,2015-04-08,0.0257,1285.0,5.0,1668.0,0.0257,0.0257,0.0257,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24595,2015-04-08 11:26:00,2015-04-08,0.0249,2500.0,10.0,1658.0,0.0249,0.0249,0.0249,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24596,2015-04-08 11:27:00,2015-04-08,0.0252,252.0,1.0,1657.0,0.0252,0.0252,0.0252,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24597,2015-04-08 11:28:00,2015-04-08,0.0252,0.0,0.0,1657.0,0.0252,0.0252,0.0252,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24598,2015-04-08 11:29:00,2015-04-08,0.0235,5373.0,23.0,1673.0,0.0235,0.0231,0.0231,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24599,2015-04-08 11:30:00,2015-04-08,0.0231,1617.0,7.0,1680.0,0.0231,0.0231,0.0231,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24600,2015-04-08 13:01:00,2015-04-08,0.0226,3895.0,18.0,1698.0,0.0226,0.0207,0.0207,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24601,2015-04-08 13:02:00,2015-04-08,0.0205,2040.0,10.0,1703.0,0.0205,0.0203,0.0203,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24602,2015-04-08 13:03:00,2015-04-08,0.0208,2269.0,11.0,1708.0,0.0206,0.0205,0.0205,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24603,2015-04-08 13:04:00,2015-04-08,0.0205,811.0,4.0,1712.0,0.0205,0.0202,0.0202,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24604,2015-04-08 13:05:00,2015-04-08,0.0198,396.0,2.0,1714.0,0.0198,0.0198,0.0198,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24605,2015-04-08 13:06:00,2015-04-08,0.0198,0.0,0.0,1714.0,0.0198,0.0198,0.0198,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24606,2015-04-08 13:07:00,2015-04-08,0.0198,0.0,0.0,1714.0,0.0198,0.0198,0.0198,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24607,2015-04-08 13:08:00,2015-04-08,0.0213,425.0,2.0,1716.0,0.0212,0.0213,0.0212,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24608,2015-04-08 13:09:00,2015-04-08,0.0214,1278.0,6.0,1722.0,0.0213,0.0214,0.0212,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24609,2015-04-08 13:10:00,2015-04-08,0.0214,0.0,0.0,1722.0,0.0214,0.0214,0.0214,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24610,2015-04-08 13:11:00,2015-04-08,0.0214,0.0,0.0,1722.0,0.0214,0.0214,0.0214,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24611,2015-04-08 13:12:00,2015-04-08,0.0214,0.0,0.0,1722.0,0.0214,0.0214,0.0214,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24612,2015-04-08 13:13:00,2015-04-08,0.0214,0.0,0.0,1722.0,0.0214,0.0214,0.0214,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24613,2015-04-08 13:14:00,2015-04-08,0.0214,0.0,0.0,1722.0,0.0214,0.0214,0.0214,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24614,2015-04-08 13:15:00,2015-04-08,0.0209,1045.0,5.0,1727.0,0.0209,0.0209,0.0209,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24615,2015-04-08 13:16:00,2015-04-08,0.0204,1017.0,5.0,1728.0,0.0204,0.0203,0.0203,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24616,2015-04-08 13:17:00,2015-04-08,0.0204,2237.0,11.0,1737.0,0.0204,0.0203,0.0203,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24617,2015-04-08 13:18:00,2015-04-08,0.0199,1371.0,7.0,1743.0,0.0199,0.0188,0.0188,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24618,2015-04-08 13:19:00,2015-04-08,0.0188,0.0,0.0,1743.0,0.0188,0.0188,0.0188,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24619,2015-04-08 13:20:00,2015-04-08,0.0188,0.0,0.0,1743.0,0.0188,0.0188,0.0188,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24620,2015-04-08 13:21:00,2015-04-08,0.0172,1720.0,10.0,1743.0,0.0172,0.0172,0.0172,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24621,2015-04-08 13:22:00,2015-04-08,0.0167,2318.0,14.0,1736.0,0.0165,0.0167,0.0165,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24622,2015-04-08 13:23:00,2015-04-08,0.016,1600.0,10.0,1736.0,0.016,0.016,0.016,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24623,2015-04-08 13:24:00,2015-04-08,0.0161,1605.0,10.0,1731.0,0.0161,0.016,0.016,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24624,2015-04-08 13:25:00,2015-04-08,0.0176,176.0,1.0,1732.0,0.0176,0.0176,0.0176,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24625,2015-04-08 13:26:00,2015-04-08,0.0178,356.0,2.0,1734.0,0.0178,0.0178,0.0178,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24626,2015-04-08 13:27:00,2015-04-08,0.0178,890.0,5.0,1739.0,0.0178,0.0178,0.0178,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24627,2015-04-08 13:28:00,2015-04-08,0.0173,1883.0,11.0,1747.0,0.0171,0.0173,0.0171,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24628,2015-04-08 13:29:00,2015-04-08,0.0176,704.0,4.0,1751.0,0.0176,0.0176,0.0176,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24629,2015-04-08 13:30:00,2015-04-08,0.0168,336.0,2.0,1752.0,0.0168,0.0168,0.0168,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24630,2015-04-08 13:31:00,2015-04-08,0.0165,2455.0,15.0,1757.0,0.0165,0.0161,0.0161,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24631,2015-04-08 13:32:00,2015-04-08,0.0165,330.0,2.0,1758.0,0.0165,0.0165,0.0165,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24632,2015-04-08 13:33:00,2015-04-08,0.0165,0.0,0.0,1758.0,0.0165,0.0165,0.0165,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24633,2015-04-08 13:34:00,2015-04-08,0.0169,1690.0,10.0,1768.0,0.0169,0.0169,0.0169,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24634,2015-04-08 13:35:00,2015-04-08,0.0157,314.0,2.0,1768.0,0.0157,0.0157,0.0157,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24635,2015-04-08 13:36:00,2015-04-08,0.0157,0.0,0.0,1768.0,0.0157,0.0157,0.0157,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24636,2015-04-08 13:37:00,2015-04-08,0.0157,0.0,0.0,1768.0,0.0157,0.0157,0.0157,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24637,2015-04-08 13:38:00,2015-04-08,0.0172,516.0,3.0,1771.0,0.0172,0.0172,0.0172,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24638,2015-04-08 13:39:00,2015-04-08,0.0163,163.0,1.0,1772.0,0.0163,0.0163,0.0163,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24639,2015-04-08 13:40:00,2015-04-08,0.0166,166.0,1.0,1773.0,0.0166,0.0166,0.0166,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24640,2015-04-08 13:41:00,2015-04-08,0.0166,0.0,0.0,1773.0,0.0166,0.0166,0.0166,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24641,2015-04-08 13:42:00,2015-04-08,0.0181,1253.0,7.0,1778.0,0.0181,0.0174,0.0174,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24642,2015-04-08 13:43:00,2015-04-08,0.0174,0.0,0.0,1778.0,0.0174,0.0174,0.0174,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24643,2015-04-08 13:44:00,2015-04-08,0.0174,0.0,0.0,1778.0,0.0174,0.0174,0.0174,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24644,2015-04-08 13:45:00,2015-04-08,0.0174,0.0,0.0,1778.0,0.0174,0.0174,0.0174,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24645,2015-04-08 13:46:00,2015-04-08,0.0175,349.0,2.0,1779.0,0.0175,0.0174,0.0174,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24646,2015-04-08 13:47:00,2015-04-08,0.0174,0.0,0.0,1779.0,0.0174,0.0174,0.0174,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24647,2015-04-08 13:48:00,2015-04-08,0.0174,0.0,0.0,1779.0,0.0174,0.0174,0.0174,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24648,2015-04-08 13:49:00,2015-04-08,0.0174,0.0,0.0,1779.0,0.0174,0.0174,0.0174,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24649,2015-04-08 13:50:00,2015-04-08,0.0174,0.0,0.0,1779.0,0.0174,0.0174,0.0174,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24650,2015-04-08 13:51:00,2015-04-08,0.0174,0.0,0.0,1779.0,0.0174,0.0174,0.0174,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24651,2015-04-08 13:52:00,2015-04-08,0.0174,0.0,0.0,1779.0,0.0174,0.0174,0.0174,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24652,2015-04-08 13:53:00,2015-04-08,0.0174,0.0,0.0,1779.0,0.0174,0.0174,0.0174,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24653,2015-04-08 13:54:00,2015-04-08,0.017,850.0,5.0,1779.0,0.017,0.017,0.017,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24654,2015-04-08 13:55:00,2015-04-08,0.017,0.0,0.0,1779.0,0.017,0.017,0.017,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24655,2015-04-08 13:56:00,2015-04-08,0.0164,164.0,1.0,1779.0,0.0164,0.0164,0.0164,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24656,2015-04-08 13:57:00,2015-04-08,0.0164,0.0,0.0,1779.0,0.0164,0.0164,0.0164,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24657,2015-04-08 13:58:00,2015-04-08,0.0167,1670.0,10.0,1779.0,0.0167,0.0167,0.0167,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24658,2015-04-08 13:59:00,2015-04-08,0.016,1600.0,10.0,1784.0,0.016,0.016,0.016,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24659,2015-04-08 14:00:00,2015-04-08,0.016,0.0,0.0,1784.0,0.016,0.016,0.016,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24660,2015-04-08 14:01:00,2015-04-08,0.0162,162.0,1.0,1785.0,0.0162,0.0162,0.0162,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24661,2015-04-08 14:02:00,2015-04-08,0.017,3012.0,18.0,1801.0,0.0167,0.017,0.0167,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24662,2015-04-08 14:03:00,2015-04-08,0.0173,2062.0,12.0,1812.0,0.0171,0.0173,0.0171,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24663,2015-04-08 14:04:00,2015-04-08,0.0181,1983.0,11.0,1823.0,0.0173,0.0181,0.0173,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24664,2015-04-08 14:05:00,2015-04-08,0.0181,0.0,0.0,1823.0,0.0181,0.0181,0.0181,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24665,2015-04-08 14:06:00,2015-04-08,0.0185,925.0,5.0,1828.0,0.0185,0.0185,0.0185,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24666,2015-04-08 14:07:00,2015-04-08,0.0191,7510.0,40.0,1868.0,0.019,0.0184,0.0184,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24667,2015-04-08 14:08:00,2015-04-08,0.0173,346.0,2.0,1866.0,0.0173,0.0173,0.0173,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24668,2015-04-08 14:09:00,2015-04-08,0.0171,1016.0,6.0,1861.0,0.0171,0.0169,0.0169,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24669,2015-04-08 14:10:00,2015-04-08,0.0167,332.0,2.0,1862.0,0.0167,0.0165,0.0165,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24670,2015-04-08 14:11:00,2015-04-08,0.0171,342.0,2.0,1861.0,0.0171,0.0171,0.0171,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24671,2015-04-08 14:12:00,2015-04-08,0.0171,0.0,0.0,1861.0,0.0171,0.0171,0.0171,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24672,2015-04-08 14:13:00,2015-04-08,0.0171,0.0,0.0,1861.0,0.0171,0.0171,0.0171,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24673,2015-04-08 14:14:00,2015-04-08,0.0171,171.0,1.0,1862.0,0.0171,0.0171,0.0171,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24674,2015-04-08 14:15:00,2015-04-08,0.0177,1770.0,10.0,1871.0,0.0177,0.0177,0.0177,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24675,2015-04-08 14:16:00,2015-04-08,0.0182,1092.0,6.0,1877.0,0.0182,0.0182,0.0182,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24676,2015-04-08 14:17:00,2015-04-08,0.0182,364.0,2.0,1879.0,0.0182,0.0182,0.0182,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24677,2015-04-08 14:18:00,2015-04-08,0.0183,366.0,2.0,1878.0,0.0183,0.0183,0.0183,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24678,2015-04-08 14:19:00,2015-04-08,0.0195,1950.0,10.0,1888.0,0.0195,0.0195,0.0195,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24679,2015-04-08 14:20:00,2015-04-08,0.0195,0.0,0.0,1888.0,0.0195,0.0195,0.0195,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24680,2015-04-08 14:21:00,2015-04-08,0.0207,2054.0,10.0,1898.0,0.0207,0.0207,0.0207,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24681,2015-04-08 14:22:00,2015-04-08,0.0207,207.0,1.0,1899.0,0.0207,0.0207,0.0207,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24682,2015-04-08 14:23:00,2015-04-08,0.0206,1021.0,5.0,1900.0,0.0206,0.0197,0.0197,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24683,2015-04-08 14:24:00,2015-04-08,0.0197,0.0,0.0,1900.0,0.0197,0.0197,0.0197,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24684,2015-04-08 14:25:00,2015-04-08,0.0197,0.0,0.0,1900.0,0.0197,0.0197,0.0197,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24685,2015-04-08 14:26:00,2015-04-08,0.0197,0.0,0.0,1900.0,0.0197,0.0197,0.0197,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24686,2015-04-08 14:27:00,2015-04-08,0.0197,0.0,0.0,1900.0,0.0197,0.0197,0.0197,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24687,2015-04-08 14:28:00,2015-04-08,0.0223,223.0,1.0,1901.0,0.0223,0.0223,0.0223,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24688,2015-04-08 14:29:00,2015-04-08,0.0211,211.0,1.0,1901.0,0.0211,0.0211,0.0211,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24689,2015-04-08 14:30:00,2015-04-08,0.0217,217.0,1.0,1900.0,0.0217,0.0217,0.0217,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24690,2015-04-08 14:31:00,2015-04-08,0.0211,1266.0,6.0,1900.0,0.0211,0.0211,0.0211,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24691,2015-04-08 14:32:00,2015-04-08,0.0211,1457.0,7.0,1906.0,0.0211,0.0206,0.0206,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24692,2015-04-08 14:33:00,2015-04-08,0.0206,1236.0,6.0,1911.0,0.0206,0.0206,0.0206,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24693,2015-04-08 14:34:00,2015-04-08,0.0202,2214.0,11.0,1922.0,0.0202,0.0201,0.0201,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24694,2015-04-08 14:35:00,2015-04-08,0.0201,1189.0,6.0,1922.0,0.0201,0.0198,0.0193,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24695,2015-04-08 14:36:00,2015-04-08,0.0197,197.0,1.0,1921.0,0.0197,0.0197,0.0197,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24696,2015-04-08 14:37:00,2015-04-08,0.0197,0.0,0.0,1921.0,0.0197,0.0197,0.0197,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24697,2015-04-08 14:38:00,2015-04-08,0.0197,0.0,0.0,1921.0,0.0197,0.0197,0.0197,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24698,2015-04-08 14:39:00,2015-04-08,0.0197,1576.0,8.0,1914.0,0.0197,0.0197,0.0197,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24699,2015-04-08 14:40:00,2015-04-08,0.0199,1990.0,10.0,1914.0,0.0199,0.0199,0.0199,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24700,2015-04-08 14:41:00,2015-04-08,0.0199,1990.0,10.0,1914.0,0.0199,0.0199,0.0199,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24701,2015-04-08 14:42:00,2015-04-08,0.0199,0.0,0.0,1914.0,0.0199,0.0199,0.0199,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24702,2015-04-08 14:43:00,2015-04-08,0.02,200.0,1.0,1914.0,0.02,0.02,0.02,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24703,2015-04-08 14:44:00,2015-04-08,0.0187,3730.0,20.0,1904.0,0.0187,0.0186,0.0186,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24704,2015-04-08 14:45:00,2015-04-08,0.0171,684.0,4.0,1904.0,0.0171,0.0171,0.0171,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24705,2015-04-08 14:46:00,2015-04-08,0.0171,0.0,0.0,1904.0,0.0171,0.0171,0.0171,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24706,2015-04-08 14:47:00,2015-04-08,0.0171,0.0,0.0,1904.0,0.0171,0.0171,0.0171,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24707,2015-04-08 14:48:00,2015-04-08,0.0171,0.0,0.0,1904.0,0.0171,0.0171,0.0171,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24708,2015-04-08 14:49:00,2015-04-08,0.0171,0.0,0.0,1904.0,0.0171,0.0171,0.0171,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24709,2015-04-08 14:50:00,2015-04-08,0.0171,0.0,0.0,1904.0,0.0171,0.0171,0.0171,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24710,2015-04-08 14:51:00,2015-04-08,0.0172,172.0,1.0,1904.0,0.0172,0.0172,0.0172,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24711,2015-04-08 14:52:00,2015-04-08,0.0172,0.0,0.0,1904.0,0.0172,0.0172,0.0172,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24712,2015-04-08 14:53:00,2015-04-08,0.0172,0.0,0.0,1904.0,0.0172,0.0172,0.0172,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24713,2015-04-08 14:54:00,2015-04-08,0.0181,1082.0,6.0,1903.0,0.0181,0.0177,0.0177,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24714,2015-04-08 14:55:00,2015-04-08,0.0177,0.0,0.0,1903.0,0.0177,0.0177,0.0177,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
