,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
24715,2015-04-08 14:56:00,2015-04-08,0.0182,1820.0,10.0,1903.0,0.0182,0.0182,0.0182,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24716,2015-04-08 14:57:00,2015-04-08,0.0182,0.0,0.0,1903.0,0.0182,0.0182,0.0182,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24717,2015-04-08 14:58:00,2015-04-08,0.0182,0.0,0.0,1903.0,0.0182,0.0182,0.0182,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24718,2015-04-08 14:59:00,2015-04-08,0.0182,0.0,0.0,1903.0,0.0182,0.0182,0.0182,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24719,2015-04-08 15:00:00,2015-04-08,0.0181,181.0,1.0,1838.0,0.0181,0.0181,0.0181,10000084,2015-04-22,2015-04-22,P,2.7,2015-03-19
24720,2015-04-08 09:31:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24721,2015-04-08 09:32:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24722,2015-04-08 09:33:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24723,2015-04-08 09:34:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24724,2015-04-08 09:35:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24725,2015-04-08 09:36:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24726,2015-04-08 09:37:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24727,2015-04-08 09:38:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24728,2015-04-08 09:39:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24729,2015-04-08 09:40:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24730,2015-04-08 09:41:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24731,2015-04-08 09:42:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24732,2015-04-08 09:43:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24733,2015-04-08 09:44:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24734,2015-04-08 09:45:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24735,2015-04-08 09:46:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24736,2015-04-08 09:47:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24737,2015-04-08 09:48:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24738,2015-04-08 09:49:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24739,2015-04-08 09:50:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24740,2015-04-08 09:51:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24741,2015-04-08 09:52:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24742,2015-04-08 09:53:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24743,2015-04-08 09:54:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24744,2015-04-08 09:55:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24745,2015-04-08 09:56:00,2015-04-08,0.266,0.0,0.0,0.0,0.266,0.266,0.266,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24746,2015-04-08 09:57:00,2015-04-08,0.278,8340.0,3.0,818.0,0.278,0.278,0.278,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24747,2015-04-08 09:58:00,2015-04-08,0.278,0.0,0.0,818.0,0.278,0.278,0.278,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24748,2015-04-08 09:59:00,2015-04-08,0.278,0.0,0.0,818.0,0.278,0.278,0.278,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24749,2015-04-08 10:00:00,2015-04-08,0.278,0.0,0.0,818.0,0.278,0.278,0.278,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24750,2015-04-08 10:01:00,2015-04-08,0.278,0.0,0.0,818.0,0.278,0.278,0.278,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24751,2015-04-08 10:02:00,2015-04-08,0.278,0.0,0.0,818.0,0.278,0.278,0.278,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24752,2015-04-08 10:03:00,2015-04-08,0.278,0.0,0.0,818.0,0.278,0.278,0.278,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24753,2015-04-08 10:04:00,2015-04-08,0.278,0.0,0.0,818.0,0.278,0.278,0.278,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24754,2015-04-08 10:05:00,2015-04-08,0.278,0.0,0.0,818.0,0.278,0.278,0.278,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24755,2015-04-08 10:06:00,2015-04-08,0.2859,14295.0,5.0,823.0,0.2859,0.2859,0.2859,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24756,2015-04-08 10:07:00,2015-04-08,0.2859,0.0,0.0,823.0,0.2859,0.2859,0.2859,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24757,2015-04-08 10:08:00,2015-04-08,0.2859,0.0,0.0,823.0,0.2859,0.2859,0.2859,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24758,2015-04-08 10:09:00,2015-04-08,0.2859,0.0,0.0,823.0,0.2859,0.2859,0.2859,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24759,2015-04-08 10:10:00,2015-04-08,0.2843,14215.0,5.0,828.0,0.2843,0.2843,0.2843,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24760,2015-04-08 10:11:00,2015-04-08,0.2843,0.0,0.0,828.0,0.2843,0.2843,0.2843,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24761,2015-04-08 10:12:00,2015-04-08,0.2843,0.0,0.0,828.0,0.2843,0.2843,0.2843,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24762,2015-04-08 10:13:00,2015-04-08,0.2843,0.0,0.0,828.0,0.2843,0.2843,0.2843,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24763,2015-04-08 10:14:00,2015-04-08,0.2843,0.0,0.0,828.0,0.2843,0.2843,0.2843,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24764,2015-04-08 10:15:00,2015-04-08,0.2843,0.0,0.0,828.0,0.2843,0.2843,0.2843,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24765,2015-04-08 10:16:00,2015-04-08,0.2636,13180.0,5.0,828.0,0.2636,0.2636,0.2636,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24766,2015-04-08 10:17:00,2015-04-08,0.2631,39445.0,15.0,813.0,0.2631,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24767,2015-04-08 10:18:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24768,2015-04-08 10:19:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24769,2015-04-08 10:20:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24770,2015-04-08 10:21:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24771,2015-04-08 10:22:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24772,2015-04-08 10:23:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24773,2015-04-08 10:24:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24774,2015-04-08 10:25:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24775,2015-04-08 10:26:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24776,2015-04-08 10:27:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24777,2015-04-08 10:28:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24778,2015-04-08 10:29:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24779,2015-04-08 10:30:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24780,2015-04-08 10:31:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24781,2015-04-08 10:32:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24782,2015-04-08 10:33:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24783,2015-04-08 10:34:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24784,2015-04-08 10:35:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24785,2015-04-08 10:36:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24786,2015-04-08 10:37:00,2015-04-08,0.2629,0.0,0.0,813.0,0.2629,0.2629,0.2629,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24787,2015-04-08 10:38:00,2015-04-08,0.2871,43055.0,15.0,828.0,0.287,0.2871,0.287,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24788,2015-04-08 10:39:00,2015-04-08,0.2871,0.0,0.0,828.0,0.2871,0.2871,0.2871,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24789,2015-04-08 10:40:00,2015-04-08,0.2871,0.0,0.0,828.0,0.2871,0.2871,0.2871,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24790,2015-04-08 10:41:00,2015-04-08,0.2871,0.0,0.0,828.0,0.2871,0.2871,0.2871,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24791,2015-04-08 10:42:00,2015-04-08,0.2925,14625.0,5.0,833.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24792,2015-04-08 10:43:00,2015-04-08,0.2925,0.0,0.0,833.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24793,2015-04-08 10:44:00,2015-04-08,0.2925,0.0,0.0,833.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24794,2015-04-08 10:45:00,2015-04-08,0.2925,0.0,0.0,833.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24795,2015-04-08 10:46:00,2015-04-08,0.2925,0.0,0.0,833.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24796,2015-04-08 10:47:00,2015-04-08,0.2871,11484.0,4.0,837.0,0.2871,0.2871,0.2871,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24797,2015-04-08 10:48:00,2015-04-08,0.2871,2871.0,1.0,838.0,0.2871,0.2871,0.2871,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24798,2015-04-08 10:49:00,2015-04-08,0.2871,0.0,0.0,838.0,0.2871,0.2871,0.2871,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24799,2015-04-08 10:50:00,2015-04-08,0.2871,0.0,0.0,838.0,0.2871,0.2871,0.2871,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24800,2015-04-08 10:51:00,2015-04-08,0.2871,0.0,0.0,838.0,0.2871,0.2871,0.2871,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24801,2015-04-08 10:52:00,2015-04-08,0.2871,0.0,0.0,838.0,0.2871,0.2871,0.2871,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24802,2015-04-08 10:53:00,2015-04-08,0.2784,13920.0,5.0,838.0,0.2784,0.2784,0.2784,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24803,2015-04-08 10:54:00,2015-04-08,0.2784,0.0,0.0,838.0,0.2784,0.2784,0.2784,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24804,2015-04-08 10:55:00,2015-04-08,0.2784,0.0,0.0,838.0,0.2784,0.2784,0.2784,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24805,2015-04-08 10:56:00,2015-04-08,0.2784,0.0,0.0,838.0,0.2784,0.2784,0.2784,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24806,2015-04-08 10:57:00,2015-04-08,0.2784,0.0,0.0,838.0,0.2784,0.2784,0.2784,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24807,2015-04-08 10:58:00,2015-04-08,0.267,2670.0,1.0,838.0,0.267,0.267,0.267,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24808,2015-04-08 10:59:00,2015-04-08,0.267,0.0,0.0,838.0,0.267,0.267,0.267,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24809,2015-04-08 11:00:00,2015-04-08,0.267,0.0,0.0,838.0,0.267,0.267,0.267,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24810,2015-04-08 11:01:00,2015-04-08,0.267,0.0,0.0,838.0,0.267,0.267,0.267,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24811,2015-04-08 11:02:00,2015-04-08,0.267,0.0,0.0,838.0,0.267,0.267,0.267,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24812,2015-04-08 11:03:00,2015-04-08,0.2847,37011.0,13.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24813,2015-04-08 11:04:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24814,2015-04-08 11:05:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24815,2015-04-08 11:06:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24816,2015-04-08 11:07:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24817,2015-04-08 11:08:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24818,2015-04-08 11:09:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24819,2015-04-08 11:10:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24820,2015-04-08 11:11:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24821,2015-04-08 11:12:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24822,2015-04-08 11:13:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24823,2015-04-08 11:14:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24824,2015-04-08 11:15:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24825,2015-04-08 11:16:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24826,2015-04-08 11:17:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24827,2015-04-08 11:18:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24828,2015-04-08 11:19:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24829,2015-04-08 11:20:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24830,2015-04-08 11:21:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24831,2015-04-08 11:22:00,2015-04-08,0.2847,0.0,0.0,851.0,0.2847,0.2847,0.2847,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24832,2015-04-08 11:23:00,2015-04-08,0.2826,2826.0,1.0,852.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24833,2015-04-08 11:24:00,2015-04-08,0.2826,0.0,0.0,852.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24834,2015-04-08 11:25:00,2015-04-08,0.2826,0.0,0.0,852.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24835,2015-04-08 11:26:00,2015-04-08,0.2826,0.0,0.0,852.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24836,2015-04-08 11:27:00,2015-04-08,0.2826,0.0,0.0,852.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24837,2015-04-08 11:28:00,2015-04-08,0.2925,8775.0,3.0,852.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24838,2015-04-08 11:29:00,2015-04-08,0.2925,0.0,0.0,852.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24839,2015-04-08 11:30:00,2015-04-08,0.2925,0.0,0.0,852.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24840,2015-04-08 13:01:00,2015-04-08,0.2925,0.0,0.0,852.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24841,2015-04-08 13:02:00,2015-04-08,0.2925,0.0,0.0,852.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24842,2015-04-08 13:03:00,2015-04-08,0.2925,0.0,0.0,852.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24843,2015-04-08 13:04:00,2015-04-08,0.2925,0.0,0.0,852.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24844,2015-04-08 13:05:00,2015-04-08,0.2925,0.0,0.0,852.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24845,2015-04-08 13:06:00,2015-04-08,0.2925,0.0,0.0,852.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24846,2015-04-08 13:07:00,2015-04-08,0.2925,0.0,0.0,852.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24847,2015-04-08 13:08:00,2015-04-08,0.2925,5850.0,2.0,852.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24848,2015-04-08 13:09:00,2015-04-08,0.2925,37045.0,13.0,861.0,0.2827,0.2925,0.2827,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24849,2015-04-08 13:10:00,2015-04-08,0.2925,0.0,0.0,861.0,0.2925,0.2925,0.2925,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24850,2015-04-08 13:11:00,2015-04-08,0.2826,16956.0,6.0,867.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24851,2015-04-08 13:12:00,2015-04-08,0.2826,0.0,0.0,867.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24852,2015-04-08 13:13:00,2015-04-08,0.2826,0.0,0.0,867.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24853,2015-04-08 13:14:00,2015-04-08,0.2826,0.0,0.0,867.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24854,2015-04-08 13:15:00,2015-04-08,0.2826,0.0,0.0,867.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24855,2015-04-08 13:16:00,2015-04-08,0.2826,0.0,0.0,867.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24856,2015-04-08 13:17:00,2015-04-08,0.2826,0.0,0.0,867.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24857,2015-04-08 13:18:00,2015-04-08,0.2826,0.0,0.0,867.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24858,2015-04-08 13:19:00,2015-04-08,0.2826,0.0,0.0,867.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24859,2015-04-08 13:20:00,2015-04-08,0.2826,0.0,0.0,867.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24860,2015-04-08 13:21:00,2015-04-08,0.2826,0.0,0.0,867.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24861,2015-04-08 13:22:00,2015-04-08,0.2826,0.0,0.0,867.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24862,2015-04-08 13:23:00,2015-04-08,0.2826,0.0,0.0,867.0,0.2826,0.2826,0.2826,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24863,2015-04-08 13:24:00,2015-04-08,0.2917,17502.0,6.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24864,2015-04-08 13:25:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24865,2015-04-08 13:26:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24866,2015-04-08 13:27:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24867,2015-04-08 13:28:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24868,2015-04-08 13:29:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24869,2015-04-08 13:30:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24870,2015-04-08 13:31:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
