,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
24871,2015-04-08 13:32:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24872,2015-04-08 13:33:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24873,2015-04-08 13:34:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24874,2015-04-08 13:35:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24875,2015-04-08 13:36:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24876,2015-04-08 13:37:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24877,2015-04-08 13:38:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24878,2015-04-08 13:39:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24879,2015-04-08 13:40:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24880,2015-04-08 13:41:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24881,2015-04-08 13:42:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24882,2015-04-08 13:43:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24883,2015-04-08 13:44:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24884,2015-04-08 13:45:00,2015-04-08,0.2917,0.0,0.0,861.0,0.2917,0.2917,0.2917,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24885,2015-04-08 13:46:00,2015-04-08,0.3116,15580.0,5.0,866.0,0.3116,0.3116,0.3116,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24886,2015-04-08 13:47:00,2015-04-08,0.3116,0.0,0.0,866.0,0.3116,0.3116,0.3116,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24887,2015-04-08 13:48:00,2015-04-08,0.3136,15680.0,5.0,871.0,0.3136,0.3136,0.3136,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24888,2015-04-08 13:49:00,2015-04-08,0.3136,15680.0,5.0,876.0,0.3136,0.3136,0.3136,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24889,2015-04-08 13:50:00,2015-04-08,0.3186,15930.0,5.0,881.0,0.3186,0.3186,0.3186,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24890,2015-04-08 13:51:00,2015-04-08,0.318,3180.0,1.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24891,2015-04-08 13:52:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24892,2015-04-08 13:53:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24893,2015-04-08 13:54:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24894,2015-04-08 13:55:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24895,2015-04-08 13:56:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24896,2015-04-08 13:57:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24897,2015-04-08 13:58:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24898,2015-04-08 13:59:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24899,2015-04-08 14:00:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24900,2015-04-08 14:01:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24901,2015-04-08 14:02:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24902,2015-04-08 14:03:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24903,2015-04-08 14:04:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24904,2015-04-08 14:05:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24905,2015-04-08 14:06:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24906,2015-04-08 14:07:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24907,2015-04-08 14:08:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24908,2015-04-08 14:09:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24909,2015-04-08 14:10:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24910,2015-04-08 14:11:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24911,2015-04-08 14:12:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24912,2015-04-08 14:13:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24913,2015-04-08 14:14:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24914,2015-04-08 14:15:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24915,2015-04-08 14:16:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24916,2015-04-08 14:17:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24917,2015-04-08 14:18:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24918,2015-04-08 14:19:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24919,2015-04-08 14:20:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24920,2015-04-08 14:21:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24921,2015-04-08 14:22:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24922,2015-04-08 14:23:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24923,2015-04-08 14:24:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24924,2015-04-08 14:25:00,2015-04-08,0.318,0.0,0.0,882.0,0.318,0.318,0.318,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24925,2015-04-08 14:26:00,2015-04-08,0.2961,8883.0,3.0,882.0,0.2961,0.2961,0.2961,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24926,2015-04-08 14:27:00,2015-04-08,0.2862,14310.0,5.0,877.0,0.2862,0.2862,0.2862,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24927,2015-04-08 14:28:00,2015-04-08,0.2862,0.0,0.0,877.0,0.2862,0.2862,0.2862,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24928,2015-04-08 14:29:00,2015-04-08,0.2862,0.0,0.0,877.0,0.2862,0.2862,0.2862,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24929,2015-04-08 14:30:00,2015-04-08,0.2862,0.0,0.0,877.0,0.2862,0.2862,0.2862,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24930,2015-04-08 14:31:00,2015-04-08,0.2862,0.0,0.0,877.0,0.2862,0.2862,0.2862,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24931,2015-04-08 14:32:00,2015-04-08,0.2862,0.0,0.0,877.0,0.2862,0.2862,0.2862,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24932,2015-04-08 14:33:00,2015-04-08,0.2862,0.0,0.0,877.0,0.2862,0.2862,0.2862,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24933,2015-04-08 14:34:00,2015-04-08,0.2862,0.0,0.0,877.0,0.2862,0.2862,0.2862,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24934,2015-04-08 14:35:00,2015-04-08,0.2862,0.0,0.0,877.0,0.2862,0.2862,0.2862,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24935,2015-04-08 14:36:00,2015-04-08,0.2862,0.0,0.0,877.0,0.2862,0.2862,0.2862,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24936,2015-04-08 14:37:00,2015-04-08,0.2988,5976.0,2.0,875.0,0.2988,0.2988,0.2988,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24937,2015-04-08 14:38:00,2015-04-08,0.3022,30220.0,10.0,875.0,0.3022,0.3022,0.3022,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24938,2015-04-08 14:39:00,2015-04-08,0.3022,0.0,0.0,875.0,0.3022,0.3022,0.3022,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24939,2015-04-08 14:40:00,2015-04-08,0.3022,0.0,0.0,875.0,0.3022,0.3022,0.3022,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24940,2015-04-08 14:41:00,2015-04-08,0.3022,0.0,0.0,875.0,0.3022,0.3022,0.3022,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24941,2015-04-08 14:42:00,2015-04-08,0.3022,0.0,0.0,875.0,0.3022,0.3022,0.3022,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24942,2015-04-08 14:43:00,2015-04-08,0.3022,0.0,0.0,875.0,0.3022,0.3022,0.3022,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24943,2015-04-08 14:44:00,2015-04-08,0.3022,0.0,0.0,875.0,0.3022,0.3022,0.3022,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24944,2015-04-08 14:45:00,2015-04-08,0.3022,0.0,0.0,875.0,0.3022,0.3022,0.3022,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24945,2015-04-08 14:46:00,2015-04-08,0.3022,0.0,0.0,875.0,0.3022,0.3022,0.3022,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24946,2015-04-08 14:47:00,2015-04-08,0.3022,0.0,0.0,875.0,0.3022,0.3022,0.3022,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24947,2015-04-08 14:48:00,2015-04-08,0.319,15950.0,5.0,880.0,0.319,0.319,0.319,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24948,2015-04-08 14:49:00,2015-04-08,0.319,0.0,0.0,880.0,0.319,0.319,0.319,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24949,2015-04-08 14:50:00,2015-04-08,0.319,0.0,0.0,880.0,0.319,0.319,0.319,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24950,2015-04-08 14:51:00,2015-04-08,0.3272,3272.0,1.0,880.0,0.3272,0.3272,0.3272,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24951,2015-04-08 14:52:00,2015-04-08,0.3272,19622.0,6.0,886.0,0.3272,0.3272,0.3272,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24952,2015-04-08 14:53:00,2015-04-08,0.3272,0.0,0.0,886.0,0.3272,0.3272,0.3272,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24953,2015-04-08 14:54:00,2015-04-08,0.3272,0.0,0.0,886.0,0.3272,0.3272,0.3272,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24954,2015-04-08 14:55:00,2015-04-08,0.3272,0.0,0.0,886.0,0.3272,0.3272,0.3272,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24955,2015-04-08 14:56:00,2015-04-08,0.3272,0.0,0.0,886.0,0.3272,0.3272,0.3272,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24956,2015-04-08 14:57:00,2015-04-08,0.3272,0.0,0.0,886.0,0.3272,0.3272,0.3272,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24957,2015-04-08 14:58:00,2015-04-08,0.3272,0.0,0.0,886.0,0.3272,0.3272,0.3272,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24958,2015-04-08 14:59:00,2015-04-08,0.3272,0.0,0.0,886.0,0.3272,0.3272,0.3272,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24959,2015-04-08 15:00:00,2015-04-08,0.3272,0.0,0.0,886.0,0.3272,0.3272,0.3272,10000125,2015-09-23,2015-09-23,C,2.85,2015-03-31
24960,2015-04-08 09:31:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24961,2015-04-08 09:32:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24962,2015-04-08 09:33:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24963,2015-04-08 09:34:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24964,2015-04-08 09:35:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24965,2015-04-08 09:36:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24966,2015-04-08 09:37:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24967,2015-04-08 09:38:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24968,2015-04-08 09:39:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24969,2015-04-08 09:40:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24970,2015-04-08 09:41:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24971,2015-04-08 09:42:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24972,2015-04-08 09:43:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24973,2015-04-08 09:44:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24974,2015-04-08 09:45:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24975,2015-04-08 09:46:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24976,2015-04-08 09:47:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24977,2015-04-08 09:48:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24978,2015-04-08 09:49:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24979,2015-04-08 09:50:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24980,2015-04-08 09:51:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24981,2015-04-08 09:52:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24982,2015-04-08 09:53:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24983,2015-04-08 09:54:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24984,2015-04-08 09:55:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24985,2015-04-08 09:56:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24986,2015-04-08 09:57:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24987,2015-04-08 09:58:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24988,2015-04-08 09:59:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24989,2015-04-08 10:00:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24990,2015-04-08 10:01:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24991,2015-04-08 10:02:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24992,2015-04-08 10:03:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24993,2015-04-08 10:04:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24994,2015-04-08 10:05:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24995,2015-04-08 10:06:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24996,2015-04-08 10:07:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24997,2015-04-08 10:08:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24998,2015-04-08 10:09:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
24999,2015-04-08 10:10:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25000,2015-04-08 10:11:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25001,2015-04-08 10:12:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25002,2015-04-08 10:13:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25003,2015-04-08 10:14:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25004,2015-04-08 10:15:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25005,2015-04-08 10:16:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25006,2015-04-08 10:17:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25007,2015-04-08 10:18:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25008,2015-04-08 10:19:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25009,2015-04-08 10:20:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25010,2015-04-08 10:21:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25011,2015-04-08 10:22:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25012,2015-04-08 10:23:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25013,2015-04-08 10:24:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25014,2015-04-08 10:25:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25015,2015-04-08 10:26:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25016,2015-04-08 10:27:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25017,2015-04-08 10:28:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25018,2015-04-08 10:29:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25019,2015-04-08 10:30:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25020,2015-04-08 10:31:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25021,2015-04-08 10:32:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25022,2015-04-08 10:33:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25023,2015-04-08 10:34:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25024,2015-04-08 10:35:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25025,2015-04-08 10:36:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25026,2015-04-08 10:37:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25027,2015-04-08 10:38:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
