,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
25028,2015-04-08 10:39:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25029,2015-04-08 10:40:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25030,2015-04-08 10:41:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25031,2015-04-08 10:42:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25032,2015-04-08 10:43:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25033,2015-04-08 10:44:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25034,2015-04-08 10:45:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25035,2015-04-08 10:46:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25036,2015-04-08 10:47:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25037,2015-04-08 10:48:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25038,2015-04-08 10:49:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25039,2015-04-08 10:50:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25040,2015-04-08 10:51:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25041,2015-04-08 10:52:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25042,2015-04-08 10:53:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25043,2015-04-08 10:54:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25044,2015-04-08 10:55:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25045,2015-04-08 10:56:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25046,2015-04-08 10:57:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25047,2015-04-08 10:58:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25048,2015-04-08 10:59:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25049,2015-04-08 11:00:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25050,2015-04-08 11:01:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25051,2015-04-08 11:02:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25052,2015-04-08 11:03:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25053,2015-04-08 11:04:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25054,2015-04-08 11:05:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25055,2015-04-08 11:06:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25056,2015-04-08 11:07:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25057,2015-04-08 11:08:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25058,2015-04-08 11:09:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25059,2015-04-08 11:10:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25060,2015-04-08 11:11:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25061,2015-04-08 11:12:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25062,2015-04-08 11:13:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25063,2015-04-08 11:14:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25064,2015-04-08 11:15:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25065,2015-04-08 11:16:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25066,2015-04-08 11:17:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25067,2015-04-08 11:18:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25068,2015-04-08 11:19:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25069,2015-04-08 11:20:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25070,2015-04-08 11:21:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25071,2015-04-08 11:22:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25072,2015-04-08 11:23:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25073,2015-04-08 11:24:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25074,2015-04-08 11:25:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25075,2015-04-08 11:26:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25076,2015-04-08 11:27:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25077,2015-04-08 11:28:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25078,2015-04-08 11:29:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25079,2015-04-08 11:30:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25080,2015-04-08 13:01:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25081,2015-04-08 13:02:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25082,2015-04-08 13:03:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25083,2015-04-08 13:04:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25084,2015-04-08 13:05:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25085,2015-04-08 13:06:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25086,2015-04-08 13:07:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25087,2015-04-08 13:08:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25088,2015-04-08 13:09:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25089,2015-04-08 13:10:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25090,2015-04-08 13:11:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25091,2015-04-08 13:12:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25092,2015-04-08 13:13:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25093,2015-04-08 13:14:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25094,2015-04-08 13:15:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25095,2015-04-08 13:16:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25096,2015-04-08 13:17:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25097,2015-04-08 13:18:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25098,2015-04-08 13:19:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25099,2015-04-08 13:20:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25100,2015-04-08 13:21:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25101,2015-04-08 13:22:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25102,2015-04-08 13:23:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25103,2015-04-08 13:24:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25104,2015-04-08 13:25:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25105,2015-04-08 13:26:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25106,2015-04-08 13:27:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25107,2015-04-08 13:28:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25108,2015-04-08 13:29:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25109,2015-04-08 13:30:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25110,2015-04-08 13:31:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25111,2015-04-08 13:32:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25112,2015-04-08 13:33:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25113,2015-04-08 13:34:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25114,2015-04-08 13:35:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25115,2015-04-08 13:36:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25116,2015-04-08 13:37:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25117,2015-04-08 13:38:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25118,2015-04-08 13:39:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25119,2015-04-08 13:40:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25120,2015-04-08 13:41:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25121,2015-04-08 13:42:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25122,2015-04-08 13:43:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25123,2015-04-08 13:44:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25124,2015-04-08 13:45:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25125,2015-04-08 13:46:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25126,2015-04-08 13:47:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25127,2015-04-08 13:48:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25128,2015-04-08 13:49:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25129,2015-04-08 13:50:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25130,2015-04-08 13:51:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25131,2015-04-08 13:52:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25132,2015-04-08 13:53:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25133,2015-04-08 13:54:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25134,2015-04-08 13:55:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25135,2015-04-08 13:56:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25136,2015-04-08 13:57:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25137,2015-04-08 13:58:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25138,2015-04-08 13:59:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25139,2015-04-08 14:00:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25140,2015-04-08 14:01:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25141,2015-04-08 14:02:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25142,2015-04-08 14:03:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25143,2015-04-08 14:04:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25144,2015-04-08 14:05:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25145,2015-04-08 14:06:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25146,2015-04-08 14:07:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25147,2015-04-08 14:08:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25148,2015-04-08 14:09:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25149,2015-04-08 14:10:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25150,2015-04-08 14:11:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25151,2015-04-08 14:12:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25152,2015-04-08 14:13:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25153,2015-04-08 14:14:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25154,2015-04-08 14:15:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25155,2015-04-08 14:16:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25156,2015-04-08 14:17:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25157,2015-04-08 14:18:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25158,2015-04-08 14:19:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25159,2015-04-08 14:20:00,2015-04-08,0.1335,0.0,0.0,0.0,0.1335,0.1335,0.1335,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25160,2015-04-08 14:21:00,2015-04-08,0.13,-5080.0,-4.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25161,2015-04-08 14:22:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25162,2015-04-08 14:23:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25163,2015-04-08 14:24:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25164,2015-04-08 14:25:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25165,2015-04-08 14:26:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25166,2015-04-08 14:27:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25167,2015-04-08 14:28:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25168,2015-04-08 14:29:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25169,2015-04-08 14:30:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25170,2015-04-08 14:31:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25171,2015-04-08 14:32:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25172,2015-04-08 14:33:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25173,2015-04-08 14:34:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25174,2015-04-08 14:35:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25175,2015-04-08 14:36:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25176,2015-04-08 14:37:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25177,2015-04-08 14:38:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25178,2015-04-08 14:39:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25179,2015-04-08 14:40:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25180,2015-04-08 14:41:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25181,2015-04-08 14:42:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25182,2015-04-08 14:43:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25183,2015-04-08 14:44:00,2015-04-08,0.13,0.0,0.0,363.0,0.13,0.13,0.13,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25184,2015-04-08 14:45:00,2015-04-08,0.127,5080.0,4.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25185,2015-04-08 14:46:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
