,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
25186,2015-04-08 14:47:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25187,2015-04-08 14:48:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25188,2015-04-08 14:49:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25189,2015-04-08 14:50:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25190,2015-04-08 14:51:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25191,2015-04-08 14:52:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25192,2015-04-08 14:53:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25193,2015-04-08 14:54:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25194,2015-04-08 14:55:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25195,2015-04-08 14:56:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25196,2015-04-08 14:57:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25197,2015-04-08 14:58:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25198,2015-04-08 14:59:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25199,2015-04-08 15:00:00,2015-04-08,0.127,0.0,0.0,359.0,0.127,0.127,0.127,10000080,2015-09-23,2015-09-23,P,2.65,2015-03-18
25200,2015-04-08 09:31:00,2015-04-08,0.196,0.0,0.0,0.0,0.196,0.196,0.196,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25201,2015-04-08 09:32:00,2015-04-08,0.196,0.0,0.0,0.0,0.196,0.196,0.196,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25202,2015-04-08 09:33:00,2015-04-08,0.2017,-326314.0,-154.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25203,2015-04-08 09:34:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25204,2015-04-08 09:35:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25205,2015-04-08 09:36:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25206,2015-04-08 09:37:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25207,2015-04-08 09:38:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25208,2015-04-08 09:39:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25209,2015-04-08 09:40:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25210,2015-04-08 09:41:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25211,2015-04-08 09:42:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25212,2015-04-08 09:43:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25213,2015-04-08 09:44:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25214,2015-04-08 09:45:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25215,2015-04-08 09:46:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25216,2015-04-08 09:47:00,2015-04-08,0.2017,0.0,0.0,435.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25217,2015-04-08 09:48:00,2015-04-08,0.2017,6051.0,3.0,438.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25218,2015-04-08 09:49:00,2015-04-08,0.2017,0.0,0.0,438.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25219,2015-04-08 09:50:00,2015-04-08,0.2017,0.0,0.0,438.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25220,2015-04-08 09:51:00,2015-04-08,0.2017,0.0,0.0,438.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25221,2015-04-08 09:52:00,2015-04-08,0.2017,0.0,0.0,438.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25222,2015-04-08 09:53:00,2015-04-08,0.2017,0.0,0.0,438.0,0.2017,0.2017,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25223,2015-04-08 09:54:00,2015-04-08,0.203,6064.0,3.0,440.0,0.2017,0.203,0.2017,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25224,2015-04-08 09:55:00,2015-04-08,0.203,0.0,0.0,440.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25225,2015-04-08 09:56:00,2015-04-08,0.203,0.0,0.0,440.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25226,2015-04-08 09:57:00,2015-04-08,0.203,0.0,0.0,440.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25227,2015-04-08 09:58:00,2015-04-08,0.203,0.0,0.0,440.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25228,2015-04-08 09:59:00,2015-04-08,0.203,0.0,0.0,440.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25229,2015-04-08 10:00:00,2015-04-08,0.203,0.0,0.0,440.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25230,2015-04-08 10:01:00,2015-04-08,0.21,2100.0,1.0,441.0,0.21,0.21,0.21,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25231,2015-04-08 10:02:00,2015-04-08,0.21,0.0,0.0,441.0,0.21,0.21,0.21,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25232,2015-04-08 10:03:00,2015-04-08,0.21,0.0,0.0,441.0,0.21,0.21,0.21,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25233,2015-04-08 10:04:00,2015-04-08,0.2138,32035.0,15.0,446.0,0.2138,0.2131,0.2131,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25234,2015-04-08 10:05:00,2015-04-08,0.2131,0.0,0.0,446.0,0.2131,0.2131,0.2131,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25235,2015-04-08 10:06:00,2015-04-08,0.2131,0.0,0.0,446.0,0.2131,0.2131,0.2131,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25236,2015-04-08 10:07:00,2015-04-08,0.2131,0.0,0.0,446.0,0.2131,0.2131,0.2131,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25237,2015-04-08 10:08:00,2015-04-08,0.2131,0.0,0.0,446.0,0.2131,0.2131,0.2131,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25238,2015-04-08 10:09:00,2015-04-08,0.2067,10335.0,5.0,446.0,0.2067,0.2067,0.2067,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25239,2015-04-08 10:10:00,2015-04-08,0.2067,0.0,0.0,446.0,0.2067,0.2067,0.2067,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25240,2015-04-08 10:11:00,2015-04-08,0.2067,0.0,0.0,446.0,0.2067,0.2067,0.2067,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25241,2015-04-08 10:12:00,2015-04-08,0.2067,0.0,0.0,446.0,0.2067,0.2067,0.2067,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25242,2015-04-08 10:13:00,2015-04-08,0.2035,10175.0,5.0,451.0,0.2035,0.2035,0.2035,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25243,2015-04-08 10:14:00,2015-04-08,0.2,10000.0,5.0,451.0,0.2,0.2,0.2,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25244,2015-04-08 10:15:00,2015-04-08,0.2,0.0,0.0,451.0,0.2,0.2,0.2,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25245,2015-04-08 10:16:00,2015-04-08,0.2,0.0,0.0,451.0,0.2,0.2,0.2,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25246,2015-04-08 10:17:00,2015-04-08,0.2,0.0,0.0,451.0,0.2,0.2,0.2,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25247,2015-04-08 10:18:00,2015-04-08,0.2,0.0,0.0,451.0,0.2,0.2,0.2,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25248,2015-04-08 10:19:00,2015-04-08,0.2004,20040.0,10.0,451.0,0.2004,0.2004,0.2004,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25249,2015-04-08 10:20:00,2015-04-08,0.203,10150.0,5.0,456.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25250,2015-04-08 10:21:00,2015-04-08,0.203,2030.0,1.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25251,2015-04-08 10:22:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25252,2015-04-08 10:23:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25253,2015-04-08 10:24:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25254,2015-04-08 10:25:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25255,2015-04-08 10:26:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25256,2015-04-08 10:27:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25257,2015-04-08 10:28:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25258,2015-04-08 10:29:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25259,2015-04-08 10:30:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25260,2015-04-08 10:31:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25261,2015-04-08 10:32:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25262,2015-04-08 10:33:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25263,2015-04-08 10:34:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25264,2015-04-08 10:35:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25265,2015-04-08 10:36:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25266,2015-04-08 10:37:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25267,2015-04-08 10:38:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25268,2015-04-08 10:39:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25269,2015-04-08 10:40:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25270,2015-04-08 10:41:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25271,2015-04-08 10:42:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25272,2015-04-08 10:43:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25273,2015-04-08 10:44:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25274,2015-04-08 10:45:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25275,2015-04-08 10:46:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25276,2015-04-08 10:47:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25277,2015-04-08 10:48:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25278,2015-04-08 10:49:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25279,2015-04-08 10:50:00,2015-04-08,0.203,0.0,0.0,457.0,0.203,0.203,0.203,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25280,2015-04-08 10:51:00,2015-04-08,0.21,10500.0,5.0,457.0,0.21,0.21,0.21,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25281,2015-04-08 10:52:00,2015-04-08,0.21,0.0,0.0,457.0,0.21,0.21,0.21,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25282,2015-04-08 10:53:00,2015-04-08,0.1995,11970.0,6.0,457.0,0.1995,0.1995,0.1995,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25283,2015-04-08 10:54:00,2015-04-08,0.1985,29775.0,15.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25284,2015-04-08 10:55:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25285,2015-04-08 10:56:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25286,2015-04-08 10:57:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25287,2015-04-08 10:58:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25288,2015-04-08 10:59:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25289,2015-04-08 11:00:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25290,2015-04-08 11:01:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25291,2015-04-08 11:02:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25292,2015-04-08 11:03:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25293,2015-04-08 11:04:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25294,2015-04-08 11:05:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25295,2015-04-08 11:06:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25296,2015-04-08 11:07:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25297,2015-04-08 11:08:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25298,2015-04-08 11:09:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25299,2015-04-08 11:10:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25300,2015-04-08 11:11:00,2015-04-08,0.1985,0.0,0.0,443.0,0.1985,0.1985,0.1985,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25301,2015-04-08 11:12:00,2015-04-08,0.1937,3874.0,2.0,443.0,0.1937,0.1937,0.1937,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25302,2015-04-08 11:13:00,2015-04-08,0.1937,0.0,0.0,443.0,0.1937,0.1937,0.1937,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25303,2015-04-08 11:14:00,2015-04-08,0.1937,0.0,0.0,443.0,0.1937,0.1937,0.1937,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25304,2015-04-08 11:15:00,2015-04-08,0.1937,0.0,0.0,443.0,0.1937,0.1937,0.1937,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25305,2015-04-08 11:16:00,2015-04-08,0.1937,0.0,0.0,443.0,0.1937,0.1937,0.1937,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25306,2015-04-08 11:17:00,2015-04-08,0.1937,0.0,0.0,443.0,0.1937,0.1937,0.1937,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25307,2015-04-08 11:18:00,2015-04-08,0.1937,0.0,0.0,443.0,0.1937,0.1937,0.1937,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25308,2015-04-08 11:19:00,2015-04-08,0.1989,29105.0,15.0,448.0,0.1989,0.1916,0.1916,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25309,2015-04-08 11:20:00,2015-04-08,0.1916,0.0,0.0,448.0,0.1916,0.1916,0.1916,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25310,2015-04-08 11:21:00,2015-04-08,0.2011,2011.0,1.0,449.0,0.2011,0.2011,0.2011,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25311,2015-04-08 11:22:00,2015-04-08,0.2011,0.0,0.0,449.0,0.2011,0.2011,0.2011,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25312,2015-04-08 11:23:00,2015-04-08,0.2011,0.0,0.0,449.0,0.2011,0.2011,0.2011,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25313,2015-04-08 11:24:00,2015-04-08,0.2011,0.0,0.0,449.0,0.2011,0.2011,0.2011,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25314,2015-04-08 11:25:00,2015-04-08,0.2011,0.0,0.0,449.0,0.2011,0.2011,0.2011,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25315,2015-04-08 11:26:00,2015-04-08,0.2011,0.0,0.0,449.0,0.2011,0.2011,0.2011,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25316,2015-04-08 11:27:00,2015-04-08,0.2011,0.0,0.0,449.0,0.2011,0.2011,0.2011,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25317,2015-04-08 11:28:00,2015-04-08,0.2011,0.0,0.0,449.0,0.2011,0.2011,0.2011,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25318,2015-04-08 11:29:00,2015-04-08,0.2011,0.0,0.0,449.0,0.2011,0.2011,0.2011,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25319,2015-04-08 11:30:00,2015-04-08,0.2011,0.0,0.0,449.0,0.2011,0.2011,0.2011,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25320,2015-04-08 13:01:00,2015-04-08,0.2143,14801.0,7.0,449.0,0.2103,0.2143,0.2103,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25321,2015-04-08 13:02:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25322,2015-04-08 13:03:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25323,2015-04-08 13:04:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25324,2015-04-08 13:05:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25325,2015-04-08 13:06:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25326,2015-04-08 13:07:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25327,2015-04-08 13:08:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25328,2015-04-08 13:09:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25329,2015-04-08 13:10:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25330,2015-04-08 13:11:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25331,2015-04-08 13:12:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25332,2015-04-08 13:13:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25333,2015-04-08 13:14:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25334,2015-04-08 13:15:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25335,2015-04-08 13:16:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25336,2015-04-08 13:17:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25337,2015-04-08 13:18:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25338,2015-04-08 13:19:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25339,2015-04-08 13:20:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25340,2015-04-08 13:21:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25341,2015-04-08 13:22:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25342,2015-04-08 13:23:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
