,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
25343,2015-04-08 13:24:00,2015-04-08,0.2143,0.0,0.0,449.0,0.2143,0.2143,0.2143,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25344,2015-04-08 13:25:00,2015-04-08,0.2288,2288.0,1.0,449.0,0.2288,0.2288,0.2288,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25345,2015-04-08 13:26:00,2015-04-08,0.2288,0.0,0.0,449.0,0.2288,0.2288,0.2288,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25346,2015-04-08 13:27:00,2015-04-08,0.2288,0.0,0.0,449.0,0.2288,0.2288,0.2288,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25347,2015-04-08 13:28:00,2015-04-08,0.2288,0.0,0.0,449.0,0.2288,0.2288,0.2288,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25348,2015-04-08 13:29:00,2015-04-08,0.2288,0.0,0.0,449.0,0.2288,0.2288,0.2288,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25349,2015-04-08 13:30:00,2015-04-08,0.2288,0.0,0.0,449.0,0.2288,0.2288,0.2288,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25350,2015-04-08 13:31:00,2015-04-08,0.2288,0.0,0.0,449.0,0.2288,0.2288,0.2288,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25351,2015-04-08 13:32:00,2015-04-08,0.2288,0.0,0.0,449.0,0.2288,0.2288,0.2288,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25352,2015-04-08 13:33:00,2015-04-08,0.2415,12075.0,5.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25353,2015-04-08 13:34:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25354,2015-04-08 13:35:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25355,2015-04-08 13:36:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25356,2015-04-08 13:37:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25357,2015-04-08 13:38:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25358,2015-04-08 13:39:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25359,2015-04-08 13:40:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25360,2015-04-08 13:41:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25361,2015-04-08 13:42:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25362,2015-04-08 13:43:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25363,2015-04-08 13:44:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25364,2015-04-08 13:45:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25365,2015-04-08 13:46:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25366,2015-04-08 13:47:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25367,2015-04-08 13:48:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25368,2015-04-08 13:49:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25369,2015-04-08 13:50:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25370,2015-04-08 13:51:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25371,2015-04-08 13:52:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25372,2015-04-08 13:53:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25373,2015-04-08 13:54:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25374,2015-04-08 13:55:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25375,2015-04-08 13:56:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25376,2015-04-08 13:57:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25377,2015-04-08 13:58:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25378,2015-04-08 13:59:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25379,2015-04-08 14:00:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25380,2015-04-08 14:01:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25381,2015-04-08 14:02:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25382,2015-04-08 14:03:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25383,2015-04-08 14:04:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25384,2015-04-08 14:05:00,2015-04-08,0.2415,0.0,0.0,444.0,0.2415,0.2415,0.2415,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25385,2015-04-08 14:06:00,2015-04-08,0.2267,22670.0,10.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25386,2015-04-08 14:07:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25387,2015-04-08 14:08:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25388,2015-04-08 14:09:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25389,2015-04-08 14:10:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25390,2015-04-08 14:11:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25391,2015-04-08 14:12:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25392,2015-04-08 14:13:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25393,2015-04-08 14:14:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25394,2015-04-08 14:15:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25395,2015-04-08 14:16:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25396,2015-04-08 14:17:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25397,2015-04-08 14:18:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25398,2015-04-08 14:19:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25399,2015-04-08 14:20:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25400,2015-04-08 14:21:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25401,2015-04-08 14:22:00,2015-04-08,0.2267,0.0,0.0,444.0,0.2267,0.2267,0.2267,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25402,2015-04-08 14:23:00,2015-04-08,0.22,4400.0,2.0,442.0,0.22,0.22,0.22,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25403,2015-04-08 14:24:00,2015-04-08,0.22,0.0,0.0,442.0,0.22,0.22,0.22,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25404,2015-04-08 14:25:00,2015-04-08,0.22,0.0,0.0,442.0,0.22,0.22,0.22,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25405,2015-04-08 14:26:00,2015-04-08,0.22,0.0,0.0,442.0,0.22,0.22,0.22,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25406,2015-04-08 14:27:00,2015-04-08,0.2238,2238.0,1.0,442.0,0.2238,0.2238,0.2238,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25407,2015-04-08 14:28:00,2015-04-08,0.22,6600.0,3.0,442.0,0.22,0.22,0.22,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25408,2015-04-08 14:29:00,2015-04-08,0.22,0.0,0.0,442.0,0.22,0.22,0.22,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25409,2015-04-08 14:30:00,2015-04-08,0.22,0.0,0.0,442.0,0.22,0.22,0.22,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25410,2015-04-08 14:31:00,2015-04-08,0.22,0.0,0.0,442.0,0.22,0.22,0.22,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25411,2015-04-08 14:32:00,2015-04-08,0.22,0.0,0.0,442.0,0.22,0.22,0.22,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25412,2015-04-08 14:33:00,2015-04-08,0.22,0.0,0.0,442.0,0.22,0.22,0.22,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25413,2015-04-08 14:34:00,2015-04-08,0.2181,10905.0,5.0,442.0,0.2181,0.2181,0.2181,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25414,2015-04-08 14:35:00,2015-04-08,0.223,11150.0,5.0,442.0,0.223,0.223,0.223,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25415,2015-04-08 14:36:00,2015-04-08,0.223,0.0,0.0,442.0,0.223,0.223,0.223,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25416,2015-04-08 14:37:00,2015-04-08,0.223,0.0,0.0,442.0,0.223,0.223,0.223,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25417,2015-04-08 14:38:00,2015-04-08,0.223,0.0,0.0,442.0,0.223,0.223,0.223,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25418,2015-04-08 14:39:00,2015-04-08,0.223,0.0,0.0,442.0,0.223,0.223,0.223,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25419,2015-04-08 14:40:00,2015-04-08,0.223,0.0,0.0,442.0,0.223,0.223,0.223,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25420,2015-04-08 14:41:00,2015-04-08,0.223,0.0,0.0,442.0,0.223,0.223,0.223,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25421,2015-04-08 14:42:00,2015-04-08,0.223,0.0,0.0,442.0,0.223,0.223,0.223,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25422,2015-04-08 14:43:00,2015-04-08,0.223,0.0,0.0,442.0,0.223,0.223,0.223,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25423,2015-04-08 14:44:00,2015-04-08,0.223,0.0,0.0,442.0,0.223,0.223,0.223,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25424,2015-04-08 14:45:00,2015-04-08,0.2329,6987.0,3.0,442.0,0.2329,0.2329,0.2329,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25425,2015-04-08 14:46:00,2015-04-08,0.2329,0.0,0.0,442.0,0.2329,0.2329,0.2329,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25426,2015-04-08 14:47:00,2015-04-08,0.2329,0.0,0.0,442.0,0.2329,0.2329,0.2329,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25427,2015-04-08 14:48:00,2015-04-08,0.2381,11905.0,5.0,437.0,0.2381,0.2381,0.2381,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25428,2015-04-08 14:49:00,2015-04-08,0.2381,0.0,0.0,437.0,0.2381,0.2381,0.2381,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25429,2015-04-08 14:50:00,2015-04-08,0.2381,0.0,0.0,437.0,0.2381,0.2381,0.2381,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25430,2015-04-08 14:51:00,2015-04-08,0.2381,0.0,0.0,437.0,0.2381,0.2381,0.2381,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25431,2015-04-08 14:52:00,2015-04-08,0.2381,0.0,0.0,437.0,0.2381,0.2381,0.2381,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25432,2015-04-08 14:53:00,2015-04-08,0.2381,0.0,0.0,437.0,0.2381,0.2381,0.2381,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25433,2015-04-08 14:54:00,2015-04-08,0.2381,0.0,0.0,437.0,0.2381,0.2381,0.2381,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25434,2015-04-08 14:55:00,2015-04-08,0.2381,0.0,0.0,437.0,0.2381,0.2381,0.2381,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25435,2015-04-08 14:56:00,2015-04-08,0.2381,0.0,0.0,437.0,0.2381,0.2381,0.2381,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25436,2015-04-08 14:57:00,2015-04-08,0.2408,24080.0,10.0,427.0,0.2408,0.2408,0.2408,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25437,2015-04-08 14:58:00,2015-04-08,0.2408,0.0,0.0,427.0,0.2408,0.2408,0.2408,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25438,2015-04-08 14:59:00,2015-04-08,0.2408,0.0,0.0,427.0,0.2408,0.2408,0.2408,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25439,2015-04-08 15:00:00,2015-04-08,0.2408,0.0,0.0,427.0,0.2408,0.2408,0.2408,10000115,2015-05-27,2015-05-27,C,2.75,2015-03-27
25440,2015-04-08 09:31:00,2015-04-08,0.6048,60475.0,10.0,1087.0,0.6048,0.6047,0.6047,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25441,2015-04-08 09:32:00,2015-04-08,0.6047,0.0,0.0,1087.0,0.6047,0.6047,0.6047,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25442,2015-04-08 09:33:00,2015-04-08,0.6047,0.0,0.0,1087.0,0.6047,0.6047,0.6047,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25443,2015-04-08 09:34:00,2015-04-08,0.6047,0.0,0.0,1087.0,0.6047,0.6047,0.6047,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25444,2015-04-08 09:35:00,2015-04-08,0.6047,0.0,0.0,1087.0,0.6047,0.6047,0.6047,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25445,2015-04-08 09:36:00,2015-04-08,0.6047,0.0,0.0,1087.0,0.6047,0.6047,0.6047,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25446,2015-04-08 09:37:00,2015-04-08,0.6047,0.0,0.0,1087.0,0.6047,0.6047,0.6047,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25447,2015-04-08 09:38:00,2015-04-08,0.5915,59150.0,10.0,1087.0,0.5915,0.5915,0.5915,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25448,2015-04-08 09:39:00,2015-04-08,0.5915,0.0,0.0,1087.0,0.5915,0.5915,0.5915,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25449,2015-04-08 09:40:00,2015-04-08,0.5915,0.0,0.0,1087.0,0.5915,0.5915,0.5915,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25450,2015-04-08 09:41:00,2015-04-08,0.5915,0.0,0.0,1087.0,0.5915,0.5915,0.5915,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25451,2015-04-08 09:42:00,2015-04-08,0.5915,0.0,0.0,1087.0,0.5915,0.5915,0.5915,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25452,2015-04-08 09:43:00,2015-04-08,0.5915,0.0,0.0,1087.0,0.5915,0.5915,0.5915,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25453,2015-04-08 09:44:00,2015-04-08,0.5912,5912.0,1.0,1087.0,0.5912,0.5912,0.5912,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25454,2015-04-08 09:45:00,2015-04-08,0.5912,0.0,0.0,1087.0,0.5912,0.5912,0.5912,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25455,2015-04-08 09:46:00,2015-04-08,0.6008,12016.0,2.0,1085.0,0.6008,0.6008,0.6008,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25456,2015-04-08 09:47:00,2015-04-08,0.6008,12016.0,2.0,1083.0,0.6008,0.6008,0.6008,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25457,2015-04-08 09:48:00,2015-04-08,0.6008,0.0,0.0,1083.0,0.6008,0.6008,0.6008,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25458,2015-04-08 09:49:00,2015-04-08,0.6008,0.0,0.0,1083.0,0.6008,0.6008,0.6008,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25459,2015-04-08 09:50:00,2015-04-08,0.6008,0.0,0.0,1083.0,0.6008,0.6008,0.6008,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25460,2015-04-08 09:51:00,2015-04-08,0.6008,0.0,0.0,1083.0,0.6008,0.6008,0.6008,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25461,2015-04-08 09:52:00,2015-04-08,0.6008,0.0,0.0,1083.0,0.6008,0.6008,0.6008,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25462,2015-04-08 09:53:00,2015-04-08,0.6008,0.0,0.0,1083.0,0.6008,0.6008,0.6008,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25463,2015-04-08 09:54:00,2015-04-08,0.6,12005.0,2.0,1083.0,0.6,0.6,0.6,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25464,2015-04-08 09:55:00,2015-04-08,0.6069,6069.0,1.0,1083.0,0.6069,0.6069,0.6069,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25465,2015-04-08 09:56:00,2015-04-08,0.6069,0.0,0.0,1083.0,0.6069,0.6069,0.6069,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25466,2015-04-08 09:57:00,2015-04-08,0.6069,0.0,0.0,1083.0,0.6069,0.6069,0.6069,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25467,2015-04-08 09:58:00,2015-04-08,0.6069,0.0,0.0,1083.0,0.6069,0.6069,0.6069,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25468,2015-04-08 09:59:00,2015-04-08,0.6069,0.0,0.0,1083.0,0.6069,0.6069,0.6069,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25469,2015-04-08 10:00:00,2015-04-08,0.6069,0.0,0.0,1083.0,0.6069,0.6069,0.6069,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25470,2015-04-08 10:01:00,2015-04-08,0.6069,0.0,0.0,1083.0,0.6069,0.6069,0.6069,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25471,2015-04-08 10:02:00,2015-04-08,0.6272,6272.0,1.0,1084.0,0.6272,0.6272,0.6272,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25472,2015-04-08 10:03:00,2015-04-08,0.6272,0.0,0.0,1084.0,0.6272,0.6272,0.6272,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25473,2015-04-08 10:04:00,2015-04-08,0.6246,31230.0,5.0,1087.0,0.6246,0.6246,0.6246,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25474,2015-04-08 10:05:00,2015-04-08,0.6116,6116.0,1.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25475,2015-04-08 10:06:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25476,2015-04-08 10:07:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25477,2015-04-08 10:08:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25478,2015-04-08 10:09:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25479,2015-04-08 10:10:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25480,2015-04-08 10:11:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25481,2015-04-08 10:12:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25482,2015-04-08 10:13:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25483,2015-04-08 10:14:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25484,2015-04-08 10:15:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25485,2015-04-08 10:16:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25486,2015-04-08 10:17:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25487,2015-04-08 10:18:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25488,2015-04-08 10:19:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25489,2015-04-08 10:20:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25490,2015-04-08 10:21:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25491,2015-04-08 10:22:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25492,2015-04-08 10:23:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25493,2015-04-08 10:24:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25494,2015-04-08 10:25:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25495,2015-04-08 10:26:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25496,2015-04-08 10:27:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25497,2015-04-08 10:28:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
