,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
25498,2015-04-08 10:29:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25499,2015-04-08 10:30:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25500,2015-04-08 10:31:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25501,2015-04-08 10:32:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25502,2015-04-08 10:33:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25503,2015-04-08 10:34:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25504,2015-04-08 10:35:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25505,2015-04-08 10:36:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25506,2015-04-08 10:37:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25507,2015-04-08 10:38:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25508,2015-04-08 10:39:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25509,2015-04-08 10:40:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25510,2015-04-08 10:41:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25511,2015-04-08 10:42:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25512,2015-04-08 10:43:00,2015-04-08,0.6116,0.0,0.0,1087.0,0.6116,0.6116,0.6116,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25513,2015-04-08 10:44:00,2015-04-08,0.6213,62130.0,10.0,1087.0,0.6213,0.6213,0.6213,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25514,2015-04-08 10:45:00,2015-04-08,0.6213,0.0,0.0,1087.0,0.6213,0.6213,0.6213,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25515,2015-04-08 10:46:00,2015-04-08,0.6213,0.0,0.0,1087.0,0.6213,0.6213,0.6213,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25516,2015-04-08 10:47:00,2015-04-08,0.6213,0.0,0.0,1087.0,0.6213,0.6213,0.6213,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25517,2015-04-08 10:48:00,2015-04-08,0.6165,55470.0,9.0,1092.0,0.6165,0.6162,0.6162,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25518,2015-04-08 10:49:00,2015-04-08,0.6162,0.0,0.0,1092.0,0.6162,0.6162,0.6162,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25519,2015-04-08 10:50:00,2015-04-08,0.6162,0.0,0.0,1092.0,0.6162,0.6162,0.6162,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25520,2015-04-08 10:51:00,2015-04-08,0.6162,0.0,0.0,1092.0,0.6162,0.6162,0.6162,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25521,2015-04-08 10:52:00,2015-04-08,0.6162,0.0,0.0,1092.0,0.6162,0.6162,0.6162,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25522,2015-04-08 10:53:00,2015-04-08,0.5979,59790.0,10.0,1092.0,0.5979,0.5979,0.5979,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25523,2015-04-08 10:54:00,2015-04-08,0.5959,83132.0,14.0,1094.0,0.5959,0.5911,0.5911,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25524,2015-04-08 10:55:00,2015-04-08,0.5911,0.0,0.0,1094.0,0.5911,0.5911,0.5911,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25525,2015-04-08 10:56:00,2015-04-08,0.5911,0.0,0.0,1094.0,0.5911,0.5911,0.5911,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25526,2015-04-08 10:57:00,2015-04-08,0.5911,0.0,0.0,1094.0,0.5911,0.5911,0.5911,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25527,2015-04-08 10:58:00,2015-04-08,0.5911,0.0,0.0,1094.0,0.5911,0.5911,0.5911,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25528,2015-04-08 10:59:00,2015-04-08,0.5911,0.0,0.0,1094.0,0.5911,0.5911,0.5911,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25529,2015-04-08 11:00:00,2015-04-08,0.5911,0.0,0.0,1094.0,0.5911,0.5911,0.5911,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25530,2015-04-08 11:01:00,2015-04-08,0.5966,59660.0,10.0,1099.0,0.5966,0.5966,0.5966,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25531,2015-04-08 11:02:00,2015-04-08,0.5966,0.0,0.0,1099.0,0.5966,0.5966,0.5966,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25532,2015-04-08 11:03:00,2015-04-08,0.5965,59650.0,10.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25533,2015-04-08 11:04:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25534,2015-04-08 11:05:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25535,2015-04-08 11:06:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25536,2015-04-08 11:07:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25537,2015-04-08 11:08:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25538,2015-04-08 11:09:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25539,2015-04-08 11:10:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25540,2015-04-08 11:11:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25541,2015-04-08 11:12:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25542,2015-04-08 11:13:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25543,2015-04-08 11:14:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25544,2015-04-08 11:15:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25545,2015-04-08 11:16:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25546,2015-04-08 11:17:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25547,2015-04-08 11:18:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25548,2015-04-08 11:19:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25549,2015-04-08 11:20:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25550,2015-04-08 11:21:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25551,2015-04-08 11:22:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25552,2015-04-08 11:23:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25553,2015-04-08 11:24:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25554,2015-04-08 11:25:00,2015-04-08,0.5965,0.0,0.0,1109.0,0.5965,0.5965,0.5965,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25555,2015-04-08 11:26:00,2015-04-08,0.6038,24152.0,4.0,1113.0,0.6038,0.6038,0.6038,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25556,2015-04-08 11:27:00,2015-04-08,0.6073,157783.0,26.0,1113.0,0.6038,0.6073,0.6038,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25557,2015-04-08 11:28:00,2015-04-08,0.6073,0.0,0.0,1113.0,0.6073,0.6073,0.6073,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25558,2015-04-08 11:29:00,2015-04-08,0.6073,0.0,0.0,1113.0,0.6073,0.6073,0.6073,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25559,2015-04-08 11:30:00,2015-04-08,0.6073,0.0,0.0,1113.0,0.6073,0.6073,0.6073,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25560,2015-04-08 13:01:00,2015-04-08,0.6073,0.0,0.0,1113.0,0.6073,0.6073,0.6073,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25561,2015-04-08 13:02:00,2015-04-08,0.6073,0.0,0.0,1113.0,0.6073,0.6073,0.6073,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25562,2015-04-08 13:03:00,2015-04-08,0.6377,6377.0,1.0,1114.0,0.6377,0.6377,0.6377,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25563,2015-04-08 13:04:00,2015-04-08,0.6377,0.0,0.0,1114.0,0.6377,0.6377,0.6377,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25564,2015-04-08 13:05:00,2015-04-08,0.6377,0.0,0.0,1114.0,0.6377,0.6377,0.6377,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25565,2015-04-08 13:06:00,2015-04-08,0.6377,0.0,0.0,1114.0,0.6377,0.6377,0.6377,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25566,2015-04-08 13:07:00,2015-04-08,0.6307,12610.0,2.0,1114.0,0.6307,0.6303,0.6303,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25567,2015-04-08 13:08:00,2015-04-08,0.6303,0.0,0.0,1114.0,0.6303,0.6303,0.6303,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25568,2015-04-08 13:09:00,2015-04-08,0.6303,0.0,0.0,1114.0,0.6303,0.6303,0.6303,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25569,2015-04-08 13:10:00,2015-04-08,0.6303,0.0,0.0,1114.0,0.6303,0.6303,0.6303,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25570,2015-04-08 13:11:00,2015-04-08,0.6222,37332.0,6.0,1120.0,0.6222,0.6222,0.6222,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25571,2015-04-08 13:12:00,2015-04-08,0.6207,12414.0,2.0,1118.0,0.6207,0.6207,0.6207,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25572,2015-04-08 13:13:00,2015-04-08,0.6207,0.0,0.0,1118.0,0.6207,0.6207,0.6207,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25573,2015-04-08 13:14:00,2015-04-08,0.6207,0.0,0.0,1118.0,0.6207,0.6207,0.6207,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25574,2015-04-08 13:15:00,2015-04-08,0.6207,0.0,0.0,1118.0,0.6207,0.6207,0.6207,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25575,2015-04-08 13:16:00,2015-04-08,0.6207,0.0,0.0,1118.0,0.6207,0.6207,0.6207,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25576,2015-04-08 13:17:00,2015-04-08,0.6207,0.0,0.0,1118.0,0.6207,0.6207,0.6207,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25577,2015-04-08 13:18:00,2015-04-08,0.6401,64010.0,10.0,1108.0,0.6401,0.6401,0.6401,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25578,2015-04-08 13:19:00,2015-04-08,0.6514,13028.0,2.0,1108.0,0.6514,0.6514,0.6514,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25579,2015-04-08 13:20:00,2015-04-08,0.6514,0.0,0.0,1108.0,0.6514,0.6514,0.6514,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25580,2015-04-08 13:21:00,2015-04-08,0.6514,0.0,0.0,1108.0,0.6514,0.6514,0.6514,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25581,2015-04-08 13:22:00,2015-04-08,0.6514,0.0,0.0,1108.0,0.6514,0.6514,0.6514,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25582,2015-04-08 13:23:00,2015-04-08,0.6514,0.0,0.0,1108.0,0.6514,0.6514,0.6514,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25583,2015-04-08 13:24:00,2015-04-08,0.6475,12950.0,2.0,1106.0,0.6475,0.6475,0.6475,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25584,2015-04-08 13:25:00,2015-04-08,0.6475,0.0,0.0,1106.0,0.6475,0.6475,0.6475,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25585,2015-04-08 13:26:00,2015-04-08,0.6475,0.0,0.0,1106.0,0.6475,0.6475,0.6475,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25586,2015-04-08 13:27:00,2015-04-08,0.6475,0.0,0.0,1106.0,0.6475,0.6475,0.6475,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25587,2015-04-08 13:28:00,2015-04-08,0.6475,0.0,0.0,1106.0,0.6475,0.6475,0.6475,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25588,2015-04-08 13:29:00,2015-04-08,0.6475,0.0,0.0,1106.0,0.6475,0.6475,0.6475,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25589,2015-04-08 13:30:00,2015-04-08,0.6475,0.0,0.0,1106.0,0.6475,0.6475,0.6475,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25590,2015-04-08 13:31:00,2015-04-08,0.6475,0.0,0.0,1106.0,0.6475,0.6475,0.6475,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25591,2015-04-08 13:32:00,2015-04-08,0.6522,6522.0,1.0,1107.0,0.6522,0.6522,0.6522,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25592,2015-04-08 13:33:00,2015-04-08,0.6522,0.0,0.0,1107.0,0.6522,0.6522,0.6522,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25593,2015-04-08 13:34:00,2015-04-08,0.6522,0.0,0.0,1107.0,0.6522,0.6522,0.6522,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25594,2015-04-08 13:35:00,2015-04-08,0.6522,0.0,0.0,1107.0,0.6522,0.6522,0.6522,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25595,2015-04-08 13:36:00,2015-04-08,0.6522,0.0,0.0,1107.0,0.6522,0.6522,0.6522,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25596,2015-04-08 13:37:00,2015-04-08,0.6522,0.0,0.0,1107.0,0.6522,0.6522,0.6522,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25597,2015-04-08 13:38:00,2015-04-08,0.6522,0.0,0.0,1107.0,0.6522,0.6522,0.6522,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25598,2015-04-08 13:39:00,2015-04-08,0.6463,6463.0,1.0,1107.0,0.6463,0.6463,0.6463,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25599,2015-04-08 13:40:00,2015-04-08,0.6463,0.0,0.0,1107.0,0.6463,0.6463,0.6463,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25600,2015-04-08 13:41:00,2015-04-08,0.6463,0.0,0.0,1107.0,0.6463,0.6463,0.6463,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25601,2015-04-08 13:42:00,2015-04-08,0.64,25600.0,4.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25602,2015-04-08 13:43:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25603,2015-04-08 13:44:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25604,2015-04-08 13:45:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25605,2015-04-08 13:46:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25606,2015-04-08 13:47:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25607,2015-04-08 13:48:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25608,2015-04-08 13:49:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25609,2015-04-08 13:50:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25610,2015-04-08 13:51:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25611,2015-04-08 13:52:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25612,2015-04-08 13:53:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25613,2015-04-08 13:54:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25614,2015-04-08 13:55:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25615,2015-04-08 13:56:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25616,2015-04-08 13:57:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25617,2015-04-08 13:58:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25618,2015-04-08 13:59:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25619,2015-04-08 14:00:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25620,2015-04-08 14:01:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25621,2015-04-08 14:02:00,2015-04-08,0.64,0.0,0.0,1103.0,0.64,0.64,0.64,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25622,2015-04-08 14:03:00,2015-04-08,0.6466,32330.0,5.0,1098.0,0.6466,0.6466,0.6466,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25623,2015-04-08 14:04:00,2015-04-08,0.6466,0.0,0.0,1098.0,0.6466,0.6466,0.6466,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25624,2015-04-08 14:05:00,2015-04-08,0.6466,0.0,0.0,1098.0,0.6466,0.6466,0.6466,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25625,2015-04-08 14:06:00,2015-04-08,0.6466,0.0,0.0,1098.0,0.6466,0.6466,0.6466,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25626,2015-04-08 14:07:00,2015-04-08,0.6466,0.0,0.0,1098.0,0.6466,0.6466,0.6466,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25627,2015-04-08 14:08:00,2015-04-08,0.6466,0.0,0.0,1098.0,0.6466,0.6466,0.6466,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25628,2015-04-08 14:09:00,2015-04-08,0.6496,6496.0,1.0,1098.0,0.6496,0.6496,0.6496,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25629,2015-04-08 14:10:00,2015-04-08,0.6496,0.0,0.0,1098.0,0.6496,0.6496,0.6496,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25630,2015-04-08 14:11:00,2015-04-08,0.6523,6523.0,1.0,1097.0,0.6523,0.6523,0.6523,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25631,2015-04-08 14:12:00,2015-04-08,0.6523,0.0,0.0,1097.0,0.6523,0.6523,0.6523,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25632,2015-04-08 14:13:00,2015-04-08,0.6523,0.0,0.0,1097.0,0.6523,0.6523,0.6523,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25633,2015-04-08 14:14:00,2015-04-08,0.6523,0.0,0.0,1097.0,0.6523,0.6523,0.6523,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25634,2015-04-08 14:15:00,2015-04-08,0.6523,0.0,0.0,1097.0,0.6523,0.6523,0.6523,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25635,2015-04-08 14:16:00,2015-04-08,0.6523,0.0,0.0,1097.0,0.6523,0.6523,0.6523,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25636,2015-04-08 14:17:00,2015-04-08,0.6523,0.0,0.0,1097.0,0.6523,0.6523,0.6523,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25637,2015-04-08 14:18:00,2015-04-08,0.6523,0.0,0.0,1097.0,0.6523,0.6523,0.6523,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25638,2015-04-08 14:19:00,2015-04-08,0.636,31800.0,5.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25639,2015-04-08 14:20:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25640,2015-04-08 14:21:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25641,2015-04-08 14:22:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25642,2015-04-08 14:23:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25643,2015-04-08 14:24:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25644,2015-04-08 14:25:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25645,2015-04-08 14:26:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25646,2015-04-08 14:27:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25647,2015-04-08 14:28:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25648,2015-04-08 14:29:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25649,2015-04-08 14:30:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25650,2015-04-08 14:31:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25651,2015-04-08 14:32:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25652,2015-04-08 14:33:00,2015-04-08,0.636,0.0,0.0,1092.0,0.636,0.636,0.636,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
