,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
25653,2015-04-08 14:34:00,2015-04-08,0.6354,19062.0,3.0,1092.0,0.6354,0.6354,0.6354,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25654,2015-04-08 14:35:00,2015-04-08,0.6354,0.0,0.0,1092.0,0.6354,0.6354,0.6354,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25655,2015-04-08 14:36:00,2015-04-08,0.6354,0.0,0.0,1092.0,0.6354,0.6354,0.6354,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25656,2015-04-08 14:37:00,2015-04-08,0.6354,0.0,0.0,1092.0,0.6354,0.6354,0.6354,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25657,2015-04-08 14:38:00,2015-04-08,0.6354,0.0,0.0,1092.0,0.6354,0.6354,0.6354,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25658,2015-04-08 14:39:00,2015-04-08,0.6354,0.0,0.0,1092.0,0.6354,0.6354,0.6354,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25659,2015-04-08 14:40:00,2015-04-08,0.6354,0.0,0.0,1092.0,0.6354,0.6354,0.6354,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25660,2015-04-08 14:41:00,2015-04-08,0.6354,0.0,0.0,1092.0,0.6354,0.6354,0.6354,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25661,2015-04-08 14:42:00,2015-04-08,0.6354,0.0,0.0,1092.0,0.6354,0.6354,0.6354,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25662,2015-04-08 14:43:00,2015-04-08,0.6354,0.0,0.0,1092.0,0.6354,0.6354,0.6354,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25663,2015-04-08 14:44:00,2015-04-08,0.6442,6442.0,1.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25664,2015-04-08 14:45:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25665,2015-04-08 14:46:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25666,2015-04-08 14:47:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25667,2015-04-08 14:48:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25668,2015-04-08 14:49:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25669,2015-04-08 14:50:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25670,2015-04-08 14:51:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25671,2015-04-08 14:52:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25672,2015-04-08 14:53:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25673,2015-04-08 14:54:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25674,2015-04-08 14:55:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25675,2015-04-08 14:56:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25676,2015-04-08 14:57:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25677,2015-04-08 14:58:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25678,2015-04-08 14:59:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25679,2015-04-08 15:00:00,2015-04-08,0.6442,0.0,0.0,1093.0,0.6442,0.6442,0.6442,10000012,2015-04-22,2015-04-22,C,2.25,2015-02-09
25680,2015-04-08 09:31:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25681,2015-04-08 09:32:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25682,2015-04-08 09:33:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25683,2015-04-08 09:34:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25684,2015-04-08 09:35:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25685,2015-04-08 09:36:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25686,2015-04-08 09:37:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25687,2015-04-08 09:38:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25688,2015-04-08 09:39:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25689,2015-04-08 09:40:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25690,2015-04-08 09:41:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25691,2015-04-08 09:42:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25692,2015-04-08 09:43:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25693,2015-04-08 09:44:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25694,2015-04-08 09:45:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25695,2015-04-08 09:46:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25696,2015-04-08 09:47:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25697,2015-04-08 09:48:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25698,2015-04-08 09:49:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25699,2015-04-08 09:50:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25700,2015-04-08 09:51:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25701,2015-04-08 09:52:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25702,2015-04-08 09:53:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25703,2015-04-08 09:54:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25704,2015-04-08 09:55:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25705,2015-04-08 09:56:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25706,2015-04-08 09:57:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25707,2015-04-08 09:58:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25708,2015-04-08 09:59:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25709,2015-04-08 10:00:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25710,2015-04-08 10:01:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25711,2015-04-08 10:02:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25712,2015-04-08 10:03:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25713,2015-04-08 10:04:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25714,2015-04-08 10:05:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25715,2015-04-08 10:06:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25716,2015-04-08 10:07:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25717,2015-04-08 10:08:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25718,2015-04-08 10:09:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25719,2015-04-08 10:10:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25720,2015-04-08 10:11:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25721,2015-04-08 10:12:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25722,2015-04-08 10:13:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25723,2015-04-08 10:14:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25724,2015-04-08 10:15:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25725,2015-04-08 10:16:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25726,2015-04-08 10:17:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25727,2015-04-08 10:18:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25728,2015-04-08 10:19:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25729,2015-04-08 10:20:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25730,2015-04-08 10:21:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25731,2015-04-08 10:22:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25732,2015-04-08 10:23:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25733,2015-04-08 10:24:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25734,2015-04-08 10:25:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25735,2015-04-08 10:26:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25736,2015-04-08 10:27:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25737,2015-04-08 10:28:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25738,2015-04-08 10:29:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25739,2015-04-08 10:30:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25740,2015-04-08 10:31:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25741,2015-04-08 10:32:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25742,2015-04-08 10:33:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25743,2015-04-08 10:34:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25744,2015-04-08 10:35:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25745,2015-04-08 10:36:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25746,2015-04-08 10:37:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25747,2015-04-08 10:38:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25748,2015-04-08 10:39:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25749,2015-04-08 10:40:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25750,2015-04-08 10:41:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25751,2015-04-08 10:42:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25752,2015-04-08 10:43:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25753,2015-04-08 10:44:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25754,2015-04-08 10:45:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25755,2015-04-08 10:46:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25756,2015-04-08 10:47:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25757,2015-04-08 10:48:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25758,2015-04-08 10:49:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25759,2015-04-08 10:50:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25760,2015-04-08 10:51:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25761,2015-04-08 10:52:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25762,2015-04-08 10:53:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25763,2015-04-08 10:54:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25764,2015-04-08 10:55:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25765,2015-04-08 10:56:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25766,2015-04-08 10:57:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25767,2015-04-08 10:58:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25768,2015-04-08 10:59:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25769,2015-04-08 11:00:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25770,2015-04-08 11:01:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25771,2015-04-08 11:02:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25772,2015-04-08 11:03:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25773,2015-04-08 11:04:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25774,2015-04-08 11:05:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25775,2015-04-08 11:06:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25776,2015-04-08 11:07:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25777,2015-04-08 11:08:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25778,2015-04-08 11:09:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25779,2015-04-08 11:10:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25780,2015-04-08 11:11:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25781,2015-04-08 11:12:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25782,2015-04-08 11:13:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25783,2015-04-08 11:14:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25784,2015-04-08 11:15:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25785,2015-04-08 11:16:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25786,2015-04-08 11:17:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25787,2015-04-08 11:18:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25788,2015-04-08 11:19:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25789,2015-04-08 11:20:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25790,2015-04-08 11:21:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25791,2015-04-08 11:22:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25792,2015-04-08 11:23:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25793,2015-04-08 11:24:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25794,2015-04-08 11:25:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25795,2015-04-08 11:26:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25796,2015-04-08 11:27:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25797,2015-04-08 11:28:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25798,2015-04-08 11:29:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25799,2015-04-08 11:30:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25800,2015-04-08 13:01:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25801,2015-04-08 13:02:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25802,2015-04-08 13:03:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25803,2015-04-08 13:04:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25804,2015-04-08 13:05:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25805,2015-04-08 13:06:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25806,2015-04-08 13:07:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25807,2015-04-08 13:08:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25808,2015-04-08 13:09:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
