,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
25809,2015-04-08 13:10:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25810,2015-04-08 13:11:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25811,2015-04-08 13:12:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25812,2015-04-08 13:13:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25813,2015-04-08 13:14:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25814,2015-04-08 13:15:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25815,2015-04-08 13:16:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25816,2015-04-08 13:17:00,2015-04-08,0.0712,0.0,0.0,0.0,0.0712,0.0712,0.0712,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25817,2015-04-08 13:18:00,2015-04-08,0.067,6030.0,9.0,803.0,0.067,0.067,0.067,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25818,2015-04-08 13:19:00,2015-04-08,0.0656,3280.0,5.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25819,2015-04-08 13:20:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25820,2015-04-08 13:21:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25821,2015-04-08 13:22:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25822,2015-04-08 13:23:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25823,2015-04-08 13:24:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25824,2015-04-08 13:25:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25825,2015-04-08 13:26:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25826,2015-04-08 13:27:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25827,2015-04-08 13:28:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25828,2015-04-08 13:29:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25829,2015-04-08 13:30:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25830,2015-04-08 13:31:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25831,2015-04-08 13:32:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25832,2015-04-08 13:33:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25833,2015-04-08 13:34:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25834,2015-04-08 13:35:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25835,2015-04-08 13:36:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25836,2015-04-08 13:37:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25837,2015-04-08 13:38:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25838,2015-04-08 13:39:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25839,2015-04-08 13:40:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25840,2015-04-08 13:41:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25841,2015-04-08 13:42:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25842,2015-04-08 13:43:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25843,2015-04-08 13:44:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25844,2015-04-08 13:45:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25845,2015-04-08 13:46:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25846,2015-04-08 13:47:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25847,2015-04-08 13:48:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25848,2015-04-08 13:49:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25849,2015-04-08 13:50:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25850,2015-04-08 13:51:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25851,2015-04-08 13:52:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25852,2015-04-08 13:53:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25853,2015-04-08 13:54:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25854,2015-04-08 13:55:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25855,2015-04-08 13:56:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25856,2015-04-08 13:57:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25857,2015-04-08 13:58:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25858,2015-04-08 13:59:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25859,2015-04-08 14:00:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25860,2015-04-08 14:01:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25861,2015-04-08 14:02:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25862,2015-04-08 14:03:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25863,2015-04-08 14:04:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25864,2015-04-08 14:05:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25865,2015-04-08 14:06:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25866,2015-04-08 14:07:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25867,2015-04-08 14:08:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25868,2015-04-08 14:09:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25869,2015-04-08 14:10:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25870,2015-04-08 14:11:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25871,2015-04-08 14:12:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25872,2015-04-08 14:13:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25873,2015-04-08 14:14:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25874,2015-04-08 14:15:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25875,2015-04-08 14:16:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25876,2015-04-08 14:17:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25877,2015-04-08 14:18:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25878,2015-04-08 14:19:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25879,2015-04-08 14:20:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25880,2015-04-08 14:21:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25881,2015-04-08 14:22:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25882,2015-04-08 14:23:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25883,2015-04-08 14:24:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25884,2015-04-08 14:25:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25885,2015-04-08 14:26:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25886,2015-04-08 14:27:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25887,2015-04-08 14:28:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25888,2015-04-08 14:29:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25889,2015-04-08 14:30:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25890,2015-04-08 14:31:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25891,2015-04-08 14:32:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25892,2015-04-08 14:33:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25893,2015-04-08 14:34:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25894,2015-04-08 14:35:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25895,2015-04-08 14:36:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25896,2015-04-08 14:37:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25897,2015-04-08 14:38:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25898,2015-04-08 14:39:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25899,2015-04-08 14:40:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25900,2015-04-08 14:41:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25901,2015-04-08 14:42:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25902,2015-04-08 14:43:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25903,2015-04-08 14:44:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25904,2015-04-08 14:45:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25905,2015-04-08 14:46:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25906,2015-04-08 14:47:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25907,2015-04-08 14:48:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25908,2015-04-08 14:49:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25909,2015-04-08 14:50:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25910,2015-04-08 14:51:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25911,2015-04-08 14:52:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25912,2015-04-08 14:53:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25913,2015-04-08 14:54:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25914,2015-04-08 14:55:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25915,2015-04-08 14:56:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25916,2015-04-08 14:57:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25917,2015-04-08 14:58:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25918,2015-04-08 14:59:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25919,2015-04-08 15:00:00,2015-04-08,0.0656,0.0,0.0,798.0,0.0656,0.0656,0.0656,10000048,2015-09-23,2015-09-23,P,2.45,2015-02-10
25920,2015-04-08 09:31:00,2015-04-08,0.0285,9309.0,43.0,1710.0,0.0191,0.022,0.0153,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25921,2015-04-08 09:32:00,2015-04-08,0.0168,1672.0,10.0,1713.0,0.0168,0.0166,0.0166,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25922,2015-04-08 09:33:00,2015-04-08,0.0168,1006.0,6.0,1719.0,0.0166,0.0168,0.0166,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25923,2015-04-08 09:34:00,2015-04-08,0.0168,0.0,0.0,1719.0,0.0168,0.0168,0.0168,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25924,2015-04-08 09:35:00,2015-04-08,0.0173,1038.0,6.0,1720.0,0.0173,0.0173,0.0173,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25925,2015-04-08 09:36:00,2015-04-08,0.0184,716.0,4.0,1724.0,0.0174,0.0184,0.0174,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25926,2015-04-08 09:37:00,2015-04-08,0.0188,1865.0,10.0,1729.0,0.0185,0.0188,0.0185,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25927,2015-04-08 09:38:00,2015-04-08,0.0197,197.0,1.0,1728.0,0.0197,0.0197,0.0197,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25928,2015-04-08 09:39:00,2015-04-08,0.0197,0.0,0.0,1728.0,0.0197,0.0197,0.0197,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25929,2015-04-08 09:40:00,2015-04-08,0.0197,0.0,0.0,1728.0,0.0197,0.0197,0.0197,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25930,2015-04-08 09:41:00,2015-04-08,0.0188,2254.0,12.0,1737.0,0.0188,0.0187,0.0187,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25931,2015-04-08 09:42:00,2015-04-08,0.0187,561.0,3.0,1737.0,0.0187,0.0187,0.0187,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25932,2015-04-08 09:43:00,2015-04-08,0.0187,0.0,0.0,1737.0,0.0187,0.0187,0.0187,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25933,2015-04-08 09:44:00,2015-04-08,0.0181,362.0,2.0,1739.0,0.0181,0.0181,0.0181,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25934,2015-04-08 09:45:00,2015-04-08,0.0181,0.0,0.0,1739.0,0.0181,0.0181,0.0181,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25935,2015-04-08 09:46:00,2015-04-08,0.0181,0.0,0.0,1739.0,0.0181,0.0181,0.0181,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25936,2015-04-08 09:47:00,2015-04-08,0.0181,0.0,0.0,1739.0,0.0181,0.0181,0.0181,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25937,2015-04-08 09:48:00,2015-04-08,0.0181,0.0,0.0,1739.0,0.0181,0.0181,0.0181,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25938,2015-04-08 09:49:00,2015-04-08,0.0181,0.0,0.0,1739.0,0.0181,0.0181,0.0181,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25939,2015-04-08 09:50:00,2015-04-08,0.0181,0.0,0.0,1739.0,0.0181,0.0181,0.0181,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25940,2015-04-08 09:51:00,2015-04-08,0.017,170.0,1.0,1740.0,0.017,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25941,2015-04-08 09:52:00,2015-04-08,0.017,0.0,0.0,1740.0,0.017,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25942,2015-04-08 09:53:00,2015-04-08,0.0169,507.0,3.0,1743.0,0.0169,0.0169,0.0169,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25943,2015-04-08 09:54:00,2015-04-08,0.0169,0.0,0.0,1743.0,0.0169,0.0169,0.0169,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25944,2015-04-08 09:55:00,2015-04-08,0.0163,163.0,1.0,1744.0,0.0163,0.0163,0.0163,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25945,2015-04-08 09:56:00,2015-04-08,0.0156,2783.0,18.0,1749.0,0.0156,0.0152,0.0152,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25946,2015-04-08 09:57:00,2015-04-08,0.0153,1307.0,9.0,1753.0,0.0153,0.0139,0.0139,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25947,2015-04-08 09:58:00,2015-04-08,0.014,1885.0,14.0,1743.0,0.0132,0.014,0.0132,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25948,2015-04-08 09:59:00,2015-04-08,0.014,1960.0,14.0,1741.0,0.014,0.014,0.014,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25949,2015-04-08 10:00:00,2015-04-08,0.014,0.0,0.0,1741.0,0.014,0.014,0.014,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25950,2015-04-08 10:01:00,2015-04-08,0.014,0.0,0.0,1741.0,0.014,0.014,0.014,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25951,2015-04-08 10:02:00,2015-04-08,0.014,0.0,0.0,1741.0,0.014,0.014,0.014,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25952,2015-04-08 10:03:00,2015-04-08,0.0142,1664.0,12.0,1742.0,0.0142,0.0138,0.0138,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25953,2015-04-08 10:04:00,2015-04-08,0.0137,959.0,7.0,1739.0,0.0137,0.0137,0.0137,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25954,2015-04-08 10:05:00,2015-04-08,0.0142,710.0,5.0,1739.0,0.0142,0.0142,0.0142,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25955,2015-04-08 10:06:00,2015-04-08,0.0146,292.0,2.0,1739.0,0.0146,0.0146,0.0146,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25956,2015-04-08 10:07:00,2015-04-08,0.0146,0.0,0.0,1739.0,0.0146,0.0146,0.0146,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25957,2015-04-08 10:08:00,2015-04-08,0.0146,0.0,0.0,1739.0,0.0146,0.0146,0.0146,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25958,2015-04-08 10:09:00,2015-04-08,0.0146,0.0,0.0,1739.0,0.0146,0.0146,0.0146,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25959,2015-04-08 10:10:00,2015-04-08,0.0146,0.0,0.0,1739.0,0.0146,0.0146,0.0146,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25960,2015-04-08 10:11:00,2015-04-08,0.0146,0.0,0.0,1739.0,0.0146,0.0146,0.0146,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25961,2015-04-08 10:12:00,2015-04-08,0.0146,0.0,0.0,1739.0,0.0146,0.0146,0.0146,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25962,2015-04-08 10:13:00,2015-04-08,0.0146,0.0,0.0,1739.0,0.0146,0.0146,0.0146,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
