,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
25963,2015-04-08 10:14:00,2015-04-08,0.0146,0.0,0.0,1739.0,0.0146,0.0146,0.0146,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25964,2015-04-08 10:15:00,2015-04-08,0.0146,0.0,0.0,1739.0,0.0146,0.0146,0.0146,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25965,2015-04-08 10:16:00,2015-04-08,0.0146,0.0,0.0,1739.0,0.0146,0.0146,0.0146,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25966,2015-04-08 10:17:00,2015-04-08,0.0179,1583.0,9.0,1739.0,0.0172,0.0179,0.0172,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25967,2015-04-08 10:18:00,2015-04-08,0.0179,0.0,0.0,1739.0,0.0179,0.0179,0.0179,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25968,2015-04-08 10:19:00,2015-04-08,0.0176,1408.0,8.0,1731.0,0.0176,0.0176,0.0176,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25969,2015-04-08 10:20:00,2015-04-08,0.0175,855.0,5.0,1730.0,0.0175,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25970,2015-04-08 10:21:00,2015-04-08,0.0175,700.0,4.0,1729.0,0.0175,0.0175,0.0175,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25971,2015-04-08 10:22:00,2015-04-08,0.0175,0.0,0.0,1729.0,0.0175,0.0175,0.0175,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25972,2015-04-08 10:23:00,2015-04-08,0.017,2191.0,13.0,1725.0,0.0167,0.017,0.0167,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25973,2015-04-08 10:24:00,2015-04-08,0.017,0.0,0.0,1725.0,0.017,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25974,2015-04-08 10:25:00,2015-04-08,0.017,0.0,0.0,1725.0,0.017,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25975,2015-04-08 10:26:00,2015-04-08,0.017,0.0,0.0,1725.0,0.017,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25976,2015-04-08 10:27:00,2015-04-08,0.017,340.0,2.0,1723.0,0.017,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25977,2015-04-08 10:28:00,2015-04-08,0.017,0.0,0.0,1723.0,0.017,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25978,2015-04-08 10:29:00,2015-04-08,0.017,0.0,0.0,1723.0,0.017,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25979,2015-04-08 10:30:00,2015-04-08,0.017,0.0,0.0,1723.0,0.017,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25980,2015-04-08 10:31:00,2015-04-08,0.017,0.0,0.0,1723.0,0.017,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25981,2015-04-08 10:32:00,2015-04-08,0.017,0.0,0.0,1723.0,0.017,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25982,2015-04-08 10:33:00,2015-04-08,0.017,0.0,0.0,1723.0,0.017,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25983,2015-04-08 10:34:00,2015-04-08,0.017,0.0,0.0,1723.0,0.017,0.017,0.017,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25984,2015-04-08 10:35:00,2015-04-08,0.0151,299.0,2.0,1723.0,0.0151,0.0148,0.0148,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25985,2015-04-08 10:36:00,2015-04-08,0.0148,0.0,0.0,1723.0,0.0148,0.0148,0.0148,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25986,2015-04-08 10:37:00,2015-04-08,0.0148,0.0,0.0,1723.0,0.0148,0.0148,0.0148,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25987,2015-04-08 10:38:00,2015-04-08,0.0148,0.0,0.0,1723.0,0.0148,0.0148,0.0148,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25988,2015-04-08 10:39:00,2015-04-08,0.0148,0.0,0.0,1723.0,0.0148,0.0148,0.0148,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25989,2015-04-08 10:40:00,2015-04-08,0.0141,705.0,5.0,1723.0,0.0141,0.0141,0.0141,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25990,2015-04-08 10:41:00,2015-04-08,0.0141,0.0,0.0,1723.0,0.0141,0.0141,0.0141,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25991,2015-04-08 10:42:00,2015-04-08,0.0141,0.0,0.0,1723.0,0.0141,0.0141,0.0141,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25992,2015-04-08 10:43:00,2015-04-08,0.0141,0.0,0.0,1723.0,0.0141,0.0141,0.0141,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25993,2015-04-08 10:44:00,2015-04-08,0.0141,0.0,0.0,1723.0,0.0141,0.0141,0.0141,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25994,2015-04-08 10:45:00,2015-04-08,0.0141,0.0,0.0,1723.0,0.0141,0.0141,0.0141,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25995,2015-04-08 10:46:00,2015-04-08,0.0141,0.0,0.0,1723.0,0.0141,0.0141,0.0141,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25996,2015-04-08 10:47:00,2015-04-08,0.0141,0.0,0.0,1723.0,0.0141,0.0141,0.0141,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25997,2015-04-08 10:48:00,2015-04-08,0.0141,0.0,0.0,1723.0,0.0141,0.0141,0.0141,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25998,2015-04-08 10:49:00,2015-04-08,0.0141,0.0,0.0,1723.0,0.0141,0.0141,0.0141,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
25999,2015-04-08 10:50:00,2015-04-08,0.0147,147.0,1.0,1722.0,0.0147,0.0147,0.0147,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26000,2015-04-08 10:51:00,2015-04-08,0.0147,0.0,0.0,1722.0,0.0147,0.0147,0.0147,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26001,2015-04-08 10:52:00,2015-04-08,0.0161,805.0,5.0,1722.0,0.0161,0.0161,0.0161,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26002,2015-04-08 10:53:00,2015-04-08,0.0166,332.0,2.0,1721.0,0.0166,0.0166,0.0166,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26003,2015-04-08 10:54:00,2015-04-08,0.0179,358.0,2.0,1720.0,0.0179,0.0179,0.0179,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26004,2015-04-08 10:55:00,2015-04-08,0.0179,0.0,0.0,1720.0,0.0179,0.0179,0.0179,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26005,2015-04-08 10:56:00,2015-04-08,0.0179,0.0,0.0,1720.0,0.0179,0.0179,0.0179,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26006,2015-04-08 10:57:00,2015-04-08,0.0179,0.0,0.0,1720.0,0.0179,0.0179,0.0179,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26007,2015-04-08 10:58:00,2015-04-08,0.0192,2304.0,12.0,1721.0,0.0192,0.0192,0.0192,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26008,2015-04-08 10:59:00,2015-04-08,0.0192,0.0,0.0,1721.0,0.0192,0.0192,0.0192,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26009,2015-04-08 11:00:00,2015-04-08,0.0185,1840.0,10.0,1711.0,0.0185,0.0183,0.0183,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26010,2015-04-08 11:01:00,2015-04-08,0.0183,0.0,0.0,1711.0,0.0183,0.0183,0.0183,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26011,2015-04-08 11:02:00,2015-04-08,0.0183,0.0,0.0,1711.0,0.0183,0.0183,0.0183,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26012,2015-04-08 11:03:00,2015-04-08,0.0181,181.0,1.0,1711.0,0.0181,0.0181,0.0181,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26013,2015-04-08 11:04:00,2015-04-08,0.018000000000000002,180.0,1.0,1711.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26014,2015-04-08 11:05:00,2015-04-08,0.018000000000000002,0.0,0.0,1711.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26015,2015-04-08 11:06:00,2015-04-08,0.018000000000000002,0.0,0.0,1711.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26016,2015-04-08 11:07:00,2015-04-08,0.018000000000000002,0.0,0.0,1711.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26017,2015-04-08 11:08:00,2015-04-08,0.018000000000000002,0.0,0.0,1711.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26018,2015-04-08 11:09:00,2015-04-08,0.018000000000000002,0.0,0.0,1711.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26019,2015-04-08 11:10:00,2015-04-08,0.018000000000000002,0.0,0.0,1711.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26020,2015-04-08 11:11:00,2015-04-08,0.018000000000000002,0.0,0.0,1711.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26021,2015-04-08 11:12:00,2015-04-08,0.018000000000000002,0.0,0.0,1711.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26022,2015-04-08 11:13:00,2015-04-08,0.018000000000000002,0.0,0.0,1711.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26023,2015-04-08 11:14:00,2015-04-08,0.0183,183.0,1.0,1711.0,0.0183,0.0183,0.0183,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26024,2015-04-08 11:15:00,2015-04-08,0.0183,1281.0,7.0,1717.0,0.0183,0.0183,0.0183,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26025,2015-04-08 11:16:00,2015-04-08,0.0183,546.0,3.0,1720.0,0.0183,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26026,2015-04-08 11:17:00,2015-04-08,0.018000000000000002,0.0,0.0,1720.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26027,2015-04-08 11:18:00,2015-04-08,0.018000000000000002,0.0,0.0,1720.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26028,2015-04-08 11:19:00,2015-04-08,0.018000000000000002,0.0,0.0,1720.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26029,2015-04-08 11:20:00,2015-04-08,0.018000000000000002,0.0,0.0,1720.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26030,2015-04-08 11:21:00,2015-04-08,0.018000000000000002,0.0,0.0,1720.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26031,2015-04-08 11:22:00,2015-04-08,0.018000000000000002,0.0,0.0,1720.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26032,2015-04-08 11:23:00,2015-04-08,0.018000000000000002,0.0,0.0,1720.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26033,2015-04-08 11:24:00,2015-04-08,0.018000000000000002,900.0,5.0,1725.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26034,2015-04-08 11:25:00,2015-04-08,0.018000000000000002,0.0,0.0,1725.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26035,2015-04-08 11:26:00,2015-04-08,0.018000000000000002,0.0,0.0,1725.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26036,2015-04-08 11:27:00,2015-04-08,0.018000000000000002,0.0,0.0,1725.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26037,2015-04-08 11:28:00,2015-04-08,0.015,1500.0,10.0,1715.0,0.015,0.015,0.015,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26038,2015-04-08 11:29:00,2015-04-08,0.015,0.0,0.0,1715.0,0.015,0.015,0.015,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26039,2015-04-08 11:30:00,2015-04-08,0.0143,143.0,1.0,1716.0,0.0143,0.0143,0.0143,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26040,2015-04-08 13:01:00,2015-04-08,0.0134,670.0,5.0,1716.0,0.0134,0.0134,0.0134,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26041,2015-04-08 13:02:00,2015-04-08,0.0134,0.0,0.0,1716.0,0.0134,0.0134,0.0134,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26042,2015-04-08 13:03:00,2015-04-08,0.0134,0.0,0.0,1716.0,0.0134,0.0134,0.0134,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26043,2015-04-08 13:04:00,2015-04-08,0.0126,630.0,5.0,1721.0,0.0126,0.0126,0.0126,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26044,2015-04-08 13:05:00,2015-04-08,0.0125,250.0,2.0,1723.0,0.0125,0.0125,0.0125,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26045,2015-04-08 13:06:00,2015-04-08,0.0123,1456.0,12.0,1714.0,0.0123,0.0121,0.0121,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26046,2015-04-08 13:07:00,2015-04-08,0.0121,0.0,0.0,1714.0,0.0121,0.0121,0.0121,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26047,2015-04-08 13:08:00,2015-04-08,0.0133,1330.0,10.0,1724.0,0.0133,0.0133,0.0133,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26048,2015-04-08 13:09:00,2015-04-08,0.0133,0.0,0.0,1724.0,0.0133,0.0133,0.0133,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26049,2015-04-08 13:10:00,2015-04-08,0.0133,0.0,0.0,1724.0,0.0133,0.0133,0.0133,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26050,2015-04-08 13:11:00,2015-04-08,0.0133,0.0,0.0,1724.0,0.0133,0.0133,0.0133,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26051,2015-04-08 13:12:00,2015-04-08,0.0133,0.0,0.0,1724.0,0.0133,0.0133,0.0133,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26052,2015-04-08 13:13:00,2015-04-08,0.0133,0.0,0.0,1724.0,0.0133,0.0133,0.0133,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26053,2015-04-08 13:14:00,2015-04-08,0.0131,262.0,2.0,1725.0,0.0131,0.0131,0.0131,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26054,2015-04-08 13:15:00,2015-04-08,0.0131,262.0,2.0,1727.0,0.0131,0.0131,0.0131,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26055,2015-04-08 13:16:00,2015-04-08,0.0131,0.0,0.0,1727.0,0.0131,0.0131,0.0131,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26056,2015-04-08 13:17:00,2015-04-08,0.0121,2530.0,21.0,1706.0,0.0121,0.012,0.012,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26057,2015-04-08 13:18:00,2015-04-08,0.012,0.0,0.0,1706.0,0.012,0.012,0.012,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26058,2015-04-08 13:19:00,2015-04-08,0.0112,112.0,1.0,1706.0,0.0112,0.0112,0.0112,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26059,2015-04-08 13:20:00,2015-04-08,0.0112,2424.0,22.0,1726.0,0.0112,0.011,0.011,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26060,2015-04-08 13:21:00,2015-04-08,0.0108,756.0,7.0,1726.0,0.0108,0.0108,0.0108,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26061,2015-04-08 13:22:00,2015-04-08,0.0108,0.0,0.0,1726.0,0.0108,0.0108,0.0108,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26062,2015-04-08 13:23:00,2015-04-08,0.0106,1272.0,12.0,1738.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26063,2015-04-08 13:24:00,2015-04-08,0.0106,0.0,0.0,1738.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26064,2015-04-08 13:25:00,2015-04-08,0.0106,0.0,0.0,1738.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26065,2015-04-08 13:26:00,2015-04-08,0.011,110.0,1.0,1738.0,0.011,0.011,0.011,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26066,2015-04-08 13:27:00,2015-04-08,0.011,328.0,3.0,1738.0,0.011,0.0108,0.0108,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26067,2015-04-08 13:28:00,2015-04-08,0.0107,2670.0,25.0,1753.0,0.0107,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26068,2015-04-08 13:29:00,2015-04-08,0.0109,109.0,1.0,1754.0,0.0109,0.0109,0.0109,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26069,2015-04-08 13:30:00,2015-04-08,0.0099,99.0,1.0,1753.0,0.0099,0.0099,0.0099,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26070,2015-04-08 13:31:00,2015-04-08,0.0106,1723.0,17.0,1754.0,0.0101,0.0106,0.01,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26071,2015-04-08 13:32:00,2015-04-08,0.0106,0.0,0.0,1754.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26072,2015-04-08 13:33:00,2015-04-08,0.0103,1030.0,10.0,1744.0,0.0103,0.0103,0.0103,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26073,2015-04-08 13:34:00,2015-04-08,0.0103,0.0,0.0,1744.0,0.0103,0.0103,0.0103,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26074,2015-04-08 13:35:00,2015-04-08,0.0103,0.0,0.0,1744.0,0.0103,0.0103,0.0103,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26075,2015-04-08 13:36:00,2015-04-08,0.0103,206.0,2.0,1744.0,0.0103,0.0103,0.0103,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26076,2015-04-08 13:37:00,2015-04-08,0.0102,1020.0,10.0,1734.0,0.0102,0.0102,0.0102,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26077,2015-04-08 13:38:00,2015-04-08,0.0104,5210.0,51.0,1689.0,0.0103,0.01,0.0099,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26078,2015-04-08 13:39:00,2015-04-08,0.01,100.0,1.0,1689.0,0.01,0.01,0.01,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26079,2015-04-08 13:40:00,2015-04-08,0.01,200.0,2.0,1689.0,0.01,0.01,0.01,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26080,2015-04-08 13:41:00,2015-04-08,0.01,100.0,1.0,1688.0,0.01,0.01,0.01,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26081,2015-04-08 13:42:00,2015-04-08,0.0114,114.0,1.0,1689.0,0.0114,0.0114,0.0114,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26082,2015-04-08 13:43:00,2015-04-08,0.0114,0.0,0.0,1689.0,0.0114,0.0114,0.0114,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26083,2015-04-08 13:44:00,2015-04-08,0.011,1760.0,16.0,1705.0,0.011,0.011,0.011,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26084,2015-04-08 13:45:00,2015-04-08,0.011,0.0,0.0,1705.0,0.011,0.011,0.011,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26085,2015-04-08 13:46:00,2015-04-08,0.011,0.0,0.0,1705.0,0.011,0.011,0.011,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26086,2015-04-08 13:47:00,2015-04-08,0.0099,990.0,10.0,1695.0,0.0099,0.0099,0.0099,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26087,2015-04-08 13:48:00,2015-04-08,0.0099,0.0,0.0,1695.0,0.0099,0.0099,0.0099,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26088,2015-04-08 13:49:00,2015-04-08,0.0099,0.0,0.0,1695.0,0.0099,0.0099,0.0099,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26089,2015-04-08 13:50:00,2015-04-08,0.0109,109.0,1.0,1694.0,0.0109,0.0109,0.0109,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26090,2015-04-08 13:51:00,2015-04-08,0.0107,1167.0,11.0,1705.0,0.0107,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26091,2015-04-08 13:52:00,2015-04-08,0.0106,0.0,0.0,1705.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26092,2015-04-08 13:53:00,2015-04-08,0.0106,0.0,0.0,1705.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26093,2015-04-08 13:54:00,2015-04-08,0.0106,0.0,0.0,1705.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26094,2015-04-08 13:55:00,2015-04-08,0.0102,1020.0,10.0,1695.0,0.0102,0.0102,0.0102,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26095,2015-04-08 13:56:00,2015-04-08,0.0097,873.0,9.0,1695.0,0.0097,0.0097,0.0097,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26096,2015-04-08 13:57:00,2015-04-08,0.0098,98.0,1.0,1695.0,0.0098,0.0098,0.0098,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26097,2015-04-08 13:58:00,2015-04-08,0.0095,95.0,1.0,1694.0,0.0095,0.0095,0.0095,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26098,2015-04-08 13:59:00,2015-04-08,0.0095,0.0,0.0,1694.0,0.0095,0.0095,0.0095,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26099,2015-04-08 14:00:00,2015-04-08,0.0095,0.0,0.0,1694.0,0.0095,0.0095,0.0095,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26100,2015-04-08 14:01:00,2015-04-08,0.0095,0.0,0.0,1694.0,0.0095,0.0095,0.0095,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26101,2015-04-08 14:02:00,2015-04-08,0.0095,0.0,0.0,1694.0,0.0095,0.0095,0.0095,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26102,2015-04-08 14:03:00,2015-04-08,0.0095,0.0,0.0,1694.0,0.0095,0.0095,0.0095,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26103,2015-04-08 14:04:00,2015-04-08,0.0095,0.0,0.0,1694.0,0.0095,0.0095,0.0095,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26104,2015-04-08 14:05:00,2015-04-08,0.0109,1512.0,14.0,1694.0,0.0107,0.0109,0.0107,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26105,2015-04-08 14:06:00,2015-04-08,0.0109,0.0,0.0,1694.0,0.0109,0.0109,0.0109,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26106,2015-04-08 14:07:00,2015-04-08,0.0109,0.0,0.0,1694.0,0.0109,0.0109,0.0109,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
