,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
26107,2015-04-08 14:08:00,2015-04-08,0.0109,0.0,0.0,1694.0,0.0109,0.0109,0.0109,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26108,2015-04-08 14:09:00,2015-04-08,0.0103,1228.0,12.0,1695.0,0.0102,0.0103,0.0102,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26109,2015-04-08 14:10:00,2015-04-08,0.0103,0.0,0.0,1695.0,0.0103,0.0103,0.0103,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26110,2015-04-08 14:11:00,2015-04-08,0.0105,315.0,3.0,1698.0,0.0105,0.0105,0.0105,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26111,2015-04-08 14:12:00,2015-04-08,0.0105,0.0,0.0,1698.0,0.0105,0.0105,0.0105,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26112,2015-04-08 14:13:00,2015-04-08,0.0106,636.0,6.0,1704.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26113,2015-04-08 14:14:00,2015-04-08,0.0106,0.0,0.0,1704.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26114,2015-04-08 14:15:00,2015-04-08,0.0106,0.0,0.0,1704.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26115,2015-04-08 14:16:00,2015-04-08,0.0112,224.0,2.0,1706.0,0.0112,0.0112,0.0112,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26116,2015-04-08 14:17:00,2015-04-08,0.0112,896.0,8.0,1714.0,0.0112,0.0112,0.0112,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26117,2015-04-08 14:18:00,2015-04-08,0.0112,0.0,0.0,1714.0,0.0112,0.0112,0.0112,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26118,2015-04-08 14:19:00,2015-04-08,0.0118,708.0,6.0,1720.0,0.0118,0.0118,0.0118,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26119,2015-04-08 14:20:00,2015-04-08,0.0118,0.0,0.0,1720.0,0.0118,0.0118,0.0118,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26120,2015-04-08 14:21:00,2015-04-08,0.0118,0.0,0.0,1720.0,0.0118,0.0118,0.0118,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26121,2015-04-08 14:22:00,2015-04-08,0.0127,1270.0,10.0,1730.0,0.0127,0.0127,0.0127,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26122,2015-04-08 14:23:00,2015-04-08,0.0121,1452.0,12.0,1733.0,0.0121,0.0121,0.0121,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26123,2015-04-08 14:24:00,2015-04-08,0.0121,0.0,0.0,1733.0,0.0121,0.0121,0.0121,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26124,2015-04-08 14:25:00,2015-04-08,0.0121,0.0,0.0,1733.0,0.0121,0.0121,0.0121,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26125,2015-04-08 14:26:00,2015-04-08,0.0131,6341.0,49.0,1776.0,0.0124,0.0131,0.0124,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26126,2015-04-08 14:27:00,2015-04-08,0.0137,685.0,5.0,1776.0,0.0137,0.0137,0.0137,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26127,2015-04-08 14:28:00,2015-04-08,0.013,130.0,1.0,1776.0,0.013,0.013,0.013,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26128,2015-04-08 14:29:00,2015-04-08,0.013,0.0,0.0,1776.0,0.013,0.013,0.013,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26129,2015-04-08 14:30:00,2015-04-08,0.013,0.0,0.0,1776.0,0.013,0.013,0.013,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26130,2015-04-08 14:31:00,2015-04-08,0.013,0.0,0.0,1776.0,0.013,0.013,0.013,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26131,2015-04-08 14:32:00,2015-04-08,0.013,0.0,0.0,1776.0,0.013,0.013,0.013,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26132,2015-04-08 14:33:00,2015-04-08,0.013,0.0,0.0,1776.0,0.013,0.013,0.013,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26133,2015-04-08 14:34:00,2015-04-08,0.0126,1611.0,13.0,1779.0,0.0126,0.0117,0.0117,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26134,2015-04-08 14:35:00,2015-04-08,0.0124,744.0,6.0,1785.0,0.0124,0.0124,0.0124,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26135,2015-04-08 14:36:00,2015-04-08,0.0124,0.0,0.0,1785.0,0.0124,0.0124,0.0124,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26136,2015-04-08 14:37:00,2015-04-08,0.0115,230.0,2.0,1784.0,0.0115,0.0115,0.0115,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26137,2015-04-08 14:38:00,2015-04-08,0.0115,0.0,0.0,1784.0,0.0115,0.0115,0.0115,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26138,2015-04-08 14:39:00,2015-04-08,0.0115,0.0,0.0,1784.0,0.0115,0.0115,0.0115,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26139,2015-04-08 14:40:00,2015-04-08,0.0115,0.0,0.0,1784.0,0.0115,0.0115,0.0115,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26140,2015-04-08 14:41:00,2015-04-08,0.0115,0.0,0.0,1784.0,0.0115,0.0115,0.0115,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26141,2015-04-08 14:42:00,2015-04-08,0.0115,0.0,0.0,1784.0,0.0115,0.0115,0.0115,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26142,2015-04-08 14:43:00,2015-04-08,0.0115,0.0,0.0,1784.0,0.0115,0.0115,0.0115,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26143,2015-04-08 14:44:00,2015-04-08,0.0117,2052.0,18.0,1789.0,0.0117,0.0113,0.011,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26144,2015-04-08 14:45:00,2015-04-08,0.011,1190.0,11.0,1787.0,0.011,0.01,0.01,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26145,2015-04-08 14:46:00,2015-04-08,0.0107,1070.0,10.0,1797.0,0.0107,0.0107,0.0107,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26146,2015-04-08 14:47:00,2015-04-08,0.0107,0.0,0.0,1797.0,0.0107,0.0107,0.0107,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26147,2015-04-08 14:48:00,2015-04-08,0.011,330.0,3.0,1800.0,0.011,0.011,0.011,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26148,2015-04-08 14:49:00,2015-04-08,0.011,0.0,0.0,1800.0,0.011,0.011,0.011,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26149,2015-04-08 14:50:00,2015-04-08,0.011,0.0,0.0,1800.0,0.011,0.011,0.011,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26150,2015-04-08 14:51:00,2015-04-08,0.011,0.0,0.0,1800.0,0.011,0.011,0.011,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26151,2015-04-08 14:52:00,2015-04-08,0.011,0.0,0.0,1800.0,0.011,0.011,0.011,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26152,2015-04-08 14:53:00,2015-04-08,0.0106,106.0,1.0,1800.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26153,2015-04-08 14:54:00,2015-04-08,0.0106,0.0,0.0,1800.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26154,2015-04-08 14:55:00,2015-04-08,0.0106,0.0,0.0,1800.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26155,2015-04-08 14:56:00,2015-04-08,0.0106,0.0,0.0,1800.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26156,2015-04-08 14:57:00,2015-04-08,0.0106,0.0,0.0,1800.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26157,2015-04-08 14:58:00,2015-04-08,0.0106,0.0,0.0,1800.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26158,2015-04-08 14:59:00,2015-04-08,0.0106,0.0,0.0,1800.0,0.0106,0.0106,0.0106,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26159,2015-04-08 15:00:00,2015-04-08,0.0109,109.0,1.0,1788.0,0.0109,0.0109,0.0109,10000076,2015-04-22,2015-04-22,P,2.65,2015-03-18
26160,2015-04-08 09:31:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26161,2015-04-08 09:32:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26162,2015-04-08 09:33:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26163,2015-04-08 09:34:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26164,2015-04-08 09:35:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26165,2015-04-08 09:36:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26166,2015-04-08 09:37:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26167,2015-04-08 09:38:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26168,2015-04-08 09:39:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26169,2015-04-08 09:40:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26170,2015-04-08 09:41:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26171,2015-04-08 09:42:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26172,2015-04-08 09:43:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26173,2015-04-08 09:44:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26174,2015-04-08 09:45:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26175,2015-04-08 09:46:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26176,2015-04-08 09:47:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26177,2015-04-08 09:48:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26178,2015-04-08 09:49:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26179,2015-04-08 09:50:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26180,2015-04-08 09:51:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26181,2015-04-08 09:52:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26182,2015-04-08 09:53:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26183,2015-04-08 09:54:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26184,2015-04-08 09:55:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26185,2015-04-08 09:56:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26186,2015-04-08 09:57:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26187,2015-04-08 09:58:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26188,2015-04-08 09:59:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26189,2015-04-08 10:00:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26190,2015-04-08 10:01:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26191,2015-04-08 10:02:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26192,2015-04-08 10:03:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26193,2015-04-08 10:04:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26194,2015-04-08 10:05:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26195,2015-04-08 10:06:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26196,2015-04-08 10:07:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26197,2015-04-08 10:08:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26198,2015-04-08 10:09:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26199,2015-04-08 10:10:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26200,2015-04-08 10:11:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26201,2015-04-08 10:12:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26202,2015-04-08 10:13:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26203,2015-04-08 10:14:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26204,2015-04-08 10:15:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26205,2015-04-08 10:16:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26206,2015-04-08 10:17:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26207,2015-04-08 10:18:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26208,2015-04-08 10:19:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26209,2015-04-08 10:20:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26210,2015-04-08 10:21:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26211,2015-04-08 10:22:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26212,2015-04-08 10:23:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26213,2015-04-08 10:24:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26214,2015-04-08 10:25:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26215,2015-04-08 10:26:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26216,2015-04-08 10:27:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26217,2015-04-08 10:28:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26218,2015-04-08 10:29:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26219,2015-04-08 10:30:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26220,2015-04-08 10:31:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26221,2015-04-08 10:32:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26222,2015-04-08 10:33:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26223,2015-04-08 10:34:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26224,2015-04-08 10:35:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26225,2015-04-08 10:36:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26226,2015-04-08 10:37:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26227,2015-04-08 10:38:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26228,2015-04-08 10:39:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26229,2015-04-08 10:40:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26230,2015-04-08 10:41:00,2015-04-08,0.1089,0.0,0.0,0.0,0.1089,0.1089,0.1089,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26231,2015-04-08 10:42:00,2015-04-08,0.0964,-21005.0,-22.0,155.0,0.0964,0.0964,0.0964,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26232,2015-04-08 10:43:00,2015-04-08,0.0964,0.0,0.0,155.0,0.0964,0.0964,0.0964,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26233,2015-04-08 10:44:00,2015-04-08,0.0964,0.0,0.0,155.0,0.0964,0.0964,0.0964,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26234,2015-04-08 10:45:00,2015-04-08,0.0964,0.0,0.0,155.0,0.0964,0.0964,0.0964,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26235,2015-04-08 10:46:00,2015-04-08,0.0978,978.0,1.0,156.0,0.0978,0.0978,0.0978,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26236,2015-04-08 10:47:00,2015-04-08,0.0978,0.0,0.0,156.0,0.0978,0.0978,0.0978,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26237,2015-04-08 10:48:00,2015-04-08,0.0997,3988.0,4.0,156.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26238,2015-04-08 10:49:00,2015-04-08,0.0997,0.0,0.0,156.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26239,2015-04-08 10:50:00,2015-04-08,0.0997,0.0,0.0,156.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26240,2015-04-08 10:51:00,2015-04-08,0.0997,0.0,0.0,156.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26241,2015-04-08 10:52:00,2015-04-08,0.0997,0.0,0.0,156.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26242,2015-04-08 10:53:00,2015-04-08,0.0997,997.0,1.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26243,2015-04-08 10:54:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26244,2015-04-08 10:55:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26245,2015-04-08 10:56:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26246,2015-04-08 10:57:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26247,2015-04-08 10:58:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26248,2015-04-08 10:59:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26249,2015-04-08 11:00:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26250,2015-04-08 11:01:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26251,2015-04-08 11:02:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26252,2015-04-08 11:03:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26253,2015-04-08 11:04:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26254,2015-04-08 11:05:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26255,2015-04-08 11:06:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26256,2015-04-08 11:07:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26257,2015-04-08 11:08:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26258,2015-04-08 11:09:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26259,2015-04-08 11:10:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26260,2015-04-08 11:11:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26261,2015-04-08 11:12:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26262,2015-04-08 11:13:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
