,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
26263,2015-04-08 11:14:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26264,2015-04-08 11:15:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26265,2015-04-08 11:16:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26266,2015-04-08 11:17:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26267,2015-04-08 11:18:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26268,2015-04-08 11:19:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26269,2015-04-08 11:20:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26270,2015-04-08 11:21:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26271,2015-04-08 11:22:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26272,2015-04-08 11:23:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26273,2015-04-08 11:24:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26274,2015-04-08 11:25:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26275,2015-04-08 11:26:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26276,2015-04-08 11:27:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26277,2015-04-08 11:28:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26278,2015-04-08 11:29:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26279,2015-04-08 11:30:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26280,2015-04-08 13:01:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26281,2015-04-08 13:02:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26282,2015-04-08 13:03:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26283,2015-04-08 13:04:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26284,2015-04-08 13:05:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26285,2015-04-08 13:06:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26286,2015-04-08 13:07:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26287,2015-04-08 13:08:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26288,2015-04-08 13:09:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26289,2015-04-08 13:10:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26290,2015-04-08 13:11:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26291,2015-04-08 13:12:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26292,2015-04-08 13:13:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26293,2015-04-08 13:14:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26294,2015-04-08 13:15:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26295,2015-04-08 13:16:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26296,2015-04-08 13:17:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26297,2015-04-08 13:18:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26298,2015-04-08 13:19:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26299,2015-04-08 13:20:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26300,2015-04-08 13:21:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26301,2015-04-08 13:22:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26302,2015-04-08 13:23:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26303,2015-04-08 13:24:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26304,2015-04-08 13:25:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26305,2015-04-08 13:26:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26306,2015-04-08 13:27:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26307,2015-04-08 13:28:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26308,2015-04-08 13:29:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26309,2015-04-08 13:30:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26310,2015-04-08 13:31:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26311,2015-04-08 13:32:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26312,2015-04-08 13:33:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26313,2015-04-08 13:34:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26314,2015-04-08 13:35:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26315,2015-04-08 13:36:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26316,2015-04-08 13:37:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26317,2015-04-08 13:38:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26318,2015-04-08 13:39:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26319,2015-04-08 13:40:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26320,2015-04-08 13:41:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26321,2015-04-08 13:42:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26322,2015-04-08 13:43:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26323,2015-04-08 13:44:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26324,2015-04-08 13:45:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26325,2015-04-08 13:46:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26326,2015-04-08 13:47:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26327,2015-04-08 13:48:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26328,2015-04-08 13:49:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26329,2015-04-08 13:50:00,2015-04-08,0.0997,0.0,0.0,155.0,0.0997,0.0997,0.0997,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26330,2015-04-08 13:51:00,2015-04-08,0.0938,4690.0,5.0,160.0,0.0938,0.0938,0.0938,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26331,2015-04-08 13:52:00,2015-04-08,0.0938,0.0,0.0,160.0,0.0938,0.0938,0.0938,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26332,2015-04-08 13:53:00,2015-04-08,0.0943,4715.0,5.0,165.0,0.0943,0.0943,0.0943,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26333,2015-04-08 13:54:00,2015-04-08,0.0943,0.0,0.0,165.0,0.0943,0.0943,0.0943,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26334,2015-04-08 13:55:00,2015-04-08,0.0943,0.0,0.0,165.0,0.0943,0.0943,0.0943,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26335,2015-04-08 13:56:00,2015-04-08,0.0943,0.0,0.0,165.0,0.0943,0.0943,0.0943,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26336,2015-04-08 13:57:00,2015-04-08,0.0943,0.0,0.0,165.0,0.0943,0.0943,0.0943,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26337,2015-04-08 13:58:00,2015-04-08,0.0942,942.0,1.0,166.0,0.0942,0.0942,0.0942,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26338,2015-04-08 13:59:00,2015-04-08,0.0939,4695.0,5.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26339,2015-04-08 14:00:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26340,2015-04-08 14:01:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26341,2015-04-08 14:02:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26342,2015-04-08 14:03:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26343,2015-04-08 14:04:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26344,2015-04-08 14:05:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26345,2015-04-08 14:06:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26346,2015-04-08 14:07:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26347,2015-04-08 14:08:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26348,2015-04-08 14:09:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26349,2015-04-08 14:10:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26350,2015-04-08 14:11:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26351,2015-04-08 14:12:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26352,2015-04-08 14:13:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26353,2015-04-08 14:14:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26354,2015-04-08 14:15:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26355,2015-04-08 14:16:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26356,2015-04-08 14:17:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26357,2015-04-08 14:18:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26358,2015-04-08 14:19:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26359,2015-04-08 14:20:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26360,2015-04-08 14:21:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26361,2015-04-08 14:22:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26362,2015-04-08 14:23:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26363,2015-04-08 14:24:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26364,2015-04-08 14:25:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26365,2015-04-08 14:26:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26366,2015-04-08 14:27:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26367,2015-04-08 14:28:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26368,2015-04-08 14:29:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26369,2015-04-08 14:30:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26370,2015-04-08 14:31:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26371,2015-04-08 14:32:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26372,2015-04-08 14:33:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26373,2015-04-08 14:34:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26374,2015-04-08 14:35:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26375,2015-04-08 14:36:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26376,2015-04-08 14:37:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26377,2015-04-08 14:38:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26378,2015-04-08 14:39:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26379,2015-04-08 14:40:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26380,2015-04-08 14:41:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26381,2015-04-08 14:42:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26382,2015-04-08 14:43:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26383,2015-04-08 14:44:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26384,2015-04-08 14:45:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26385,2015-04-08 14:46:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26386,2015-04-08 14:47:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26387,2015-04-08 14:48:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26388,2015-04-08 14:49:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26389,2015-04-08 14:50:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26390,2015-04-08 14:51:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26391,2015-04-08 14:52:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26392,2015-04-08 14:53:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26393,2015-04-08 14:54:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26394,2015-04-08 14:55:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26395,2015-04-08 14:56:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26396,2015-04-08 14:57:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26397,2015-04-08 14:58:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26398,2015-04-08 14:59:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26399,2015-04-08 15:00:00,2015-04-08,0.0939,0.0,0.0,171.0,0.0939,0.0939,0.0939,10000086,2015-06-24,2015-06-24,P,2.7,2015-03-20
26400,2015-04-08 09:31:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26401,2015-04-08 09:32:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26402,2015-04-08 09:33:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26403,2015-04-08 09:34:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26404,2015-04-08 09:35:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26405,2015-04-08 09:36:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26406,2015-04-08 09:37:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26407,2015-04-08 09:38:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26408,2015-04-08 09:39:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26409,2015-04-08 09:40:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26410,2015-04-08 09:41:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26411,2015-04-08 09:42:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26412,2015-04-08 09:43:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26413,2015-04-08 09:44:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26414,2015-04-08 09:45:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26415,2015-04-08 09:46:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26416,2015-04-08 09:47:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26417,2015-04-08 09:48:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26418,2015-04-08 09:49:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
