,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
26419,2015-04-08 09:50:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26420,2015-04-08 09:51:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26421,2015-04-08 09:52:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26422,2015-04-08 09:53:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26423,2015-04-08 09:54:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26424,2015-04-08 09:55:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26425,2015-04-08 09:56:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26426,2015-04-08 09:57:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26427,2015-04-08 09:58:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26428,2015-04-08 09:59:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26429,2015-04-08 10:00:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26430,2015-04-08 10:01:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26431,2015-04-08 10:02:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26432,2015-04-08 10:03:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26433,2015-04-08 10:04:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26434,2015-04-08 10:05:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26435,2015-04-08 10:06:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26436,2015-04-08 10:07:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26437,2015-04-08 10:08:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26438,2015-04-08 10:09:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26439,2015-04-08 10:10:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26440,2015-04-08 10:11:00,2015-04-08,0.2001,0.0,0.0,0.0,0.2001,0.2001,0.2001,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26441,2015-04-08 10:12:00,2015-04-08,0.17,-34810.0,-20.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26442,2015-04-08 10:13:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26443,2015-04-08 10:14:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26444,2015-04-08 10:15:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26445,2015-04-08 10:16:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26446,2015-04-08 10:17:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26447,2015-04-08 10:18:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26448,2015-04-08 10:19:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26449,2015-04-08 10:20:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26450,2015-04-08 10:21:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26451,2015-04-08 10:22:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26452,2015-04-08 10:23:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26453,2015-04-08 10:24:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26454,2015-04-08 10:25:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26455,2015-04-08 10:26:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26456,2015-04-08 10:27:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26457,2015-04-08 10:28:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26458,2015-04-08 10:29:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26459,2015-04-08 10:30:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26460,2015-04-08 10:31:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26461,2015-04-08 10:32:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26462,2015-04-08 10:33:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26463,2015-04-08 10:34:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26464,2015-04-08 10:35:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26465,2015-04-08 10:36:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26466,2015-04-08 10:37:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26467,2015-04-08 10:38:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26468,2015-04-08 10:39:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26469,2015-04-08 10:40:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26470,2015-04-08 10:41:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26471,2015-04-08 10:42:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26472,2015-04-08 10:43:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26473,2015-04-08 10:44:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26474,2015-04-08 10:45:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26475,2015-04-08 10:46:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26476,2015-04-08 10:47:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26477,2015-04-08 10:48:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26478,2015-04-08 10:49:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26479,2015-04-08 10:50:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26480,2015-04-08 10:51:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26481,2015-04-08 10:52:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26482,2015-04-08 10:53:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26483,2015-04-08 10:54:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26484,2015-04-08 10:55:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26485,2015-04-08 10:56:00,2015-04-08,0.17,0.0,0.0,132.0,0.17,0.17,0.17,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26486,2015-04-08 10:57:00,2015-04-08,0.1792,17920.0,10.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26487,2015-04-08 10:58:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26488,2015-04-08 10:59:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26489,2015-04-08 11:00:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26490,2015-04-08 11:01:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26491,2015-04-08 11:02:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26492,2015-04-08 11:03:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26493,2015-04-08 11:04:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26494,2015-04-08 11:05:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26495,2015-04-08 11:06:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26496,2015-04-08 11:07:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26497,2015-04-08 11:08:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26498,2015-04-08 11:09:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26499,2015-04-08 11:10:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26500,2015-04-08 11:11:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26501,2015-04-08 11:12:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26502,2015-04-08 11:13:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26503,2015-04-08 11:14:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26504,2015-04-08 11:15:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26505,2015-04-08 11:16:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26506,2015-04-08 11:17:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26507,2015-04-08 11:18:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26508,2015-04-08 11:19:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26509,2015-04-08 11:20:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26510,2015-04-08 11:21:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26511,2015-04-08 11:22:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26512,2015-04-08 11:23:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26513,2015-04-08 11:24:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26514,2015-04-08 11:25:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26515,2015-04-08 11:26:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26516,2015-04-08 11:27:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26517,2015-04-08 11:28:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26518,2015-04-08 11:29:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26519,2015-04-08 11:30:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26520,2015-04-08 13:01:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26521,2015-04-08 13:02:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26522,2015-04-08 13:03:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26523,2015-04-08 13:04:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26524,2015-04-08 13:05:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26525,2015-04-08 13:06:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26526,2015-04-08 13:07:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26527,2015-04-08 13:08:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26528,2015-04-08 13:09:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26529,2015-04-08 13:10:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26530,2015-04-08 13:11:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26531,2015-04-08 13:12:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26532,2015-04-08 13:13:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26533,2015-04-08 13:14:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26534,2015-04-08 13:15:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26535,2015-04-08 13:16:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26536,2015-04-08 13:17:00,2015-04-08,0.1792,0.0,0.0,132.0,0.1792,0.1792,0.1792,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26537,2015-04-08 13:18:00,2015-04-08,0.1689,16890.0,10.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26538,2015-04-08 13:19:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26539,2015-04-08 13:20:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26540,2015-04-08 13:21:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26541,2015-04-08 13:22:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26542,2015-04-08 13:23:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26543,2015-04-08 13:24:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26544,2015-04-08 13:25:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26545,2015-04-08 13:26:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26546,2015-04-08 13:27:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26547,2015-04-08 13:28:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26548,2015-04-08 13:29:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26549,2015-04-08 13:30:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26550,2015-04-08 13:31:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26551,2015-04-08 13:32:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26552,2015-04-08 13:33:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26553,2015-04-08 13:34:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26554,2015-04-08 13:35:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26555,2015-04-08 13:36:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26556,2015-04-08 13:37:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26557,2015-04-08 13:38:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26558,2015-04-08 13:39:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26559,2015-04-08 13:40:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26560,2015-04-08 13:41:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26561,2015-04-08 13:42:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26562,2015-04-08 13:43:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26563,2015-04-08 13:44:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26564,2015-04-08 13:45:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26565,2015-04-08 13:46:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26566,2015-04-08 13:47:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26567,2015-04-08 13:48:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26568,2015-04-08 13:49:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26569,2015-04-08 13:50:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26570,2015-04-08 13:51:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26571,2015-04-08 13:52:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26572,2015-04-08 13:53:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26573,2015-04-08 13:54:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26574,2015-04-08 13:55:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26575,2015-04-08 13:56:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26576,2015-04-08 13:57:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
