,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
26577,2015-04-08 13:58:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26578,2015-04-08 13:59:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26579,2015-04-08 14:00:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26580,2015-04-08 14:01:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26581,2015-04-08 14:02:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26582,2015-04-08 14:03:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26583,2015-04-08 14:04:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26584,2015-04-08 14:05:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26585,2015-04-08 14:06:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26586,2015-04-08 14:07:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26587,2015-04-08 14:08:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26588,2015-04-08 14:09:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26589,2015-04-08 14:10:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26590,2015-04-08 14:11:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26591,2015-04-08 14:12:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26592,2015-04-08 14:13:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26593,2015-04-08 14:14:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26594,2015-04-08 14:15:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26595,2015-04-08 14:16:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26596,2015-04-08 14:17:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26597,2015-04-08 14:18:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26598,2015-04-08 14:19:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26599,2015-04-08 14:20:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26600,2015-04-08 14:21:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26601,2015-04-08 14:22:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26602,2015-04-08 14:23:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26603,2015-04-08 14:24:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26604,2015-04-08 14:25:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26605,2015-04-08 14:26:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26606,2015-04-08 14:27:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26607,2015-04-08 14:28:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26608,2015-04-08 14:29:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26609,2015-04-08 14:30:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26610,2015-04-08 14:31:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26611,2015-04-08 14:32:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26612,2015-04-08 14:33:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26613,2015-04-08 14:34:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26614,2015-04-08 14:35:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26615,2015-04-08 14:36:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26616,2015-04-08 14:37:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26617,2015-04-08 14:38:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26618,2015-04-08 14:39:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26619,2015-04-08 14:40:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26620,2015-04-08 14:41:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26621,2015-04-08 14:42:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26622,2015-04-08 14:43:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26623,2015-04-08 14:44:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26624,2015-04-08 14:45:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26625,2015-04-08 14:46:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26626,2015-04-08 14:47:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26627,2015-04-08 14:48:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26628,2015-04-08 14:49:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26629,2015-04-08 14:50:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26630,2015-04-08 14:51:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26631,2015-04-08 14:52:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26632,2015-04-08 14:53:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26633,2015-04-08 14:54:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26634,2015-04-08 14:55:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26635,2015-04-08 14:56:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26636,2015-04-08 14:57:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26637,2015-04-08 14:58:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26638,2015-04-08 14:59:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26639,2015-04-08 15:00:00,2015-04-08,0.1689,0.0,0.0,142.0,0.1689,0.1689,0.1689,10000096,2015-09-23,2015-09-23,P,2.75,2015-03-23
26640,2015-04-08 09:31:00,2015-04-08,0.2552,5101.0,2.0,862.0,0.2549,0.2552,0.2552,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26641,2015-04-08 09:32:00,2015-04-08,0.2552,0.0,0.0,862.0,0.2552,0.2552,0.2552,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26642,2015-04-08 09:33:00,2015-04-08,0.2552,0.0,0.0,862.0,0.2552,0.2552,0.2552,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26643,2015-04-08 09:34:00,2015-04-08,0.2552,0.0,0.0,862.0,0.2552,0.2552,0.2552,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26644,2015-04-08 09:35:00,2015-04-08,0.2535,2535.0,1.0,862.0,0.2535,0.2535,0.2535,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26645,2015-04-08 09:36:00,2015-04-08,0.2535,0.0,0.0,862.0,0.2535,0.2535,0.2535,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26646,2015-04-08 09:37:00,2015-04-08,0.2455,2455.0,1.0,863.0,0.2455,0.2455,0.2455,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26647,2015-04-08 09:38:00,2015-04-08,0.2441,4882.0,2.0,861.0,0.2441,0.2441,0.2441,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26648,2015-04-08 09:39:00,2015-04-08,0.2441,0.0,0.0,861.0,0.2441,0.2441,0.2441,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26649,2015-04-08 09:40:00,2015-04-08,0.2441,0.0,0.0,861.0,0.2441,0.2441,0.2441,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26650,2015-04-08 09:41:00,2015-04-08,0.2441,0.0,0.0,861.0,0.2441,0.2441,0.2441,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26651,2015-04-08 09:42:00,2015-04-08,0.2441,0.0,0.0,861.0,0.2441,0.2441,0.2441,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26652,2015-04-08 09:43:00,2015-04-08,0.2556,15330.0,6.0,860.0,0.2556,0.2556,0.2556,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26653,2015-04-08 09:44:00,2015-04-08,0.2556,0.0,0.0,860.0,0.2556,0.2556,0.2556,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26654,2015-04-08 09:45:00,2015-04-08,0.2556,0.0,0.0,860.0,0.2556,0.2556,0.2556,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26655,2015-04-08 09:46:00,2015-04-08,0.2559,5118.0,2.0,860.0,0.2559,0.2559,0.2559,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26656,2015-04-08 09:47:00,2015-04-08,0.2559,0.0,0.0,860.0,0.2559,0.2559,0.2559,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26657,2015-04-08 09:48:00,2015-04-08,0.2559,0.0,0.0,860.0,0.2559,0.2559,0.2559,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26658,2015-04-08 09:49:00,2015-04-08,0.26,2600.0,1.0,859.0,0.26,0.26,0.26,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26659,2015-04-08 09:50:00,2015-04-08,0.26,0.0,0.0,859.0,0.26,0.26,0.26,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26660,2015-04-08 09:51:00,2015-04-08,0.26,0.0,0.0,859.0,0.26,0.26,0.26,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26661,2015-04-08 09:52:00,2015-04-08,0.26,0.0,0.0,859.0,0.26,0.26,0.26,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26662,2015-04-08 09:53:00,2015-04-08,0.26,0.0,0.0,859.0,0.26,0.26,0.26,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26663,2015-04-08 09:54:00,2015-04-08,0.2634,2634.0,1.0,859.0,0.2634,0.2634,0.2634,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26664,2015-04-08 09:55:00,2015-04-08,0.2638,36916.0,14.0,859.0,0.2638,0.2638,0.2638,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26665,2015-04-08 09:56:00,2015-04-08,0.2669,5338.0,2.0,859.0,0.2669,0.2669,0.2669,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26666,2015-04-08 09:57:00,2015-04-08,0.2748,8180.0,3.0,858.0,0.2684,0.2748,0.2684,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26667,2015-04-08 09:58:00,2015-04-08,0.2748,0.0,0.0,858.0,0.2748,0.2748,0.2748,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26668,2015-04-08 09:59:00,2015-04-08,0.2767,2767.0,1.0,859.0,0.2767,0.2767,0.2767,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26669,2015-04-08 10:00:00,2015-04-08,0.2767,0.0,0.0,859.0,0.2767,0.2767,0.2767,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26670,2015-04-08 10:01:00,2015-04-08,0.2806,8242.0,3.0,861.0,0.2726,0.2806,0.271,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26671,2015-04-08 10:02:00,2015-04-08,0.2806,0.0,0.0,861.0,0.2806,0.2806,0.2806,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26672,2015-04-08 10:03:00,2015-04-08,0.2806,0.0,0.0,861.0,0.2806,0.2806,0.2806,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26673,2015-04-08 10:04:00,2015-04-08,0.2806,0.0,0.0,861.0,0.2806,0.2806,0.2806,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26674,2015-04-08 10:05:00,2015-04-08,0.2806,0.0,0.0,861.0,0.2806,0.2806,0.2806,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26675,2015-04-08 10:06:00,2015-04-08,0.2806,0.0,0.0,861.0,0.2806,0.2806,0.2806,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26676,2015-04-08 10:07:00,2015-04-08,0.266,2660.0,1.0,861.0,0.266,0.266,0.266,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26677,2015-04-08 10:08:00,2015-04-08,0.266,0.0,0.0,861.0,0.266,0.266,0.266,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26678,2015-04-08 10:09:00,2015-04-08,0.266,0.0,0.0,861.0,0.266,0.266,0.266,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26679,2015-04-08 10:10:00,2015-04-08,0.266,0.0,0.0,861.0,0.266,0.266,0.266,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26680,2015-04-08 10:11:00,2015-04-08,0.266,53191.0,20.0,871.0,0.266,0.2651,0.2651,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26681,2015-04-08 10:12:00,2015-04-08,0.2651,0.0,0.0,871.0,0.2651,0.2651,0.2651,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26682,2015-04-08 10:13:00,2015-04-08,0.2608,15628.0,6.0,870.0,0.2608,0.2604,0.2604,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26683,2015-04-08 10:14:00,2015-04-08,0.2585,18035.0,7.0,869.0,0.2585,0.2552,0.2552,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26684,2015-04-08 10:15:00,2015-04-08,0.2531,2531.0,1.0,868.0,0.2531,0.2531,0.2531,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26685,2015-04-08 10:16:00,2015-04-08,0.2531,0.0,0.0,868.0,0.2531,0.2531,0.2531,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26686,2015-04-08 10:17:00,2015-04-08,0.2531,0.0,0.0,868.0,0.2531,0.2531,0.2531,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26687,2015-04-08 10:18:00,2015-04-08,0.2531,0.0,0.0,868.0,0.2531,0.2531,0.2531,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26688,2015-04-08 10:19:00,2015-04-08,0.2531,0.0,0.0,868.0,0.2531,0.2531,0.2531,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26689,2015-04-08 10:20:00,2015-04-08,0.2531,0.0,0.0,868.0,0.2531,0.2531,0.2531,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26690,2015-04-08 10:21:00,2015-04-08,0.2531,0.0,0.0,868.0,0.2531,0.2531,0.2531,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26691,2015-04-08 10:22:00,2015-04-08,0.2531,0.0,0.0,868.0,0.2531,0.2531,0.2531,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26692,2015-04-08 10:23:00,2015-04-08,0.2531,0.0,0.0,868.0,0.2531,0.2531,0.2531,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26693,2015-04-08 10:24:00,2015-04-08,0.2581,2581.0,1.0,868.0,0.2581,0.2581,0.2581,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26694,2015-04-08 10:25:00,2015-04-08,0.2581,0.0,0.0,868.0,0.2581,0.2581,0.2581,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26695,2015-04-08 10:26:00,2015-04-08,0.2558,27968.0,11.0,858.0,0.2558,0.2541,0.2541,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26696,2015-04-08 10:27:00,2015-04-08,0.2541,0.0,0.0,858.0,0.2541,0.2541,0.2541,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26697,2015-04-08 10:28:00,2015-04-08,0.2541,0.0,0.0,858.0,0.2541,0.2541,0.2541,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26698,2015-04-08 10:29:00,2015-04-08,0.2541,0.0,0.0,858.0,0.2541,0.2541,0.2541,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26699,2015-04-08 10:30:00,2015-04-08,0.2625,26230.0,10.0,860.0,0.2621,0.2625,0.2621,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26700,2015-04-08 10:31:00,2015-04-08,0.2625,0.0,0.0,860.0,0.2625,0.2625,0.2625,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26701,2015-04-08 10:32:00,2015-04-08,0.2656,119460.0,45.0,860.0,0.2651,0.2656,0.2651,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26702,2015-04-08 10:33:00,2015-04-08,0.2656,0.0,0.0,860.0,0.2656,0.2656,0.2656,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26703,2015-04-08 10:34:00,2015-04-08,0.2656,0.0,0.0,860.0,0.2656,0.2656,0.2656,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26704,2015-04-08 10:35:00,2015-04-08,0.2656,0.0,0.0,860.0,0.2656,0.2656,0.2656,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26705,2015-04-08 10:36:00,2015-04-08,0.278,11120.0,4.0,864.0,0.278,0.278,0.278,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26706,2015-04-08 10:37:00,2015-04-08,0.278,0.0,0.0,864.0,0.278,0.278,0.278,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26707,2015-04-08 10:38:00,2015-04-08,0.278,0.0,0.0,864.0,0.278,0.278,0.278,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26708,2015-04-08 10:39:00,2015-04-08,0.278,0.0,0.0,864.0,0.278,0.278,0.278,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26709,2015-04-08 10:40:00,2015-04-08,0.278,0.0,0.0,864.0,0.278,0.278,0.278,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26710,2015-04-08 10:41:00,2015-04-08,0.278,0.0,0.0,864.0,0.278,0.278,0.278,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26711,2015-04-08 10:42:00,2015-04-08,0.28,8400.0,3.0,861.0,0.28,0.28,0.28,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26712,2015-04-08 10:43:00,2015-04-08,0.28,0.0,0.0,861.0,0.28,0.28,0.28,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26713,2015-04-08 10:44:00,2015-04-08,0.28,0.0,0.0,861.0,0.28,0.28,0.28,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26714,2015-04-08 10:45:00,2015-04-08,0.28,0.0,0.0,861.0,0.28,0.28,0.28,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26715,2015-04-08 10:46:00,2015-04-08,0.2751,2751.0,1.0,860.0,0.2751,0.2751,0.2751,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26716,2015-04-08 10:47:00,2015-04-08,0.2751,0.0,0.0,860.0,0.2751,0.2751,0.2751,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26717,2015-04-08 10:48:00,2015-04-08,0.275,16308.0,6.0,857.0,0.275,0.2702,0.2702,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26718,2015-04-08 10:49:00,2015-04-08,0.2702,0.0,0.0,857.0,0.2702,0.2702,0.2702,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26719,2015-04-08 10:50:00,2015-04-08,0.2702,0.0,0.0,857.0,0.2702,0.2702,0.2702,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26720,2015-04-08 10:51:00,2015-04-08,0.2648,2648.0,1.0,858.0,0.2648,0.2648,0.2648,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26721,2015-04-08 10:52:00,2015-04-08,0.2626,13130.0,5.0,858.0,0.2626,0.2626,0.2626,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26722,2015-04-08 10:53:00,2015-04-08,0.2618,144763.0,56.0,892.0,0.2618,0.258,0.258,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26723,2015-04-08 10:54:00,2015-04-08,0.256,71612.0,28.0,901.0,0.256,0.2544,0.2544,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26724,2015-04-08 10:55:00,2015-04-08,0.2533,91068.0,36.0,923.0,0.2533,0.2529,0.2529,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26725,2015-04-08 10:56:00,2015-04-08,0.2529,0.0,0.0,923.0,0.2529,0.2529,0.2529,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26726,2015-04-08 10:57:00,2015-04-08,0.25,112290.0,45.0,943.0,0.25,0.2491,0.2491,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26727,2015-04-08 10:58:00,2015-04-08,0.2485,46523.0,19.0,935.0,0.2484,0.2413,0.2413,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26728,2015-04-08 10:59:00,2015-04-08,0.2413,0.0,0.0,935.0,0.2413,0.2413,0.2413,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26729,2015-04-08 11:00:00,2015-04-08,0.2535,12675.0,5.0,940.0,0.2535,0.2535,0.2535,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26730,2015-04-08 11:01:00,2015-04-08,0.2535,0.0,0.0,940.0,0.2535,0.2535,0.2535,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26731,2015-04-08 11:02:00,2015-04-08,0.2535,0.0,0.0,940.0,0.2535,0.2535,0.2535,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26732,2015-04-08 11:03:00,2015-04-08,0.2535,0.0,0.0,940.0,0.2535,0.2535,0.2535,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
