,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
26733,2015-04-08 11:04:00,2015-04-08,0.2535,0.0,0.0,940.0,0.2535,0.2535,0.2535,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26734,2015-04-08 11:05:00,2015-04-08,0.2535,0.0,0.0,940.0,0.2535,0.2535,0.2535,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26735,2015-04-08 11:06:00,2015-04-08,0.2535,0.0,0.0,940.0,0.2535,0.2535,0.2535,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26736,2015-04-08 11:07:00,2015-04-08,0.2535,0.0,0.0,940.0,0.2535,0.2535,0.2535,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26737,2015-04-08 11:08:00,2015-04-08,0.2535,0.0,0.0,940.0,0.2535,0.2535,0.2535,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26738,2015-04-08 11:09:00,2015-04-08,0.2508,2508.0,1.0,941.0,0.2508,0.2508,0.2508,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26739,2015-04-08 11:10:00,2015-04-08,0.2508,0.0,0.0,941.0,0.2508,0.2508,0.2508,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26740,2015-04-08 11:11:00,2015-04-08,0.2508,0.0,0.0,941.0,0.2508,0.2508,0.2508,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26741,2015-04-08 11:12:00,2015-04-08,0.2508,0.0,0.0,941.0,0.2508,0.2508,0.2508,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26742,2015-04-08 11:13:00,2015-04-08,0.2508,0.0,0.0,941.0,0.2508,0.2508,0.2508,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26743,2015-04-08 11:14:00,2015-04-08,0.2508,0.0,0.0,941.0,0.2508,0.2508,0.2508,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26744,2015-04-08 11:15:00,2015-04-08,0.2508,0.0,0.0,941.0,0.2508,0.2508,0.2508,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26745,2015-04-08 11:16:00,2015-04-08,0.2516,2516.0,1.0,940.0,0.2516,0.2516,0.2516,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26746,2015-04-08 11:17:00,2015-04-08,0.2516,0.0,0.0,940.0,0.2516,0.2516,0.2516,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26747,2015-04-08 11:18:00,2015-04-08,0.2516,0.0,0.0,940.0,0.2516,0.2516,0.2516,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26748,2015-04-08 11:19:00,2015-04-08,0.2516,0.0,0.0,940.0,0.2516,0.2516,0.2516,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26749,2015-04-08 11:20:00,2015-04-08,0.2516,0.0,0.0,940.0,0.2516,0.2516,0.2516,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26750,2015-04-08 11:21:00,2015-04-08,0.2516,0.0,0.0,940.0,0.2516,0.2516,0.2516,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26751,2015-04-08 11:22:00,2015-04-08,0.2516,0.0,0.0,940.0,0.2516,0.2516,0.2516,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26752,2015-04-08 11:23:00,2015-04-08,0.2516,0.0,0.0,940.0,0.2516,0.2516,0.2516,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26753,2015-04-08 11:24:00,2015-04-08,0.2516,0.0,0.0,940.0,0.2516,0.2516,0.2516,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26754,2015-04-08 11:25:00,2015-04-08,0.2516,0.0,0.0,940.0,0.2516,0.2516,0.2516,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26755,2015-04-08 11:26:00,2015-04-08,0.2516,0.0,0.0,940.0,0.2516,0.2516,0.2516,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26756,2015-04-08 11:27:00,2015-04-08,0.2663,26630.0,10.0,940.0,0.2663,0.2663,0.2663,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26757,2015-04-08 11:28:00,2015-04-08,0.2663,0.0,0.0,940.0,0.2663,0.2663,0.2663,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26758,2015-04-08 11:29:00,2015-04-08,0.2663,0.0,0.0,940.0,0.2663,0.2663,0.2663,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26759,2015-04-08 11:30:00,2015-04-08,0.2663,0.0,0.0,940.0,0.2663,0.2663,0.2663,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26760,2015-04-08 13:01:00,2015-04-08,0.275,2750.0,1.0,940.0,0.275,0.275,0.275,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26761,2015-04-08 13:02:00,2015-04-08,0.275,0.0,0.0,940.0,0.275,0.275,0.275,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26762,2015-04-08 13:03:00,2015-04-08,0.2929,8787.0,3.0,943.0,0.2929,0.2929,0.2929,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26763,2015-04-08 13:04:00,2015-04-08,0.2929,0.0,0.0,943.0,0.2929,0.2929,0.2929,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26764,2015-04-08 13:05:00,2015-04-08,0.2929,0.0,0.0,943.0,0.2929,0.2929,0.2929,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26765,2015-04-08 13:06:00,2015-04-08,0.2929,0.0,0.0,943.0,0.2929,0.2929,0.2929,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26766,2015-04-08 13:07:00,2015-04-08,0.2871,5742.0,2.0,945.0,0.2871,0.2871,0.2871,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26767,2015-04-08 13:08:00,2015-04-08,0.2871,0.0,0.0,945.0,0.2871,0.2871,0.2871,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26768,2015-04-08 13:09:00,2015-04-08,0.2871,0.0,0.0,945.0,0.2871,0.2871,0.2871,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26769,2015-04-08 13:10:00,2015-04-08,0.2871,0.0,0.0,945.0,0.2871,0.2871,0.2871,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26770,2015-04-08 13:11:00,2015-04-08,0.2871,0.0,0.0,945.0,0.2871,0.2871,0.2871,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26771,2015-04-08 13:12:00,2015-04-08,0.2871,0.0,0.0,945.0,0.2871,0.2871,0.2871,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26772,2015-04-08 13:13:00,2015-04-08,0.2785,27850.0,10.0,935.0,0.2785,0.2785,0.2785,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26773,2015-04-08 13:14:00,2015-04-08,0.2785,0.0,0.0,935.0,0.2785,0.2785,0.2785,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26774,2015-04-08 13:15:00,2015-04-08,0.2785,0.0,0.0,935.0,0.2785,0.2785,0.2785,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26775,2015-04-08 13:16:00,2015-04-08,0.2785,0.0,0.0,935.0,0.2785,0.2785,0.2785,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26776,2015-04-08 13:17:00,2015-04-08,0.2785,0.0,0.0,935.0,0.2785,0.2785,0.2785,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26777,2015-04-08 13:18:00,2015-04-08,0.2935,2935.0,1.0,934.0,0.2935,0.2935,0.2935,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26778,2015-04-08 13:19:00,2015-04-08,0.299,2990.0,1.0,933.0,0.299,0.299,0.299,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26779,2015-04-08 13:20:00,2015-04-08,0.299,0.0,0.0,933.0,0.299,0.299,0.299,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26780,2015-04-08 13:21:00,2015-04-08,0.299,0.0,0.0,933.0,0.299,0.299,0.299,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26781,2015-04-08 13:22:00,2015-04-08,0.299,0.0,0.0,933.0,0.299,0.299,0.299,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26782,2015-04-08 13:23:00,2015-04-08,0.299,0.0,0.0,933.0,0.299,0.299,0.299,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26783,2015-04-08 13:24:00,2015-04-08,0.299,0.0,0.0,933.0,0.299,0.299,0.299,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26784,2015-04-08 13:25:00,2015-04-08,0.3096,12384.0,4.0,937.0,0.3096,0.3096,0.3096,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26785,2015-04-08 13:26:00,2015-04-08,0.2986,5972.0,2.0,935.0,0.2986,0.2986,0.2986,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26786,2015-04-08 13:27:00,2015-04-08,0.2986,0.0,0.0,935.0,0.2986,0.2986,0.2986,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26787,2015-04-08 13:28:00,2015-04-08,0.2986,0.0,0.0,935.0,0.2986,0.2986,0.2986,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26788,2015-04-08 13:29:00,2015-04-08,0.2986,0.0,0.0,935.0,0.2986,0.2986,0.2986,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26789,2015-04-08 13:30:00,2015-04-08,0.2986,0.0,0.0,935.0,0.2986,0.2986,0.2986,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26790,2015-04-08 13:31:00,2015-04-08,0.2986,0.0,0.0,935.0,0.2986,0.2986,0.2986,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26791,2015-04-08 13:32:00,2015-04-08,0.2986,0.0,0.0,935.0,0.2986,0.2986,0.2986,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26792,2015-04-08 13:33:00,2015-04-08,0.2986,0.0,0.0,935.0,0.2986,0.2986,0.2986,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26793,2015-04-08 13:34:00,2015-04-08,0.2986,0.0,0.0,935.0,0.2986,0.2986,0.2986,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26794,2015-04-08 13:35:00,2015-04-08,0.2986,0.0,0.0,935.0,0.2986,0.2986,0.2986,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26795,2015-04-08 13:36:00,2015-04-08,0.3071,30710.0,10.0,933.0,0.3071,0.3071,0.3071,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26796,2015-04-08 13:37:00,2015-04-08,0.307,30700.0,10.0,943.0,0.307,0.307,0.307,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26797,2015-04-08 13:38:00,2015-04-08,0.307,0.0,0.0,943.0,0.307,0.307,0.307,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26798,2015-04-08 13:39:00,2015-04-08,0.307,0.0,0.0,943.0,0.307,0.307,0.307,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26799,2015-04-08 13:40:00,2015-04-08,0.307,0.0,0.0,943.0,0.307,0.307,0.307,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26800,2015-04-08 13:41:00,2015-04-08,0.307,0.0,0.0,943.0,0.307,0.307,0.307,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26801,2015-04-08 13:42:00,2015-04-08,0.3005,6010.0,2.0,945.0,0.3005,0.3005,0.3005,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26802,2015-04-08 13:43:00,2015-04-08,0.3005,0.0,0.0,945.0,0.3005,0.3005,0.3005,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26803,2015-04-08 13:44:00,2015-04-08,0.3005,0.0,0.0,945.0,0.3005,0.3005,0.3005,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26804,2015-04-08 13:45:00,2015-04-08,0.3005,0.0,0.0,945.0,0.3005,0.3005,0.3005,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26805,2015-04-08 13:46:00,2015-04-08,0.3038,6076.0,2.0,943.0,0.3038,0.3038,0.3038,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26806,2015-04-08 13:47:00,2015-04-08,0.307,33706.0,11.0,943.0,0.307,0.307,0.3006,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26807,2015-04-08 13:48:00,2015-04-08,0.307,0.0,0.0,943.0,0.307,0.307,0.307,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26808,2015-04-08 13:49:00,2015-04-08,0.3119,3119.0,1.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26809,2015-04-08 13:50:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26810,2015-04-08 13:51:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26811,2015-04-08 13:52:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26812,2015-04-08 13:53:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26813,2015-04-08 13:54:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26814,2015-04-08 13:55:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26815,2015-04-08 13:56:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26816,2015-04-08 13:57:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26817,2015-04-08 13:58:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26818,2015-04-08 13:59:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26819,2015-04-08 14:00:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26820,2015-04-08 14:01:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26821,2015-04-08 14:02:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26822,2015-04-08 14:03:00,2015-04-08,0.3119,0.0,0.0,943.0,0.3119,0.3119,0.3119,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26823,2015-04-08 14:04:00,2015-04-08,0.3048,6084.0,2.0,944.0,0.3048,0.3036,0.3036,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26824,2015-04-08 14:05:00,2015-04-08,0.3036,0.0,0.0,944.0,0.3036,0.3036,0.3036,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26825,2015-04-08 14:06:00,2015-04-08,0.3036,0.0,0.0,944.0,0.3036,0.3036,0.3036,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26826,2015-04-08 14:07:00,2015-04-08,0.3002,3002.0,1.0,944.0,0.3002,0.3002,0.3002,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26827,2015-04-08 14:08:00,2015-04-08,0.3002,0.0,0.0,944.0,0.3002,0.3002,0.3002,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26828,2015-04-08 14:09:00,2015-04-08,0.3002,0.0,0.0,944.0,0.3002,0.3002,0.3002,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26829,2015-04-08 14:10:00,2015-04-08,0.3044,12176.0,4.0,944.0,0.3044,0.3044,0.3044,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26830,2015-04-08 14:11:00,2015-04-08,0.3111,27932.0,9.0,951.0,0.3111,0.3044,0.3044,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26831,2015-04-08 14:12:00,2015-04-08,0.3044,0.0,0.0,951.0,0.3044,0.3044,0.3044,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26832,2015-04-08 14:13:00,2015-04-08,0.3044,0.0,0.0,951.0,0.3044,0.3044,0.3044,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26833,2015-04-08 14:14:00,2015-04-08,0.3044,0.0,0.0,951.0,0.3044,0.3044,0.3044,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26834,2015-04-08 14:15:00,2015-04-08,0.3044,0.0,0.0,951.0,0.3044,0.3044,0.3044,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26835,2015-04-08 14:16:00,2015-04-08,0.3044,0.0,0.0,951.0,0.3044,0.3044,0.3044,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26836,2015-04-08 14:17:00,2015-04-08,0.3044,0.0,0.0,951.0,0.3044,0.3044,0.3044,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26837,2015-04-08 14:18:00,2015-04-08,0.3044,0.0,0.0,951.0,0.3044,0.3044,0.3044,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26838,2015-04-08 14:19:00,2015-04-08,0.2958,2958.0,1.0,952.0,0.2958,0.2958,0.2958,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26839,2015-04-08 14:20:00,2015-04-08,0.2958,0.0,0.0,952.0,0.2958,0.2958,0.2958,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26840,2015-04-08 14:21:00,2015-04-08,0.2958,0.0,0.0,952.0,0.2958,0.2958,0.2958,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26841,2015-04-08 14:22:00,2015-04-08,0.2958,0.0,0.0,952.0,0.2958,0.2958,0.2958,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26842,2015-04-08 14:23:00,2015-04-08,0.2958,0.0,0.0,952.0,0.2958,0.2958,0.2958,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26843,2015-04-08 14:24:00,2015-04-08,0.2958,0.0,0.0,952.0,0.2958,0.2958,0.2958,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26844,2015-04-08 14:25:00,2015-04-08,0.2958,0.0,0.0,952.0,0.2958,0.2958,0.2958,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26845,2015-04-08 14:26:00,2015-04-08,0.2858,2858.0,1.0,952.0,0.2858,0.2858,0.2858,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26846,2015-04-08 14:27:00,2015-04-08,0.2799,13995.0,5.0,952.0,0.2799,0.2799,0.2799,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26847,2015-04-08 14:28:00,2015-04-08,0.2799,0.0,0.0,952.0,0.2799,0.2799,0.2799,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26848,2015-04-08 14:29:00,2015-04-08,0.2799,0.0,0.0,952.0,0.2799,0.2799,0.2799,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26849,2015-04-08 14:30:00,2015-04-08,0.2799,0.0,0.0,952.0,0.2799,0.2799,0.2799,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26850,2015-04-08 14:31:00,2015-04-08,0.2799,0.0,0.0,952.0,0.2799,0.2799,0.2799,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26851,2015-04-08 14:32:00,2015-04-08,0.2799,0.0,0.0,952.0,0.2799,0.2799,0.2799,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26852,2015-04-08 14:33:00,2015-04-08,0.2799,0.0,0.0,952.0,0.2799,0.2799,0.2799,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26853,2015-04-08 14:34:00,2015-04-08,0.2799,0.0,0.0,952.0,0.2799,0.2799,0.2799,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26854,2015-04-08 14:35:00,2015-04-08,0.2928,2928.0,1.0,951.0,0.2928,0.2928,0.2928,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26855,2015-04-08 14:36:00,2015-04-08,0.295,8850.0,3.0,948.0,0.295,0.295,0.295,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26856,2015-04-08 14:37:00,2015-04-08,0.295,0.0,0.0,948.0,0.295,0.295,0.295,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26857,2015-04-08 14:38:00,2015-04-08,0.295,0.0,0.0,948.0,0.295,0.295,0.295,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26858,2015-04-08 14:39:00,2015-04-08,0.295,0.0,0.0,948.0,0.295,0.295,0.295,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26859,2015-04-08 14:40:00,2015-04-08,0.295,0.0,0.0,948.0,0.295,0.295,0.295,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26860,2015-04-08 14:41:00,2015-04-08,0.295,0.0,0.0,948.0,0.295,0.295,0.295,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26861,2015-04-08 14:42:00,2015-04-08,0.295,0.0,0.0,948.0,0.295,0.295,0.295,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26862,2015-04-08 14:43:00,2015-04-08,0.295,0.0,0.0,948.0,0.295,0.295,0.295,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26863,2015-04-08 14:44:00,2015-04-08,0.295,0.0,0.0,948.0,0.295,0.295,0.295,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26864,2015-04-08 14:45:00,2015-04-08,0.3064,30639.0,10.0,955.0,0.3064,0.3064,0.3064,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26865,2015-04-08 14:46:00,2015-04-08,0.3064,0.0,0.0,955.0,0.3064,0.3064,0.3064,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26866,2015-04-08 14:47:00,2015-04-08,0.3064,0.0,0.0,955.0,0.3064,0.3064,0.3064,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26867,2015-04-08 14:48:00,2015-04-08,0.3064,0.0,0.0,955.0,0.3064,0.3064,0.3064,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26868,2015-04-08 14:49:00,2015-04-08,0.3064,0.0,0.0,955.0,0.3064,0.3064,0.3064,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26869,2015-04-08 14:50:00,2015-04-08,0.3064,0.0,0.0,955.0,0.3064,0.3064,0.3064,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26870,2015-04-08 14:51:00,2015-04-08,0.3064,0.0,0.0,955.0,0.3064,0.3064,0.3064,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26871,2015-04-08 14:52:00,2015-04-08,0.306,3060.0,1.0,954.0,0.306,0.306,0.306,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26872,2015-04-08 14:53:00,2015-04-08,0.306,6120.0,2.0,952.0,0.306,0.306,0.306,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26873,2015-04-08 14:54:00,2015-04-08,0.306,0.0,0.0,952.0,0.306,0.306,0.306,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26874,2015-04-08 14:55:00,2015-04-08,0.306,0.0,0.0,952.0,0.306,0.306,0.306,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26875,2015-04-08 14:56:00,2015-04-08,0.306,0.0,0.0,952.0,0.306,0.306,0.306,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26876,2015-04-08 14:57:00,2015-04-08,0.306,0.0,0.0,952.0,0.306,0.306,0.306,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26877,2015-04-08 14:58:00,2015-04-08,0.306,0.0,0.0,952.0,0.306,0.306,0.306,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26878,2015-04-08 14:59:00,2015-04-08,0.306,0.0,0.0,952.0,0.306,0.306,0.306,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26879,2015-04-08 15:00:00,2015-04-08,0.306,0.0,0.0,952.0,0.306,0.306,0.306,10000067,2015-04-22,2015-04-22,C,2.6,2015-03-17
26880,2015-04-08 09:31:00,2015-04-08,0.1166,11660.0,10.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26881,2015-04-08 09:32:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26882,2015-04-08 09:33:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26883,2015-04-08 09:34:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26884,2015-04-08 09:35:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26885,2015-04-08 09:36:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26886,2015-04-08 09:37:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26887,2015-04-08 09:38:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26888,2015-04-08 09:39:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26889,2015-04-08 09:40:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
