,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
26890,2015-04-08 09:41:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26891,2015-04-08 09:42:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26892,2015-04-08 09:43:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26893,2015-04-08 09:44:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26894,2015-04-08 09:45:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26895,2015-04-08 09:46:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26896,2015-04-08 09:47:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26897,2015-04-08 09:48:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26898,2015-04-08 09:49:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26899,2015-04-08 09:50:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26900,2015-04-08 09:51:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26901,2015-04-08 09:52:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26902,2015-04-08 09:53:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26903,2015-04-08 09:54:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26904,2015-04-08 09:55:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26905,2015-04-08 09:56:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26906,2015-04-08 09:57:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26907,2015-04-08 09:58:00,2015-04-08,0.1166,0.0,0.0,146.0,0.1166,0.1166,0.1166,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26908,2015-04-08 09:59:00,2015-04-08,0.1044,1044.0,1.0,147.0,0.1044,0.1044,0.1044,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26909,2015-04-08 10:00:00,2015-04-08,0.1044,0.0,0.0,147.0,0.1044,0.1044,0.1044,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26910,2015-04-08 10:01:00,2015-04-08,0.1044,0.0,0.0,147.0,0.1044,0.1044,0.1044,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26911,2015-04-08 10:02:00,2015-04-08,0.1044,0.0,0.0,147.0,0.1044,0.1044,0.1044,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26912,2015-04-08 10:03:00,2015-04-08,0.1044,0.0,0.0,147.0,0.1044,0.1044,0.1044,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26913,2015-04-08 10:04:00,2015-04-08,0.1044,0.0,0.0,147.0,0.1044,0.1044,0.1044,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26914,2015-04-08 10:05:00,2015-04-08,0.1122,5610.0,5.0,152.0,0.1122,0.1122,0.1122,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26915,2015-04-08 10:06:00,2015-04-08,0.1146,2292.0,2.0,152.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26916,2015-04-08 10:07:00,2015-04-08,0.1146,0.0,0.0,152.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26917,2015-04-08 10:08:00,2015-04-08,0.1146,0.0,0.0,152.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26918,2015-04-08 10:09:00,2015-04-08,0.1146,0.0,0.0,152.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26919,2015-04-08 10:10:00,2015-04-08,0.1146,0.0,0.0,152.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26920,2015-04-08 10:11:00,2015-04-08,0.1146,0.0,0.0,152.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26921,2015-04-08 10:12:00,2015-04-08,0.119,1190.0,1.0,153.0,0.119,0.119,0.119,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26922,2015-04-08 10:13:00,2015-04-08,0.119,3570.0,3.0,156.0,0.119,0.119,0.119,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26923,2015-04-08 10:14:00,2015-04-08,0.119,0.0,0.0,156.0,0.119,0.119,0.119,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26924,2015-04-08 10:15:00,2015-04-08,0.119,0.0,0.0,156.0,0.119,0.119,0.119,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26925,2015-04-08 10:16:00,2015-04-08,0.119,0.0,0.0,156.0,0.119,0.119,0.119,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26926,2015-04-08 10:17:00,2015-04-08,0.119,0.0,0.0,156.0,0.119,0.119,0.119,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26927,2015-04-08 10:18:00,2015-04-08,0.119,0.0,0.0,156.0,0.119,0.119,0.119,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26928,2015-04-08 10:19:00,2015-04-08,0.119,0.0,0.0,156.0,0.119,0.119,0.119,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26929,2015-04-08 10:20:00,2015-04-08,0.119,0.0,0.0,156.0,0.119,0.119,0.119,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26930,2015-04-08 10:21:00,2015-04-08,0.119,0.0,0.0,156.0,0.119,0.119,0.119,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26931,2015-04-08 10:22:00,2015-04-08,0.1146,3438.0,3.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26932,2015-04-08 10:23:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26933,2015-04-08 10:24:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26934,2015-04-08 10:25:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26935,2015-04-08 10:26:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26936,2015-04-08 10:27:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26937,2015-04-08 10:28:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26938,2015-04-08 10:29:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26939,2015-04-08 10:30:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26940,2015-04-08 10:31:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26941,2015-04-08 10:32:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26942,2015-04-08 10:33:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26943,2015-04-08 10:34:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26944,2015-04-08 10:35:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26945,2015-04-08 10:36:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26946,2015-04-08 10:37:00,2015-04-08,0.1146,0.0,0.0,159.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26947,2015-04-08 10:38:00,2015-04-08,0.1146,5730.0,5.0,154.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26948,2015-04-08 10:39:00,2015-04-08,0.1146,0.0,0.0,154.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26949,2015-04-08 10:40:00,2015-04-08,0.1146,0.0,0.0,154.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26950,2015-04-08 10:41:00,2015-04-08,0.1146,0.0,0.0,154.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26951,2015-04-08 10:42:00,2015-04-08,0.1146,0.0,0.0,154.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26952,2015-04-08 10:43:00,2015-04-08,0.1146,0.0,0.0,154.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26953,2015-04-08 10:44:00,2015-04-08,0.1146,0.0,0.0,154.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26954,2015-04-08 10:45:00,2015-04-08,0.1146,0.0,0.0,154.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26955,2015-04-08 10:46:00,2015-04-08,0.1146,0.0,0.0,154.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26956,2015-04-08 10:47:00,2015-04-08,0.1146,0.0,0.0,154.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26957,2015-04-08 10:48:00,2015-04-08,0.1146,0.0,0.0,154.0,0.1146,0.1146,0.1146,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26958,2015-04-08 10:49:00,2015-04-08,0.1102,10970.0,10.0,164.0,0.1102,0.1092,0.1092,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26959,2015-04-08 10:50:00,2015-04-08,0.1092,0.0,0.0,164.0,0.1092,0.1092,0.1092,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26960,2015-04-08 10:51:00,2015-04-08,0.1092,0.0,0.0,164.0,0.1092,0.1092,0.1092,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26961,2015-04-08 10:52:00,2015-04-08,0.1092,0.0,0.0,164.0,0.1092,0.1092,0.1092,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26962,2015-04-08 10:53:00,2015-04-08,0.1092,0.0,0.0,164.0,0.1092,0.1092,0.1092,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26963,2015-04-08 10:54:00,2015-04-08,0.1092,0.0,0.0,164.0,0.1092,0.1092,0.1092,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26964,2015-04-08 10:55:00,2015-04-08,0.1092,0.0,0.0,164.0,0.1092,0.1092,0.1092,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26965,2015-04-08 10:56:00,2015-04-08,0.1092,0.0,0.0,164.0,0.1092,0.1092,0.1092,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26966,2015-04-08 10:57:00,2015-04-08,0.1092,0.0,0.0,164.0,0.1092,0.1092,0.1092,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26967,2015-04-08 10:58:00,2015-04-08,0.1092,0.0,0.0,164.0,0.1092,0.1092,0.1092,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26968,2015-04-08 10:59:00,2015-04-08,0.1278,6390.0,5.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26969,2015-04-08 11:00:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26970,2015-04-08 11:01:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26971,2015-04-08 11:02:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26972,2015-04-08 11:03:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26973,2015-04-08 11:04:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26974,2015-04-08 11:05:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26975,2015-04-08 11:06:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26976,2015-04-08 11:07:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26977,2015-04-08 11:08:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26978,2015-04-08 11:09:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26979,2015-04-08 11:10:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26980,2015-04-08 11:11:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26981,2015-04-08 11:12:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26982,2015-04-08 11:13:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26983,2015-04-08 11:14:00,2015-04-08,0.1278,0.0,0.0,169.0,0.1278,0.1278,0.1278,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26984,2015-04-08 11:15:00,2015-04-08,0.1261,12610.0,10.0,169.0,0.1261,0.1261,0.1261,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26985,2015-04-08 11:16:00,2015-04-08,0.1261,0.0,0.0,169.0,0.1261,0.1261,0.1261,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26986,2015-04-08 11:17:00,2015-04-08,0.1261,0.0,0.0,169.0,0.1261,0.1261,0.1261,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26987,2015-04-08 11:18:00,2015-04-08,0.1246,1246.0,1.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26988,2015-04-08 11:19:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26989,2015-04-08 11:20:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26990,2015-04-08 11:21:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26991,2015-04-08 11:22:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26992,2015-04-08 11:23:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26993,2015-04-08 11:24:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26994,2015-04-08 11:25:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26995,2015-04-08 11:26:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26996,2015-04-08 11:27:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26997,2015-04-08 11:28:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26998,2015-04-08 11:29:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
26999,2015-04-08 11:30:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27000,2015-04-08 13:01:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27001,2015-04-08 13:02:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27002,2015-04-08 13:03:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27003,2015-04-08 13:04:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27004,2015-04-08 13:05:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27005,2015-04-08 13:06:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27006,2015-04-08 13:07:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27007,2015-04-08 13:08:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27008,2015-04-08 13:09:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27009,2015-04-08 13:10:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27010,2015-04-08 13:11:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27011,2015-04-08 13:12:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27012,2015-04-08 13:13:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27013,2015-04-08 13:14:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27014,2015-04-08 13:15:00,2015-04-08,0.1246,0.0,0.0,169.0,0.1246,0.1246,0.1246,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27015,2015-04-08 13:16:00,2015-04-08,0.1032,1032.0,1.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27016,2015-04-08 13:17:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27017,2015-04-08 13:18:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27018,2015-04-08 13:19:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27019,2015-04-08 13:20:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27020,2015-04-08 13:21:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27021,2015-04-08 13:22:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27022,2015-04-08 13:23:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27023,2015-04-08 13:24:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27024,2015-04-08 13:25:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27025,2015-04-08 13:26:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27026,2015-04-08 13:27:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27027,2015-04-08 13:28:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27028,2015-04-08 13:29:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27029,2015-04-08 13:30:00,2015-04-08,0.1032,0.0,0.0,170.0,0.1032,0.1032,0.1032,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27030,2015-04-08 13:31:00,2015-04-08,0.098,980.0,1.0,170.0,0.098,0.098,0.098,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27031,2015-04-08 13:32:00,2015-04-08,0.0988,4940.0,5.0,175.0,0.0988,0.0988,0.0988,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27032,2015-04-08 13:33:00,2015-04-08,0.0988,0.0,0.0,175.0,0.0988,0.0988,0.0988,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27033,2015-04-08 13:34:00,2015-04-08,0.0988,0.0,0.0,175.0,0.0988,0.0988,0.0988,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27034,2015-04-08 13:35:00,2015-04-08,0.0988,0.0,0.0,175.0,0.0988,0.0988,0.0988,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27035,2015-04-08 13:36:00,2015-04-08,0.0988,0.0,0.0,175.0,0.0988,0.0988,0.0988,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27036,2015-04-08 13:37:00,2015-04-08,0.0988,0.0,0.0,175.0,0.0988,0.0988,0.0988,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27037,2015-04-08 13:38:00,2015-04-08,0.0988,0.0,0.0,175.0,0.0988,0.0988,0.0988,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27038,2015-04-08 13:39:00,2015-04-08,0.0988,0.0,0.0,175.0,0.0988,0.0988,0.0988,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27039,2015-04-08 13:40:00,2015-04-08,0.0988,0.0,0.0,175.0,0.0988,0.0988,0.0988,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27040,2015-04-08 13:41:00,2015-04-08,0.1026,1026.0,1.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27041,2015-04-08 13:42:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27042,2015-04-08 13:43:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27043,2015-04-08 13:44:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27044,2015-04-08 13:45:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27045,2015-04-08 13:46:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27046,2015-04-08 13:47:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
