,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
27047,2015-04-08 13:48:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27048,2015-04-08 13:49:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27049,2015-04-08 13:50:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27050,2015-04-08 13:51:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27051,2015-04-08 13:52:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27052,2015-04-08 13:53:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27053,2015-04-08 13:54:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27054,2015-04-08 13:55:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27055,2015-04-08 13:56:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27056,2015-04-08 13:57:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27057,2015-04-08 13:58:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27058,2015-04-08 13:59:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27059,2015-04-08 14:00:00,2015-04-08,0.1026,0.0,0.0,176.0,0.1026,0.1026,0.1026,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27060,2015-04-08 14:01:00,2015-04-08,0.1001,1001.0,1.0,176.0,0.1001,0.1001,0.1001,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27061,2015-04-08 14:02:00,2015-04-08,0.1001,0.0,0.0,176.0,0.1001,0.1001,0.1001,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27062,2015-04-08 14:03:00,2015-04-08,0.1001,0.0,0.0,176.0,0.1001,0.1001,0.1001,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27063,2015-04-08 14:04:00,2015-04-08,0.1001,0.0,0.0,176.0,0.1001,0.1001,0.1001,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27064,2015-04-08 14:05:00,2015-04-08,0.1001,0.0,0.0,176.0,0.1001,0.1001,0.1001,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27065,2015-04-08 14:06:00,2015-04-08,0.1001,0.0,0.0,176.0,0.1001,0.1001,0.1001,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27066,2015-04-08 14:07:00,2015-04-08,0.1057,1057.0,1.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27067,2015-04-08 14:08:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27068,2015-04-08 14:09:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27069,2015-04-08 14:10:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27070,2015-04-08 14:11:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27071,2015-04-08 14:12:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27072,2015-04-08 14:13:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27073,2015-04-08 14:14:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27074,2015-04-08 14:15:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27075,2015-04-08 14:16:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27076,2015-04-08 14:17:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27077,2015-04-08 14:18:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27078,2015-04-08 14:19:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27079,2015-04-08 14:20:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27080,2015-04-08 14:21:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27081,2015-04-08 14:22:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27082,2015-04-08 14:23:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27083,2015-04-08 14:24:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27084,2015-04-08 14:25:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27085,2015-04-08 14:26:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27086,2015-04-08 14:27:00,2015-04-08,0.1057,0.0,0.0,176.0,0.1057,0.1057,0.1057,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27087,2015-04-08 14:28:00,2015-04-08,0.1132,3396.0,3.0,176.0,0.1132,0.1132,0.1132,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27088,2015-04-08 14:29:00,2015-04-08,0.1132,0.0,0.0,176.0,0.1132,0.1132,0.1132,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27089,2015-04-08 14:30:00,2015-04-08,0.1132,0.0,0.0,176.0,0.1132,0.1132,0.1132,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27090,2015-04-08 14:31:00,2015-04-08,0.1132,0.0,0.0,176.0,0.1132,0.1132,0.1132,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27091,2015-04-08 14:32:00,2015-04-08,0.1116,5532.0,5.0,181.0,0.1116,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27092,2015-04-08 14:33:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27093,2015-04-08 14:34:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27094,2015-04-08 14:35:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27095,2015-04-08 14:36:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27096,2015-04-08 14:37:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27097,2015-04-08 14:38:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27098,2015-04-08 14:39:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27099,2015-04-08 14:40:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27100,2015-04-08 14:41:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27101,2015-04-08 14:42:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27102,2015-04-08 14:43:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27103,2015-04-08 14:44:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27104,2015-04-08 14:45:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27105,2015-04-08 14:46:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27106,2015-04-08 14:47:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27107,2015-04-08 14:48:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27108,2015-04-08 14:49:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27109,2015-04-08 14:50:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27110,2015-04-08 14:51:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27111,2015-04-08 14:52:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27112,2015-04-08 14:53:00,2015-04-08,0.1104,0.0,0.0,181.0,0.1104,0.1104,0.1104,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27113,2015-04-08 14:54:00,2015-04-08,0.1047,5235.0,5.0,176.0,0.1047,0.1047,0.1047,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27114,2015-04-08 14:55:00,2015-04-08,0.1047,0.0,0.0,176.0,0.1047,0.1047,0.1047,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27115,2015-04-08 14:56:00,2015-04-08,0.1047,0.0,0.0,176.0,0.1047,0.1047,0.1047,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27116,2015-04-08 14:57:00,2015-04-08,0.1047,0.0,0.0,176.0,0.1047,0.1047,0.1047,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27117,2015-04-08 14:58:00,2015-04-08,0.1047,0.0,0.0,176.0,0.1047,0.1047,0.1047,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27118,2015-04-08 14:59:00,2015-04-08,0.1047,0.0,0.0,176.0,0.1047,0.1047,0.1047,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27119,2015-04-08 15:00:00,2015-04-08,0.1045,1045.0,1.0,164.0,0.1045,0.1045,0.1045,10000121,2015-05-27,2015-05-27,P,2.8,2015-03-31
27120,2015-04-08 09:31:00,2015-04-08,0.1086,33940.0,32.0,32.0,0.1025,0.1086,0.1084,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27121,2015-04-08 09:32:00,2015-04-08,0.1091,40925.0,38.0,70.0,0.1087,0.1077,0.1074,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27122,2015-04-08 09:33:00,2015-04-08,0.1077,0.0,0.0,70.0,0.1077,0.1077,0.1077,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27123,2015-04-08 09:34:00,2015-04-08,0.102,4080.0,4.0,74.0,0.102,0.102,0.102,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27124,2015-04-08 09:35:00,2015-04-08,0.105,3066.0,3.0,77.0,0.1008,0.105,0.1008,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27125,2015-04-08 09:36:00,2015-04-08,0.105,0.0,0.0,77.0,0.105,0.105,0.105,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27126,2015-04-08 09:37:00,2015-04-08,0.1008,28114.0,28.0,105.0,0.1008,0.1002,0.1002,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27127,2015-04-08 09:38:00,2015-04-08,0.1002,5010.0,5.0,110.0,0.1002,0.1002,0.1002,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27128,2015-04-08 09:39:00,2015-04-08,0.1002,2004.0,2.0,112.0,0.1002,0.1002,0.1002,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27129,2015-04-08 09:40:00,2015-04-08,0.1002,0.0,0.0,112.0,0.1002,0.1002,0.1002,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27130,2015-04-08 09:41:00,2015-04-08,0.1002,0.0,0.0,112.0,0.1002,0.1002,0.1002,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27131,2015-04-08 09:42:00,2015-04-08,0.1043,1043.0,1.0,113.0,0.1043,0.1043,0.1043,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27132,2015-04-08 09:43:00,2015-04-08,0.1043,0.0,0.0,113.0,0.1043,0.1043,0.1043,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27133,2015-04-08 09:44:00,2015-04-08,0.1062,3168.0,3.0,116.0,0.1053,0.1062,0.1053,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27134,2015-04-08 09:45:00,2015-04-08,0.1061,1061.0,1.0,117.0,0.1061,0.1061,0.1061,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27135,2015-04-08 09:46:00,2015-04-08,0.1054,2108.0,2.0,119.0,0.1054,0.1054,0.1054,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27136,2015-04-08 09:47:00,2015-04-08,0.1066,2132.0,2.0,121.0,0.1066,0.1066,0.1066,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27137,2015-04-08 09:48:00,2015-04-08,0.1066,0.0,0.0,121.0,0.1066,0.1066,0.1066,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27138,2015-04-08 09:49:00,2015-04-08,0.109,2180.0,2.0,123.0,0.109,0.109,0.109,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27139,2015-04-08 09:50:00,2015-04-08,0.109,0.0,0.0,123.0,0.109,0.109,0.109,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27140,2015-04-08 09:51:00,2015-04-08,0.1011,2022.0,2.0,125.0,0.1011,0.1011,0.1011,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27141,2015-04-08 09:52:00,2015-04-08,0.1011,0.0,0.0,125.0,0.1011,0.1011,0.1011,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27142,2015-04-08 09:53:00,2015-04-08,0.1011,0.0,0.0,125.0,0.1011,0.1011,0.1011,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27143,2015-04-08 09:54:00,2015-04-08,0.1011,0.0,0.0,125.0,0.1011,0.1011,0.1011,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27144,2015-04-08 09:55:00,2015-04-08,0.1011,0.0,0.0,125.0,0.1011,0.1011,0.1011,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27145,2015-04-08 09:56:00,2015-04-08,0.11,5500.0,5.0,125.0,0.11,0.11,0.11,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27146,2015-04-08 09:57:00,2015-04-08,0.113,6764.0,6.0,125.0,0.1114,0.113,0.1114,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27147,2015-04-08 09:58:00,2015-04-08,0.113,0.0,0.0,125.0,0.113,0.113,0.113,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27148,2015-04-08 09:59:00,2015-04-08,0.113,0.0,0.0,125.0,0.113,0.113,0.113,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27149,2015-04-08 10:00:00,2015-04-08,0.1124,2248.0,2.0,125.0,0.1124,0.1124,0.1124,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27150,2015-04-08 10:01:00,2015-04-08,0.1124,0.0,0.0,125.0,0.1124,0.1124,0.1124,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27151,2015-04-08 10:02:00,2015-04-08,0.1124,0.0,0.0,125.0,0.1124,0.1124,0.1124,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27152,2015-04-08 10:03:00,2015-04-08,0.1124,0.0,0.0,125.0,0.1124,0.1124,0.1124,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27153,2015-04-08 10:04:00,2015-04-08,0.1124,0.0,0.0,125.0,0.1124,0.1124,0.1124,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27154,2015-04-08 10:05:00,2015-04-08,0.1124,0.0,0.0,125.0,0.1124,0.1124,0.1124,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27155,2015-04-08 10:06:00,2015-04-08,0.1118,5590.0,5.0,130.0,0.1118,0.1118,0.1118,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27156,2015-04-08 10:07:00,2015-04-08,0.111,4362.0,4.0,134.0,0.1071,0.111,0.1071,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27157,2015-04-08 10:08:00,2015-04-08,0.1102,3244.0,3.0,137.0,0.1071,0.1102,0.1071,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27158,2015-04-08 10:09:00,2015-04-08,0.1102,0.0,0.0,137.0,0.1102,0.1102,0.1102,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27159,2015-04-08 10:10:00,2015-04-08,0.1102,0.0,0.0,137.0,0.1102,0.1102,0.1102,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27160,2015-04-08 10:11:00,2015-04-08,0.1102,0.0,0.0,137.0,0.1102,0.1102,0.1102,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27161,2015-04-08 10:12:00,2015-04-08,0.1071,4284.0,4.0,141.0,0.1071,0.1071,0.1071,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27162,2015-04-08 10:13:00,2015-04-08,0.1071,13896.0,13.0,151.0,0.1071,0.1059,0.1059,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27163,2015-04-08 10:14:00,2015-04-08,0.104,1040.0,1.0,152.0,0.104,0.104,0.104,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27164,2015-04-08 10:15:00,2015-04-08,0.104,0.0,0.0,152.0,0.104,0.104,0.104,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27165,2015-04-08 10:16:00,2015-04-08,0.1068,5340.0,5.0,157.0,0.1068,0.1068,0.1068,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27166,2015-04-08 10:17:00,2015-04-08,0.1069,15859.0,15.0,167.0,0.1069,0.104,0.104,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27167,2015-04-08 10:18:00,2015-04-08,0.1068,1068.0,1.0,168.0,0.1068,0.1068,0.1068,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27168,2015-04-08 10:19:00,2015-04-08,0.1067,2079.0,2.0,168.0,0.1012,0.1067,0.1012,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27169,2015-04-08 10:20:00,2015-04-08,0.1067,0.0,0.0,168.0,0.1067,0.1067,0.1067,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27170,2015-04-08 10:21:00,2015-04-08,0.1085,5425.0,5.0,173.0,0.1085,0.1085,0.1085,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27171,2015-04-08 10:22:00,2015-04-08,0.1085,0.0,0.0,173.0,0.1085,0.1085,0.1085,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27172,2015-04-08 10:23:00,2015-04-08,0.1085,15076.0,14.0,186.0,0.1085,0.1075,0.1075,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27173,2015-04-08 10:24:00,2015-04-08,0.1075,0.0,0.0,186.0,0.1075,0.1075,0.1075,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27174,2015-04-08 10:25:00,2015-04-08,0.1075,0.0,0.0,186.0,0.1075,0.1075,0.1075,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27175,2015-04-08 10:26:00,2015-04-08,0.1075,0.0,0.0,186.0,0.1075,0.1075,0.1075,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27176,2015-04-08 10:27:00,2015-04-08,0.1072,5360.0,5.0,186.0,0.1072,0.1072,0.1072,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27177,2015-04-08 10:28:00,2015-04-08,0.1072,0.0,0.0,186.0,0.1072,0.1072,0.1072,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27178,2015-04-08 10:29:00,2015-04-08,0.1072,0.0,0.0,186.0,0.1072,0.1072,0.1072,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27179,2015-04-08 10:30:00,2015-04-08,0.11,1100.0,1.0,187.0,0.11,0.11,0.11,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27180,2015-04-08 10:31:00,2015-04-08,0.11,0.0,0.0,187.0,0.11,0.11,0.11,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27181,2015-04-08 10:32:00,2015-04-08,0.108,2160.0,2.0,188.0,0.108,0.108,0.108,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27182,2015-04-08 10:33:00,2015-04-08,0.1081,2162.0,2.0,190.0,0.1081,0.1081,0.1081,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27183,2015-04-08 10:34:00,2015-04-08,0.1081,0.0,0.0,190.0,0.1081,0.1081,0.1081,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27184,2015-04-08 10:35:00,2015-04-08,0.1081,0.0,0.0,190.0,0.1081,0.1081,0.1081,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27185,2015-04-08 10:36:00,2015-04-08,0.1081,0.0,0.0,190.0,0.1081,0.1081,0.1081,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27186,2015-04-08 10:37:00,2015-04-08,0.1081,0.0,0.0,190.0,0.1081,0.1081,0.1081,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27187,2015-04-08 10:38:00,2015-04-08,0.1081,0.0,0.0,190.0,0.1081,0.1081,0.1081,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27188,2015-04-08 10:39:00,2015-04-08,0.114,1140.0,1.0,191.0,0.114,0.114,0.114,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27189,2015-04-08 10:40:00,2015-04-08,0.114,0.0,0.0,191.0,0.114,0.114,0.114,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27190,2015-04-08 10:41:00,2015-04-08,0.114,0.0,0.0,191.0,0.114,0.114,0.114,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27191,2015-04-08 10:42:00,2015-04-08,0.1155,8080.0,7.0,198.0,0.115,0.1155,0.115,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27192,2015-04-08 10:43:00,2015-04-08,0.1155,0.0,0.0,198.0,0.1155,0.1155,0.1155,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27193,2015-04-08 10:44:00,2015-04-08,0.1155,0.0,0.0,198.0,0.1155,0.1155,0.1155,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27194,2015-04-08 10:45:00,2015-04-08,0.1155,0.0,0.0,198.0,0.1155,0.1155,0.1155,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27195,2015-04-08 10:46:00,2015-04-08,0.1155,0.0,0.0,198.0,0.1155,0.1155,0.1155,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27196,2015-04-08 10:47:00,2015-04-08,0.1155,0.0,0.0,198.0,0.1155,0.1155,0.1155,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27197,2015-04-08 10:48:00,2015-04-08,0.1155,0.0,0.0,198.0,0.1155,0.1155,0.1155,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27198,2015-04-08 10:49:00,2015-04-08,0.1155,0.0,0.0,198.0,0.1155,0.1155,0.1155,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27199,2015-04-08 10:50:00,2015-04-08,0.1155,0.0,0.0,198.0,0.1155,0.1155,0.1155,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27200,2015-04-08 10:51:00,2015-04-08,0.1155,0.0,0.0,198.0,0.1155,0.1155,0.1155,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27201,2015-04-08 10:52:00,2015-04-08,0.1155,0.0,0.0,198.0,0.1155,0.1155,0.1155,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27202,2015-04-08 10:53:00,2015-04-08,0.1155,0.0,0.0,198.0,0.1155,0.1155,0.1155,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
