,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
27203,2015-04-08 10:54:00,2015-04-08,0.1155,0.0,0.0,198.0,0.1155,0.1155,0.1155,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27204,2015-04-08 10:55:00,2015-04-08,0.1155,0.0,0.0,198.0,0.1155,0.1155,0.1155,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27205,2015-04-08 10:56:00,2015-04-08,0.1051,8401.0,8.0,206.0,0.1051,0.105,0.105,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27206,2015-04-08 10:57:00,2015-04-08,0.105,0.0,0.0,206.0,0.105,0.105,0.105,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27207,2015-04-08 10:58:00,2015-04-08,0.105,0.0,0.0,206.0,0.105,0.105,0.105,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27208,2015-04-08 10:59:00,2015-04-08,0.105,0.0,0.0,206.0,0.105,0.105,0.105,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27209,2015-04-08 11:00:00,2015-04-08,0.105,0.0,0.0,206.0,0.105,0.105,0.105,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27210,2015-04-08 11:01:00,2015-04-08,0.105,0.0,0.0,206.0,0.105,0.105,0.105,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27211,2015-04-08 11:02:00,2015-04-08,0.105,0.0,0.0,206.0,0.105,0.105,0.105,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27212,2015-04-08 11:03:00,2015-04-08,0.105,0.0,0.0,206.0,0.105,0.105,0.105,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27213,2015-04-08 11:04:00,2015-04-08,0.108,16160.0,15.0,221.0,0.1076,0.108,0.1076,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27214,2015-04-08 11:05:00,2015-04-08,0.108,0.0,0.0,221.0,0.108,0.108,0.108,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27215,2015-04-08 11:06:00,2015-04-08,0.1081,20486.0,19.0,240.0,0.1081,0.1076,0.1076,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27216,2015-04-08 11:07:00,2015-04-08,0.1077,3231.0,3.0,243.0,0.1077,0.1077,0.1077,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27217,2015-04-08 11:08:00,2015-04-08,0.1077,0.0,0.0,243.0,0.1077,0.1077,0.1077,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27218,2015-04-08 11:09:00,2015-04-08,0.1077,0.0,0.0,243.0,0.1077,0.1077,0.1077,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27219,2015-04-08 11:10:00,2015-04-08,0.1077,0.0,0.0,243.0,0.1077,0.1077,0.1077,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27220,2015-04-08 11:11:00,2015-04-08,0.1077,0.0,0.0,243.0,0.1077,0.1077,0.1077,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27221,2015-04-08 11:12:00,2015-04-08,0.1077,0.0,0.0,243.0,0.1077,0.1077,0.1077,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27222,2015-04-08 11:13:00,2015-04-08,0.1077,0.0,0.0,243.0,0.1077,0.1077,0.1077,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27223,2015-04-08 11:14:00,2015-04-08,0.1077,0.0,0.0,243.0,0.1077,0.1077,0.1077,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27224,2015-04-08 11:15:00,2015-04-08,0.1077,0.0,0.0,243.0,0.1077,0.1077,0.1077,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27225,2015-04-08 11:16:00,2015-04-08,0.1043,5215.0,5.0,248.0,0.1043,0.1043,0.1043,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27226,2015-04-08 11:17:00,2015-04-08,0.1043,0.0,0.0,248.0,0.1043,0.1043,0.1043,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27227,2015-04-08 11:18:00,2015-04-08,0.1043,0.0,0.0,248.0,0.1043,0.1043,0.1043,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27228,2015-04-08 11:19:00,2015-04-08,0.1043,0.0,0.0,248.0,0.1043,0.1043,0.1043,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27229,2015-04-08 11:20:00,2015-04-08,0.1043,0.0,0.0,248.0,0.1043,0.1043,0.1043,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27230,2015-04-08 11:21:00,2015-04-08,0.1043,0.0,0.0,248.0,0.1043,0.1043,0.1043,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27231,2015-04-08 11:22:00,2015-04-08,0.1043,0.0,0.0,248.0,0.1043,0.1043,0.1043,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27232,2015-04-08 11:23:00,2015-04-08,0.1069,5345.0,5.0,253.0,0.1069,0.1069,0.1069,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27233,2015-04-08 11:24:00,2015-04-08,0.1069,0.0,0.0,253.0,0.1069,0.1069,0.1069,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27234,2015-04-08 11:25:00,2015-04-08,0.1105,1105.0,1.0,253.0,0.1105,0.1105,0.1105,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27235,2015-04-08 11:26:00,2015-04-08,0.1105,0.0,0.0,253.0,0.1105,0.1105,0.1105,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27236,2015-04-08 11:27:00,2015-04-08,0.1105,0.0,0.0,253.0,0.1105,0.1105,0.1105,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27237,2015-04-08 11:28:00,2015-04-08,0.113,4520.0,4.0,249.0,0.113,0.113,0.113,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27238,2015-04-08 11:29:00,2015-04-08,0.113,0.0,0.0,249.0,0.113,0.113,0.113,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27239,2015-04-08 11:30:00,2015-04-08,0.113,0.0,0.0,249.0,0.113,0.113,0.113,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27240,2015-04-08 13:01:00,2015-04-08,0.1214,17880.0,15.0,259.0,0.1148,0.1214,0.1148,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27241,2015-04-08 13:02:00,2015-04-08,0.1214,0.0,0.0,259.0,0.1214,0.1214,0.1214,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27242,2015-04-08 13:03:00,2015-04-08,0.1214,0.0,0.0,259.0,0.1214,0.1214,0.1214,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27243,2015-04-08 13:04:00,2015-04-08,0.1214,0.0,0.0,259.0,0.1214,0.1214,0.1214,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27244,2015-04-08 13:05:00,2015-04-08,0.1214,0.0,0.0,259.0,0.1214,0.1214,0.1214,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27245,2015-04-08 13:06:00,2015-04-08,0.1214,0.0,0.0,259.0,0.1214,0.1214,0.1214,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27246,2015-04-08 13:07:00,2015-04-08,0.123,1230.0,1.0,260.0,0.123,0.123,0.123,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27247,2015-04-08 13:08:00,2015-04-08,0.123,0.0,0.0,260.0,0.123,0.123,0.123,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27248,2015-04-08 13:09:00,2015-04-08,0.123,0.0,0.0,260.0,0.123,0.123,0.123,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27249,2015-04-08 13:10:00,2015-04-08,0.123,0.0,0.0,260.0,0.123,0.123,0.123,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27250,2015-04-08 13:11:00,2015-04-08,0.123,0.0,0.0,260.0,0.123,0.123,0.123,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27251,2015-04-08 13:12:00,2015-04-08,0.123,0.0,0.0,260.0,0.123,0.123,0.123,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27252,2015-04-08 13:13:00,2015-04-08,0.123,0.0,0.0,260.0,0.123,0.123,0.123,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27253,2015-04-08 13:14:00,2015-04-08,0.1166,2332.0,2.0,258.0,0.1166,0.1166,0.1166,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27254,2015-04-08 13:15:00,2015-04-08,0.1166,0.0,0.0,258.0,0.1166,0.1166,0.1166,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27255,2015-04-08 13:16:00,2015-04-08,0.121,3630.0,3.0,258.0,0.121,0.121,0.121,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27256,2015-04-08 13:17:00,2015-04-08,0.121,0.0,0.0,258.0,0.121,0.121,0.121,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27257,2015-04-08 13:18:00,2015-04-08,0.121,0.0,0.0,258.0,0.121,0.121,0.121,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27258,2015-04-08 13:19:00,2015-04-08,0.121,0.0,0.0,258.0,0.121,0.121,0.121,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27259,2015-04-08 13:20:00,2015-04-08,0.121,0.0,0.0,258.0,0.121,0.121,0.121,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27260,2015-04-08 13:21:00,2015-04-08,0.13,1300.0,1.0,258.0,0.13,0.13,0.13,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27261,2015-04-08 13:22:00,2015-04-08,0.13,0.0,0.0,258.0,0.13,0.13,0.13,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27262,2015-04-08 13:23:00,2015-04-08,0.13,0.0,0.0,258.0,0.13,0.13,0.13,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27263,2015-04-08 13:24:00,2015-04-08,0.13,0.0,0.0,258.0,0.13,0.13,0.13,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27264,2015-04-08 13:25:00,2015-04-08,0.13,0.0,0.0,258.0,0.13,0.13,0.13,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27265,2015-04-08 13:26:00,2015-04-08,0.1282,1282.0,1.0,259.0,0.1282,0.1282,0.1282,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27266,2015-04-08 13:27:00,2015-04-08,0.1282,0.0,0.0,259.0,0.1282,0.1282,0.1282,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27267,2015-04-08 13:28:00,2015-04-08,0.1312,9184.0,7.0,266.0,0.1312,0.1312,0.1312,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27268,2015-04-08 13:29:00,2015-04-08,0.1312,0.0,0.0,266.0,0.1312,0.1312,0.1312,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27269,2015-04-08 13:30:00,2015-04-08,0.1312,0.0,0.0,266.0,0.1312,0.1312,0.1312,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27270,2015-04-08 13:31:00,2015-04-08,0.133,6650.0,5.0,261.0,0.133,0.133,0.133,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27271,2015-04-08 13:32:00,2015-04-08,0.133,0.0,0.0,261.0,0.133,0.133,0.133,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27272,2015-04-08 13:33:00,2015-04-08,0.133,0.0,0.0,261.0,0.133,0.133,0.133,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27273,2015-04-08 13:34:00,2015-04-08,0.133,0.0,0.0,261.0,0.133,0.133,0.133,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27274,2015-04-08 13:35:00,2015-04-08,0.133,0.0,0.0,261.0,0.133,0.133,0.133,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27275,2015-04-08 13:36:00,2015-04-08,0.133,0.0,0.0,261.0,0.133,0.133,0.133,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27276,2015-04-08 13:37:00,2015-04-08,0.133,0.0,0.0,261.0,0.133,0.133,0.133,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27277,2015-04-08 13:38:00,2015-04-08,0.133,0.0,0.0,261.0,0.133,0.133,0.133,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27278,2015-04-08 13:39:00,2015-04-08,0.1302,6510.0,5.0,266.0,0.1302,0.1302,0.1302,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27279,2015-04-08 13:40:00,2015-04-08,0.1302,0.0,0.0,266.0,0.1302,0.1302,0.1302,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27280,2015-04-08 13:41:00,2015-04-08,0.1303,61003.0,47.0,313.0,0.1303,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27281,2015-04-08 13:42:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27282,2015-04-08 13:43:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27283,2015-04-08 13:44:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27284,2015-04-08 13:45:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27285,2015-04-08 13:46:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27286,2015-04-08 13:47:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27287,2015-04-08 13:48:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27288,2015-04-08 13:49:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27289,2015-04-08 13:50:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27290,2015-04-08 13:51:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27291,2015-04-08 13:52:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27292,2015-04-08 13:53:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27293,2015-04-08 13:54:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27294,2015-04-08 13:55:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27295,2015-04-08 13:56:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27296,2015-04-08 13:57:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27297,2015-04-08 13:58:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27298,2015-04-08 13:59:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27299,2015-04-08 14:00:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27300,2015-04-08 14:01:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27301,2015-04-08 14:02:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27302,2015-04-08 14:03:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27303,2015-04-08 14:04:00,2015-04-08,0.1295,0.0,0.0,313.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27304,2015-04-08 14:05:00,2015-04-08,0.1301,16904.0,13.0,326.0,0.1301,0.1297,0.1297,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27305,2015-04-08 14:06:00,2015-04-08,0.1296,2592.0,2.0,328.0,0.1296,0.1296,0.1296,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27306,2015-04-08 14:07:00,2015-04-08,0.1291,3873.0,3.0,331.0,0.1291,0.1291,0.1291,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27307,2015-04-08 14:08:00,2015-04-08,0.1291,0.0,0.0,331.0,0.1291,0.1291,0.1291,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27308,2015-04-08 14:09:00,2015-04-08,0.1291,0.0,0.0,331.0,0.1291,0.1291,0.1291,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27309,2015-04-08 14:10:00,2015-04-08,0.1291,0.0,0.0,331.0,0.1291,0.1291,0.1291,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27310,2015-04-08 14:11:00,2015-04-08,0.1291,0.0,0.0,331.0,0.1291,0.1291,0.1291,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27311,2015-04-08 14:12:00,2015-04-08,0.1291,0.0,0.0,331.0,0.1291,0.1291,0.1291,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27312,2015-04-08 14:13:00,2015-04-08,0.1292,1292.0,1.0,331.0,0.1292,0.1292,0.1292,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27313,2015-04-08 14:14:00,2015-04-08,0.1292,0.0,0.0,331.0,0.1292,0.1292,0.1292,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27314,2015-04-08 14:15:00,2015-04-08,0.1292,0.0,0.0,331.0,0.1292,0.1292,0.1292,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27315,2015-04-08 14:16:00,2015-04-08,0.1292,0.0,0.0,331.0,0.1292,0.1292,0.1292,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27316,2015-04-08 14:17:00,2015-04-08,0.1296,19431.0,15.0,346.0,0.1296,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27317,2015-04-08 14:18:00,2015-04-08,0.1295,0.0,0.0,346.0,0.1295,0.1295,0.1295,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27318,2015-04-08 14:19:00,2015-04-08,0.1262,1262.0,1.0,347.0,0.1262,0.1262,0.1262,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27319,2015-04-08 14:20:00,2015-04-08,0.1262,0.0,0.0,347.0,0.1262,0.1262,0.1262,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27320,2015-04-08 14:21:00,2015-04-08,0.1248,12480.0,10.0,357.0,0.1248,0.1248,0.1248,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27321,2015-04-08 14:22:00,2015-04-08,0.1248,0.0,0.0,357.0,0.1248,0.1248,0.1248,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27322,2015-04-08 14:23:00,2015-04-08,0.1248,0.0,0.0,357.0,0.1248,0.1248,0.1248,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27323,2015-04-08 14:24:00,2015-04-08,0.1248,0.0,0.0,357.0,0.1248,0.1248,0.1248,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27324,2015-04-08 14:25:00,2015-04-08,0.1248,0.0,0.0,357.0,0.1248,0.1248,0.1248,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27325,2015-04-08 14:26:00,2015-04-08,0.1224,1224.0,1.0,358.0,0.1224,0.1224,0.1224,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27326,2015-04-08 14:27:00,2015-04-08,0.1224,0.0,0.0,358.0,0.1224,0.1224,0.1224,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27327,2015-04-08 14:28:00,2015-04-08,0.1224,0.0,0.0,358.0,0.1224,0.1224,0.1224,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27328,2015-04-08 14:29:00,2015-04-08,0.1224,0.0,0.0,358.0,0.1224,0.1224,0.1224,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27329,2015-04-08 14:30:00,2015-04-08,0.1224,0.0,0.0,358.0,0.1224,0.1224,0.1224,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27330,2015-04-08 14:31:00,2015-04-08,0.1224,0.0,0.0,358.0,0.1224,0.1224,0.1224,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27331,2015-04-08 14:32:00,2015-04-08,0.1224,0.0,0.0,358.0,0.1224,0.1224,0.1224,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27332,2015-04-08 14:33:00,2015-04-08,0.126,2520.0,2.0,360.0,0.126,0.126,0.126,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27333,2015-04-08 14:34:00,2015-04-08,0.126,1260.0,1.0,361.0,0.126,0.126,0.126,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27334,2015-04-08 14:35:00,2015-04-08,0.126,0.0,0.0,361.0,0.126,0.126,0.126,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27335,2015-04-08 14:36:00,2015-04-08,0.126,0.0,0.0,361.0,0.126,0.126,0.126,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27336,2015-04-08 14:37:00,2015-04-08,0.1307,10326.0,8.0,369.0,0.1307,0.1307,0.1307,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27337,2015-04-08 14:38:00,2015-04-08,0.1307,0.0,0.0,369.0,0.1307,0.1307,0.1307,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27338,2015-04-08 14:39:00,2015-04-08,0.1307,0.0,0.0,369.0,0.1307,0.1307,0.1307,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27339,2015-04-08 14:40:00,2015-04-08,0.1307,0.0,0.0,369.0,0.1307,0.1307,0.1307,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27340,2015-04-08 14:41:00,2015-04-08,0.1282,12820.0,10.0,379.0,0.1282,0.1282,0.1282,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27341,2015-04-08 14:42:00,2015-04-08,0.1282,0.0,0.0,379.0,0.1282,0.1282,0.1282,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27342,2015-04-08 14:43:00,2015-04-08,0.1282,0.0,0.0,379.0,0.1282,0.1282,0.1282,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27343,2015-04-08 14:44:00,2015-04-08,0.1282,0.0,0.0,379.0,0.1282,0.1282,0.1282,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27344,2015-04-08 14:45:00,2015-04-08,0.1282,0.0,0.0,379.0,0.1282,0.1282,0.1282,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27345,2015-04-08 14:46:00,2015-04-08,0.1282,0.0,0.0,379.0,0.1282,0.1282,0.1282,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27346,2015-04-08 14:47:00,2015-04-08,0.1282,0.0,0.0,379.0,0.1282,0.1282,0.1282,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27347,2015-04-08 14:48:00,2015-04-08,0.1331,6647.0,5.0,384.0,0.1331,0.1327,0.1327,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27348,2015-04-08 14:49:00,2015-04-08,0.1335,6663.0,5.0,389.0,0.1335,0.1331,0.1331,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27349,2015-04-08 14:50:00,2015-04-08,0.1331,0.0,0.0,389.0,0.1331,0.1331,0.1331,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27350,2015-04-08 14:51:00,2015-04-08,0.1331,0.0,0.0,389.0,0.1331,0.1331,0.1331,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27351,2015-04-08 14:52:00,2015-04-08,0.1331,0.0,0.0,389.0,0.1331,0.1331,0.1331,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27352,2015-04-08 14:53:00,2015-04-08,0.1331,0.0,0.0,389.0,0.1331,0.1331,0.1331,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27353,2015-04-08 14:54:00,2015-04-08,0.1322,9254.0,7.0,396.0,0.1322,0.1322,0.1322,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27354,2015-04-08 14:55:00,2015-04-08,0.1322,0.0,0.0,396.0,0.1322,0.1322,0.1322,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27355,2015-04-08 14:56:00,2015-04-08,0.1322,0.0,0.0,396.0,0.1322,0.1322,0.1322,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27356,2015-04-08 14:57:00,2015-04-08,0.1354,1354.0,1.0,397.0,0.1354,0.1354,0.1354,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27357,2015-04-08 14:58:00,2015-04-08,0.1354,0.0,0.0,397.0,0.1354,0.1354,0.1354,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27358,2015-04-08 14:59:00,2015-04-08,0.1354,0.0,0.0,397.0,0.1354,0.1354,0.1354,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
27359,2015-04-08 15:00:00,2015-04-08,0.1354,0.0,0.0,397.0,0.1354,0.1354,0.1354,10000132,2015-05-27,2015-05-27,C,2.95,2015-04-08
