datetime,Unnamed: 0,Calculated_VIX
2015-02-09,119.5,29.499218474222094
2015-02-10,359.5,26.501759183372517
2015-02-11,599.5,25.059990679401324
2015-02-12,839.5,22.99156063626562
2015-02-13,1079.5,18.4258158355338
2015-02-16,1319.5,22.117030971055456
2015-02-17,1559.5,21.66964680145209
2015-02-25,1799.5,25.012019627310163
2015-02-26,2039.5,25.50842290550462
2015-02-27,2279.5,24.70537808244894
2015-03-02,2519.5,25.556175884234946
2015-03-03,2759.5,25.86949202250012
2015-03-04,2999.5,25.49237266061943
2015-03-05,3239.5,24.54953094902963
2015-03-06,3479.5,24.01518327892144
2015-03-09,3719.5,24.2587396993141
2015-03-10,3959.5,23.96897664606363
2015-03-11,4199.5,23.498031100094668
2015-03-12,4439.5,22.791818913842455
2015-03-13,4679.5,22.41719982456226
2015-03-16,4919.5,22.636642992203708
2015-03-17,5159.5,21.16840752943017
2015-03-18,5399.5,22.82982730153037
2015-03-19,5639.5,23.359546357923737
2015-03-20,5879.5,22.864868032762487
2015-03-23,6119.5,24.138215301711465
2015-03-24,6359.5,25.783269063670467
2015-03-25,6599.5,26.373430654255284
2015-03-26,6839.5,30.50665307470432
2015-03-27,7079.5,11.312834731441956
2015-03-30,7319.5,15.37669220822566
2015-03-31,7559.5,12.468442471061458
2015-04-01,7799.5,25.273175454447856
2015-04-02,8039.5,25.920019043366
2015-04-03,8279.5,25.92503261081814
2015-04-07,8519.5,27.33070766434764
2015-04-08,8759.5,29.831744431525514
2015-04-09,8999.5,32.12727131313373
2015-04-10,9239.5,32.293955871386956
2015-04-13,9479.5,31.092398364474295
2015-04-14,9719.5,30.671177797546584
2015-04-15,9959.5,28.787546085649126
2015-04-16,10199.5,35.63212408722718
2015-04-17,10439.5,33.04031894162735
2015-04-20,10679.5,39.953816003974175
2015-04-21,10919.5,41.99715040958098
2015-04-22,11159.5,39.76607059453682
2015-04-23,11399.5,37.874393362256015
2015-04-24,11639.5,40.69921545053613
2015-04-27,11879.5,46.28123109510015
2015-04-28,12119.5,44.8865334707302
2015-04-29,12359.5,44.70149687572216
2015-04-30,12599.5,44.18103321114684
2015-05-04,12839.5,43.44688725047912
2015-05-05,13079.5,42.245596871671154
2015-05-06,13319.5,41.640264772409196
2015-05-07,13559.5,42.52619813195468
2015-05-08,13799.5,42.58459580226959
2015-05-11,14039.5,43.099823392537445
2015-05-12,14279.5,42.405244419685765
2015-05-13,14519.5,42.37359439764647
2015-05-14,14759.5,41.966463432445586
2015-05-15,14999.5,39.57932115081988
2015-05-18,15239.5,36.37539171628695
2015-05-19,15479.5,33.66030326252687
2015-05-20,15719.5,37.686658975367244
2015-05-21,15959.5,37.85152892708114
2015-05-22,16199.5,39.22109040274634
2015-05-25,16439.5,41.25377916238107
2015-05-26,16679.5,42.96511951012513
2015-05-27,16919.5,42.991657781091234
2015-05-28,17159.5,31.737793433604473
2015-05-29,17399.5,35.90912201816134
2015-06-01,17639.5,43.1359644239307
2015-06-02,17879.5,43.16129098650235
2015-06-03,18119.5,43.598185966656914
2015-06-04,18359.5,43.49334077912072
2015-06-05,18599.5,42.611043080964784
2015-06-08,18839.5,40.78167146100624
2015-06-09,19079.5,43.122225553215145
2015-06-10,19319.5,44.15828678892601
2015-06-11,19559.5,44.9994441194508
2015-06-12,19799.5,46.10958606165432
2015-06-15,20039.5,45.56731789709132
2015-06-16,20279.5,43.85968916432005
2015-06-17,20519.5,43.177968714204304
2015-06-18,20759.5,43.33804772354402
2015-06-19,20999.5,45.274574737668054
2015-06-23,21239.5,51.21573374385802
2015-06-24,21479.5,49.51493158065796
2015-06-25,21719.5,48.578846174182786
2015-06-26,21959.5,46.78442753150093
2015-06-29,22199.5,18.38552034606497
2015-06-30,22439.5,25.991475965552407
2015-07-01,22679.5,55.5555528947921
2015-07-02,22919.5,55.66207087352834
2015-07-03,23159.5,54.4381272263017
2015-07-06,23399.5,58.736285458320374
2015-07-07,23639.5,54.65280585037528
2015-07-08,23879.5,50.99296018777101
2015-07-09,24119.5,51.89122559733399
2015-07-10,24359.5,52.24280417361858
2015-07-13,24599.5,52.22508951164259
2015-07-14,24839.5,48.77289613218811
2015-07-15,25079.5,44.62898207745711
2015-07-16,25319.5,41.53204723791939
2015-07-17,25559.5,38.92041025874568
2015-07-20,25799.5,37.86464994251685
2015-07-21,26039.5,37.079453489343486
2015-07-22,26279.5,33.07002249569806
2015-07-23,26519.5,31.6020535052644
2015-07-24,26759.5,31.079361421174006
2015-07-27,26999.5,39.975447933104505
2015-07-28,27239.5,48.73438349569221
2015-07-29,27479.5,51.4797291995816
2015-07-30,27719.5,49.99424100702546
2015-07-31,27959.5,47.59814052758815
2015-08-03,28199.5,38.57745878735725
2015-08-04,28439.5,38.49121480926549
2015-08-05,28679.5,38.20514412801548
2015-08-06,28919.5,39.01012608547047
2015-08-07,29159.5,39.64328752768499
2015-08-10,29399.5,39.20429817221819
2015-08-11,29639.5,38.31189661494924
2015-08-12,29879.5,37.952952073840784
2015-08-13,30119.5,38.041298205152444
2015-08-14,30359.5,37.889847617220525
2015-08-17,30599.5,37.595306168235496
2015-08-18,30839.5,36.79242393475628
2015-08-19,31079.5,35.871159201797205
2015-08-20,31319.5,34.232360936678425
2015-08-21,31559.5,34.10522639981116
2015-08-24,31799.5,27.074080983569626
2015-08-25,32039.5,49.69848669673469
2015-08-26,32279.5,63.207558688220715
2015-08-27,32519.5,8.445487941536435
2015-08-28,32759.5,34.16616962948009
2015-08-31,32999.5,42.922136226272464
2015-09-01,33239.5,59.3715324285326
2015-09-02,33479.5,58.64673762170626
2015-09-07,33719.5,57.19787323394035
2015-09-08,33959.5,51.130541890919524
2015-09-09,34199.5,43.299342698846644
2015-09-10,34439.5,41.42432513365239
2015-09-11,34679.5,38.691816922475844
2015-09-14,34919.5,39.00521754378312
2015-09-15,35159.5,40.914818770630596
2015-09-16,35399.5,40.36560516895561
2015-09-17,35639.5,38.56122010263759
2015-09-18,35879.5,38.51056542984949
2015-09-21,36119.5,38.42977112993538
2015-09-22,36359.5,35.36458195887578
2015-09-23,36599.5,35.22949395491691
2015-09-24,36839.5,37.85834661737252
2015-09-25,37079.5,35.71271986468426
2015-09-28,37319.5,30.38678175031921
2015-09-29,37559.5,28.378649675842766
2015-09-30,37799.5,25.189991758756047
2015-10-08,38039.5,28.562137497937265
2015-10-09,38279.5,27.48738171488851
2015-10-12,38519.5,26.249314742036027
2015-10-13,38759.5,29.011946132680514
2015-10-14,38999.5,29.075447714244834
2015-10-15,39239.5,27.76722478586699
2015-10-16,39479.5,26.47239522757844
2015-10-19,39719.5,27.431422982509307
2015-10-20,39959.5,27.874878277406488
2015-10-21,40199.5,29.667345084735537
2015-10-22,40439.5,29.886236323594726
2015-10-23,40679.5,29.13559223530587
2015-10-26,40919.5,29.110496954833124
2015-10-27,41159.5,29.37740941284921
2015-10-28,41399.5,29.201142260966158
2015-10-29,41639.5,34.97602936575483
2015-10-30,41879.5,33.89582338208731
2015-11-02,42119.5,28.04754197570155
2015-11-03,42359.5,27.57866653560441
2015-11-04,42599.5,28.036995548045198
2015-11-05,42839.5,29.47408905760774
2015-11-06,43079.5,30.31371777850047
2015-11-09,43319.5,38.069529600672816
2015-11-10,43559.5,40.923167778475495
2015-11-11,43799.5,39.77171721460003
2015-11-12,44039.5,37.666671880900545
2015-11-13,44279.5,36.203209958957146
2015-11-16,44519.5,37.27808176994764
2015-11-17,44759.5,36.1257405387039
2015-11-18,44999.5,35.485469711938975
2015-11-19,45239.5,34.61025835359025
2015-11-20,45479.5,32.990351016905876
2015-11-23,45719.5,32.32238252682329
2015-11-24,45959.5,30.495000039455558
2015-11-25,46199.5,30.360261353628562
2015-11-26,46439.5,25.571307215155404
2015-11-27,46679.5,26.407233490547068
2015-11-30,46919.5,6.645056029772599
2015-12-01,47159.5,31.804977033238824
2015-12-02,47399.5,30.453313553329572
2015-12-03,47639.5,29.991812796056276
2015-12-04,47879.5,30.114600801292713
2015-12-07,48119.5,29.263042003403413
2015-12-08,48359.5,28.856094678392342
2015-12-09,48599.5,28.798223204336736
2015-12-10,48839.5,28.307301301857244
2015-12-11,49079.5,28.104650698180674
2015-12-14,49319.5,28.693937956982648
2015-12-15,49559.5,28.198748994390154
2015-12-16,49799.5,27.66555208000688
2015-12-17,50039.5,26.849300941428226
2015-12-18,50279.5,24.924496499515353
2015-12-21,50519.5,24.409868605334847
2015-12-22,50759.5,25.61371024556786
2015-12-23,50999.5,24.007739383654453
2015-12-24,51239.5,26.831621527582392
2015-12-25,51479.5,25.49132883516164
2015-12-28,51719.5,32.45924236181923
2015-12-29,51959.5,21.86436728766677
2015-12-30,52199.5,21.145662960858246
2015-12-31,52439.5,19.463709747029835
2016-01-04,52679.5,26.242756723777934
2016-01-05,52919.5,29.56592650249053
2016-01-06,53159.5,29.064677256912706
2016-01-07,53399.5,22.667634290505394
2016-01-08,53639.5,34.49704841391316
2016-01-11,53879.5,31.89461330009045
2016-01-12,54119.5,33.450990620072645
2016-01-13,54359.5,32.464323291979795
2016-01-14,54599.5,34.75066809798823
2016-01-15,54839.5,33.36327662387132
2016-01-18,55079.5,35.09602362739977
2016-01-19,55319.5,34.06317387307514
2016-01-20,55559.5,33.94029871114909
2016-01-21,55799.5,33.15320990182117
2016-01-22,56039.5,32.24758396049305
2016-01-25,56279.5,32.19881178345788
2016-01-26,56519.5,30.037832094159146
2016-01-27,56759.5,34.61448648316023
2016-01-28,56999.5,43.78228725727053
2016-01-29,57239.5,42.266526716030306
2016-02-01,57479.5,34.80665986950178
2016-02-02,57719.5,32.99247063439498
2016-02-03,57959.5,32.566374859664464
2016-02-04,58199.5,31.493847595370223
2016-02-05,58439.5,32.22321575064082
2016-02-15,58679.5,35.68494027661516
2016-02-16,58919.5,33.83323667484631
2016-02-17,59159.5,33.05376517010464
2016-02-18,59399.5,31.724199565994123
2016-02-19,59639.5,30.158782665522235
2016-02-22,59879.5,28.81404173488799
2016-02-23,60119.5,29.418638925373347
2016-02-24,60359.5,29.742289598260673
2016-02-25,60599.5,16.340142902171845
2016-02-26,60839.5,21.655450266653894
2016-02-29,61079.5,21.669433474148605
2016-03-01,61319.5,29.095672719835726
2016-03-02,61559.5,28.618278077628187
2016-03-03,61799.5,29.836530721068264
2016-03-04,62039.5,29.90099734652232
2016-03-07,62279.5,31.212187611453746
2016-03-08,62519.5,31.13554967484619
2016-03-09,62759.5,31.00424726671203
2016-03-10,62999.5,30.47191583946582
2016-03-11,63239.5,30.884707319196124
2016-03-14,63479.5,30.26789062094125
2016-03-15,63719.5,29.96900847920701
2016-03-16,63959.5,29.103775224215983
2016-03-17,64199.5,28.699472788678634
2016-03-18,64439.5,28.804669013138707
2016-03-21,64679.5,29.2455725084601
2016-03-22,64919.5,30.719624465551775
2016-03-23,65159.5,31.53931778901661
2016-03-24,65399.5,32.116132387197055
2016-03-25,65639.5,30.287303769108444
2016-03-28,65879.5,24.36310975572372
2016-03-29,66119.5,15.798364506772053
2016-03-30,66359.5,15.11984891247484
2016-03-31,66599.5,14.926597306426638
2016-04-01,66839.5,28.034169615281638
2016-04-05,67079.5,27.535764677323154
2016-04-06,67319.5,27.388949868720978
2016-04-07,67559.5,26.364466129819213
2016-04-08,67799.5,25.254695207557287
2016-04-11,68039.5,24.99777539572116
2016-04-12,68279.5,24.098997696381378
2016-04-13,68519.5,23.357958007728367
2016-04-14,68759.5,23.312962654817706
2016-04-15,68999.5,23.11599590313243
2016-04-18,69239.5,23.568161133662247
2016-04-19,69479.5,22.94569856713749
2016-04-20,69719.5,22.89715626876738
2016-04-21,69959.5,22.410136452619135
2016-04-22,70199.5,22.179028635757845
2016-04-25,70439.5,22.472376703144736
2016-04-26,70679.5,22.431933312575154
2016-04-27,70919.5,22.886848701686468
2016-04-28,71159.5,27.703097372520297
2016-04-29,71399.5,26.655568313434575
2016-05-03,71639.5,21.172813886501903
2016-05-04,71879.5,20.592737022089548
2016-05-05,72119.5,20.257790868027982
2016-05-06,72359.5,20.302009917891258
2016-05-09,72599.5,22.955974631770836
2016-05-10,72839.5,22.84929365785517
2016-05-11,73079.5,21.210837713864287
2016-05-12,73319.5,21.262482923532723
2016-05-13,73559.5,20.524268617538276
2016-05-16,73799.5,20.2914155548831
2016-05-17,74039.5,19.827213244787444
2016-05-18,74279.5,19.710348921491242
2016-05-19,74519.5,19.03063495075966
2016-05-20,74759.5,18.48196945529811
2016-05-23,74999.5,17.781374176254392
2016-05-24,75239.5,17.235052543095872
2016-05-25,75479.5,17.36389562158319
2016-05-26,75719.5,4.436693427205127
2016-05-27,75959.5,6.127066341847942
2016-05-30,76199.5,9.033097590711884
2016-05-31,76439.5,11.884219359929409
2016-06-01,76679.5,18.74799547539909
2016-06-02,76919.5,18.117379890797494
2016-06-03,77159.5,18.1141620642525
2016-06-06,77399.5,18.65867095001688
2016-06-07,77639.5,18.20312629011193
2016-06-08,77879.5,18.422801126186094
2016-06-13,78119.5,19.689081239097263
2016-06-14,78359.5,19.109721922850575
2016-06-15,78599.5,17.87720623227034
2016-06-16,78839.5,16.531904111400827
2016-06-17,79079.5,16.531046820198267
2016-06-20,79319.5,16.950060521980955
2016-06-21,79559.5,16.901016730292483
2016-06-22,79799.5,16.56303749591358
2016-06-23,80039.5,17.916824347739805
2016-06-24,80279.5,18.621155592609956
2016-06-27,80519.5,9.406388977310884
2016-06-28,80759.5,9.273575972959636
2016-06-29,80999.5,6.16063735408216
2016-06-30,81239.5,9.610780861935432
2016-07-01,81479.5,15.739285086804236
2016-07-04,81719.5,15.83607666410892
2016-07-05,81959.5,16.049441278848796
2016-07-06,82199.5,16.02709781145199
2016-07-07,82439.5,16.32144564135897
2016-07-08,82679.5,16.77287816705421
2016-07-11,82919.5,16.722268410987727
2016-07-12,83159.5,16.108553456735446
2016-07-13,83399.5,17.157474162720085
2016-07-14,83639.5,17.220859809466724
2016-07-15,83879.5,17.146792596703627
2016-07-18,84119.5,17.73964084038365
2016-07-19,84359.5,17.705724902992884
2016-07-20,84599.5,17.730826804174324
2016-07-21,84839.5,17.95354034463478
2016-07-22,85079.5,17.563431099201086
2016-07-25,85319.5,17.828237413404334
2016-07-26,85559.5,17.049903233547575
2016-07-27,85799.5,17.32402662364946
2016-07-28,86039.5,17.731909024297575
2016-07-29,86279.5,17.355107460547725
2016-08-01,86519.5,16.685262875829423
2016-08-02,86759.5,16.03933400312268
2016-08-03,86999.5,15.618115694774133
2016-08-04,87239.5,15.254539435099462
2016-08-05,87479.5,15.060926970211913
2016-08-08,87719.5,14.927972229121787
2016-08-09,87959.5,14.35507294501135
2016-08-10,88199.5,14.35583889316476
2016-08-11,88439.5,14.306467660474528
2016-08-12,88679.5,14.360716164066229
2016-08-15,88919.5,15.922981512606045
2016-08-16,89159.5,17.902970748811523
2016-08-17,89399.5,17.080132023026334
2016-08-18,89639.5,17.255444241596745
2016-08-19,89879.5,17.383640704712587
2016-08-22,90119.5,17.967993938280298
2016-08-23,90359.5,17.289079496497337
2016-08-24,90599.5,17.30180413061077
2016-08-25,90839.5,18.192527061339707
2016-08-26,91079.5,17.517497755403735
2016-08-29,91319.5,12.102539861852518
2016-08-30,91559.5,12.547002640406138
2016-08-31,91799.5,13.22612857557259
2016-09-01,92039.5,18.015901160449676
2016-09-02,92279.5,17.766913482966007
2016-09-05,92519.5,17.862974303723924
2016-09-06,92759.5,17.574586488863076
2016-09-07,92999.5,17.648025452215986
2016-09-08,93239.5,17.39395862621077
2016-09-09,93479.5,16.677171647225727
2016-09-12,93719.5,16.58491383927889
2016-09-13,93959.5,15.277157471399972
2016-09-14,94199.5,15.093037004473421
2016-09-19,94439.5,15.128121338194083
2016-09-20,94679.5,14.706835056506955
2016-09-21,94919.5,14.583690004209334
2016-09-22,95159.5,14.310072154721585
2016-09-23,95399.5,13.713011568467243
2016-09-26,95639.5,13.72670637986258
2016-09-27,95879.5,13.908398348449385
2016-09-28,96119.5,14.131788033293137
2016-09-29,96359.5,5.722824475149503
2016-09-30,96599.5,7.393540537852993
2016-10-10,96839.5,14.541947548148352
2016-10-11,97079.5,13.872776583977162
2016-10-12,97319.5,13.632398441223897
2016-10-13,97559.5,13.482422102286536
2016-10-14,97799.5,12.984826886426985
2016-10-17,98039.5,12.761855865260374
2016-10-18,98279.5,12.240698816757591
2016-10-19,98519.5,13.081266999371172
2016-10-20,98759.5,12.899402342688767
2016-10-21,98999.5,12.831758424081325
2016-10-24,99239.5,13.591711413671037
2016-10-25,99479.5,13.6006023065682
2016-10-26,99719.5,14.027307323743457
2016-10-27,99959.5,15.753317928516998
2016-10-28,100199.5,15.733053609731149
2016-10-31,100439.5,15.056010208649656
2016-11-01,100679.5,13.919086328085807
2016-11-02,100919.5,14.253493279169952
2016-11-03,101159.5,15.204108804729357
2016-11-04,101399.5,15.658649639225864
2016-11-07,101639.5,16.513943618040607
2016-11-08,101879.5,16.591918792307087
2016-11-09,102119.5,16.41979199707026
2016-11-10,102359.5,14.822091003665285
2016-11-11,102599.5,14.304695261971153
2016-11-14,102839.5,14.851922909168104
2016-11-15,103079.5,14.885075173254954
2016-11-16,103319.5,14.63494571778793
2016-11-17,103559.5,14.246689497215288
2016-11-18,103799.5,13.96164219545547
2016-11-21,104039.5,13.735807947884428
2016-11-22,104279.5,14.17711985441175
2016-11-23,104519.5,14.507463213862595
2016-11-24,104759.5,14.600741538340678
2016-11-25,104999.5,14.403431353582926
2016-11-28,105239.5,11.844330666027117
2016-11-29,105479.5,12.205647283891924
2016-11-30,105719.5,15.402283779946803
2016-12-01,105959.5,16.39081817264069
2016-12-02,106199.5,16.226788053934
2016-12-05,106439.5,16.536792301632072
2016-12-06,106679.5,15.943382048542226
2016-12-07,106919.5,15.324937945761027
2016-12-08,107159.5,14.47176107128923
2016-12-09,107399.5,14.290979925042485
2016-12-12,107639.5,15.050221261551199
2016-12-13,107879.5,15.562883847107402
2016-12-14,108119.5,15.244743402633405
2016-12-15,108359.5,15.626499281091291
2016-12-16,108599.5,17.540466408105548
2016-12-19,108839.5,16.283159142470858
2016-12-20,109079.5,17.12952369272368
2016-12-21,109319.5,16.79333714389662
2016-12-22,109559.5,16.85490813892022
2016-12-23,109799.5,16.790178508675826
2016-12-26,110039.5,17.46518325561073
2016-12-27,110279.5,17.261127309725293
2016-12-28,110519.5,17.88925272257025
2016-12-29,110759.5,4.883316577014447
2016-12-30,110999.5,7.191635467574938
2017-01-03,111239.5,16.16355821013449
2017-01-04,111479.5,15.217862351264221
2017-01-05,111719.5,14.862205036399672
2017-01-06,111959.5,14.62049018753674
2017-01-09,112199.5,14.50056916060756
2017-01-10,112439.5,14.030070299122125
2017-01-11,112679.5,13.878933729532443
2017-01-12,112919.5,13.968709841497473
2017-01-13,113159.5,13.379723073261916
2017-01-16,113399.5,13.305232255835888
2017-01-17,113639.5,12.912003171829335
2017-01-18,113879.5,12.403708996366378
2017-01-19,114119.5,12.413910373829527
2017-01-20,114359.5,12.044759704976192
2017-01-23,114599.5,11.999612920423573
2017-01-24,114839.5,11.682999547514445
2017-01-25,115079.5,11.957563562754505
2017-01-26,115319.5,12.156572997265892
2017-02-03,115559.5,13.006104225463824
2017-02-06,115799.5,12.824284545724923
2017-02-07,116039.5,12.31165441912434
2017-02-08,116279.5,11.954348275656864
2017-02-09,116519.5,12.701176693938429
2017-02-10,116759.5,12.79151747433007
2017-02-13,116999.5,12.412708614943487
2017-02-14,117239.5,11.691329858955429
2017-02-15,117479.5,11.187663323038022
2017-02-16,117719.5,11.341846635297921
2017-02-17,117959.5,11.69339137769672
2017-02-20,118199.5,12.075316117930381
2017-02-21,118439.5,13.011524138503011
2017-02-22,118679.5,12.310376481064308
2017-02-23,118919.5,5.890816363394775
2017-02-24,119159.5,6.099378187965813
2017-02-27,119399.5,7.900807184842245
2017-02-28,119639.5,9.004806732618999
2017-03-01,119879.5,11.819346449901037
2017-03-02,120119.5,12.043962853585677
2017-03-03,120359.5,11.747838546586097
2017-03-06,120599.5,11.57182137964378
2017-03-07,120839.5,11.323129793237316
2017-03-08,121079.5,11.254784381492508
2017-03-09,121319.5,10.743334735971215
2017-03-10,121559.5,10.492200725273298
2017-03-13,121799.5,10.70218608481764
2017-03-14,122039.5,10.664512717309663
2017-03-15,122279.5,11.062135571477448
2017-03-16,122519.5,10.878509405169126
2017-03-17,122759.5,10.354117520591494
2017-03-20,122999.5,10.569071887515573
2017-03-21,123239.5,10.314897418315917
2017-03-22,123479.5,10.128373917589657
2017-03-23,123719.5,9.637796263327337
2017-03-24,123959.5,9.50858694843357
2017-03-27,124199.5,5.436041637328571
2017-03-28,124439.5,6.638420037840343
2017-03-29,124679.5,6.692502536150715
2017-03-30,124919.5,7.036633093830705
2017-03-31,125159.5,6.577116822458804
2017-04-05,125399.5,10.361458260170945
2017-04-06,125639.5,10.32527509274588
2017-04-07,125879.5,10.164638975234759
2017-04-10,126119.5,10.333501361715383
2017-04-11,126359.5,10.236304982975236
2017-04-12,126599.5,10.220149283737637
2017-04-13,126839.5,10.250103773576784
2017-04-14,127079.5,10.377749218913563
2017-04-17,127319.5,10.928522328106943
2017-04-18,127559.5,10.43210505116529
2017-04-19,127799.5,10.920319807656972
2017-04-20,128039.5,10.588982648984935
2017-04-21,128279.5,10.063704741634739
2017-04-24,128519.5,10.51137057718075
2017-04-25,128759.5,10.029932549073122
2017-04-26,128999.5,9.414952142487078
2017-04-27,129239.5,7.652532415457984
2017-04-28,129479.5,7.82657559602228
2017-05-02,129719.5,9.243318158737889
2017-05-03,129959.5,9.177875610190434
2017-05-04,130199.5,9.193061111903164
2017-05-05,130439.5,9.665853075181483
2017-05-08,130679.5,9.67927056294389
2017-05-09,130919.5,9.221004665788309
2017-05-10,131159.5,8.586795090092947
2017-05-11,131399.5,8.556289695521118
2017-05-12,131639.5,8.892452365102669
2017-05-15,131879.5,9.067050520753757
2017-05-16,132119.5,8.98831399699496
2017-05-17,132359.5,8.836387132305742
2017-05-18,132599.5,8.75740873434756
2017-05-19,132839.5,8.811845446461643
2017-05-22,133079.5,8.826122687260758
2017-05-23,133319.5,8.693341014243062
2017-05-24,133559.5,9.077606001526135
2017-05-25,133799.5,11.65295765923461
2017-05-26,134039.5,12.368397125179124
2017-05-31,134279.5,11.997835030488512
2017-06-01,134519.5,12.586116380654492
2017-06-02,134759.5,12.879573706084143
2017-06-05,134999.5,12.475989016519124
2017-06-06,135239.5,12.389708983189212
2017-06-07,135479.5,13.344270736194973
2017-06-08,135719.5,13.877932257505973
2017-06-09,135959.5,15.118759295348822
2017-06-12,136199.5,15.641098096517135
2017-06-13,136439.5,15.367667337216298
2017-06-14,136679.5,14.650578522817685
2017-06-15,136919.5,14.001134021517384
2017-06-16,137159.5,13.699589287486356
2017-06-19,137399.5,13.45874290215993
2017-06-20,137639.5,14.084980758002287
2017-06-21,137879.5,13.738822940431486
2017-06-22,138119.5,13.764984443170912
2017-06-23,138359.5,13.886665288356708
2017-06-26,138599.5,15.523719899517891
