datetime,Unnamed: 0,Calculated_VIX
2017-06-27,138839.5,15.271828837534098
2017-06-28,139079.5,15.252731091417013
2017-06-29,139319.5,12.145310413419738
2017-06-30,139559.5,12.517852506285937
2017-07-03,139799.5,14.276508012068158
2017-07-04,140039.5,13.57200205330861
2017-07-05,140279.5,13.829346964788515
2017-07-06,140519.5,14.271294532013991
2017-07-07,140759.5,14.092482065810099
2017-07-10,140999.5,14.229034846077147
2017-07-11,141239.5,14.040672364519237
2017-07-12,141479.5,14.519008813970965
2017-07-13,141719.5,15.019475011505175
2017-07-14,141959.5,16.09356587007109
2017-07-17,142199.5,17.288582222501553
2017-07-18,142439.5,17.74052596651838
2017-07-19,142679.5,16.868837142581352
2017-07-20,142919.5,18.12124827647491
2017-07-21,143159.5,17.193886046313803
2017-07-24,143399.5,16.197651157392336
2017-07-25,143639.5,16.25625394114808
2017-07-26,143879.5,15.787292688736914
2017-07-27,144119.5,17.108231825896137
2017-07-28,144359.5,16.906675201873675
2017-07-31,144599.5,16.660413594549812
2017-08-01,144839.5,15.717825388845005
2017-08-02,145079.5,15.257215809983807
2017-08-03,145319.5,15.747018949676477
2017-08-04,145559.5,15.451895118543547
2017-08-07,145799.5,15.624324220551166
2017-08-08,146039.5,15.375478310348376
2017-08-09,146279.5,14.936427440044097
2017-08-10,146519.5,14.077206614360353
2017-08-11,146759.5,14.574258096458475
2017-08-14,146999.5,14.700469612985126
2017-08-15,147239.5,14.407264460564143
2017-08-16,147479.5,14.12335589026968
2017-08-17,147719.5,14.010683097731691
2017-08-18,147959.5,14.001261245312731
2017-08-21,148199.5,13.637736628400157
2017-08-22,148439.5,12.892352988499969
2017-08-23,148679.5,13.316603425371538
2017-08-24,148919.5,13.517675016835701
2017-08-25,149159.5,13.49316903936433
2017-08-28,149399.5,10.930357527915861
2017-08-29,149639.5,12.103369254516883
2017-08-30,149879.5,12.71463746528536
2017-08-31,150119.5,13.099156507398312
2017-09-01,150359.5,14.762784150096483
2017-09-04,150599.5,15.090947857716024
2017-09-05,150839.5,15.295342613628042
2017-09-06,151079.5,15.19633972530824
2017-09-07,151319.5,15.219335833920288
2017-09-08,151559.5,14.732329826815063
2017-09-11,151799.5,15.084506956695192
2017-09-12,152039.5,15.447415502747361
2017-09-13,152279.5,15.496534316798915
2017-09-14,152519.5,14.947578954190881
2017-09-15,152759.5,14.206242413620531
2017-09-18,152999.5,14.005617217940019
2017-09-19,153239.5,13.680042202292595
2017-09-20,153479.5,13.091127417337592
2017-09-21,153719.5,12.994537275262187
2017-09-22,153959.5,12.918376733927614
2017-09-25,154199.5,13.115284184143047
2017-09-26,154439.5,12.910588627602595
2017-09-27,154679.5,12.842965244231632
2017-09-28,154919.5,3.459026350102349
2017-09-29,155159.5,2.6850301106514616
2017-10-09,155399.5,12.166685509261393
2017-10-10,155639.5,11.859702000341366
2017-10-11,155879.5,11.199526133728021
2017-10-12,156119.5,11.098491683024466
2017-10-13,156359.5,10.911282115078091
2017-10-16,156599.5,10.684334131357113
2017-10-17,156839.5,10.818819987296761
2017-10-18,157079.5,10.535436748321738
2017-10-19,157319.5,10.498588150519405
2017-10-20,157559.5,10.469256295884799
2017-10-23,157799.5,10.541040744021705
2017-10-24,158039.5,11.23664155663744
2017-10-25,158279.5,11.947405280157055
2017-10-26,158519.5,13.61675183810168
2017-10-27,158759.5,12.855777383199804
2017-10-30,158999.5,13.139091763654744
2017-10-31,159239.5,12.862560429327194
2017-11-01,159479.5,10.90787456483946
2017-11-02,159719.5,10.945022720193315
2017-11-03,159959.5,10.80590528006832
2017-11-06,160199.5,10.953791956337799
2017-11-07,160439.5,10.631335506539903
2017-11-08,160679.5,11.212978299502966
2017-11-09,160919.5,11.25595430994568
2017-11-10,161159.5,11.56100859243104
2017-11-13,161399.5,12.093635548371044
2017-11-14,161639.5,12.654163997382891
2017-11-15,161879.5,12.712933291041656
2017-11-16,162119.5,12.5426690364157
2017-11-17,162359.5,12.769905525163106
2017-11-20,162599.5,14.23499239892782
2017-11-21,162839.5,15.713812114749171
2017-11-22,163079.5,16.465079680677533
2017-11-23,163319.5,16.737654058982972
2017-11-24,163559.5,17.49389907435081
2017-11-27,163799.5,13.320913558884689
2017-11-28,164039.5,14.93898035091147
2017-11-29,164279.5,14.836895269457164
2017-11-30,164519.5,15.60751336329068
2017-12-01,164759.5,20.614914290847658
2017-12-04,164999.5,19.992325099524997
2017-12-05,165239.5,16.588947759179682
2017-12-06,165479.5,18.17981276993357
2017-12-07,165719.5,17.97775667176159
2017-12-08,165959.5,16.62617414158389
2017-12-11,166199.5,16.673545078961844
2017-12-12,166439.5,16.485173933937507
2017-12-13,166679.5,16.325926227570804
2017-12-14,166919.5,16.500091720894158
2017-12-15,167159.5,16.0797442714058
2017-12-18,167399.5,16.270119273608298
2017-12-19,167639.5,16.00174977590904
2017-12-20,167879.5,16.323938130294305
2017-12-21,168119.5,16.44635370352922
2017-12-22,168359.5,16.490932376572186
2017-12-25,168599.5,16.759678949856188
2017-12-26,168839.5,17.013122390729368
2017-12-27,169079.5,17.247961629033135
2017-12-28,169319.5,15.53786650031501
2017-12-29,169559.5,14.722361910250182
2018-01-02,169799.5,15.057697175696141
2018-01-03,170039.5,14.671371909844655
2018-01-04,170279.5,14.627733341307728
2018-01-05,170519.5,14.579160616392992
2018-01-08,170759.5,14.925256426844845
2018-01-09,170999.5,14.49059927603506
2018-01-10,171239.5,14.275394506337733
2018-01-11,171479.5,14.926076091177615
2018-01-12,171719.5,14.731958537268975
2018-01-15,171959.5,15.44239674730752
2018-01-16,172199.5,16.01187865643013
2018-01-17,172439.5,17.50646134620952
2018-01-18,172679.5,18.575493505865655
2018-01-19,172919.5,19.121514250476263
2018-01-22,173159.5,19.738303214856405
2018-01-23,173399.5,19.050738232217796
2018-01-24,173639.5,20.972552570790423
2018-01-25,173879.5,19.633981432411883
2018-01-26,174119.5,17.56964101572805
2018-01-29,174359.5,19.075948046104994
2018-01-30,174599.5,19.049171161628934
2018-01-31,174839.5,18.746295474643986
2018-02-01,175079.5,17.492712329268436
2018-02-02,175319.5,17.541656537480993
2018-02-05,175559.5,18.797422740930703
2018-02-06,175799.5,22.134689877071555
2018-02-07,176039.5,22.32990075333709
2018-02-08,176279.5,25.670594305515642
2018-02-09,176519.5,35.025576968880685
2018-02-12,176759.5,32.11843547717849
2018-02-13,176999.5,27.59891036539166
2018-02-14,177239.5,28.213068051801528
2018-02-22,177479.5,27.071162392348597
2018-02-23,177719.5,24.00993175995998
2018-02-26,177959.5,24.611189203135687
2018-02-27,178199.5,25.906937063114892
2018-02-28,178439.5,25.707117422385465
2018-03-01,178679.5,24.479069804120723
2018-03-02,178919.5,24.258991310436283
2018-03-05,179159.5,22.788469071039252
2018-03-06,179399.5,21.57142867864574
2018-03-07,179639.5,21.660246759697632
2018-03-08,179879.5,21.29643524279282
2018-03-09,180119.5,21.0345798986677
2018-03-12,180359.5,21.44666879299185
2018-03-13,180599.5,22.105882393910246
2018-03-14,180839.5,21.949029940415677
2018-03-15,181079.5,20.731738992588145
2018-03-16,181319.5,20.536334343127074
2018-03-19,181559.5,21.361769807563466
2018-03-20,181799.5,21.375085089042916
2018-03-21,182039.5,20.997830563133046
2018-03-22,182279.5,21.52170081452705
2018-03-23,182519.5,24.936647781996278
2018-03-26,182759.5,25.588034074445893
2018-03-27,182999.5,24.37150345226723
2018-03-28,183239.5,24.58593262686835
2018-03-29,183479.5,18.715116452694467
2018-03-30,183719.5,20.387924609813954
2018-04-02,183959.5,25.218413406981107
2018-04-03,184199.5,24.96931695697202
2018-04-04,184439.5,24.305311834925604
2018-04-09,184679.5,25.23880524514835
2018-04-10,184919.5,23.883942545226034
2018-04-11,185159.5,24.046993708105944
2018-04-12,185399.5,24.38093669545342
2018-04-13,185639.5,24.515801578130393
2018-04-16,185879.5,25.912812405274273
2018-04-17,186119.5,26.16133903576068
2018-04-18,186359.5,25.816250671061017
2018-04-19,186599.5,24.55061248132459
2018-04-20,186839.5,23.473043076470656
2018-04-23,187079.5,23.486942028912335
2018-04-24,187319.5,22.87389204517872
2018-04-25,187559.5,23.879249331275616
2018-04-26,187799.5,24.97997020221276
2018-04-27,188039.5,25.649069897184226
2018-05-02,188279.5,25.649238941091202
2018-05-03,188519.5,25.806778506351566
2018-05-04,188759.5,26.258429160845342
2018-05-07,188999.5,26.15322269854452
2018-05-08,189239.5,24.899754121242463
2018-05-09,189479.5,24.366513442291225
2018-05-10,189719.5,23.646369609573924
2018-05-11,189959.5,22.353496908332954
2018-05-14,190199.5,21.550256975881634
2018-05-15,190439.5,20.492253168987155
2018-05-16,190679.5,19.887915524245212
2018-05-17,190919.5,19.62113600042284
2018-05-18,191159.5,17.96651387992551
2018-05-21,191399.5,18.397698745856086
2018-05-22,191639.5,17.906938201137
2018-05-23,191879.5,18.612477232170775
2018-05-24,192119.5,18.247633913578206
2018-05-25,192359.5,18.325269213113465
2018-05-28,192599.5,14.13349741566857
2018-05-29,192839.5,15.389520657026384
2018-05-30,193079.5,17.887013560313868
2018-05-31,193319.5,18.322839138307035
2018-06-01,193559.5,20.72605082499846
2018-06-04,193799.5,19.695569628998545
2018-06-05,194039.5,19.4762437236951
2018-06-06,194279.5,18.7985194127981
2018-06-07,194519.5,18.474061183683865
2018-06-08,194759.5,19.23427309975407
2018-06-11,194999.5,20.1030294788865
2018-06-12,195239.5,19.498000433064007
2018-06-13,195479.5,19.391472826439887
2018-06-14,195719.5,19.854363448375725
2018-06-15,195959.5,20.229058001409836
2018-06-19,196199.5,22.936743719362944
2018-06-20,196439.5,22.809633854832008
2018-06-21,196679.5,20.468849158441735
2018-06-22,196919.5,20.402166361423536
2018-06-25,197159.5,20.50802465040508
2018-06-26,197399.5,22.080038815517575
2018-06-27,197639.5,22.23205680698191
2018-06-28,197879.5,20.577893677807428
2018-06-29,198119.5,19.048120612693832
2018-07-02,198359.5,24.24206012848702
2018-07-03,198599.5,26.825861468478696
2018-07-04,198839.5,27.090622130705185
2018-07-05,199079.5,27.490387865100136
2018-07-06,199319.5,27.396210707062227
2018-07-09,199559.5,24.789537670033116
2018-07-10,199799.5,24.27535036138131
2018-07-11,200039.5,26.133437714611098
2018-07-12,200279.5,24.10219858291685
2018-07-13,200519.5,24.37087678814638
2018-07-16,200759.5,24.385863068182108
2018-07-17,200999.5,24.047924298293115
2018-07-18,201239.5,22.274904951878682
2018-07-19,201479.5,21.805432457509887
2018-07-20,201719.5,21.686350824898838
2018-07-23,201959.5,23.036319483323144
2018-07-24,202199.5,23.81811781416194
2018-07-25,202439.5,24.778319738408197
2018-07-26,202679.5,26.397842475322932
2018-07-27,202919.5,25.219156591329092
2018-07-30,203159.5,24.746317721708483
2018-07-31,203399.5,24.517327041155035
2018-08-01,203639.5,23.128372298270047
2018-08-02,203879.5,25.637141245909707
2018-08-03,204119.5,25.699221223222352
2018-08-06,204359.5,26.125124599331382
2018-08-07,204599.5,26.279710323137056
2018-08-08,204839.5,26.194184488347567
2018-08-09,205079.5,25.966972478383298
2018-08-10,205319.5,25.768496363102972
2018-08-13,205559.5,26.564519179740987
2018-08-14,205799.5,26.103009046483187
2018-08-15,206039.5,26.495661149864763
2018-08-16,206279.5,27.12931538552057
2018-08-17,206519.5,27.042066480377212
2018-08-20,206759.5,27.360862512246722
2018-08-21,206999.5,25.355344593138355
2018-08-22,207239.5,24.194150518598526
2018-08-23,207479.5,23.420070193632146
2018-08-24,207719.5,22.785879664421326
2018-08-27,207959.5,16.080335137289
2018-08-28,208199.5,17.573065782992746
2018-08-29,208439.5,18.58982524484774
2018-08-30,208679.5,19.293627564083796
2018-08-31,208919.5,19.849541530503302
2018-09-03,209159.5,23.450273703474803
2018-09-04,209399.5,23.047601899067487
2018-09-05,209639.5,23.344671625905374
2018-09-06,209879.5,24.141018796609576
2018-09-07,210119.5,24.299508166116166
2018-09-10,210359.5,25.039889246778422
2018-09-11,210599.5,24.892845981423438
2018-09-12,210839.5,24.512843620211072
2018-09-13,211079.5,24.093370948942276
2018-09-14,211319.5,22.68755199881763
2018-09-17,211559.5,21.910650803070567
2018-09-18,211799.5,20.78862237485434
2018-09-19,212039.5,19.81338811739518
2018-09-20,212279.5,19.235062735527812
2018-09-21,212519.5,19.066943262339056
2018-09-25,212759.5,21.383610236156354
2018-09-26,212999.5,21.837847767448032
2018-09-27,213239.5,13.815389717233895
2018-09-28,213479.5,14.979885417411896
2018-10-08,213719.5,24.094498505973444
2018-10-09,213959.5,23.685497909604198
2018-10-10,214199.5,23.390098745366448
2018-10-11,214439.5,25.278770769235653
2018-10-12,214679.5,26.354904300477976
2018-10-15,214919.5,27.31019646756694
2018-10-16,215159.5,26.583767350696288
2018-10-17,215399.5,27.093168741814893
2018-10-18,215639.5,28.42574307742613
2018-10-19,215879.5,28.101747501819492
2018-10-22,216119.5,26.784131182828578
2018-10-23,216359.5,27.91209917069171
2018-10-24,216599.5,29.164399621109677
2018-10-25,216839.5,30.750210332467017
2018-10-26,217079.5,30.834471215022653
2018-10-29,217319.5,35.4092007233982
2018-10-30,217559.5,35.581666607025745
2018-10-31,217799.5,36.05525830758844
2018-11-01,218039.5,30.633421310831036
2018-11-02,218279.5,29.85234829881119
2018-11-05,218519.5,30.957825398434593
2018-11-06,218759.5,31.58848906830102
2018-11-07,218999.5,31.85679531008697
2018-11-08,219239.5,31.577483809322317
2018-11-09,219479.5,31.882532075292037
2018-11-12,219719.5,32.69426829389029
2018-11-13,219959.5,32.090954905094755
2018-11-14,220199.5,31.625030221439843
2018-11-15,220439.5,30.811606176775268
2018-11-16,220679.5,29.99810592194137
2018-11-19,220919.5,29.700308720762557
2018-11-20,221159.5,28.77667959360352
2018-11-21,221399.5,28.29472131937958
2018-11-22,221639.5,27.572344760212946
2018-11-23,221879.5,26.603954060821568
2018-11-26,222119.5,27.177283876439162
2018-11-27,222359.5,26.447792130894232
2018-11-28,222599.5,24.884826207886416
2018-11-29,222839.5,21.78256109489339
2018-11-30,223079.5,22.842283152696954
2018-12-03,223319.5,23.103001904500626
2018-12-04,223559.5,21.38404713651317
2018-12-05,223799.5,21.000954856400764
2018-12-06,224039.5,21.23100519841671
2018-12-07,224279.5,20.383507965434784
2018-12-10,224519.5,20.42443793435398
2018-12-11,224759.5,20.390648109360047
2018-12-12,224999.5,20.209791032337435
2018-12-13,225239.5,19.61996950239645
2018-12-14,225479.5,19.500507980082187
2018-12-17,225719.5,20.448879669247606
2018-12-18,225959.5,21.146276365288095
2018-12-19,226199.5,21.014946968030348
2018-12-20,226439.5,23.11560267489692
2018-12-21,226679.5,25.22286314233749
2018-12-24,226919.5,24.93622228496803
2018-12-25,227159.5,24.544901368210606
2018-12-26,227399.5,24.25249161622416
2018-12-27,227639.5,17.8858687594282
2018-12-28,227879.5,18.180400200618383
2019-01-02,228119.5,22.69826284605858
2019-01-03,228359.5,22.372115092933946
2019-01-04,228599.5,22.206397363656173
2019-01-07,228839.5,22.2074406251711
2019-01-08,229079.5,21.43920171967831
2019-01-09,229319.5,19.446783771156934
2019-01-10,229559.5,19.02640301720913
2019-01-11,229799.5,18.58737984738928
2019-01-14,230039.5,18.964709106629517
2019-01-15,230279.5,17.9344097156668
2019-01-16,230519.5,17.47777023658509
2019-01-17,230759.5,17.257718324910186
2019-01-18,230999.5,17.797937017219002
2019-01-21,231239.5,19.704704143744998
2019-01-22,231479.5,18.683384071955764
2019-01-23,231719.5,17.3551167830318
2019-01-24,231959.5,15.821990096589593
2019-01-25,232199.5,15.383336472429743
2019-01-28,232439.5,18.148694331021154
2019-01-29,232679.5,19.635795437891993
2019-01-30,232919.5,21.29690241054917
2019-01-31,233159.5,20.95197297528467
2019-02-01,233399.5,19.52479419833919
2019-02-11,233639.5,20.030267641933325
2019-02-12,233879.5,19.182470706043148
2019-02-13,234119.5,19.499709696108717
2019-02-14,234359.5,21.57536606927872
2019-02-15,234599.5,21.507987759793917
2019-02-18,234839.5,21.79668223244892
2019-02-19,235079.5,22.837440440536017
2019-02-20,235319.5,23.501607491574507
2019-02-21,235559.5,23.406025303644128
2019-02-22,235799.5,22.75028902783296
2019-02-25,236039.5,25.559948053770903
2019-02-26,236279.5,34.75744845905203
2019-02-27,236519.5,31.15407376247886
2019-02-28,236759.5,24.149661608878766
2019-03-01,236999.5,27.922568899073777
2019-03-04,237239.5,30.530899823283693
2019-03-05,237479.5,30.871931354979942
2019-03-06,237719.5,31.968711885263033
2019-03-07,237959.5,33.13671094870786
2019-03-08,238199.5,33.15955867925426
2019-03-11,238439.5,31.99030623816554
2019-03-12,238679.5,30.71864172085242
2019-03-13,238919.5,30.55946672336762
2019-03-14,239159.5,30.064940469673903
2019-03-15,239399.5,27.861677202291997
2019-03-18,239639.5,27.358735394781924
2019-03-19,239879.5,29.243841434030003
2019-03-20,240119.5,29.38088674103501
2019-03-21,240359.5,30.019502448214062
2019-03-22,240599.5,30.32224895362161
2019-03-25,240839.5,29.266389157953974
2019-03-26,241079.5,26.51226167015802
2019-03-27,241319.5,25.427954294285822
2019-03-28,241559.5,17.459328881906988
2019-03-29,241799.5,18.256357534041896
2019-04-01,242039.5,27.135628803328096
2019-04-02,242279.5,29.18806634442426
2019-04-03,242519.5,29.149066628917364
2019-04-04,242759.5,30.652806712120533
2019-04-08,242999.5,32.328304330321764
2019-04-09,243239.5,31.142565581142005
2019-04-10,243479.5,30.54069942757356
2019-04-11,243719.5,31.056595015286106
2019-04-12,243959.5,29.27612670002849
2019-04-15,244199.5,28.979058802385982
2019-04-16,244439.5,28.228520033534362
2019-04-17,244679.5,29.41629754603432
2019-04-18,244919.5,29.62086262369444
2019-04-19,245159.5,29.344805750659848
2019-04-22,245399.5,29.860098866245167
2019-04-23,245639.5,29.110641630968395
2019-04-24,245879.5,27.898821032485976
2019-04-25,246119.5,30.310792422304306
2019-04-26,246359.5,29.51601386555566
2019-04-29,246599.5,29.102581863595574
2019-04-30,246839.5,28.291790167489946
2019-05-06,247079.5,30.203074072637857
2019-05-07,247319.5,27.44008129484463
2019-05-08,247559.5,27.353877840385
2019-05-09,247799.5,29.25174818792707
2019-05-10,248039.5,29.665475290927642
2019-05-13,248279.5,29.210352714118873
2019-05-14,248519.5,28.19937996505525
2019-05-15,248759.5,25.67563130418588
2019-05-16,248999.5,24.667583730760384
2019-05-17,249239.5,24.27970226228876
2019-05-20,249479.5,24.370314977643385
2019-05-21,249719.5,23.134036746194685
2019-05-22,249959.5,22.48528041792944
2019-05-23,250199.5,22.79078780483353
2019-05-24,250439.5,22.805596990194577
2019-05-27,250679.5,17.08256897352038
2019-05-28,250919.5,15.913498630236829
2019-05-29,251159.5,17.08858851293976
2019-05-30,251399.5,17.66607426087413
2019-05-31,251639.5,17.882476023736817
2019-06-03,251879.5,23.017404348428208
2019-06-04,252119.5,23.34884460883954
2019-06-05,252359.5,23.085681617591806
2019-06-06,252599.5,23.024518591725
2019-06-10,252839.5,22.35268025183699
2019-06-11,253079.5,20.974733892799
2019-06-12,253319.5,21.45601676474666
2019-06-13,253559.5,21.253400213749632
2019-06-14,253799.5,20.86830833137111
2019-06-17,254039.5,21.079446410979138
2019-06-18,254279.5,20.47630110828021
2019-06-19,254519.5,19.63137445973961
2019-06-20,254759.5,22.157604833193815
2019-06-21,254999.5,24.96948146222489
2019-06-24,255239.5,26.294600525634085
2019-06-25,255479.5,26.461181014011306
2019-06-26,255719.5,26.43100145845419
2019-06-27,255959.5,15.350101710101017
2019-06-28,256199.5,22.81777387828115
2019-07-01,256439.5,25.716312169225155
2019-07-02,256679.5,25.052548800759592
2019-07-03,256919.5,23.935111319542365
2019-07-04,257159.5,23.494690226134704
2019-07-05,257399.5,23.700282221218583
2019-07-08,257639.5,23.986441630201575
2019-07-09,257879.5,22.361182112127427
2019-07-10,258119.5,22.384584289072993
2019-07-11,258359.5,22.365901481788658
2019-07-12,258599.5,22.641571276787353
2019-07-15,258839.5,22.78930340954927
2019-07-16,259079.5,22.916543432438854
2019-07-17,259319.5,22.863542291062643
2019-07-18,259559.5,22.45216191337754
2019-07-19,259799.5,22.663904837080953
2019-07-22,260039.5,22.71512238825659
2019-07-23,260279.5,21.096346101062796
2019-07-24,260519.5,19.581225450085306
2019-07-25,260759.5,18.608553680626244
2019-07-26,260999.5,18.939756355825033
2019-07-29,261239.5,22.489399796671115
2019-07-30,261479.5,21.89820780832236
2019-07-31,261719.5,21.92184515732163
2019-08-01,261959.5,19.012917837081165
2019-08-02,262199.5,19.287344391146842
2019-08-05,262439.5,19.817480050421878
2019-08-06,262679.5,22.968142734847724
2019-08-07,262919.5,21.44717601594618
2019-08-08,263159.5,20.949982572856573
2019-08-09,263399.5,20.869255440468994
2019-08-12,263639.5,20.687147698869165
2019-08-13,263879.5,20.81883279941945
2019-08-14,264119.5,20.16485380174272
2019-08-15,264359.5,20.674096141095603
2019-08-16,264599.5,20.89231326801917
2019-08-19,264839.5,21.363573157156704
2019-08-20,265079.5,21.38012437714186
2019-08-21,265319.5,20.49395613404714
2019-08-22,265559.5,20.08669042017062
2019-08-23,265799.5,20.383781270678874
2019-08-26,266039.5,21.708929335309758
2019-08-27,266279.5,20.48434636193082
2019-08-28,266519.5,20.442698244059052
2019-08-29,266759.5,14.670051782307025
2019-08-30,266999.5,15.430827234799493
2019-09-02,267239.5,19.037591754810585
2019-09-03,267479.5,18.68195458840728
2019-09-04,267719.5,18.291254133216675
2019-09-05,267959.5,19.576441993157424
2019-09-06,268199.5,19.479343963458852
2019-09-09,268439.5,20.502992132401896
2019-09-10,268679.5,20.245258034311735
2019-09-11,268919.5,20.19795885505182
2019-09-12,269159.5,19.80224583669644
2019-09-16,269399.5,19.48912914504382
2019-09-17,269639.5,18.78032111276336
2019-09-18,269879.5,18.054426744398437
2019-09-19,270119.5,17.86957555616178
2019-09-20,270359.5,17.68921831429132
2019-09-23,270599.5,17.80050628556431
2019-09-24,270839.5,16.984905364972654
2019-09-25,271079.5,17.19681605159713
2019-09-26,271319.5,9.311447254021338
2019-09-27,271559.5,12.252365238350384
2019-09-30,271799.5,14.09659021036659
2019-10-08,272039.5,17.04735517339909
2019-10-09,272279.5,15.948653361736621
2019-10-10,272519.5,16.05882301918369
2019-10-11,272759.5,16.149975435823183
2019-10-14,272999.5,15.826078894748944
2019-10-15,273239.5,15.053165239774888
2019-10-16,273479.5,14.642949664445183
2019-10-17,273719.5,14.79163043466763
2019-10-18,273959.5,15.359778379820693
2019-10-21,274199.5,15.111984663452711
2019-10-22,274439.5,14.73212994468182
