,price,date
2015-02-10,28.75,2015-02-10
2015-02-11,26.44,2015-02-11
2015-02-12,25.8,2015-02-12
2015-02-13,23.41,2015-02-13
2015-02-14,23.41,2015-02-13
2015-02-15,23.41,2015-02-13
2015-02-16,23.71,2015-02-16
2015-02-17,24.3,2015-02-17
2015-02-18,24.3,2015-02-17
2015-02-19,24.3,2015-02-17
2015-02-20,24.3,2015-02-17
2015-02-21,24.3,2015-02-17
2015-02-22,24.3,2015-02-17
2015-02-23,24.3,2015-02-17
2015-02-24,24.3,2015-02-17
2015-02-25,26.33,2015-02-25
2015-02-26,26.1,2015-02-26
2015-02-27,27.04,2015-02-27
2015-02-28,27.04,2015-02-27
2015-03-01,27.04,2015-02-27
2015-03-02,28.05,2015-03-02
2015-03-03,28.45,2015-03-03
2015-03-04,27.68,2015-03-04
2015-03-05,26.67,2015-03-05
2015-03-06,26.47,2015-03-06
2015-03-07,26.47,2015-03-06
2015-03-08,26.47,2015-03-06
2015-03-09,27.22,2015-03-09
2015-03-10,26.22,2015-03-10
2015-03-11,25.86,2015-03-11
2015-03-12,25.93,2015-03-12
2015-03-13,25.01,2015-03-13
2015-03-14,25.01,2015-03-13
2015-03-15,25.01,2015-03-13
2015-03-16,25.14,2015-03-16
2015-03-17,25.25,2015-03-17
2015-03-18,25.14,2015-03-18
2015-03-19,27.3,2015-03-19
2015-03-20,26.47,2015-03-20
2015-03-21,26.47,2015-03-20
2015-03-22,26.47,2015-03-20
2015-03-23,28.76,2015-03-23
2015-03-24,30.67,2015-03-24
2015-03-25,30.16,2015-03-25
2015-03-26,29.06,2015-03-26
2015-03-27,29.28,2015-03-27
2015-03-28,29.28,2015-03-27
2015-03-29,29.28,2015-03-27
2015-03-30,27.87,2015-03-30
2015-03-31,30.09,2015-03-31
2015-04-01,30.36,2015-04-01
2015-04-02,31.77,2015-04-02
2015-04-03,31.17,2015-04-03
2015-04-04,31.17,2015-04-03
2015-04-05,31.17,2015-04-03
2015-04-06,31.17,2015-04-03
2015-04-07,29.51,2015-04-07
2015-04-08,31.98,2015-04-08
2015-04-09,35.06,2015-04-09
2015-04-10,33.41,2015-04-10
2015-04-11,33.41,2015-04-10
2015-04-12,33.41,2015-04-10
2015-04-13,36.86,2015-04-13
2015-04-14,40.15,2015-04-14
2015-04-15,40.13,2015-04-15
2015-04-16,37.36,2015-04-16
2015-04-17,41.57,2015-04-17
2015-04-18,41.57,2015-04-17
2015-04-19,41.57,2015-04-17
2015-04-20,47.75,2015-04-20
2015-04-21,46.9,2015-04-21
2015-04-22,44.28,2015-04-22
2015-04-23,44.72,2015-04-23
2015-04-24,45.65,2015-04-24
2015-04-25,45.65,2015-04-24
2015-04-26,45.65,2015-04-24
2015-04-27,44.88,2015-04-27
2015-04-28,46.59,2015-04-28
2015-04-29,46.61,2015-04-29
2015-04-30,46.55,2015-04-30
2015-05-01,46.55,2015-04-30
2015-05-02,46.55,2015-04-30
2015-05-03,46.55,2015-04-30
2015-05-04,46.13,2015-05-04
2015-05-05,45.46,2015-05-05
2015-05-06,45.55,2015-05-06
2015-05-07,46.78,2015-05-07
2015-05-08,44.97,2015-05-08
2015-05-09,44.97,2015-05-08
2015-05-10,44.97,2015-05-08
2015-05-11,45.78,2015-05-11
2015-05-12,45.97,2015-05-12
2015-05-13,46.03,2015-05-13
2015-05-14,44.96,2015-05-14
2015-05-15,41.44,2015-05-15
2015-05-16,41.44,2015-05-15
2015-05-17,41.44,2015-05-15
2015-05-18,37.48,2015-05-18
2015-05-19,37.28,2015-05-19
2015-05-20,41.52,2015-05-20
2015-05-21,42.05,2015-05-21
2015-05-22,43.01,2015-05-22
2015-05-23,43.01,2015-05-22
2015-05-24,43.01,2015-05-22
2015-05-25,45.8,2015-05-25
2015-05-26,45.81,2015-05-26
2015-05-27,46.91,2015-05-27
2015-05-28,46.63,2015-05-28
2015-05-29,47.29,2015-05-29
2015-05-30,47.29,2015-05-29
2015-05-31,47.29,2015-05-29
2015-06-01,47.22,2015-06-01
2015-06-02,47.61,2015-06-02
2015-06-03,47.9,2015-06-03
2015-06-04,46.57,2015-06-04
2015-06-05,46.6,2015-06-05
2015-06-06,46.6,2015-06-05
2015-06-07,46.6,2015-06-05
2015-06-08,43.66,2015-06-08
2015-06-09,47.55,2015-06-09
2015-06-10,48.07,2015-06-10
2015-06-11,49.74,2015-06-11
2015-06-12,49.76,2015-06-12
2015-06-13,49.76,2015-06-12
2015-06-14,49.76,2015-06-12
2015-06-15,48.06,2015-06-15
2015-06-16,47.27,2015-06-16
2015-06-17,47.31,2015-06-17
2015-06-18,47.08,2015-06-18
2015-06-19,46.9,2015-06-19
2015-06-20,46.9,2015-06-19
2015-06-21,46.9,2015-06-19
2015-06-22,46.9,2015-06-19
2015-06-23,51.17,2015-06-23
2015-06-24,52.05,2015-06-24
2015-06-25,47.42,2015-06-25
2015-06-26,48.08,2015-06-26
2015-06-27,48.08,2015-06-26
2015-06-28,48.08,2015-06-26
2015-06-29,60.09,2015-06-29
2015-06-30,59.21,2015-06-30
2015-07-01,55.91,2015-07-01
2015-07-02,57.54,2015-07-02
2015-07-03,55.15,2015-07-03
2015-07-04,55.15,2015-07-03
2015-07-05,55.15,2015-07-03
2015-07-06,60.08,2015-07-06
2015-07-07,54.84,2015-07-07
2015-07-08,51.7,2015-07-08
2015-07-09,55.34,2015-07-09
2015-07-10,54.02,2015-07-10
2015-07-11,54.02,2015-07-10
2015-07-12,54.02,2015-07-10
2015-07-13,52.96,2015-07-13
2015-07-14,49.31,2015-07-14
2015-07-15,45.06,2015-07-15
2015-07-16,41.63,2015-07-16
2015-07-17,39.33,2015-07-17
2015-07-18,39.33,2015-07-17
2015-07-19,39.33,2015-07-17
2015-07-20,38.73,2015-07-20
2015-07-21,38.79,2015-07-21
2015-07-22,35.26,2015-07-22
2015-07-23,32.98,2015-07-23
2015-07-24,33.09,2015-07-24
2015-07-25,33.09,2015-07-24
2015-07-26,33.09,2015-07-24
2015-07-27,30.41,2015-07-27
2015-07-28,39.52,2015-07-28
2015-07-29,41.79,2015-07-29
2015-07-30,37.43,2015-07-30
2015-07-31,40.17,2015-07-31
2015-08-01,40.17,2015-07-31
2015-08-02,40.17,2015-07-31
2015-08-03,40.45,2015-08-03
2015-08-04,40.02,2015-08-04
2015-08-05,40.26,2015-08-05
2015-08-06,41.51,2015-08-06
2015-08-07,40.79,2015-08-07
2015-08-08,40.79,2015-08-07
2015-08-09,40.79,2015-08-07
2015-08-10,40.75,2015-08-10
2015-08-11,40.18,2015-08-11
2015-08-12,39.83,2015-08-12
2015-08-13,39.61,2015-08-13
2015-08-14,39.65,2015-08-14
2015-08-15,39.65,2015-08-14
2015-08-16,39.65,2015-08-14
2015-08-17,40.06,2015-08-17
2015-08-18,39.07,2015-08-18
2015-08-19,37.42,2015-08-19
2015-08-20,38.03,2015-08-20
2015-08-21,35.2,2015-08-21
2015-08-22,35.2,2015-08-21
2015-08-23,35.2,2015-08-21
2015-08-24,35.61,2015-08-24
2015-08-25,48.34,2015-08-25
2015-08-26,63.79,2015-08-26
2015-08-27,61.14,2015-08-27
2015-08-28,61.16,2015-08-28
2015-08-29,61.16,2015-08-28
2015-08-30,61.16,2015-08-28
2015-08-31,62.28,2015-08-31
2015-09-01,63.33,2015-09-01
2015-09-02,60.88,2015-09-02
2015-09-03,60.88,2015-09-02
2015-09-04,60.88,2015-09-02
2015-09-05,60.88,2015-09-02
2015-09-06,60.88,2015-09-02
2015-09-07,59.49,2015-09-07
2015-09-08,47.98,2015-09-08
2015-09-09,45.63,2015-09-09
2015-09-10,41.78,2015-09-10
2015-09-11,40.86,2015-09-11
2015-09-12,40.86,2015-09-11
2015-09-13,40.86,2015-09-11
2015-09-14,42.35,2015-09-14
2015-09-15,44.63,2015-09-15
2015-09-16,41.34,2015-09-16
2015-09-17,41.06,2015-09-17
2015-09-18,40.19,2015-09-18
2015-09-19,40.19,2015-09-18
2015-09-20,40.19,2015-09-18
2015-09-21,39.81,2015-09-21
2015-09-22,37.17,2015-09-22
2015-09-23,38.93,2015-09-23
2015-09-24,37.63,2015-09-24
2015-09-25,34.91,2015-09-25
2015-09-26,34.91,2015-09-25
2015-09-27,34.91,2015-09-25
2015-09-28,31.93,2015-09-28
2015-09-29,31.1,2015-09-29
2015-09-30,30.65,2015-09-30
2015-10-01,30.65,2015-09-30
2015-10-02,30.65,2015-09-30
2015-10-03,30.65,2015-09-30
2015-10-04,30.65,2015-09-30
2015-10-05,30.65,2015-09-30
2015-10-06,30.65,2015-09-30
2015-10-07,30.65,2015-09-30
2015-10-08,31.7,2015-10-08
2015-10-09,30.07,2015-10-09
2015-10-10,30.07,2015-10-09
2015-10-11,30.07,2015-10-09
2015-10-12,30.07,2015-10-12
2015-10-13,31.95,2015-10-13
2015-10-14,31.71,2015-10-14
2015-10-15,29.66,2015-10-15
2015-10-16,29.26,2015-10-16
2015-10-17,29.26,2015-10-16
2015-10-18,29.26,2015-10-16
2015-10-19,30.34,2015-10-19
2015-10-20,30.99,2015-10-20
2015-10-21,32.76,2015-10-21
2015-10-22,31.8,2015-10-22
2015-10-23,30.64,2015-10-23
2015-10-24,30.64,2015-10-23
2015-10-25,30.64,2015-10-23
2015-10-26,32.39,2015-10-26
2015-10-27,30.86,2015-10-27
2015-10-28,31.72,2015-10-28
2015-10-29,31.76,2015-10-29
2015-10-30,28.96,2015-10-30
2015-10-31,28.96,2015-10-30
2015-11-01,28.96,2015-10-30
2015-11-02,29.84,2015-11-02
2015-11-03,30.01,2015-11-03
2015-11-04,30.25,2015-11-04
2015-11-05,32.16,2015-11-05
2015-11-06,32.45,2015-11-06
2015-11-07,32.45,2015-11-06
2015-11-08,32.45,2015-11-06
2015-11-09,41.93,2015-11-09
2015-11-10,43.1,2015-11-10
2015-11-11,39.62,2015-11-11
2015-11-12,38.7,2015-11-12
2015-11-13,37.74,2015-11-13
2015-11-14,37.74,2015-11-13
2015-11-15,37.74,2015-11-13
2015-11-16,38.37,2015-11-16
2015-11-17,37.72,2015-11-17
2015-11-18,37.03,2015-11-18
2015-11-19,35.99,2015-11-19
2015-11-20,34.04,2015-11-20
2015-11-21,34.04,2015-11-20
2015-11-22,34.04,2015-11-20
2015-11-23,33.22,2015-11-23
2015-11-24,31.83,2015-11-24
2015-11-25,32.28,2015-11-25
2015-11-26,29.7,2015-11-26
2015-11-27,34.58,2015-11-27
2015-11-28,34.58,2015-11-27
2015-11-29,34.58,2015-11-27
2015-11-30,34.53,2015-11-30
2015-12-01,33.73,2015-12-01
2015-12-02,32.45,2015-12-02
2015-12-03,32.53,2015-12-03
2015-12-04,32.49,2015-12-04
2015-12-05,32.49,2015-12-04
2015-12-06,32.49,2015-12-04
2015-12-07,31.6,2015-12-07
2015-12-08,31.46,2015-12-08
2015-12-09,31.12,2015-12-09
2015-12-10,30.86,2015-12-10
2015-12-11,30.77,2015-12-11
2015-12-12,30.77,2015-12-11
2015-12-13,30.77,2015-12-11
2015-12-14,31.09,2015-12-14
2015-12-15,30.47,2015-12-15
2015-12-16,30.28,2015-12-16
2015-12-17,29.27,2015-12-17
2015-12-18,26.08,2015-12-18
2015-12-19,26.08,2015-12-18
2015-12-20,26.08,2015-12-18
2015-12-21,26.61,2015-12-21
2015-12-22,27.69,2015-12-22
2015-12-23,28.04,2015-12-23
2015-12-24,27.19,2015-12-24
2015-12-25,26.28,2015-12-25
2015-12-26,26.28,2015-12-25
2015-12-27,26.28,2015-12-25
2015-12-28,28.13,2015-12-28
2015-12-29,27.28,2015-12-29
2015-12-30,27.46,2015-12-30
2015-12-31,27.95,2015-12-31
2016-01-01,27.95,2015-12-31
2016-01-02,27.95,2015-12-31
2016-01-03,27.95,2015-12-31
2016-01-04,33.44,2016-01-04
2016-01-05,32.18,2016-01-05
2016-01-06,31.51,2016-01-06
2016-01-07,23.33,2016-01-07
2016-01-08,35.22,2016-01-08
2016-01-09,35.22,2016-01-08
2016-01-10,35.22,2016-01-08
2016-01-11,33.81,2016-01-11
2016-01-12,35.91,2016-01-12
2016-01-13,34.72,2016-01-13
2016-01-14,37.8,2016-01-14
2016-01-15,35.49,2016-01-15
2016-01-16,35.49,2016-01-15
2016-01-17,35.49,2016-01-15
2016-01-18,37.24,2016-01-18
2016-01-19,37.35,2016-01-19
2016-01-20,36.81,2016-01-20
2016-01-21,35.12,2016-01-21
2016-01-22,34.87,2016-01-22
2016-01-23,34.87,2016-01-22
2016-01-24,34.87,2016-01-22
2016-01-25,34.74,2016-01-25
2016-01-26,32.02,2016-01-26
2016-01-27,38.46,2016-01-27
2016-01-28,37.67,2016-01-28
2016-01-29,38.95,2016-01-29
2016-01-30,38.95,2016-01-29
2016-01-31,38.95,2016-01-29
2016-02-01,36.37,2016-02-01
2016-02-02,35.14,2016-02-02
2016-02-03,34.8,2016-02-03
2016-02-04,34.52,2016-02-04
2016-02-05,35.38,2016-02-05
2016-02-06,35.38,2016-02-05
2016-02-07,35.38,2016-02-05
2016-02-08,35.38,2016-02-05
2016-02-09,35.38,2016-02-05
2016-02-10,35.38,2016-02-05
2016-02-11,35.38,2016-02-05
2016-02-12,35.38,2016-02-05
2016-02-13,35.38,2016-02-05
2016-02-14,35.38,2016-02-05
2016-02-15,37.39,2016-02-15
2016-02-16,36.65,2016-02-16
2016-02-17,35.5,2016-02-17
2016-02-18,33.79,2016-02-18
2016-02-19,32.22,2016-02-19
2016-02-20,32.22,2016-02-19
2016-02-21,32.22,2016-02-19
2016-02-22,31.44,2016-02-22
2016-02-23,32.38,2016-02-23
2016-02-24,32.48,2016-02-24
2016-02-25,33.85,2016-02-25
2016-02-26,32.53,2016-02-26
2016-02-27,32.53,2016-02-26
2016-02-28,32.53,2016-02-26
2016-02-29,32.63,2016-02-29
2016-03-01,31.51,2016-03-01
2016-03-02,33.15,2016-03-02
2016-03-03,33.12,2016-03-03
2016-03-04,33.01,2016-03-04
2016-03-05,33.01,2016-03-04
2016-03-06,33.01,2016-03-04
2016-03-07,33.82,2016-03-07
2016-03-08,33.42,2016-03-08
2016-03-09,33.47,2016-03-09
2016-03-10,33.64,2016-03-10
2016-03-11,33.64,2016-03-11
2016-03-12,33.64,2016-03-11
2016-03-13,33.64,2016-03-11
2016-03-14,33.28,2016-03-14
2016-03-15,32.64,2016-03-15
2016-03-16,31.89,2016-03-16
2016-03-17,31.25,2016-03-17
2016-03-18,31.16,2016-03-18
2016-03-19,31.16,2016-03-18
2016-03-20,31.16,2016-03-18
2016-03-21,31.56,2016-03-21
2016-03-22,33.11,2016-03-22
2016-03-23,34.04,2016-03-23
2016-03-24,32.9,2016-03-24
2016-03-25,30.98,2016-03-25
2016-03-26,30.98,2016-03-25
2016-03-27,30.98,2016-03-25
2016-03-28,31.1,2016-03-28
2016-03-29,31.21,2016-03-29
2016-03-30,30.87,2016-03-30
2016-03-31,30.96,2016-03-31
2016-04-01,30.5,2016-04-01
2016-04-02,30.5,2016-04-01
2016-04-03,30.5,2016-04-01
2016-04-04,30.5,2016-04-01
2016-04-05,30.19,2016-04-05
2016-04-06,29.96,2016-04-06
2016-04-07,28.8,2016-04-07
2016-04-08,27.66,2016-04-08
2016-04-09,27.66,2016-04-08
2016-04-10,27.66,2016-04-08
2016-04-11,27.63,2016-04-11
2016-04-12,26.65,2016-04-12
2016-04-13,26.5,2016-04-13
2016-04-14,26.06,2016-04-14
2016-04-15,26.05,2016-04-15
2016-04-16,26.05,2016-04-15
2016-04-17,26.05,2016-04-15
2016-04-18,26.19,2016-04-18
2016-04-19,25.49,2016-04-19
2016-04-20,25.62,2016-04-20
2016-04-21,25.05,2016-04-21
2016-04-22,24.52,2016-04-22
2016-04-23,24.52,2016-04-22
2016-04-24,24.52,2016-04-22
2016-04-25,25.16,2016-04-25
2016-04-26,25.53,2016-04-26
2016-04-27,25.47,2016-04-27
2016-04-28,24.4,2016-04-28
2016-04-29,23.58,2016-04-29
2016-04-30,23.58,2016-04-29
2016-05-01,23.58,2016-04-29
2016-05-02,23.58,2016-04-29
2016-05-03,23.41,2016-05-03
2016-05-04,22.86,2016-05-04
2016-05-05,22.53,2016-05-05
2016-05-06,23.49,2016-05-06
2016-05-07,23.49,2016-05-06
2016-05-08,23.49,2016-05-06
2016-05-09,26.11,2016-05-09
2016-05-10,24.89,2016-05-10
2016-05-11,23.47,2016-05-11
2016-05-12,23.45,2016-05-12
2016-05-13,22.79,2016-05-13
2016-05-14,22.79,2016-05-13
2016-05-15,22.79,2016-05-13
2016-05-16,22.5,2016-05-16
2016-05-17,22.03,2016-05-17
2016-05-18,22.13,2016-05-18
2016-05-19,21.42,2016-05-19
2016-05-20,20.54,2016-05-20
2016-05-21,20.54,2016-05-20
2016-05-22,20.54,2016-05-20
2016-05-23,19.82,2016-05-23
2016-05-24,19.64,2016-05-24
2016-05-25,20.28,2016-05-25
2016-05-26,18.9,2016-05-26
2016-05-27,18.37,2016-05-27
2016-05-28,18.37,2016-05-27
2016-05-29,18.37,2016-05-27
2016-05-30,18.57,2016-05-30
2016-05-31,21.51,2016-05-31
2016-06-01,20.86,2016-06-01
2016-06-02,20.69,2016-06-02
2016-06-03,20.79,2016-06-03
2016-06-04,20.79,2016-06-03
2016-06-05,20.79,2016-06-03
2016-06-06,20.88,2016-06-06
2016-06-07,20.67,2016-06-07
2016-06-08,21.01,2016-06-08
2016-06-09,21.01,2016-06-08
2016-06-10,21.01,2016-06-08
2016-06-11,21.01,2016-06-08
2016-06-12,21.01,2016-06-08
2016-06-13,23.06,2016-06-13
2016-06-14,21.88,2016-06-14
2016-06-15,19.7,2016-06-15
2016-06-16,19.34,2016-06-16
2016-06-17,18.49,2016-06-17
2016-06-18,18.49,2016-06-17
2016-06-19,18.49,2016-06-17
2016-06-20,19.33,2016-06-20
2016-06-21,19.24,2016-06-21
2016-06-22,19.84,2016-06-22
2016-06-23,20.34,2016-06-23
2016-06-24,20.71,2016-06-24
2016-06-25,20.71,2016-06-24
2016-06-26,20.71,2016-06-24
2016-06-27,20.43,2016-06-27
2016-06-28,19.67,2016-06-28
2016-06-29,19.23,2016-06-29
2016-06-30,18.58,2016-06-30
2016-07-01,18.21,2016-07-01
2016-07-02,18.21,2016-07-01
2016-07-03,18.21,2016-07-01
2016-07-04,18.27,2016-07-04
2016-07-05,18.64,2016-07-05
2016-07-06,18.65,2016-07-06
2016-07-07,19.3,2016-07-07
2016-07-08,19.3,2016-07-08
2016-07-09,19.3,2016-07-08
2016-07-10,19.3,2016-07-08
2016-07-11,19.0,2016-07-11
2016-07-12,18.91,2016-07-12
2016-07-13,19.69,2016-07-13
2016-07-14,19.49,2016-07-14
2016-07-15,19.55,2016-07-15
2016-07-16,19.55,2016-07-15
2016-07-17,19.55,2016-07-15
2016-07-18,20.31,2016-07-18
2016-07-19,20.4,2016-07-19
2016-07-20,20.22,2016-07-20
2016-07-21,20.27,2016-07-21
2016-07-22,20.0,2016-07-22
2016-07-23,20.0,2016-07-22
2016-07-24,20.0,2016-07-22
2016-07-25,19.87,2016-07-25
2016-07-26,19.46,2016-07-26
2016-07-27,20.32,2016-07-27
2016-07-28,18.89,2016-07-28
2016-07-29,18.75,2016-07-29
2016-07-30,18.75,2016-07-29
2016-07-31,18.75,2016-07-29
2016-08-01,18.76,2016-08-01
2016-08-02,18.29,2016-08-02
2016-08-03,17.84,2016-08-03
2016-08-04,17.45,2016-08-04
2016-08-05,17.11,2016-08-05
2016-08-06,17.11,2016-08-05
2016-08-07,17.11,2016-08-05
2016-08-08,17.01,2016-08-08
2016-08-09,16.64,2016-08-09
2016-08-10,16.65,2016-08-10
2016-08-11,16.8,2016-08-11
2016-08-12,17.69,2016-08-12
2016-08-13,17.69,2016-08-12
2016-08-14,17.69,2016-08-12
2016-08-15,20.19,2016-08-15
2016-08-16,19.36,2016-08-16
2016-08-17,19.34,2016-08-17
2016-08-18,19.48,2016-08-18
2016-08-19,19.45,2016-08-19
2016-08-20,19.45,2016-08-19
2016-08-21,19.45,2016-08-19
2016-08-22,19.73,2016-08-22
2016-08-23,19.42,2016-08-23
2016-08-24,19.47,2016-08-24
2016-08-25,19.71,2016-08-25
2016-08-26,19.6,2016-08-26
2016-08-27,19.6,2016-08-26
2016-08-28,19.6,2016-08-26
2016-08-29,20.12,2016-08-29
2016-08-30,20.1,2016-08-30
2016-08-31,20.47,2016-08-31
2016-09-01,20.53,2016-09-01
2016-09-02,20.38,2016-09-02
2016-09-03,20.38,2016-09-02
