,price,date
2016-09-04,20.38,2016-09-02
2016-09-05,20.34,2016-09-05
2016-09-06,20.14,2016-09-06
2016-09-07,20.12,2016-09-07
2016-09-08,19.66,2016-09-08
2016-09-09,18.6,2016-09-09
2016-09-10,18.6,2016-09-09
2016-09-11,18.6,2016-09-09
2016-09-12,19.31,2016-09-12
2016-09-13,17.55,2016-09-13
2016-09-14,17.63,2016-09-14
2016-09-15,17.63,2016-09-14
2016-09-16,17.63,2016-09-14
2016-09-17,17.63,2016-09-14
2016-09-18,17.63,2016-09-14
2016-09-19,17.45,2016-09-19
2016-09-20,17.06,2016-09-20
2016-09-21,17.35,2016-09-21
2016-09-22,16.26,2016-09-22
2016-09-23,15.81,2016-09-23
2016-09-24,15.81,2016-09-23
2016-09-25,15.81,2016-09-23
2016-09-26,16.3,2016-09-26
2016-09-27,16.5,2016-09-27
2016-09-28,16.59,2016-09-28
2016-09-29,15.44,2016-09-29
2016-09-30,16.31,2016-09-30
2016-10-01,16.31,2016-09-30
2016-10-02,16.31,2016-09-30
2016-10-03,16.31,2016-09-30
2016-10-04,16.31,2016-09-30
2016-10-05,16.31,2016-09-30
2016-10-06,16.31,2016-09-30
2016-10-07,16.31,2016-09-30
2016-10-08,16.31,2016-09-30
2016-10-09,16.31,2016-09-30
2016-10-10,16.78,2016-10-10
2016-10-11,16.13,2016-10-11
2016-10-12,16.08,2016-10-12
2016-10-13,15.78,2016-10-13
2016-10-14,15.21,2016-10-14
2016-10-15,15.21,2016-10-14
2016-10-16,15.21,2016-10-14
2016-10-17,14.88,2016-10-17
2016-10-18,15.24,2016-10-18
2016-10-19,15.64,2016-10-19
2016-10-20,15.19,2016-10-20
2016-10-21,14.97,2016-10-21
2016-10-22,14.97,2016-10-21
2016-10-23,14.97,2016-10-21
2016-10-24,15.91,2016-10-24
2016-10-25,16.14,2016-10-25
2016-10-26,16.37,2016-10-26
2016-10-27,15.97,2016-10-27
2016-10-28,16.11,2016-10-28
2016-10-29,16.11,2016-10-28
2016-10-30,16.11,2016-10-28
2016-10-31,16.11,2016-10-31
2016-11-01,16.35,2016-11-01
2016-11-02,16.68,2016-11-02
2016-11-03,17.74,2016-11-03
2016-11-04,17.86,2016-11-04
2016-11-05,17.86,2016-11-04
2016-11-06,17.86,2016-11-04
2016-11-07,19.01,2016-11-07
2016-11-08,18.59,2016-11-08
2016-11-09,18.37,2016-11-09
2016-11-10,17.03,2016-11-10
2016-11-11,16.27,2016-11-11
2016-11-12,16.27,2016-11-11
2016-11-13,16.27,2016-11-11
2016-11-14,17.0,2016-11-14
2016-11-15,16.92,2016-11-15
2016-11-16,16.6,2016-11-16
2016-11-17,16.24,2016-11-17
2016-11-18,15.87,2016-11-18
2016-11-19,15.87,2016-11-18
2016-11-20,15.87,2016-11-18
2016-11-21,15.65,2016-11-21
2016-11-22,16.14,2016-11-22
2016-11-23,16.35,2016-11-23
2016-11-24,16.13,2016-11-24
2016-11-25,16.03,2016-11-25
2016-11-26,16.03,2016-11-25
2016-11-27,16.03,2016-11-25
2016-11-28,15.62,2016-11-28
2016-11-29,14.86,2016-11-29
2016-11-30,16.39,2016-11-30
2016-12-01,15.83,2016-12-01
2016-12-02,16.22,2016-12-02
2016-12-03,16.22,2016-12-02
2016-12-04,16.22,2016-12-02
2016-12-05,16.32,2016-12-05
2016-12-06,15.67,2016-12-06
2016-12-07,15.15,2016-12-07
2016-12-08,14.15,2016-12-08
2016-12-09,14.55,2016-12-09
2016-12-10,14.55,2016-12-09
2016-12-11,14.55,2016-12-09
2016-12-12,15.44,2016-12-12
2016-12-13,15.43,2016-12-13
2016-12-14,15.85,2016-12-14
2016-12-15,17.17,2016-12-15
2016-12-16,16.48,2016-12-16
2016-12-17,16.48,2016-12-16
2016-12-18,16.48,2016-12-16
2016-12-19,16.97,2016-12-19
2016-12-20,18.42,2016-12-20
2016-12-21,17.38,2016-12-21
2016-12-22,17.66,2016-12-22
2016-12-23,17.51,2016-12-23
2016-12-24,17.51,2016-12-23
2016-12-25,17.51,2016-12-23
2016-12-26,17.63,2016-12-26
2016-12-27,18.41,2016-12-27
2016-12-28,18.28,2016-12-28
2016-12-29,17.34,2016-12-29
2016-12-30,17.22,2016-12-30
2016-12-31,17.22,2016-12-30
2017-01-01,17.22,2016-12-30
2017-01-02,17.22,2016-12-30
2017-01-03,15.86,2017-01-03
2017-01-04,14.74,2017-01-04
2017-01-05,14.73,2017-01-05
2017-01-06,14.49,2017-01-06
2017-01-07,14.49,2017-01-06
2017-01-08,14.49,2017-01-06
2017-01-09,14.12,2017-01-09
2017-01-10,13.83,2017-01-10
2017-01-11,13.78,2017-01-11
2017-01-12,13.79,2017-01-12
2017-01-13,13.29,2017-01-13
2017-01-14,13.29,2017-01-13
2017-01-15,13.29,2017-01-13
2017-01-16,13.34,2017-01-16
2017-01-17,12.32,2017-01-17
2017-01-18,12.07,2017-01-18
2017-01-19,12.08,2017-01-19
2017-01-20,11.7,2017-01-20
2017-01-21,11.7,2017-01-20
2017-01-22,11.7,2017-01-20
2017-01-23,11.66,2017-01-23
2017-01-24,11.63,2017-01-24
2017-01-25,11.43,2017-01-25
2017-01-26,11.32,2017-01-26
2017-01-27,11.32,2017-01-26
2017-01-28,11.32,2017-01-26
2017-01-29,11.32,2017-01-26
2017-01-30,11.32,2017-01-26
2017-01-31,11.32,2017-01-26
2017-02-01,11.32,2017-01-26
2017-02-02,11.32,2017-01-26
2017-02-03,12.43,2017-02-03
2017-02-04,12.43,2017-02-03
2017-02-05,12.43,2017-02-03
2017-02-06,12.51,2017-02-06
2017-02-07,11.92,2017-02-07
2017-02-08,12.78,2017-02-08
2017-02-09,12.63,2017-02-09
2017-02-10,12.44,2017-02-10
2017-02-11,12.44,2017-02-10
2017-02-12,12.44,2017-02-10
2017-02-13,12.04,2017-02-13
2017-02-14,11.37,2017-02-14
2017-02-15,11.1,2017-02-15
2017-02-16,11.19,2017-02-16
2017-02-17,11.64,2017-02-17
2017-02-18,11.64,2017-02-17
2017-02-19,11.64,2017-02-17
2017-02-20,12.05,2017-02-20
2017-02-21,12.29,2017-02-21
2017-02-22,11.87,2017-02-22
2017-02-23,11.06,2017-02-23
2017-02-24,11.24,2017-02-24
2017-02-25,11.24,2017-02-24
2017-02-26,11.24,2017-02-24
2017-02-27,12.1,2017-02-27
2017-02-28,11.94,2017-02-28
2017-03-01,11.72,2017-03-01
2017-03-02,12.03,2017-03-02
2017-03-03,11.34,2017-03-03
2017-03-04,11.34,2017-03-03
2017-03-05,11.34,2017-03-03
2017-03-06,11.79,2017-03-06
2017-03-07,11.6,2017-03-07
2017-03-08,10.82,2017-03-08
2017-03-09,10.57,2017-03-09
2017-03-10,10.29,2017-03-10
2017-03-11,10.29,2017-03-10
2017-03-12,10.29,2017-03-10
2017-03-13,10.63,2017-03-13
2017-03-14,10.78,2017-03-14
2017-03-15,11.49,2017-03-15
2017-03-16,10.34,2017-03-16
2017-03-17,10.12,2017-03-17
2017-03-18,10.12,2017-03-17
2017-03-19,10.12,2017-03-17
2017-03-20,10.1,2017-03-20
2017-03-21,10.11,2017-03-21
2017-03-22,10.1,2017-03-22
2017-03-23,9.45,2017-03-23
2017-03-24,9.43,2017-03-24
2017-03-25,9.43,2017-03-24
2017-03-26,9.43,2017-03-24
2017-03-27,10.25,2017-03-27
2017-03-28,10.35,2017-03-28
2017-03-29,10.04,2017-03-29
2017-03-30,9.93,2017-03-30
2017-03-31,9.65,2017-03-31
2017-04-01,9.65,2017-03-31
2017-04-02,9.65,2017-03-31
2017-04-03,9.65,2017-03-31
2017-04-04,9.65,2017-03-31
2017-04-05,10.07,2017-04-05
2017-04-06,10.09,2017-04-06
2017-04-07,10.05,2017-04-07
2017-04-08,10.05,2017-04-07
2017-04-09,10.05,2017-04-07
2017-04-10,10.12,2017-04-10
2017-04-11,9.98,2017-04-11
2017-04-12,9.97,2017-04-12
2017-04-13,9.99,2017-04-13
2017-04-14,10.42,2017-04-14
2017-04-15,10.42,2017-04-14
2017-04-16,10.42,2017-04-14
2017-04-17,10.25,2017-04-17
2017-04-18,10.31,2017-04-18
2017-04-19,10.67,2017-04-19
2017-04-20,10.19,2017-04-20
2017-04-21,9.72,2017-04-21
2017-04-22,9.72,2017-04-21
2017-04-23,9.72,2017-04-21
2017-04-24,10.07,2017-04-24
2017-04-25,9.67,2017-04-25
2017-04-26,9.29,2017-04-26
2017-04-27,9.1,2017-04-27
2017-04-28,9.13,2017-04-28
2017-04-29,9.13,2017-04-28
2017-04-30,9.13,2017-04-28
2017-05-01,9.13,2017-04-28
2017-05-02,9.09,2017-05-02
2017-05-03,9.06,2017-05-03
2017-05-04,9.0,2017-05-04
2017-05-05,9.29,2017-05-05
2017-05-06,9.29,2017-05-05
2017-05-07,9.29,2017-05-05
2017-05-08,9.25,2017-05-08
2017-05-09,8.84,2017-05-09
2017-05-10,8.38,2017-05-10
2017-05-11,8.31,2017-05-11
2017-05-12,8.75,2017-05-12
2017-05-13,8.75,2017-05-12
2017-05-14,8.75,2017-05-12
2017-05-15,8.87,2017-05-15
2017-05-16,8.67,2017-05-16
2017-05-17,8.56,2017-05-17
2017-05-18,8.49,2017-05-18
2017-05-19,8.64,2017-05-19
2017-05-20,8.64,2017-05-19
2017-05-21,8.64,2017-05-19
2017-05-22,8.47,2017-05-22
2017-05-23,8.59,2017-05-23
2017-05-24,8.7,2017-05-24
2017-05-25,12.35,2017-05-25
2017-05-26,10.88,2017-05-26
2017-05-27,10.88,2017-05-26
2017-05-28,10.88,2017-05-26
2017-05-29,10.88,2017-05-26
2017-05-30,10.88,2017-05-26
2017-05-31,12.03,2017-05-31
2017-06-01,12.12,2017-06-01
2017-06-02,12.9,2017-06-02
2017-06-03,12.9,2017-06-02
2017-06-04,12.9,2017-06-02
2017-06-05,12.46,2017-06-05
2017-06-06,12.48,2017-06-06
2017-06-07,13.83,2017-06-07
2017-06-08,14.23,2017-06-08
2017-06-09,15.09,2017-06-09
2017-06-10,15.09,2017-06-09
2017-06-11,15.09,2017-06-09
2017-06-12,15.45,2017-06-12
2017-06-13,15.09,2017-06-13
2017-06-14,14.49,2017-06-14
2017-06-15,13.9,2017-06-15
2017-06-16,13.28,2017-06-16
2017-06-17,13.28,2017-06-16
2017-06-18,13.28,2017-06-16
2017-06-19,13.69,2017-06-19
2017-06-20,13.99,2017-06-20
2017-06-21,13.37,2017-06-21
2017-06-22,13.61,2017-06-22
2017-06-23,13.9,2017-06-23
2017-06-24,13.9,2017-06-23
2017-06-25,13.9,2017-06-23
2017-06-26,15.38,2017-06-26
2017-06-27,14.86,2017-06-27
2017-06-28,15.04,2017-06-28
2017-06-29,14.47,2017-06-29
2017-06-30,14.4,2017-06-30
2017-07-01,14.4,2017-06-30
2017-07-02,14.4,2017-06-30
2017-07-03,14.07,2017-07-03
2017-07-04,13.3,2017-07-04
2017-07-05,14.22,2017-07-05
2017-07-06,13.82,2017-07-06
2017-07-07,13.88,2017-07-07
2017-07-08,13.88,2017-07-07
2017-07-09,13.88,2017-07-07
2017-07-10,13.9,2017-07-10
2017-07-11,13.73,2017-07-11
2017-07-12,14.78,2017-07-12
2017-07-13,14.78,2017-07-13
2017-07-14,15.76,2017-07-14
2017-07-15,15.76,2017-07-14
2017-07-16,15.76,2017-07-14
2017-07-17,17.35,2017-07-17
2017-07-18,16.92,2017-07-18
2017-07-19,16.99,2017-07-19
2017-07-20,17.2,2017-07-20
2017-07-21,16.15,2017-07-21
2017-07-22,16.15,2017-07-21
2017-07-23,16.15,2017-07-21
2017-07-24,15.71,2017-07-24
2017-07-25,15.38,2017-07-25
2017-07-26,15.93,2017-07-26
2017-07-27,15.88,2017-07-27
2017-07-28,15.57,2017-07-28
2017-07-29,15.57,2017-07-28
2017-07-30,15.57,2017-07-28
2017-07-31,15.75,2017-07-31
2017-08-01,15.06,2017-08-01
2017-08-02,14.82,2017-08-02
2017-08-03,15.27,2017-08-03
2017-08-04,14.94,2017-08-04
2017-08-05,14.94,2017-08-04
2017-08-06,14.94,2017-08-04
2017-08-07,15.37,2017-08-07
2017-08-08,14.99,2017-08-08
2017-08-09,14.25,2017-08-09
2017-08-10,13.68,2017-08-10
2017-08-11,14.6,2017-08-11
2017-08-12,14.6,2017-08-11
2017-08-13,14.6,2017-08-11
2017-08-14,14.27,2017-08-14
2017-08-15,14.0,2017-08-15
2017-08-16,13.92,2017-08-16
2017-08-17,13.69,2017-08-17
2017-08-18,13.46,2017-08-18
2017-08-19,13.46,2017-08-18
2017-08-20,13.46,2017-08-18
2017-08-21,13.1,2017-08-21
2017-08-22,12.46,2017-08-22
2017-08-23,13.11,2017-08-23
2017-08-24,12.78,2017-08-24
2017-08-25,13.83,2017-08-25
2017-08-26,13.83,2017-08-25
2017-08-27,13.83,2017-08-25
2017-08-28,14.32,2017-08-28
2017-08-29,14.94,2017-08-29
2017-08-30,14.67,2017-08-30
2017-08-31,14.59,2017-08-31
2017-09-01,14.5,2017-09-01
2017-09-02,14.5,2017-09-01
2017-09-03,14.5,2017-09-01
2017-09-04,15.01,2017-09-04
2017-09-05,14.99,2017-09-05
2017-09-06,15.22,2017-09-06
2017-09-07,14.71,2017-09-07
2017-09-08,14.46,2017-09-08
2017-09-09,14.46,2017-09-08
2017-09-10,14.46,2017-09-08
2017-09-11,15.11,2017-09-11
2017-09-12,15.17,2017-09-12
2017-09-13,15.31,2017-09-13
2017-09-14,14.06,2017-09-14
2017-09-15,13.62,2017-09-15
2017-09-16,13.62,2017-09-15
2017-09-17,13.62,2017-09-15
2017-09-18,13.7,2017-09-18
2017-09-19,12.94,2017-09-19
2017-09-20,12.81,2017-09-20
2017-09-21,12.75,2017-09-21
2017-09-22,12.59,2017-09-22
2017-09-23,12.59,2017-09-22
2017-09-24,12.59,2017-09-22
2017-09-25,12.82,2017-09-25
2017-09-26,12.73,2017-09-26
2017-09-27,12.31,2017-09-27
2017-09-28,10.53,2017-09-28
2017-09-29,11.12,2017-09-29
2017-09-30,11.12,2017-09-29
2017-10-01,11.12,2017-09-29
2017-10-02,11.12,2017-09-29
2017-10-03,11.12,2017-09-29
2017-10-04,11.12,2017-09-29
2017-10-05,11.12,2017-09-29
2017-10-06,11.12,2017-09-29
2017-10-07,11.12,2017-09-29
2017-10-08,11.12,2017-09-29
2017-10-09,11.58,2017-10-09
2017-10-10,11.64,2017-10-10
2017-10-11,11.06,2017-10-11
2017-10-12,10.68,2017-10-12
2017-10-13,10.66,2017-10-13
2017-10-14,10.66,2017-10-13
2017-10-15,10.66,2017-10-13
2017-10-16,10.55,2017-10-16
2017-10-17,10.66,2017-10-17
2017-10-18,10.26,2017-10-18
2017-10-19,10.46,2017-10-19
2017-10-20,10.46,2017-10-20
2017-10-21,10.46,2017-10-20
2017-10-22,10.46,2017-10-20
2017-10-23,10.33,2017-10-23
2017-10-24,11.59,2017-10-24
2017-10-25,11.35,2017-10-25
2017-10-26,11.16,2017-10-26
2017-10-27,10.72,2017-10-27
2017-10-28,10.72,2017-10-27
2017-10-29,10.72,2017-10-27
2017-10-30,11.59,2017-10-30
2017-10-31,10.93,2017-10-31
2017-11-01,10.62,2017-11-01
2017-11-02,10.57,2017-11-02
2017-11-03,10.41,2017-11-03
2017-11-04,10.41,2017-11-03
2017-11-05,10.41,2017-11-03
2017-11-06,10.67,2017-11-06
2017-11-07,10.41,2017-11-07
2017-11-08,10.76,2017-11-08
2017-11-09,10.86,2017-11-09
2017-11-10,11.43,2017-11-10
2017-11-11,11.43,2017-11-10
2017-11-12,11.43,2017-11-10
2017-11-13,11.52,2017-11-13
2017-11-14,12.21,2017-11-14
2017-11-15,12.31,2017-11-15
2017-11-16,12.03,2017-11-16
2017-11-17,12.65,2017-11-17
2017-11-18,12.65,2017-11-17
2017-11-19,12.65,2017-11-17
2017-11-20,14.56,2017-11-20
2017-11-21,14.54,2017-11-21
2017-11-22,15.36,2017-11-22
2017-11-23,16.1,2017-11-23
2017-11-24,16.92,2017-11-24
2017-11-25,16.92,2017-11-24
2017-11-26,16.92,2017-11-24
2017-11-27,18.02,2017-11-27
2017-11-28,15.06,2017-11-28
2017-11-29,15.68,2017-11-29
2017-11-30,16.8,2017-11-30
2017-12-01,17.99,2017-12-01
2017-12-02,17.99,2017-12-01
2017-12-03,17.99,2017-12-01
2017-12-04,16.03,2017-12-04
2017-12-05,15.33,2017-12-05
2017-12-06,16.24,2017-12-06
2017-12-07,15.75,2017-12-07
2017-12-08,15.03,2017-12-08
2017-12-09,15.03,2017-12-08
2017-12-10,15.03,2017-12-08
2017-12-11,14.68,2017-12-11
2017-12-12,15.24,2017-12-12
2017-12-13,15.15,2017-12-13
2017-12-14,15.0,2017-12-14
2017-12-15,15.18,2017-12-15
2017-12-16,15.18,2017-12-15
2017-12-17,15.18,2017-12-15
2017-12-18,15.35,2017-12-18
2017-12-19,15.12,2017-12-19
2017-12-20,15.31,2017-12-20
2017-12-21,14.76,2017-12-21
2017-12-22,14.69,2017-12-22
2017-12-23,14.69,2017-12-22
2017-12-24,14.69,2017-12-22
2017-12-25,15.32,2017-12-25
2017-12-26,15.13,2017-12-26
2017-12-27,16.79,2017-12-27
2017-12-28,15.51,2017-12-28
2017-12-29,14.27,2017-12-29
2017-12-30,14.27,2017-12-29
2017-12-31,14.27,2017-12-29
2018-01-01,14.27,2017-12-29
2018-01-02,15.03,2018-01-02
2018-01-03,14.81,2018-01-03
2018-01-04,14.67,2018-01-04
2018-01-05,14.45,2018-01-05
2018-01-06,14.45,2018-01-05
2018-01-07,14.45,2018-01-05
2018-01-08,14.81,2018-01-08
2018-01-09,14.27,2018-01-09
2018-01-10,14.64,2018-01-10
2018-01-11,14.95,2018-01-11
2018-01-12,14.32,2018-01-12
2018-01-13,14.32,2018-01-12
2018-01-14,14.32,2018-01-12
2018-01-15,15.46,2018-01-15
2018-01-16,15.99,2018-01-16
2018-01-17,16.9,2018-01-17
2018-01-18,18.89,2018-01-18
2018-01-19,18.88,2018-01-19
2018-01-20,18.88,2018-01-19
2018-01-21,18.88,2018-01-19
2018-01-22,18.88,2018-01-22
2018-01-23,19.28,2018-01-23
2018-01-24,21.04,2018-01-24
2018-01-25,18.78,2018-01-25
2018-01-26,17.11,2018-01-26
2018-01-27,17.11,2018-01-26
2018-01-28,17.11,2018-01-26
2018-01-29,18.49,2018-01-29
2018-01-30,16.08,2018-01-30
2018-01-31,17.15,2018-01-31
2018-02-01,16.79,2018-02-01
2018-02-02,17.03,2018-02-02
2018-02-03,17.03,2018-02-02
2018-02-04,17.03,2018-02-02
2018-02-05,18.55,2018-02-05
2018-02-06,22.2,2018-02-06
2018-02-07,24.06,2018-02-07
2018-02-08,25.67,2018-02-08
2018-02-09,33.06,2018-02-09
2018-02-10,33.06,2018-02-09
2018-02-11,33.06,2018-02-09
2018-02-12,28.19,2018-02-12
2018-02-13,27.53,2018-02-13
2018-02-14,27.32,2018-02-14
2018-02-15,27.32,2018-02-14
2018-02-16,27.32,2018-02-14
2018-02-17,27.32,2018-02-14
2018-02-18,27.32,2018-02-14
2018-02-19,27.32,2018-02-14
2018-02-20,27.32,2018-02-14
2018-02-21,27.32,2018-02-14
2018-02-22,27.32,2018-02-22
2018-02-23,27.32,2018-02-23
2018-02-24,27.32,2018-02-23
2018-02-25,27.32,2018-02-23
2018-02-26,27.32,2018-02-26
2018-02-27,27.32,2018-02-27
2018-02-28,27.32,2018-02-28
2018-03-01,27.32,2018-03-01
2018-03-02,27.32,2018-03-02
2018-03-03,27.32,2018-03-02
2018-03-04,27.32,2018-03-02
2018-03-05,27.32,2018-03-05
2018-03-06,27.32,2018-03-06
2018-03-07,27.32,2018-03-07
2018-03-08,27.32,2018-03-08
2018-03-09,27.32,2018-03-09
2018-03-10,27.32,2018-03-09
2018-03-11,27.32,2018-03-09
2018-03-12,27.32,2018-03-12
2018-03-13,27.32,2018-03-13
2018-03-14,27.32,2018-03-14
2018-03-15,27.32,2018-03-15
2018-03-16,27.32,2018-03-16
2018-03-17,27.32,2018-03-16
2018-03-18,27.32,2018-03-16
2018-03-19,27.32,2018-03-19
2018-03-20,27.32,2018-03-20
2018-03-21,27.32,2018-03-21
2018-03-22,27.32,2018-03-22
2018-03-23,27.32,2018-03-23
2018-03-24,27.32,2018-03-23
2018-03-25,27.32,2018-03-23
2018-03-26,27.32,2018-03-26
2018-03-27,27.32,2018-03-27
2018-03-28,27.32,2018-03-28
2018-03-29,27.32,2018-03-29
2018-03-30,27.32,2018-03-30
